0,0,2.064765E-07,2.064765E-07,2.064765E-07,2.064765E-07,2.064765E-07,-27.62947,160.2386,-34.63721,-25.62283,151.7457,-5.772326,-23.69669,142.7614,-6.671622,-13.29535,138.156,0.5785237,0.2244224,140.5072,11.1712,-27.62947,160.2386,-34.63721,-25.62283,151.7457,-5.772326,-23.69669,142.7614,-6.671622,-13.29535,138.156,0.5785237,0.2244224,140.5072,11.1712,0.2372146,-0.01758031,-0.9712982,-0.2854782,-0.8571252,0.428764,-0.5430968,-0.7839408,0.3008033,-0.675487,-0.6964294,0.2422879,-0.7764347,-0.5668512,0.2753705,46.57029,52.54937,59.87579,57.57217,45.13552,18.09505,17.28439,16.97557,16.15333,14.34865,False,False,False,False,False
0,0.017951,40.88186,68.57701,70.30603,70.88086,82.16,-27.56593,160.2421,-35.3353,-26.32019,152.1425,-6.677288,-24.59613,143.0609,-7.50478,-14.29105,138.2807,-0.2156431,-0.6937217,140.3719,10.13878,-27.62874,160.2384,-34.63843,-25.62527,151.7473,-5.775637,-23.701,142.7629,-6.675614,-13.30069,138.1567,0.574303,0.2209875,140.5067,11.16675,0.2500568,-0.03207961,-0.9676996,-0.3031807,-0.8510188,0.4287755,-0.5589414,-0.7719212,0.3028566,-0.689501,-0.6817245,0.2446224,-0.7889336,-0.553125,0.2676499,46.57029,52.54937,59.87579,57.57217,45.13552,18.09505,17.28439,16.97557,16.15333,14.34865,False,False,False,False,False
0,0.036126,17.50888,65.64492,72.06885,72.41418,75.97882,-28.14664,160.0261,-34.81797,-27.68605,152.556,-6.58602,-26.14676,143.3984,-7.350344,-15.81065,138.484,-0.152488,-1.970093,140.3631,9.723741,-27.62778,160.2366,-34.63839,-25.64209,151.7544,-5.782783,-23.73025,142.7705,-6.683685,-13.333,138.1611,0.5655209,0.2067566,140.5056,11.15571,0.2558085,-0.05081247,-0.9653912,-0.3108387,-0.8453118,0.4345425,-0.5669194,-0.7612398,0.3148273,-0.6967533,-0.6684172,0.2602947,-0.7946959,-0.541039,0.2752004,46.57029,52.54937,59.87579,57.57217,45.13552,18.09505,17.28439,16.97557,16.15333,14.34865,False,False,False,False,False
0,0.054173,24.98345,83.04848,89.681,85.64987,79.84013,-28.76606,160.83,-33.99924,-29.19206,153.7951,-6.404939,-27.85774,144.5616,-7.163966,-17.46018,139.4215,-0.1989512,-3.346925,140.9707,9.188005,-27.62756,160.2367,-34.63666,-25.71108,151.796,-5.797132,-23.84055,142.8183,-6.696519,-13.44173,138.1947,0.5468374,0.1674982,140.5105,11.13021,0.2600598,-0.06199768,-0.9636001,-0.3173801,-0.8441325,0.4320996,-0.5738308,-0.7529769,0.3220933,-0.703036,-0.6572232,0.2716582,-0.7993243,-0.5305102,0.2822047,46.57029,52.54937,59.87579,57.57217,45.13552,18.09505,17.28439,16.97557,16.15333,14.34865,False,False,False,False,False
0,0.072245,60.43086,112.5241,118.2772,107.6325,95.05185,-29.92016,161.543,-32.43176,-31.38643,155.1745,-5.615391,-30.1652,145.8905,-6.372292,-19.52016,140.6601,0.2055549,-4.908411,142.0708,8.488441,-27.62817,160.2377,-34.63308,-25.95592,151.9469,-5.796139,-24.18407,142.9852,-6.678909,-13.75127,138.3211,0.5350492,0.0709779,140.54,11.07008,0.256447,-0.07697581,-0.9634883,-0.3047094,-0.8453926,0.4387066,-0.5643963,-0.7504024,0.3440248,-0.6947086,-0.6525615,0.3025614,-0.7924901,-0.5300418,0.3016872,46.57029,52.54937,59.87579,57.57217,45.13552,18.09505,17.28439,16.97557,16.15333,14.34865,False,False,False,False,False
0,0.072245,60.43086,112.5241,118.2772,107.6325,95.05185,-29.92016,161.543,-32.43176,-31.38643,155.1745,-5.615391,-30.1652,145.8905,-6.372292,-19.52016,140.6601,0.2055549,-4.908411,142.0708,8.488441,-27.62817,160.2377,-34.63308,-25.95592,151.9469,-5.796139,-24.18407,142.9852,-6.678909,-13.75127,138.3211,0.5350492,0.0709779,140.54,11.07008,0.256447,-0.07697581,-0.9634883,-0.3047094,-0.8453926,0.4387066,-0.5643963,-0.7504024,0.3440248,-0.6947086,-0.6525615,0.3025614,-0.7924901,-0.5300418,0.3016872,46.57029,52.54937,59.87579,57.57217,45.13552,18.09505,17.28439,16.97557,16.15333,14.34865,False,False,False,False,False
0,0.090329,150.242,126.3162,129.1639,114.523,96.08029,-28.16053,160.2038,-28.87367,-33.24759,156.486,-4.236059,-32.07013,147.1846,-5.085071,-21.17789,141.9063,1.143067,-6.098459,143.2769,8.071744,-27.62126,160.2335,-34.61438,-26.45145,152.2641,-5.701293,-24.82529,143.3266,-6.549313,-14.31404,138.5936,0.5950489,-0.1080798,140.6198,10.96082,0.3235219,-0.1475548,-0.9346449,-0.2868001,-0.849369,0.4430778,-0.5498666,-0.7530318,0.3613721,-0.6810997,-0.6534942,0.3302248,-0.7840017,-0.537264,0.310948,46.57029,52.54937,59.87579,57.57217,45.13552,18.09505,17.28439,16.97557,16.15333,14.34865,False,False,False,False,False
0,0.10838,158.9691,161.323,159.5494,140.8449,109.8434,-28.04162,161.3017,-25.52479,-34.94884,158.8368,-1.860461,-33.80365,149.5392,-2.916109,-22.65221,144.1844,2.869223,-7.205226,145.5075,8.470488,-27.61741,160.2329,-34.59822,-27.20925,152.8623,-5.372053,-25.76279,143.9754,-6.169941,-15.13433,139.1441,0.842401,-0.4725318,140.8729,10.78586,0.332327,-0.1679282,-0.9280943,-0.2661535,-0.8569848,0.4412929,-0.5326479,-0.7598757,0.3726594,-0.6645401,-0.65902,0.3522486,-0.7737031,-0.547358,0.319034,46.57029,52.54937,59.87579,57.57217,45.13552,18.09505,17.28439,16.97557,16.15333,14.34865,False,False,False,False,False
0,0.126499,196.178,208.9867,206.3184,182.5453,139.6481,-28.00201,164.0395,-21.73762,-36.15524,162.2782,1.355645,-35.15335,152.9952,0.10975,-23.90379,147.3558,5.400318,-8.208749,148.4043,9.943826,-27.61341,160.2372,-34.57484,-28.1911,153.9126,-4.645896,-26.96219,145.131,-5.360145,-16.20825,140.1497,1.435313,-1.152759,141.5405,10.6252,0.3305014,-0.1751194,-0.9274169,-0.2610438,-0.8629785,0.4325787,-0.527797,-0.7607484,0.3777462,-0.6593046,-0.6577639,0.3642308,-0.7724075,-0.5469743,0.3228092,46.57029,52.54937,59.87579,57.57217,45.13552,18.09505,17.28439,16.97557,16.15333,14.34865,False,False,False,False,False
0,0.144528,266.8099,269.9548,285.4793,242.108,189.4618,-28.23772,167.3447,-16.42655,-36.63538,165.6613,6.618104,-35.69001,156.4232,5.875412,-24.57173,150.4532,10.23294,-8.734262,151.203,14.00543,-27.60776,160.255,-34.51818,-29.08955,155.1816,-3.454149,-27.98079,146.4622,-3.987525,-17.19201,141.3616,2.507653,-1.907144,142.5089,10.8603,0.3160119,-0.1738786,-0.9326857,-0.2656864,-0.8638195,0.4280497,-0.5245873,-0.7511096,0.4008024,-0.6613501,-0.6503956,0.373633,-0.7769159,-0.5386668,0.3259444,46.57029,52.54937,59.87579,57.57217,45.13552,18.09505,17.28439,16.97557,16.15333,14.34865,False,False,False,False,False
0,0.162611,286.8826,287.2402,316.8016,268.245,220.0361,-27.86268,168.1442,-10.66819,-35.99093,166.5533,12.55267,-34.84468,157.3555,12.40691,-23.70449,151.4597,15.98479,-7.7721,152.4153,18.99475,-27.60269,160.2711,-34.46082,-29.54058,155.9374,-2.408439,-28.45431,147.23,-2.787548,-17.6633,142.0932,3.50896,-2.30437,143.183,11.33902,0.3001631,-0.1777122,-0.9371876,-0.2463709,-0.8642963,0.4385126,-0.5006816,-0.7496158,0.4328904,-0.644966,-0.6546405,0.3942901,-0.7660236,-0.5456549,0.3398067,46.57029,52.54937,59.87579,57.57217,45.13552,18.09505,17.28439,16.97557,16.15333,14.34865,False,False,False,False,False
0,0.180762,252.221,251.6198,295.5615,258.3712,216.741,-26.29783,166.6362,-6.605352,-35.11541,165.6783,16.72611,-33.54241,156.5552,17.45356,-22.20224,151.2124,20.61615,-6.246937,152.9054,22.86207,-27.59766,160.2788,-34.42357,-29.71475,156.2478,-1.809399,-28.62273,147.5512,-2.067287,-17.83104,142.432,4.156794,-2.460319,143.5648,11.74892,0.3038728,-0.2146398,-0.9282193,-0.2029879,-0.8495555,0.4868792,-0.4570327,-0.7405275,0.4926867,-0.6097778,-0.6565682,0.4439473,-0.7387623,-0.5563194,0.3804458,46.57029,52.54937,59.87579,57.57217,45.13552,18.09505,17.28439,16.97557,16.15333,14.34865,False,False,False,False,False
0,0.19876,269.8318,268.4243,310.7241,271.745,235.3033,-24.33102,166.8226,-1.667275,-34.00156,166.0978,21.77519,-32.21261,157.0355,23.06884,-20.85201,151.8025,25.57119,-4.865546,153.6769,27.21872,-27.59195,160.2849,-34.39123,-29.78021,156.4016,-1.44725,-28.68104,147.7163,-1.617262,-17.88978,142.6163,4.584263,-2.516536,143.795,12.07715,0.3002434,-0.2306804,-0.9255487,-0.1808775,-0.8432016,0.5062553,-0.4307398,-0.7321343,0.5276766,-0.5902649,-0.6543943,0.472605,-0.7228915,-0.5569566,0.4089342,46.57029,52.54937,59.87579,57.57217,45.13552,18.09505,17.28439,16.97557,16.15333,14.34865,False,False,False,False,False
0,0.216808,270.6017,273.8829,317.1761,276.373,236.426,-22.79391,165.3156,3.052767,-33.13476,165.1042,26.77083,-30.87705,156.1871,28.71312,-19.36353,151.3669,30.48483,-3.403936,153.8077,31.30614,-27.586,160.2888,-34.3612,-29.80538,156.4686,-1.23382,-28.69835,147.7934,-1.335932,-17.90507,142.7102,4.865194,-2.529766,143.9273,12.31864,0.2910232,-0.2581501,-0.9212296,-0.130308,-0.8308435,0.5410351,-0.3780249,-0.7230018,0.5782435,-0.5466347,-0.6563497,0.5199956,-0.6855896,-0.5657285,0.4581682,46.57029,52.54937,59.87579,57.57217,45.13552,18.09505,17.28439,16.97557,16.15333,14.34865,False,False,False,False,False
0,0.234895,278.6748,257.6285,298.9238,265.1721,223.9584,-21.36256,160.4571,6.596043,-32.59818,161.8071,30.4205,-29.90265,153.1663,33.21152,-18.28124,148.7754,34.63913,-2.416618,151.7432,34.75624,-27.56752,160.2889,-34.27592,-29.8209,156.4994,-1.056265,-28.70376,147.8268,-1.122153,-17.9073,142.7527,5.074474,-2.529986,143.9892,12.49139,0.2926322,-0.3212315,-0.9006535,-0.08610249,-0.7945316,0.6010873,-0.3326035,-0.6884247,0.6445513,-0.5080832,-0.6342987,0.5826805,-0.6512243,-0.5509612,0.5218703,46.57029,52.54937,59.87579,57.57217,45.13552,18.09505,17.28439,16.97557,16.15333,14.34865,False,False,False,False,False
0,0.253064,307.4263,282.3222,311.8467,277.6343,233.7257,-19.1255,157.346,11.35336,-31.52129,159.2781,35.34196,-28.23503,150.8916,38.46709,-16.44492,147.0358,39.32038,-0.7666438,150.7325,38.68561,-27.51317,160.2734,-34.05423,-29.82952,156.5145,-0.8690228,-28.69965,147.8436,-0.9156258,-17.89869,142.7773,5.269354,-2.520901,144.0269,12.63584,0.2974021,-0.3420613,-0.8913732,-0.0239565,-0.7810507,0.6240079,-0.2709217,-0.6827268,0.6785908,-0.4532446,-0.6408604,0.6195703,-0.602338,-0.5650671,0.5638158,46.57029,52.54937,59.87579,57.57217,45.13552,18.09505,17.28439,16.97557,16.15333,14.34865,False,False,False,False,False
0,0.271127,344.5718,271.5059,298.2477,278.2337,251.3277,-13.9087,155.3259,15.76554,-28.96507,158.158,39.36977,-25.38606,149.9644,42.83119,-13.54992,146.4041,43.56351,2.003559,150.5018,42.76902,-27.29813,160.2025,-33.40334,-29.82491,156.5238,-0.6608366,-28.68092,147.8558,-0.685957,-17.87367,142.7983,5.488556,-2.497696,144.0606,12.79221,0.3359731,-0.3655926,-0.8680231,-0.0005116987,-0.7683223,0.6400629,-0.2481629,-0.6735555,0.6962314,-0.4332569,-0.6396287,0.6349517,-0.5844436,-0.5683555,0.5791354,46.57029,52.54937,59.87579,57.57217,45.13552,18.09505,17.28439,16.97557,16.15333,14.34865,False,False,False,False,False
0,0.289214,454.0126,377.7249,403.4973,401.6205,397.3675,-10.62213,152.6019,25.48135,-27.61404,157.0138,48.29343,-24.2178,148.9397,52.30756,-12.50617,145.2016,53.38622,3.113097,149.0311,52.85309,-26.98797,160.0709,-32.45523,-29.81694,156.526,-0.4872714,-28.66495,147.8604,-0.505205,-17.85398,142.8074,5.663805,-2.479093,144.077,12.92611,0.3670723,-0.4095197,-0.8351955,-0.02995707,-0.7430488,0.6685664,-0.2762767,-0.6409912,0.7161016,-0.4601846,-0.6081606,0.6468159,-0.6084705,-0.536499,0.5847499,46.57029,52.54937,59.87579,57.57217,45.13552,18.09505,17.28439,16.97557,16.15333,14.34865,False,False,False,False,False
0,0.289214,454.0126,377.7249,403.4973,401.6205,397.3675,-10.62213,152.6019,25.48135,-27.61404,157.0138,48.29343,-24.2178,148.9397,52.30756,-12.50617,145.2016,53.38622,3.113097,149.0311,52.85309,-26.98797,160.0709,-32.45523,-29.81694,156.526,-0.4872714,-28.66495,147.8604,-0.505205,-17.85398,142.8074,5.663805,-2.479093,144.077,12.92611,0.3670723,-0.4095197,-0.8351955,-0.02995707,-0.7430488,0.6685664,-0.2762767,-0.6409912,0.7161016,-0.4601846,-0.6081606,0.6468159,-0.6084705,-0.536499,0.5847499,46.57029,52.54937,59.87579,57.57217,45.13552,18.09505,17.28439,16.97557,16.15333,14.34865,False,False,False,False,False
0,0.307287,455.0848,385.8642,408.5871,437.0438,428.0211,-8.294294,151.3102,33.36871,-26.74305,156.1758,55.35629,-23.35489,148.2529,59.76099,-11.60661,144.8018,61.74863,3.8935,148.6801,61.13985,-26.70052,159.9439,-31.55751,-29.8103,156.5256,-0.3680854,-28.65423,147.8618,-0.3874578,-17.84137,142.8118,5.777192,-2.467415,144.0853,13.0149,0.4060749,-0.4229412,-0.8100765,-0.04342138,-0.7305733,0.6814523,-0.2915595,-0.629604,0.7201332,-0.4687888,-0.5932434,0.6544458,-0.6206949,-0.5323898,0.5755857,46.57029,52.54937,59.87579,57.57217,45.13552,18.09505,17.28439,16.97557,16.15333,14.34865,False,False,False,False,False
0,0.325328,337.6183,265.1444,279.0567,331.8374,312.6563,-5.956483,151.8918,36.55054,-26.12659,156.5063,57.70394,-22.76531,148.5692,62.1864,-10.98449,145.433,65.29578,4.377854,149.2774,64.41602,-26.43728,159.8449,-30.77835,-29.80581,156.5258,-0.2980305,-28.64777,147.8629,-0.3203362,-17.83418,142.8147,5.840184,-2.460903,144.0902,13.06391,0.4474596,-0.40748,-0.7960778,-0.05686525,-0.7431456,0.666709,-0.3067464,-0.6449085,0.6999997,-0.4749687,-0.5974585,0.6461022,-0.6322989,-0.5494226,0.5461986,46.57029,52.54937,59.87579,57.57217,45.13552,18.09505,17.28439,16.97557,16.15333,14.34865,False,False,False,False,False
