0,0,2.064765E-07,2.064765E-07,2.064765E-07,2.064765E-07,2.064765E-07,-27.62947,160.2386,-34.63721,-25.62283,151.7457,-5.772326,-23.69669,142.7614,-6.671622,-13.29535,138.156,0.5785237,0.2244224,140.5072,11.1712,-27.62947,160.2386,-34.63721,-25.62283,151.7457,-5.772326,-23.69669,142.7614,-6.671622,-13.29535,138.156,0.5785237,0.2244224,140.5072,11.1712,0.2372146,-0.01758031,-0.9712982,-0.2854782,-0.8571252,0.428764,-0.5430968,-0.7839408,0.3008033,-0.675487,-0.6964294,0.2422879,-0.7764347,-0.5668512,0.2753705,46.57029,52.54937,59.87579,57.57217,45.13552,18.09505,17.28439,16.97557,16.15333,14.34865,False,False,False,False,False
0,0.343401,237.9474,161.3957,173.1016,228.9439,208.4062,-4.137021,151.4214,38.12522,-25.53517,156.9578,58.44794,-22.4229,149.0216,63.1792,-10.73894,145.8704,67.20187,4.633348,149.2209,66.02831,-26.15019,159.7379,-29.96776,-29.80246,156.5262,-0.2524133,-28.64393,147.8637,-0.2817958,-17.8303,142.8165,5.874134,-2.457386,144.0927,13.0902,0.4664869,-0.4266451,-0.7748316,-0.08776294,-0.7354522,0.6718688,-0.3359426,-0.6314076,0.6989042,-0.4966948,-0.5727112,0.6521474,-0.6558182,-0.5315684,0.5360388,46.57029,52.54937,59.87579,57.57217,45.13552,18.09505,17.28439,16.97557,16.15333,14.34865,False,False,False,False,False
0,0.361539,156.8157,107.3104,108.4759,148.0679,131.3292,-2.991902,152.9667,38.90723,-25.4761,159.4972,58.41235,-22.8397,151.3755,63.18239,-11.40877,147.7596,67.86066,4.076315,150.3352,66.76902,-25.81872,159.6377,-29.05832,-29.79272,156.5332,-0.1219832,-28.63582,147.8689,-0.1944706,-17.82675,142.8194,5.908843,-2.455454,144.0945,13.1061,0.4771928,-0.4382592,-0.761719,-0.1394763,-0.7410588,0.6567938,-0.3831679,-0.6260613,0.6791388,-0.536746,-0.5549166,0.6355874,-0.6935725,-0.5100971,0.5086828,46.57029,52.54937,59.87579,57.57217,45.13552,18.09505,17.28439,16.97557,16.15333,14.34865,False,False,False,False,False
0,0.37957,270.7367,157.3115,157.3293,213.6474,242.7601,0.1855244,153.4881,45.24092,-24.65764,160.5936,62.09132,-22.77388,152.3045,66.98663,-12.0347,148.3081,73.01638,3.538363,150.3685,73.37131,-25.49987,159.5566,-28.20253,-29.78117,156.5426,0.01638387,-28.62934,147.874,-0.1201031,-17.82482,142.8213,5.932003,-2.454607,144.0954,13.1146,0.5488837,-0.4383163,-0.7117622,-0.2300518,-0.750668,0.6193333,-0.4711554,-0.6284164,0.6189551,-0.6156291,-0.5489864,0.5653448,-0.7581078,-0.4996871,0.4190291,46.57029,52.54937,59.87579,57.57217,45.13552,18.09505,17.28439,16.97557,16.15333,14.34865,False,False,False,False,False
0,0.397589,463.3132,303.9923,311.5419,374.5715,435.2891,4.094891,149.9426,56.4141,-22.81846,156.2807,70.14925,-21.22498,148.1254,75.41117,-11.14016,144.6478,82.83887,4.202542,147.2343,84.79646,-25.19762,159.4559,-27.37973,-29.76876,156.5424,0.1405154,-28.62346,147.8744,-0.05885426,-17.82342,142.8217,5.948898,-2.453993,144.0957,13.12116,0.6439693,-0.4236741,-0.6370273,-0.2734165,-0.7527946,0.5987853,-0.5169218,-0.6392806,0.5693086,-0.6563761,-0.5641388,0.500917,-0.7831308,-0.5235624,0.3355423,46.57029,52.54937,59.87579,57.57217,45.13552,18.09505,17.28439,16.97557,16.15333,14.34865,False,False,False,False,False
0,0.415687,328.3096,190.8064,183.9413,235.7911,305.6397,5.295505,150.8598,59.5741,-22.62185,157.1411,71.48962,-21.65438,148.62,76.35493,-12.27241,144.3803,84.2735,2.909954,146.3771,87.5676,-24.97694,159.3904,-26.77654,-29.76135,156.5432,0.2139056,-28.62051,147.8748,-0.02552478,-17.82262,142.822,5.961048,-2.453614,144.0958,13.12636,0.6831894,-0.3993871,-0.6113446,-0.3378777,-0.7822168,0.5234266,-0.5753982,-0.6596975,0.4834418,-0.7071781,-0.5765296,0.4092833,-0.8194368,-0.5214243,0.2379917,46.57029,52.54937,59.87579,57.57217,45.13552,18.09505,17.28439,16.97557,16.15333,14.34865,False,False,False,False,False
0,0.43373,227.1525,127.9938,119.05,146.1404,192.3145,6.905709,150.429,61.13143,-21.68034,157.1767,72.30618,-20.89086,148.5923,77.13767,-11.68637,144.1703,85.14465,3.442833,145.969,88.71341,-24.76207,159.3266,-26.20678,-29.75431,156.5439,0.276302,-28.61836,147.875,-0.003420325,-17.82203,142.8222,5.969139,-2.453297,144.0959,13.13037,0.6931679,-0.4015117,-0.5985872,-0.3546043,-0.784988,0.5079858,-0.5900861,-0.6593711,0.4658628,-0.7197567,-0.5743151,0.390016,-0.8284804,-0.515917,0.21783,46.57029,52.54937,59.87579,57.57217,45.13552,18.09505,17.28439,16.97557,16.15333,14.34865,False,False,False,False,False
0,0.451926,171.291,95.25269,88.44274,103.8999,134.8256,7.973931,149.1534,62.622,-21.103,156.9932,73.21692,-20.57734,148.3854,78.08554,-11.54411,143.7209,86.13245,3.587685,145.121,89.80488,-24.50255,159.2417,-25.52794,-29.74652,156.5444,0.3416299,-28.61662,147.8752,0.01399742,-17.8215,142.8223,5.976293,-2.452857,144.096,13.1359,0.6909267,-0.4212638,-0.5875007,-0.378236,-0.7766456,0.5037451,-0.6100387,-0.6447689,0.4605713,-0.7369595,-0.556567,0.3835672,-0.8428929,-0.494982,0.211008,46.57029,52.54937,59.87579,57.57217,45.13552,18.09505,17.28439,16.97557,16.15333,14.34865,False,False,False,False,False
0,0.470009,275.0665,162.3371,137.5227,154.809,205.4061,11.24047,148.6906,68.82105,-19.47072,156.1911,77.06863,-19.29664,147.1276,81.1039,-10.90987,141.6564,89.34605,3.869557,142.6304,94.29798,-24.21895,159.1521,-24.80242,-29.73684,156.5442,0.4136059,-28.61343,147.8749,0.04279049,-17.81995,142.822,5.996277,-2.451788,144.0958,13.14948,0.7439282,-0.3695124,-0.5568047,-0.412656,-0.8231793,0.3899883,-0.6410024,-0.6868985,0.3424712,-0.7618387,-0.5909674,0.2652534,-0.8540889,-0.5120024,0.09157324,46.57029,52.54937,59.87579,57.57217,45.13552,18.09505,17.28439,16.97557,16.15333,14.34865,False,False,False,False,False
0,0.488075,447.6587,320.6841,320.2593,351.8393,404.7839,10.24502,140.0323,78.02147,-20.59699,150.0491,84.34143,-21.17267,141.1361,88.70611,-13.48801,135.4508,97.45738,1.097808,135.6814,103.0016,-23.78761,158.9067,-23.5504,-29.71728,156.5307,0.5921829,-28.60437,147.8666,0.1555844,-17.81496,142.8128,6.113692,-2.447384,144.0854,13.25907,0.7431691,-0.4363582,-0.5072387,-0.4793289,-0.7823548,0.3976994,-0.6964666,-0.633864,0.3363789,-0.8077244,-0.5336348,0.2506296,-0.8876289,-0.4550556,0.07098829,46.57029,52.54937,59.87579,57.57217,45.13552,18.09505,17.28439,16.97557,16.15333,14.34865,False,False,False,False,False
0,0.488075,447.6587,320.6841,320.2593,351.8393,404.7839,10.24502,140.0323,78.02147,-20.59699,150.0491,84.34143,-21.17267,141.1361,88.70611,-13.48801,135.4508,97.45738,1.097808,135.6814,103.0016,-23.78761,158.9067,-23.5504,-29.71728,156.5307,0.5921829,-28.60437,147.8666,0.1555844,-17.81496,142.8128,6.113692,-2.447384,144.0854,13.25907,0.7431691,-0.4363582,-0.5072387,-0.4793289,-0.7823548,0.3976994,-0.6964666,-0.633864,0.3363789,-0.8077244,-0.5336348,0.2506296,-0.8876289,-0.4550556,0.07098829,46.57029,52.54937,59.87579,57.57217,45.13552,18.09505,17.28439,16.97557,16.15333,14.34865,False,False,False,False,False
0,0.506153,407.7621,297.5693,298.6141,329.7264,373.1114,9.331577,136.8121,83.7854,-21.00981,149.1362,89.39495,-22.28993,140.2913,93.78763,-15.20875,134.1247,102.7973,-0.7008296,133.3254,108.4385,-23.28635,158.5651,-21.96591,-29.6998,156.5163,0.7691759,-28.59575,147.856,0.2900736,-17.81063,142.7961,6.305698,-2.442603,144.0566,13.51251,0.7203688,-0.4885016,-0.4923769,-0.5391939,-0.7466325,0.3896279,-0.7443871,-0.5833833,0.3248872,-0.846688,-0.4748584,0.2400601,-0.9181564,-0.3922165,0.05616977,46.57029,52.54937,59.87579,57.57217,45.13552,18.09505,17.28439,16.97557,16.15333,14.34865,False,False,False,False,False
0,0.524149,380.6968,282.4571,265.1169,281.4096,327.2502,14.1526,132.4241,87.46027,-16.1495,145.4979,91.50267,-17.92117,136.6339,95.71913,-11.55041,130.1787,105.0953,2.607977,128.9033,111.4445,-22.25033,157.8265,-18.9914,-29.61023,156.4448,1.366548,-28.54687,147.8037,0.7436885,-17.77951,142.7295,6.839569,-2.405376,143.9458,14.2254,0.7346306,-0.5008495,-0.4576762,-0.579748,-0.7369768,0.3475017,-0.776587,-0.5673518,0.273906,-0.8708996,-0.4547013,0.1864959,-0.9297462,-0.3681982,-0.001467203,46.57029,52.54937,59.87579,57.57217,45.13552,18.09505,17.28439,16.97557,16.15333,14.34865,False,False,False,False,False
0,0.542266,481.7449,362.8432,346.8449,376.2476,442.342,13.64745,125.0642,95.85378,-15.8735,140.2952,98.17089,-18.56715,131.5461,102.1698,-13.30376,124.594,111.951,0.2289975,122.2145,119.1707,-20.64961,156.3441,-13.94095,-29.43372,156.2401,2.605147,-28.45461,147.6494,1.722419,-17.73401,142.5262,8.042171,-2.36122,143.5821,15.97896,0.7244372,-0.5469446,-0.419574,-0.6529236,-0.6956728,0.2995501,-0.8317645,-0.5112469,0.2163204,-0.9117894,-0.3902594,0.1278189,-0.9532588,-0.296468,-0.05834709,46.57029,52.54937,59.87579,57.57217,45.13552,18.09505,17.28439,16.97557,16.15333,14.34865,False,False,False,False,False
0,0.560281,933.3151,682.8519,689.7926,734.6766,802.5814,2.575347,107.2546,112.5235,-23.58823,127.897,111.3915,-27.44571,120.9255,117.163,-23.20082,115.6032,128.491,-10.08134,112.5927,136.2031,-18.1525,151.0942,-0.5690613,-29.17928,155.0328,7.264243,-28.42888,146.8731,5.130717,-17.90098,141.7675,11.52486,-2.687104,142.2896,21.00452,0.5918884,-0.7538301,-0.2853213,-0.7517537,-0.4732193,0.4592709,-0.8991398,-0.2874582,0.3300233,-0.9595075,-0.172474,0.2227064,-0.9933838,-0.1104669,0.03139507,46.57029,52.54937,59.87579,57.57217,45.13552,18.09505,17.28439,16.97557,16.15333,14.34865,False,False,False,False,False
0,0.578354,1018.022,816.9991,815.3872,830.22,855.3336,-1.845004,96.18595,129.091,-27.19209,117.5268,125.0182,-30.76071,111.8977,131.9274,-26.31787,108.8726,144.1947,-12.96002,106.8342,151.7941,-16.19788,144.6628,14.55715,-29.00217,151.8712,17.23018,-28.55027,145.0217,11.89903,-18.2296,140.5401,16.59634,-3.199322,140.536,27.49211,0.5441633,-0.824434,-0.1555472,-0.7439766,-0.333301,0.5791453,-0.8924113,-0.1782739,0.4145124,-0.9521717,-0.07709119,0.2956789,-0.9937236,-0.04960603,0.1002633,46.57029,52.54937,59.87579,57.57217,45.13552,18.09505,17.28439,16.97557,16.15333,14.34865,False,False,False,False,False
0,0.596476,500.0508,397.068,383.0088,396.5853,442.2484,1.80553,93.03741,124.8809,-23.39929,114.4876,120.2287,-27.58547,108.1294,126.0614,-24.32891,103.7826,138.259,-12.04408,101.2025,147.2617,-12.97192,135.4944,34.03615,-28.08921,145.9083,33.72987,-28.42281,140.3361,26.51038,-18.83061,137.0578,28.30639,-4.047241,136.8046,38.8987,0.5759646,-0.797452,-0.1798198,-0.7969767,-0.4001631,0.4524353,-0.9292632,-0.2297199,0.2893071,-0.977693,-0.1216825,0.1712013,-0.9976974,-0.06600662,-0.01559037,46.57029,52.54937,59.87579,57.57217,45.13552,18.09505,17.28439,16.97557,16.15333,14.34865,False,False,False,False,False
0,0.61454,415.6808,406.6264,401.5334,394.3108,393.8681,4.216737,86.95696,126.7855,-21.93385,106.872,121.478,-25.87844,100.4049,127.325,-22.67722,96.47531,139.6977,-10.51002,94.79996,149.1042,-8.310874,122.4398,58.86875,-26.34317,135.0347,58.27982,-27.78586,130.5252,51.45944,-19.6583,128.7833,51.34462,-5.185527,129.5118,58.13034,0.6223824,-0.7661058,-0.1603808,-0.7846682,-0.4342114,0.4424435,-0.9220639,-0.2745981,0.2727529,-0.9734315,-0.1715215,0.1516957,-0.9926805,-0.1163994,-0.03219628,46.57029,52.54937,59.87579,57.57217,45.13552,18.09505,17.28439,16.97557,16.15333,14.34865,False,False,False,False,False
0,0.61454,415.6808,406.6264,401.5334,394.3108,393.8681,4.216737,86.95696,126.7855,-21.93385,106.872,121.478,-25.87844,100.4049,127.325,-22.67722,96.47531,139.6977,-10.51002,94.79996,149.1042,-8.310874,122.4398,58.86875,-26.34317,135.0347,58.27982,-27.78586,130.5252,51.45944,-19.6583,128.7833,51.34462,-5.185527,129.5118,58.13034,0.6223824,-0.7661058,-0.1603808,-0.7846682,-0.4342114,0.4424435,-0.9220639,-0.2745981,0.2727529,-0.9734315,-0.1715215,0.1516957,-0.9926805,-0.1163994,-0.03219628,46.57029,52.54937,59.87579,57.57217,45.13552,18.09505,17.28439,16.97557,16.15333,14.34865,False,False,False,False,False
0,0.650763,156.8183,201.0125,209.7136,217.5672,209.1663,5.348767,84.04168,125.4468,-21.89886,102.3849,122.0774,-25.44258,95.35763,127.5184,-21.94158,90.90062,139.6371,-9.732482,89.41344,148.9993,3.1047,90.70515,113.4798,-22.74637,109.1914,109.0616,-25.92584,103.0586,111.3649,-21.46796,100.6582,117.8155,-8.408841,101.5286,121.9047,0.6681954,-0.7100503,-0.2221337,-0.7570385,-0.5060229,0.4133203,-0.9038197,-0.3449838,0.2531721,-0.9612033,-0.239035,0.1376605,-0.9841729,-0.1724459,-0.04081866,46.57029,52.54937,59.87579,57.57217,45.13552,18.09505,17.28439,16.97557,16.15333,14.34865,False,False,False,False,False
0,0.650763,156.8183,201.0125,209.7136,217.5672,209.1663,5.348767,84.04168,125.4468,-21.89886,102.3849,122.0774,-25.44258,95.35763,127.5184,-21.94158,90.90062,139.6371,-9.732482,89.41344,148.9993,3.1047,90.70515,113.4798,-22.74637,109.1914,109.0616,-25.92584,103.0586,111.3649,-21.46796,100.6582,117.8155,-8.408841,101.5286,121.9047,0.6681954,-0.7100503,-0.2221337,-0.7570385,-0.5060229,0.4133203,-0.9038197,-0.3449838,0.2531721,-0.9612033,-0.239035,0.1376605,-0.9841729,-0.1724459,-0.04081866,46.57029,52.54937,59.87579,57.57217,45.13552,18.09505,17.28439,16.97557,16.15333,14.34865,False,False,False,False,False
0,0.68704,173.687,204.8806,208.2894,212.7204,209.9293,5.677727,77.94562,128.5657,-21.88762,95.8062,125.7967,-25.31621,88.63199,131.1169,-21.59017,84.0118,143.0859,-9.506018,82.59199,152.5206,5.676663,78.84679,127.1521,-21.92724,97.58665,123.7947,-25.37744,90.73076,128.6621,-21.59345,86.66305,139.7184,-9.361939,85.82545,147.649,0.6802983,-0.6924849,-0.2401226,-0.7488734,-0.5252068,0.4041615,-0.8981851,-0.3638167,0.246781,-0.9569042,-0.2595296,0.1303028,-0.981374,-0.1871008,-0.04357004,46.57029,52.54937,59.87579,57.57217,45.13552,18.09505,17.28439,16.97557,16.15333,14.34865,False,False,False,False,False
0,0.70494,160.8785,247.9337,285.4999,340.0817,340.512,7.747388,75.58686,125.881,-21.84092,90.13719,124.6641,-24.59146,81.75349,128.361,-20.65128,75.43472,139.3969,-9.136848,73.65245,149.3529,7.53742,76.34962,125.9893,-21.82341,92.11327,124.5193,-24.79705,84.13347,128.6278,-20.84331,78.4018,139.6885,-9.246058,77.24961,149.0068,0.7730769,-0.5478423,-0.3197202,-0.6956584,-0.6729625,0.2513582,-0.8565054,-0.502929,0.1160213,-0.9211888,-0.3889465,0.01147744,-0.9478071,-0.2853816,-0.1421937,46.57029,52.54937,59.87579,57.57217,45.13552,18.09505,17.28439,16.97557,16.15333,14.34865,False,False,False,False,False
0,0.70494,160.8785,247.9337,285.4999,340.0817,340.512,7.747388,75.58686,125.881,-21.84092,90.13719,124.6641,-24.59146,81.75349,128.361,-20.65128,75.43472,139.3969,-9.136848,73.65245,149.3529,7.53742,76.34962,125.9893,-21.82341,92.11327,124.5193,-24.79705,84.13347,128.6278,-20.84331,78.4018,139.6885,-9.246058,77.24961,149.0068,0.7730769,-0.5478423,-0.3197202,-0.6956584,-0.6729625,0.2513582,-0.8565054,-0.502929,0.1160213,-0.9211888,-0.3889465,0.01147744,-0.9478071,-0.2853816,-0.1421937,46.57029,52.54937,59.87579,57.57217,45.13552,18.09505,17.28439,16.97557,16.15333,14.34865,False,False,False,False,False
