0,0.008735,133.8936,111.9037,79.139,79.41272,68.8992,-23.76159,170.9552,53.3246,19.802,169.2606,76.4175,25.69002,164.9735,75.04529,40.04832,165.2237,83.41376,49.44701,172.0619,71.1063,-23.65742,170.2392,54.23571,20.25566,168.8139,77.07669,26.10109,164.664,75.5477,40.51265,164.9653,83.85748,49.79142,171.9403,71.55196,-0.5285534,-0.02367304,-0.8485699,0.5005521,-0.5872732,0.6360486,0.2293711,-0.6285509,0.7431774,0.04643447,-0.503912,0.862506,-0.2738502,-0.5646116,0.7786012,49.45469,55.80411,63.5843,61.138,47.93106,19.2158,18.35493,18.02698,17.15381,15.23736,False,False,False,False,False
0,0.060619,167.7451,173.9542,150.9147,205.3299,100.4713,-24.59723,177.7539,46.24425,16.70793,174.1978,69.13117,22.82055,169.019,68.42774,36.13877,168.4803,71.96172,47.69845,175.0854,66.1301,-23.71735,170.5894,53.90651,20.12117,168.9898,76.82225,26.02241,164.7595,75.40199,40.42456,165.0173,83.63174,49.76255,171.978,71.49437,-0.4944337,-0.0126259,-0.8691236,0.4263744,-0.6471131,0.6320201,0.1521529,-0.6642384,0.7318721,-0.06519596,-0.6162384,0.7848565,-0.3230465,-0.5333571,0.7817744,49.45469,55.80411,63.5843,61.138,47.93106,19.2158,18.35493,18.02698,17.15381,15.23736,False,False,False,False,False
0,0.112666,193.3958,228.3191,218.4741,221.4465,189.8606,-25.22323,176.9605,37.67612,13.39379,174.7087,59.46889,19.58802,168.8623,59.35931,33.41582,168.2506,62.75225,45.94438,174.1865,58.73425,-23.72875,170.8764,53.47219,19.9162,169.2315,76.33707,25.90978,164.8697,75.13583,40.35112,165.0702,83.40871,49.73745,172.0146,71.41401,-0.4568071,-0.1077874,-0.8830114,0.3558772,-0.6474193,0.6739434,0.07311676,-0.6372184,0.767207,-0.1321926,-0.5682102,0.812196,-0.3789469,-0.4396121,0.8143344,49.45469,55.80411,63.5843,61.138,47.93106,19.2158,18.35493,18.02698,17.15381,15.23736,False,False,False,False,False
0,0.130031,179.4115,211.6605,201.8891,237.9769,206.1797,-25.77899,176.2953,34.80703,12.32684,173.8358,56.22994,18.49735,167.8019,56.38123,32.0765,166.5715,58.69656,45.05656,172.4943,55.40484,-23.73607,170.8979,53.39224,19.86342,169.2608,76.20271,25.87464,164.8819,75.04865,40.32889,165.0735,83.34154,49.72725,172.016,71.37894,-0.4553897,-0.1280858,-0.8810302,0.3347714,-0.6430187,0.688807,0.05274294,-0.6203779,0.7825276,-0.1623357,-0.5669615,0.8075901,-0.405531,-0.4163028,0.8137792,49.45469,55.80411,63.5843,61.138,47.93106,19.2158,18.35493,18.02698,17.15381,15.23736,False,False,False,False,False
0,0.147325,147.1469,166.8521,167.5292,200.7537,169.6175,-25.78237,175.7765,32.90147,11.78476,173.7944,54.24208,17.91984,167.6378,54.25101,31.43538,166.2587,55.95144,44.59364,172.5634,53.27008,-23.74041,170.9089,53.34069,19.82629,169.2788,76.10561,25.84651,164.8895,74.97684,40.30847,165.0746,83.27863,49.71767,172.0165,71.34527,-0.4451016,-0.1427062,-0.8840359,0.3317747,-0.6404349,0.6926534,0.0443443,-0.6234912,0.7805718,-0.1757428,-0.5827096,0.7934507,-0.4244623,-0.4232106,0.8004527,49.45469,55.80411,63.5843,61.138,47.93106,19.2158,18.35493,18.02698,17.15381,15.23736,False,False,False,False,False
0,0.16514,147.9271,165.1677,165.8639,184.0983,162.9918,-25.72897,174.6812,30.2911,11.09234,172.4589,51.61383,17.16332,166.0905,51.80758,30.69101,164.4038,53.44912,44.14492,170.6786,51.11597,-23.74298,170.9144,53.30657,19.79825,169.2882,76.02999,25.82155,164.8923,74.91177,40.28751,165.0723,83.21357,49.70798,172.0143,71.31041,-0.432198,-0.1631356,-0.8869001,0.3065616,-0.6358284,0.7083377,0.01542696,-0.6121603,0.7905832,-0.2042526,-0.571914,0.7944779,-0.4529879,-0.4049968,0.7942163,49.45469,55.80411,63.5843,61.138,47.93106,19.2158,18.35493,18.02698,17.15381,15.23736,False,False,False,False,False
0,0.199407,124.1504,149.032,155.4075,155.9877,148.2939,-25.74055,175.3736,26.7232,10.09478,172.3845,47.20473,16.30287,165.9041,47.02642,30.14772,164.3905,48.75694,43.64558,171.1131,46.714,-23.74492,170.9192,53.27843,19.76436,169.2977,75.93606,25.78711,164.8941,74.81817,40.25708,165.0681,83.11536,49.69429,172.0108,71.25829,-0.4125468,-0.1429855,-0.8996446,0.2951013,-0.679228,0.6719855,-0.002638565,-0.6631042,0.7485224,-0.217715,-0.6233695,0.7510064,-0.4856029,-0.4675606,0.7386318,49.45469,55.80411,63.5843,61.138,47.93106,19.2158,18.35493,18.02698,17.15381,15.23736,False,False,False,False,False
0,0.208119,122.5819,142.9142,156.6983,150.5877,147.5674,-25.82591,175.3836,25.67915,9.931539,172.1947,46.11349,16.10289,165.6768,45.69335,30.05067,164.2668,47.55857,43.52265,171.102,45.51078,-23.74515,170.9197,53.27531,19.75975,169.2988,75.92248,25.78245,164.8942,74.80444,40.25333,165.0676,83.10227,49.69266,172.0105,71.2515,-0.4075376,-0.1380911,-0.9026871,0.2938456,-0.6853428,0.6663033,-0.007315115,-0.6751328,0.73766,-0.2204423,-0.6345292,0.7407954,-0.4949361,-0.4829083,0.7223834,49.45469,55.80411,63.5843,61.138,47.93106,19.2158,18.35493,18.02698,17.15381,15.23736,False,False,False,False,False
0,0.225444,158.5215,171.0895,183.7479,180.8708,172.8594,-26.29514,173.5918,22.64275,9.454644,170.5355,43.1254,15.64203,164.0152,42.47918,29.66656,162.8256,44.29655,43.09404,170.0249,42.40849,-23.74554,170.9203,53.27048,19.75279,169.2999,75.90119,25.77552,164.8938,74.78308,40.2482,165.0666,83.08371,49.69046,172.0099,71.24203,-0.3975119,-0.1422101,-0.9065101,0.2967105,-0.6852099,0.6651693,-0.009091336,-0.6846097,0.7288531,-0.2226014,-0.6504858,0.7261659,-0.5058243,-0.5033137,0.7005834,49.45469,55.80411,63.5843,61.138,47.93106,19.2158,18.35493,18.02698,17.15381,15.23736,False,False,False,False,False
0,0.251465,154.2468,170.4635,181.6866,195.2398,180.7899,-27.68505,170.6813,18.97194,8.179448,167.4915,39.40376,14.35614,160.908,38.5027,28.3203,159.7544,39.56393,41.77268,167.5229,38.07502,-23.74777,170.9207,53.25081,19.73296,169.2969,75.83927,25.75725,164.8875,74.72536,40.23622,165.0612,83.03958,49.68605,172.0074,71.22321,-0.3877244,-0.1561808,-0.9084477,0.3030154,-0.6743678,0.6733571,-0.007885512,-0.6860318,0.7275288,-0.2267383,-0.6712214,0.7057277,-0.5178662,-0.525954,0.6746755,49.45469,55.80411,63.5843,61.138,47.93106,19.2158,18.35493,18.02698,17.15381,15.23736,False,False,False,False,False
1,0.017324,75.60882,100.3621,81.19987,379.2335,26.85808,-33.84337,171.3666,13.3727,-10.51487,192.5661,30.08316,-6.10475,200.5523,31.83688,9.965503,205.4566,40.13507,25.73224,203.8963,34.96878,-33.06233,171.1694,14.23354,-9.83801,192.537,31.29175,-5.424533,200.3292,32.84941,11.37691,205.054,45.09513,26.2919,203.7199,35.41545,-0.5317239,-0.02962781,-0.8463994,-0.2174698,0.8199183,0.5295667,-0.390868,0.6770997,0.6235048,-0.4539462,0.533929,0.7133391,-0.6271551,0.4036339,0.6661503,49.45469,55.80411,63.5843,61.138,47.93106,19.2158,18.35493,18.02698,17.15381,15.23736,True,False,False,False,False
1,0.095198,146.6007,132.8219,135.314,180.7883,168.5271,-40.98857,166.7326,7.30446,-17.49261,189.2843,25.0306,-14.04238,197.6462,27.11261,-0.2206447,204.2896,30.09836,16.38028,204.259,26.33378,-33.575,170.9502,13.80741,-10.19018,192.4657,31.03763,-6.152656,200.279,32.46696,10.56078,205.2276,44.02443,24.95571,204.2361,34.41669,-0.5835512,0.001109657,-0.8120756,-0.2355991,0.7238308,0.6485075,-0.4071704,0.566819,0.7161902,-0.5338264,0.4665937,0.705209,-0.6822756,0.3245836,0.655092,49.45469,55.80411,63.5843,61.138,47.93106,19.2158,18.35493,18.02698,17.15381,15.23736,True,False,False,False,False
1,0.147343,162.4474,174.121,184.0913,195.1226,204.6732,-47.12394,162.2799,2.417474,-21.8226,183.5733,18.76235,-18.14454,191.9317,20.10836,-3.97205,197.9279,22.439,12.6168,196.8485,18.69999,-36.09053,169.2758,11.84434,-11.39146,191.6061,29.85772,-7.679846,199.3794,31.0685,9.478489,204.8676,42.46519,23.32118,203.6168,32.47452,-0.5887893,0.02869757,-0.8077769,-0.1849831,0.7554611,0.6285378,-0.3739578,0.6167648,0.6926448,-0.5040491,0.5229663,0.6873432,-0.6622841,0.3897875,0.6398792,49.45469,55.80411,63.5843,61.138,47.93106,19.2158,18.35493,18.02698,17.15381,15.23736,True,False,False,False,False
1,0.164913,159.1201,173.8351,181.3039,191.0653,199.0079,-48.98183,160.8927,0.6668426,-23.21777,181.7494,16.62728,-19.53073,190.119,17.86594,-5.334714,196.0427,19.94879,11.24888,194.858,16.16091,-37.37854,168.4635,10.79379,-12.00599,191.0851,29.16992,-8.312062,198.9024,30.3652,8.977531,204.5968,41.69298,22.6168,203.1471,31.51202,-0.5939413,0.04064836,-0.8034808,-0.1753813,0.7565833,0.629939,-0.3665725,0.6201849,0.6935382,-0.4978478,0.5277275,0.6882232,-0.6573889,0.3960027,0.6411098,49.45469,55.80411,63.5843,61.138,47.93106,19.2158,18.35493,18.02698,17.15381,15.23736,True,False,False,False,False
1,0.199371,149.7239,173.0057,182.84,207.9658,225.3232,-52.39692,158.2784,-1.987678,-24.90916,177.8284,12.52937,-20.94007,186.1165,13.23306,-6.547006,191.4471,14.43586,9.965111,189.3282,10.61246,-40.20063,166.6249,8.507022,-13.33844,189.7599,27.52235,-9.549833,197.7708,28.7932,7.8687,203.8027,39.82692,21.1496,201.8029,29.22292,-0.604487,0.05588742,-0.7946522,-0.1245835,0.7840974,0.6080051,-0.3258205,0.6619296,0.6750482,-0.4644286,0.5782893,0.6707366,-0.6309155,0.4530063,0.6298658,49.45469,55.80411,63.5843,61.138,47.93106,19.2158,18.35493,18.02698,17.15381,15.23736,True,False,False,False,False
1,0.225339,111.8681,117.526,134.924,141.8858,151.9345,-54.03274,157.6815,-3.306345,-25.93984,176.5922,11.11355,-22.14944,184.9146,11.32736,-7.673419,190.1389,12.43098,8.826271,187.8812,8.555225,-42.4076,165.2314,6.741299,-14.33463,188.6724,26.20822,-10.38145,196.9234,27.62911,7.031071,203.0959,38.32039,20.04093,200.5877,27.32109,-0.607528,0.07096578,-0.7911217,-0.1086388,0.7802747,0.6159293,-0.3196139,0.6656823,0.6743249,-0.4571979,0.5827968,0.671802,-0.6259208,0.4594088,0.6302116,49.45469,55.80411,63.5843,61.138,47.93106,19.2158,18.35493,18.02698,17.15381,15.23736,True,False,False,False,False
1,0.242654,90.02103,93.08823,122.269,108.7932,110.5731,-54.76787,157.3564,-4.098849,-26.4485,175.9786,10.32815,-22.90891,184.3286,9.967371,-8.238639,189.5423,11.47739,8.30154,187.3031,7.723534,-43.69366,164.4726,5.695233,-14.948,188.0108,25.39938,-10.85565,196.4567,26.95662,6.508551,202.6521,37.38952,19.38659,199.8773,26.20948,-0.6084588,0.08250466,-0.7892851,-0.1076432,0.7741649,0.6237641,-0.3279914,0.6650732,0.6708944,-0.458371,0.5785167,0.6746959,-0.6263749,0.4549876,0.6329619,49.45469,55.80411,63.5843,61.138,47.93106,19.2158,18.35493,18.02698,17.15381,15.23736,True,False,False,False,False
1,0.277396,85.66702,96.4383,112.2849,109.662,105.9227,-56.41465,157.1332,-6.590178,-27.60051,174.9836,7.361773,-24.14972,183.4415,6.502504,-9.289511,188.4637,7.791882,7.354816,185.988,4.39471,-45.56051,163.4503,4.084106,-15.82701,187.0732,24.17035,-11.47008,195.8621,26.02303,5.782407,202.0193,36.03245,18.45024,198.8217,24.52426,-0.608405,0.1011712,-0.7871516,-0.100581,0.7750534,0.6238394,-0.3270582,0.6729486,0.6634554,-0.456581,0.5899193,0.6659797,-0.6247697,0.4674883,0.6253939,49.45469,55.80411,63.5843,61.138,47.93106,19.2158,18.35493,18.02698,17.15381,15.23736,True,False,False,False,False
1,0.312098,192.3665,166.7866,191.3266,205.7664,190.8546,-59.3966,158.439,-11.78754,-22.15483,173.4,4.655682,-16.89376,180.1148,5.595858,-2.058957,182.1916,9.33315,10.48488,181.3737,0.2688407,-46.59544,162.9437,3.072124,-16.31595,186.4954,23.33238,-11.82858,195.4506,25.35072,5.364134,201.5773,35.1314,17.97165,198.2177,23.52861,-0.6108825,0.08486243,-0.78716,0.1112154,0.7215701,0.6833503,-0.1272954,0.6302577,0.7658793,-0.2834756,0.5396903,0.7927017,-0.5119765,0.4466449,0.7337495,49.45469,55.80411,63.5843,61.138,47.93106,19.2158,18.35493,18.02698,17.15381,15.23736,True,False,False,False,False
1,0.346708,123.6448,143.0232,142.1359,145.0609,123.0897,-60.99607,160.624,-15.62206,-17.96733,172.8621,5.779715,-13.1554,179.8623,7.347643,1.080883,180.7216,11.19859,13.24601,179.4222,3.053656,-47.30889,162.7947,2.199121,-16.56771,184.5292,20.80679,-12.12864,193.2598,22.67428,4.663941,198.9819,31.86345,17.32385,195.7852,20.91757,-0.6026248,0.08858853,-0.7930923,0.298344,0.5101974,0.8066533,0.02512199,0.4586596,0.8882568,-0.1441518,0.3281605,0.9335582,-0.3655179,0.1923437,0.9107143,49.45469,55.80411,63.5843,61.138,47.93106,19.2158,18.35493,18.02698,17.15381,15.23736,True,False,False,False,False
1,0.346708,123.6448,143.0232,142.1359,145.0609,123.0897,-60.99607,160.624,-15.62206,-17.96733,172.8621,5.779715,-13.1554,179.8623,7.347643,1.080883,180.7216,11.19859,13.24601,179.4222,3.053656,-47.30889,162.7947,2.199121,-16.56771,184.5292,20.80679,-12.12864,193.2598,22.67428,4.663941,198.9819,31.86345,17.32385,195.7852,20.91757,-0.6026248,0.08858853,-0.7930923,0.298344,0.5101974,0.8066533,0.02512199,0.4586596,0.8882568,-0.1441518,0.3281605,0.9335582,-0.3655179,0.1923437,0.9107143,49.45469,55.80411,63.5843,61.138,47.93106,19.2158,18.35493,18.02698,17.15381,15.23736,True,False,False,False,False
1,0.416074,58.51281,24.50834,21.7383,31.79664,36.68255,-60.74176,162.6458,-17.40514,-19.04587,175.2388,5.304431,-14.66342,182.489,6.670068,-0.7486508,184.2853,9.950018,11.72501,183.3109,2.489001,-48.00282,162.7364,1.248863,-17.33036,179.6156,13.86963,-13.28904,187.6877,14.91232,1.986903,191.8001,21.1867,14.91747,189.3663,12.66974,-0.5756199,0.1027025,-0.8112422,0.2770735,0.5004777,0.8202148,0.009377048,0.4347605,0.9004973,-0.1622279,0.3014427,0.939582,-0.3836539,0.1502582,0.9111708,49.45469,55.80411,63.5843,61.138,47.93106,19.2158,18.35493,18.02698,17.15381,15.23736,True,False,False,False,False
1,0.450818,51.94345,49.13136,39.80177,65.63625,54.53137,-60.21875,163.4169,-18.47158,-19.7952,176.0857,4.238477,-15.36246,183.4642,5.598559,-1.713304,185.8895,8.04126,11.11476,184.688,1.39933,-48.42919,162.7671,0.5567181,-17.72425,178.7477,12.01964,-13.74743,186.6308,12.81978,1.173844,190.5182,18.3662,14.02561,188.0038,9.989655,-0.5587775,0.09670887,-0.8236596,0.25069,0.5336769,0.8076779,-0.007238809,0.4541628,0.8908893,-0.1864348,0.329969,0.9253986,-0.4064019,0.1640578,0.8988451,49.45469,55.80411,63.5843,61.138,47.93106,19.2158,18.35493,18.02698,17.15381,15.23736,True,False,False,False,False
1,0.476912,37.11322,73.97526,65.87872,91.7047,82.72066,-60.19703,163.2597,-19.41612,-20.97394,177.0682,3.123271,-16.61981,184.5773,4.405555,-3.174155,187.7167,6.419143,9.960373,186.6343,0.311405,-48.69229,162.7967,0.09680988,-18.02536,178.5153,11.10293,-14.05712,186.3584,11.84361,0.7075043,190.2021,17.01265,13.47735,187.6922,8.568864,-0.5509892,0.07679886,-0.8309711,0.2145724,0.5632144,0.797965,-0.03508864,0.4697575,0.8820979,-0.2155693,0.3468258,0.9128208,-0.4327469,0.1668637,0.8859382,49.45469,55.80411,63.5843,61.138,47.93106,19.2158,18.35493,18.02698,17.15381,15.23736,True,False,False,False,False
0,0.494463,30.93227,83.07644,75.29457,94.63164,86.09368,-60.34542,163.1906,-19.84786,-22.02377,177.5484,2.35064,-17.63955,185.1232,3.615165,-4.247727,188.6521,5.461809,9.057209,187.6613,-0.3085806,-48.77159,162.8038,-0.04612687,-18.27128,178.4441,10.55276,-14.29068,186.2746,11.28994,0.3674079,190.1138,16.18939,13.07036,187.6606,7.698684,-0.5473373,0.06904404,-0.8340592,0.1918176,0.5804968,0.7913466,-0.05149365,0.4776925,0.8770167,-0.2304979,0.3533147,0.9066639,-0.444734,0.164538,0.8804197,49.45469,55.80411,63.5843,61.138,47.93106,19.2158,18.35493,18.02698,17.15381,15.23736,False,False,False,False,False
0,0.528807,19.87494,62.71466,63.86348,64.73874,62.64309,-60.36903,162.815,-20.27075,-23.43196,177.6357,1.300941,-19.01639,185.3235,2.365915,-5.55508,189.2732,4.216076,7.919065,188.4083,-1.461484,-48.83196,162.808,-0.1577431,-18.782,178.361,9.60153,-14.73835,186.1838,10.38943,-0.2841592,190.0433,14.78166,12.3242,187.7403,6.251287,-0.5432917,0.0622538,-0.8372327,0.1656463,0.5997097,0.7828854,-0.07252412,0.4899783,0.8687126,-0.2456214,0.3603765,0.8998883,-0.464667,0.1666089,0.8696701,49.45469,55.80411,63.5843,61.138,47.93106,19.2158,18.35493,18.02698,17.15381,15.23736,False,False,False,False,False
0,0.56358,42.76727,72.30496,56.79841,60.95819,52.96505,-60.15068,161.2734,-21.05171,-24.9691,176.4836,-0.4553525,-20.0367,184.3096,1.008747,-6.670156,188.6118,2.445101,7.02666,187.6943,-2.883137,-48.92174,162.8033,-0.3335803,-19.26212,178.2563,8.813261,-15.08311,186.0965,9.754557,-0.7539176,189.9889,13.82818,11.84441,187.7762,5.364899,-0.5334849,0.04646384,-0.8445324,0.1281473,0.6324636,0.7639163,-0.08946076,0.5102928,0.855335,-0.2655339,0.3848461,0.8839599,-0.4855132,0.1854204,0.8543397,49.45469,55.80411,63.5843,61.138,47.93106,19.2158,18.35493,18.02698,17.15381,15.23736,False,False,False,False,False
0,0.580969,57.27294,80.03287,68.04514,67.57124,59.09647,-60.21014,160.0094,-21.56045,-25.81951,175.3857,-1.279165,-20.77416,183.2908,0.2569583,-7.430065,187.7591,1.586957,6.360634,186.8619,-3.583067,-49.02303,162.7838,-0.5395318,-19.51011,178.1624,8.435041,-15.25096,186.024,9.466367,-0.9375283,189.9425,13.47596,11.67439,187.7551,5.066991,-0.5282919,0.0389589,-0.8481686,0.1124739,0.6446089,0.7561938,-0.09960443,0.5191373,0.8488671,-0.2751297,0.3941267,0.8769081,-0.4943474,0.1919301,0.847811,49.45469,55.80411,63.5843,61.138,47.93106,19.2158,18.35493,18.02698,17.15381,15.23736,False,False,False,False,False
0,0.615582,69.63798,82.03384,82.04229,75.54472,66.34974,-60.53537,157.5524,-22.19106,-27.26354,173.2474,-2.427245,-22.31807,181.3308,-1.263273,-8.904374,186.1774,0.02559447,5.054575,185.4464,-4.902649,-49.43476,162.6326,-1.377239,-20.13992,177.8317,7.542342,-15.68042,185.7834,8.784053,-1.349603,189.792,12.73865,11.32171,187.6631,4.491949,-0.5277696,0.03062275,-0.8488354,0.08926904,0.6523831,0.7526137,-0.1203835,0.5284117,0.8404099,-0.2900394,0.401232,0.8688441,-0.5063049,0.192575,0.8405773,49.45469,55.80411,63.5843,61.138,47.93106,19.2158,18.35493,18.02698,17.15381,15.23736,False,False,False,False,False
0,0.62468,67.79073,81.04488,80.98296,72.22226,64.15672,-60.54029,156.9979,-22.37054,-27.62639,172.7163,-2.703871,-22.69251,180.8565,-1.6051,-9.255605,185.8059,-0.2689636,4.73358,185.1499,-5.193524,-49.60196,162.5499,-1.720241,-20.353,177.6967,7.255511,-15.82276,185.6904,8.568965,-1.478302,189.7346,12.51941,11.219,187.6267,4.332074,-0.5271424,0.03005107,-0.8492454,0.08136781,0.6525773,0.7533407,-0.1265106,0.528775,0.8392807,-0.2939987,0.4004819,0.8678589,-0.5105889,0.190885,0.8383686,49.45469,55.80411,63.5843,61.138,47.93106,19.2158,18.35493,18.02698,17.15381,15.23736,False,False,False,False,False
0,0.658937,69.95517,91.36552,87.47675,77.62674,69.46049,-60.66181,154.7568,-23.35234,-29.0998,170.4848,-4.32546,-24.12201,178.8725,-3.46805,-10.57479,184.198,-1.942787,3.557676,183.7323,-6.687087,-49.77377,162.4582,-2.073094,-21.32585,176.993,5.983054,-16.44346,185.2418,7.648557,-2.042934,189.4441,11.58779,10.79792,187.4461,3.694032,-0.5246339,0.02602169,-0.8509302,0.04921605,0.6582716,0.75117,-0.1501154,0.5356919,0.830963,-0.3102012,0.4039252,0.8605927,-0.5256526,0.188053,0.8296537,49.45469,55.80411,63.5843,61.138,47.93106,19.2158,18.35493,18.02698,17.15381,15.23736,False,False,False,False,False
0,0.676333,68.37907,86.17081,80.5163,74.90572,68.82108,-60.59132,153.6674,-23.8608,-29.61235,169.4009,-5.10599,-24.59093,177.8991,-4.183715,-11.11086,183.4172,-2.805567,3.054785,183.0883,-7.560193,-49.77377,162.4582,-2.073094,-21.87552,176.5321,5.260457,-16.78964,184.9536,7.134924,-2.344717,189.2632,11.09212,10.58579,187.3353,3.369913,-0.5252776,0.02374429,-0.8505996,0.03718295,0.658991,0.7512312,-0.1561641,0.5343996,0.8306804,-0.3163651,0.4032348,0.8586704,-0.5322319,0.184756,0.8261927,49.45469,55.80411,63.5843,61.138,47.93106,19.2158,18.35493,18.02698,17.15381,15.23736,False,False,False,False,False
0,0.711,61.89906,88.536,85.23518,92.07947,91.91552,-60.57228,151.8606,-24.89468,-30.34941,167.1437,-6.791409,-25.12228,175.7047,-5.996893,-11.67957,181.2885,-5.112236,2.577552,180.7841,-9.759577,-49.7845,162.4476,-2.097595,-22.94378,175.5048,3.815649,-17.48501,184.2898,6.068362,-2.900591,188.8722,10.1479,10.21367,187.0939,2.770991,-0.5225034,0.01494235,-0.8525063,0.03226284,0.6758452,0.7363371,-0.1556904,0.5541844,0.8177041,-0.3206997,0.4301884,0.843854,-0.5395264,0.2120688,0.814824,49.45469,55.80411,63.5843,61.138,47.93106,19.2158,18.35493,18.02698,17.15381,15.23736,False,False,False,False,False
0,0.728792,41.80201,60.76066,59.78699,66.47813,66.02737,-60.39259,151.5812,-25.19217,-30.50446,166.6607,-7.132964,-25.22658,175.2353,-6.368236,-11.82228,180.8469,-5.650733,2.469571,180.3151,-10.26621,-49.86869,162.3614,-2.294395,-23.44257,174.9644,3.112379,-17.82077,183.921,5.524105,-3.144214,188.6683,9.706915,10.03801,186.9484,2.464095,-0.5196325,0.01323786,-0.8542873,0.02976651,0.678535,0.7339647,-0.1569036,0.5582316,0.8147139,-0.3239559,0.4368685,0.8391654,-0.54396,0.2193161,0.8099432,49.45469,55.80411,63.5843,61.138,47.93106,19.2158,18.35493,18.02698,17.15381,15.23736,False,False,False,False,False
0,0.763122,24.36329,40.30555,39.19112,52.94456,54.64799,-60.22972,151.3125,-25.75289,-30.82358,165.903,-7.982468,-25.37722,174.4523,-7.284325,-11.98188,179.9487,-7.067859,2.380206,179.1675,-11.58562,-50.04676,162.1722,-2.724985,-24.22062,174.088,1.991486,-18.36799,183.286,4.609704,-3.494992,188.3548,9.044869,9.754944,186.688,1.942587,-0.5166091,0.005617787,-0.8562029,0.03458893,0.6916236,0.7214295,-0.1498693,0.5734837,0.8053916,-0.3234704,0.4611258,0.8262747,-0.5463002,0.2472188,0.8002743,49.45469,55.80411,63.5843,61.138,47.93106,19.2158,18.35493,18.02698,17.15381,15.23736,False,False,False,False,False
0,0.780481,16.33871,23.34975,26.82104,40.05518,38.12516,-60.15713,151.3083,-25.87989,-30.95099,165.8104,-8.090873,-25.46113,174.3339,-7.49422,-12.10379,179.8406,-7.516407,2.320024,179.0301,-11.92764,-50.11155,162.1016,-2.885846,-24.52302,173.7415,1.55348,-18.5803,183.0319,4.246824,-3.610149,188.2472,8.818995,9.646352,186.5807,1.732812,-0.5167018,0.004090477,-0.8561557,0.03494305,0.6907662,0.7222334,-0.1494907,0.5754448,0.8040621,-0.3256417,0.4665386,0.8223741,-0.5472484,0.2534303,0.7976794,49.45469,55.80411,63.5843,61.138,47.93106,19.2158,18.35493,18.02698,17.15381,15.23736,False,False,False,False,False
0,0.815186,10.28014,19.35055,19.49521,37.19281,30.52128,-60.12253,151.373,-26.13606,-31.37398,165.7057,-8.542006,-25.77681,174.2265,-8.009396,-12.45685,179.7538,-8.609569,2.118408,178.9021,-12.78549,-50.18721,162.0187,-3.075547,-24.99272,173.2211,0.885024,-18.87074,182.6922,3.754242,-3.732382,188.1352,8.576766,9.525723,186.4631,1.495709,-0.5168551,0.001200525,-0.8560721,0.03061691,0.6950728,0.7182871,-0.1511527,0.5809174,0.7998048,-0.3319677,0.4805996,0.8116782,-0.5517375,0.2693675,0.7893205,49.45469,55.80411,63.5843,61.138,47.93106,19.2158,18.35493,18.02698,17.15381,15.23736,False,False,False,False,False
