5,4.017212,156.6875,86.21407,114.4656,95.96595,74.76854,-89.64306,108.3761,40.3582,-50.00502,148.3534,-38.99665,-4.765187,149.3182,-53.32476,23.27909,138.8709,-45.54639,61.91272,114.2495,-13.86822,-86.26411,108.9701,35.36184,-49.44232,150.212,-39.03289,-4.111653,150.9849,-53.13029,23.94623,140.3446,-45.42112,63.10468,115.4896,-13.70418,-0.7502191,-0.07687804,-0.6567047,-0.2736949,0.1801469,-0.9447953,0.06417327,0.1833518,-0.9809505,0.1686231,0.09864996,-0.9807316,0.5649327,-0.1613671,-0.8092043,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
0,4.595112,161.184,142.4579,142.3668,139.8366,129.6848,-33.84401,115.9247,8.263791,-32.60866,135.8878,2.359216,-34.49878,96.31721,10.36613,-18.90856,93.41202,14.72588,-2.626055,99.74059,22.56758,-32.21875,114.8581,8.606606,-32.00962,132.4064,3.285546,-29.90382,90.46183,6.914896,-15.93685,88.65522,14.61178,-2.355643,96.83283,24.88412,0.07475664,-0.2082268,-0.9752195,-0.2815084,-0.9584152,-0.04683227,-0.4811778,-0.8766224,0.001052923,-0.5640149,-0.8240671,-0.05292181,-0.7250814,-0.6768228,-0.1271528,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,4.608468,164.8899,141.0856,139.7183,142.5338,148.914,-35.84896,117.2332,7.733375,-34.71445,136.8985,2.072101,-36.25998,97.33038,9.779937,-20.56056,94.44134,13.71992,-3.983476,100.7582,20.76817,-33.84598,116.5248,8.025442,-33.23779,134.0317,3.073273,-31.87975,92.21115,8.208563,-17.48764,90.14739,14.80686,-3.09493,97.97094,23.86165,0.05019785,-0.1999785,-0.9785135,-0.2790974,-0.9592381,-0.04435164,-0.4780731,-0.8782913,0.007104829,-0.5624138,-0.8256459,-0.04471651,-0.719972,-0.6811867,-0.1327597,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,4.622468,203.1988,192.2162,175.2748,184.8199,183.8656,-39.45289,118.8221,8.368201,-38.53644,138.3886,3.112516,-39.68354,98.71365,10.15753,-23.72405,95.82826,12.68333,-6.753119,101.9456,18.96165,-36.95552,118.2762,8.127041,-35.83231,135.7636,3.435699,-34.77137,94.21358,9.455865,-19.6184,91.77672,14.46428,-4.294319,99.03251,22.63001,-0.007267869,-0.1827703,-0.9831288,-0.2821341,-0.9583818,-0.04364232,-0.4779431,-0.8781773,0.01936304,-0.5647128,-0.824319,-0.03997054,-0.7245707,-0.679746,-0.1137661,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,4.650238,566.0992,567.1649,526.738,601.7784,690.341,-53.57435,105.4329,-2.54814,-51.57511,123.0236,-8.875969,-53.17578,84.6856,0.7986336,-37.23347,81.07938,-0.4677869,-18.74205,86.49011,0.7424793,-52.36983,107.4684,-0.8447213,-48.98967,124.914,-5.059886,-48.34333,88.12072,6.565067,-31.68914,85.62138,7.385665,-12.68097,92.82787,12.78217,-0.2344409,-0.2445651,-0.9408641,-0.3188021,-0.9406764,0.1161603,-0.504046,-0.8432828,0.1865789,-0.6016451,-0.7888421,0.1255046,-0.7620189,-0.6460156,0.04462073,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,4.662331,718.4316,756.7295,1165.758,1091.973,877.889,-61.8952,103.876,20.27356,-34.78976,130.8727,-23.91657,-20.59043,122.7149,-43.25685,-3.693811,117.9417,-35.5402,14.47202,95.43512,-11.5052,-58.13891,98.8545,14.38739,-45.08515,113.5582,-15.26909,-42.49791,83.69353,-8.311844,-25.15734,82.02464,-4.418457,-3.936409,84.95592,5.325142,-0.3400845,-0.3337587,-0.8791744,-0.300671,-0.8546748,-0.423235,-0.3612407,-0.7989303,-0.4808488,-0.3756121,-0.763037,-0.5260133,-0.4140527,-0.7759553,-0.4758716,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
5,4.674386,659.3524,689.1173,1299.967,1181.368,924.0878,-64.28517,100.9366,26.45424,-30.50373,127.23,-31.07471,-12.68241,123.1613,-52.52519,5.641143,116.886,-42.70225,26.56995,97.3434,-13.74504,-60.10944,96.02632,22.02169,-38.9486,111.5746,-21.73228,-34.37009,85.63632,-19.75505,-16.39818,84.02694,-13.9441,9.057137,83.81139,-0.3767983,-0.3863581,-0.3819936,-0.8395286,-0.1484981,-0.7239217,-0.6737103,-0.1604164,-0.6190156,-0.7688214,-0.1732944,-0.6198067,-0.7653815,-0.1561661,-0.7272807,-0.6683374,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
5,4.693488,402.8689,480.567,1109.662,1012.324,726.6487,-65.57632,99.38653,28.09496,-30.42364,126.4127,-33.8232,-9.172685,124.825,-54.1019,10.40002,118.1062,-43.93905,33.16959,96.68275,-13.12257,-62.93201,96.39366,26.01241,-36.70816,113.9187,-25.00694,-25.11704,94.1675,-32.46785,-5.94352,92.07877,-25.32141,23.78871,87.86913,-6.992548,-0.4407448,-0.3501748,-0.8265117,-0.08471628,-0.5107826,-0.8555257,-0.05912845,-0.3237454,-0.9442949,-0.07117844,-0.3796268,-0.9223974,-0.000124521,-0.6100985,-0.7923255,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
5,4.711587,425.039,478.9355,885.2884,780.5477,681.0657,-69.38702,96.02716,32.016,-36.67997,133.0913,-36.63359,-6.884273,129.8043,-53.03091,12.65857,120.5863,-44.83858,45.50062,96.30215,-12.97445,-66.14762,95.76997,28.63151,-35.95315,119.1209,-29.40568,-18.64091,104.6079,-40.97564,1.425038,101.466,-33.48134,34.31674,91.4174,-11.69795,-0.5487235,-0.343517,-0.762167,-0.173896,-0.2957222,-0.9393128,-0.04071911,-0.2020095,-0.9785367,-0.04743349,-0.2648773,-0.9631148,0.1496736,-0.5336846,-0.8323332,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
5,4.72969,353.5446,471.0923,605.4572,560.8063,529.8148,-73.24692,94.82446,34.61925,-42.42889,137.8244,-39.11662,-7.40879,131.9305,-54.02931,12.7763,123.4513,-46.06282,50.58819,94.35543,-14.49884,-70.33361,94.31699,31.97503,-38.60272,125.9348,-33.52778,-13.77234,115.5285,-47.32489,6.499244,110.4543,-39.5941,43.73582,92.5843,-14.98483,-0.6245989,-0.3436125,-0.7012892,-0.2533523,-0.161833,-0.9537414,-0.03915377,-0.1778875,-0.9832716,-0.04258706,-0.2270651,-0.972948,0.2738316,-0.5202485,-0.8089238,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
5,4.7478,224.7484,327.9077,429.5837,397.8611,368.455,-74.40704,94.58511,35.4702,-44.3592,139.8443,-39.29229,-7.244135,134.6192,-54.1157,13.20235,126.1626,-46.28357,51.92432,94.60701,-14.94238,-72.79735,93.70403,34.08244,-41.64484,132.2419,-36.51736,-10.1508,125.2687,-51.3092,10.27838,118.6279,-43.40492,49.74227,93.60233,-15.45312,-0.6430513,-0.3363875,-0.6879888,-0.2755374,-0.1079255,-0.9552127,-0.02646882,-0.1291538,-0.9912713,-0.02716807,-0.1796706,-0.9833516,0.34098,-0.5050607,-0.7928722,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
5,4.765812,171.3938,236.1859,312.0256,298.5391,239.8827,-75.74995,94.79944,36.75017,-45.85126,141.5355,-39.06385,-7.201281,137.2732,-54.0233,13.47755,128.9093,-46.37025,52.60075,95.54282,-15.15246,-74.50607,93.6686,35.62362,-44.41392,137.4162,-38.25922,-7.921144,133.0651,-53.32095,12.67247,125.3143,-45.45814,52.48189,95.06667,-15.4177,-0.660942,-0.3257274,-0.6760601,-0.2887123,-0.06748596,-0.9550345,-0.01569216,-0.08108801,-0.9965834,-0.01232587,-0.1286146,-0.991618,0.3730729,-0.4815051,-0.7930759,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
5,4.774872,135.2609,217.0457,263.9686,261.3264,204.6143,-76.02416,93.94354,36.82302,-46.69525,142.5869,-38.93009,-7.416392,138.4732,-53.9771,13.36319,130.3376,-46.47775,53.01086,96.45924,-15.60091,-75.15294,93.50545,36.17713,-45.71367,139.7595,-38.72544,-7.416918,135.9623,-53.7904,13.29101,128.0709,-46.04782,53.30517,96.10011,-15.66284,-0.6632875,-0.3212064,-0.6759261,-0.2932509,-0.03402876,-0.9554297,-0.01222811,-0.05809327,-0.9982362,-0.008182628,-0.1024907,-0.9947003,0.3870814,-0.4618854,-0.7980162,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
5,4.792945,124.8293,163.5686,194.5006,185.2551,168.8415,-77.30666,94.16341,38.22109,-47.91869,143.9712,-38.74514,-7.508378,140.2844,-53.9375,13.06771,132.0482,-46.56103,53.95673,98.14535,-15.76397,-76.40771,93.55238,37.36354,-47.80072,143.3198,-39.08505,-6.978974,139.9349,-54.16412,13.63282,131.8473,-46.63784,54.73536,98.33436,-15.85219,-0.6790101,-0.3115059,-0.6647626,-0.3004012,0.002499318,-0.9538097,-0.003674985,-0.02241703,-0.999742,-0.00454664,-0.07083546,-0.9974777,0.4161735,-0.4282254,-0.8021363,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
5,4.811041,80.08184,116.1074,131.5977,131.3857,149.2922,-77.8379,93.33805,38.50311,-49.14302,144.422,-38.94581,-8.068318,141.3801,-54.24586,12.36197,133.2694,-46.97047,54.70909,100.2203,-16.17739,-77.32706,93.42879,38.20295,-49.35406,144.9519,-39.29694,-7.274323,142.0827,-54.47047,13.10865,133.9839,-47.10163,55.75058,100.8477,-16.18606,-0.6804035,-0.3150972,-0.661638,-0.3033006,0.02447226,-0.9525806,0.000714199,0.000786079,-0.9999995,-0.004173034,-0.04964773,-0.9987581,0.438584,-0.3978025,-0.8058519,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
5,4.82907,67.80917,83.72488,69.23224,70.00601,143.75,-77.35357,91.50007,38.70053,-50.68747,143.5654,-39.63402,-9.540001,140.3553,-55.09944,10.67434,131.6374,-47.83471,54.85797,102.1453,-16.80305,-77.6328,92.56056,38.60642,-50.78439,144.9304,-39.89394,-8.584386,141.9823,-55.19824,11.60924,133.4561,-47.86459,56.0127,103.4447,-16.94258,-0.6580353,-0.3494068,-0.6670116,-0.3046449,0.03906606,-0.9516645,-0.004218914,0.005370999,-0.9999767,-0.01616301,-0.06733532,-0.9975995,0.4537747,-0.3641844,-0.8133008,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
5,4.847175,145.6555,92.92793,105.6873,118.0778,94.87531,-75.495,89.05774,37.27128,-52.37967,141.9644,-40.6949,-11.67361,138.0623,-56.20534,8.447289,129.5772,-48.87588,52.70724,102.1651,-17.78814,-76.45228,90.58219,37.93854,-52.2099,143.6115,-40.87041,-10.61623,140.0623,-56.21387,9.380904,131.4275,-48.838,53.75901,103.9694,-18.04663,-0.6015517,-0.3982321,-0.6924932,-0.3024206,0.0295451,-0.9527165,-0.01354327,-0.01166822,-0.9998402,-0.02722212,-0.0799696,-0.9964255,0.4303135,-0.3663834,-0.8249809,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
5,4.865243,229.2366,100.9417,194.8311,220.1688,153.1677,-69.99631,86.654,34.1149,-52.8046,140.4239,-42.06124,-13.65571,134.1069,-57.10806,5.680573,125.2263,-49.4449,49.12717,99.63958,-18.15101,-73.40288,88.28266,35.97633,-52.66806,141.6936,-42.16048,-13.05288,135.8048,-57.21744,6.167249,126.8807,-49.59438,49.79578,101.6903,-18.76391,-0.5141373,-0.4598485,-0.724018,-0.2894462,-0.005292355,-0.9571797,-0.03481161,-0.07235005,-0.9967716,-0.05913378,-0.1383197,-0.9886207,0.3768799,-0.4058564,-0.8326116,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
5,4.883316,201.4637,76.96406,260.1034,370.2651,335.5473,-66.51979,87.71316,32.52337,-52.28688,139.7508,-42.43774,-14.97655,129.2372,-56.33263,1.573173,117.705,-47.30702,42.21206,95.27685,-16.99989,-69.86787,87.35523,33.96082,-52.27213,140.063,-42.90395,-15.04572,129.8151,-56.81786,1.440777,118.3712,-47.91243,42.11853,96.71918,-18.1706,-0.4551959,-0.4888546,-0.7441894,-0.2733331,-0.04830344,-0.9607059,-0.05314985,-0.158366,-0.9859489,-0.1202723,-0.2583544,-0.9585341,0.2544447,-0.4821785,-0.8383089,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
5,4.901355,168.5314,42.55762,175.0281,379.6703,497.4362,-65.14342,90.39016,32.17432,-51.51907,141.1004,-40.52186,-15.23643,128.1154,-53.47675,-2.180502,113.2346,-43.22524,32.35331,89.20069,-12.97294,-67.17466,88.36179,32.78008,-51.64875,139.5259,-42.02563,-15.62157,126.7915,-54.18884,-2.764273,112.2234,-43.85614,31.97373,89.48251,-14.03978,-0.4109297,-0.4828011,-0.7733304,-0.2690088,-0.07887172,-0.9599029,-0.05958097,-0.1891709,-0.9801349,-0.1740721,-0.3210181,-0.9309384,0.09177693,-0.579617,-0.8097044,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
5,4.910416,154.6849,91.82564,160.0462,414.5149,495.6836,-64.33031,90.86598,32.8772,-51.1075,140.1581,-39.04691,-14.57942,128.0309,-51.50858,-3.976743,110.2583,-39.90246,29.56014,87.63223,-9.797388,-65.77439,88.93704,32.54657,-51.52023,139.2596,-41.12526,-15.30152,126.8677,-52.63705,-4.615326,109.6797,-41.00565,28.64938,87.54005,-11.02035,-0.3832997,-0.4865939,-0.7850527,-0.2646272,-0.1093125,-0.9581352,-0.04987939,-0.1935115,-0.9798293,-0.1986609,-0.3671952,-0.9086812,0.04038839,-0.6148558,-0.7876047,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
4,4.928521,160.8365,100.9687,129.8168,420.4692,429.6828,-61.86862,91.68712,32.12664,-49.95342,141.7164,-36.95408,-13.18128,131.099,-48.91933,-7.673681,106.0148,-33.68548,25.20134,87.40418,-5.780884,-62.69501,90.05753,31.80055,-51.16842,139.684,-39.72017,-14.56233,128.8256,-50.72973,-7.592751,106.3891,-35.74579,24.29749,86.96858,-6.918386,-0.3273225,-0.4729232,-0.8180487,-0.2509348,-0.1180488,-0.960779,-0.03344816,-0.1736692,-0.9842359,-0.2531618,-0.4543933,-0.8540701,-0.04732331,-0.6525828,-0.7562382,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
3,4.946577,165.699,165.65,234.7742,303.3952,825.9456,-59.60536,91.96008,29.60534,-47.70383,146.0854,-35.41192,-10.45789,137.6908,-46.54642,-8.109155,105.9775,-29.13406,4.127092,85.23444,20.37375,-60.07829,90.83318,30.43061,-50.25148,140.9268,-38.45189,-13.0901,131.985,-48.87638,-8.545813,105.0226,-31.47026,14.46353,84.23947,1.998436,-0.2708794,-0.4301049,-0.8611819,-0.2111752,-0.07337244,-0.9746905,0.004212701,-0.1145456,-0.993409,-0.2666538,-0.5084491,-0.8187644,-0.3685205,-0.7881445,-0.4929715,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,FALSE,
2,4.964732,282.7354,813.9066,1204.099,778.6454,733.4644,-57.36252,91.96902,22.11418,-53.80862,106.6679,-5.187598,-41.79644,85.8396,-2.085923,-19.54202,88.96894,2.608524,-4.012969,84.96181,24.27094,-58.45069,91.14198,27.38953,-51.80052,135.0169,-36.02536,-25.40137,114.5503,-40.13419,-12.32973,99.70223,-26.21222,2.605836,82.86224,11.60555,-0.2521048,-0.3911711,-0.8851149,-0.3156749,-0.5611438,-0.7651581,-0.358844,-0.7609347,-0.5405639,-0.3969759,-0.7860034,-0.4739291,-0.5668882,-0.8162605,-0.1111602,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,FALSE,FALSE,
0,4.982733,350.2354,996.2395,968.3818,704.1941,420.0231,-53.8168,95.67737,15.55198,-50.84447,94.63241,3.847049,-39.31226,86.27584,-0.2176242,-19.33438,86.0216,7.329217,-1.857962,89.10694,20.90712,-56.99942,92.22322,24.03125,-52.96121,117.8127,-25.73258,-32.69469,101.4054,-27.43515,-15.36872,93.56843,-16.52736,-0.2116666,85.99227,15.17457,-0.21791,-0.3182094,-0.9226364,-0.2714457,-0.9011055,-0.3381215,-0.3821268,-0.8969309,-0.2224728,-0.4349364,-0.8842739,-0.1699705,-0.6016251,-0.7987783,-0.000693942,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,5.000794,392.6053,659.4732,604.4467,551.5006,282.9312,-50.40529,102.9551,11.97208,-47.61319,100.7594,3.791502,-36.60264,93.80157,-0.2825084,-18.23425,90.65504,9.281044,-0.214756,94.17805,19.728,-55.86526,93.76071,22.18196,-51.33972,110.1578,-16.21876,-34.49265,98.01747,-19.18765,-16.14734,92.39722,-10.80477,-0.1827015,90.24322,16.38825,-0.156684,-0.2385618,-0.9584041,-0.2612752,-0.9526653,-0.1554482,-0.4149874,-0.9034255,-0.1077395,-0.4849619,-0.8725711,-0.05858108,-0.6396375,-0.7659001,-0.06527553,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,5.00991,410.3992,528.671,546.2783,513.5342,292.5883,-48.04664,106.8279,11.15929,-46.03775,105.0119,3.906128,-35.71966,97.12989,1.991559,-17.97941,93.18404,11.29882,-0.008234583,96.36585,20.96349,-54.20333,96.04582,20.08752,-50.32535,109.4053,-13.14224,-34.632,98.00076,-16.53866,-16.29877,92.49101,-8.802415,-0.1084359,92.37614,17.56402,-0.1132308,-0.2093173,-0.9712698,-0.2820173,-0.952002,-0.1189893,-0.4448654,-0.8935171,-0.06100797,-0.5212246,-0.8530079,-0.02650595,-0.6729873,-0.735831,-0.07510582,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,5.027949,364.1006,346.6241,474.6571,443.815,267.3884,-42.70774,110.0939,10.37907,-44.1805,110.0621,3.919923,-35.2847,100.1576,6.747657,-18.59062,95.25873,15.28047,-0.667754,98.31648,23.69699,-48.77412,101.6339,15.66146,-48.85903,109.5192,-9.447504,-34.74653,98.3218,-12.9521,-16.55795,92.77256,-6.049774,-0.5365343,95.19607,20.37675,-0.03111529,-0.1982588,-0.9796557,-0.3212573,-0.9424929,-0.09219997,-0.4881232,-0.8719305,0.03837949,-0.5743275,-0.8172562,0.04733223,-0.7258363,-0.6864494,-0.04414659,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,5.04602,263.7959,207.8068,397.517,364.8857,224.2539,-39.27772,109.9265,10.28763,-43.51223,111.3031,3.904252,-35.62475,99.98595,10.56741,-19.50918,95.08835,18.83394,-1.884418,98.42497,26.14733,-42.14757,106.0975,12.12075,-47.97104,109.8393,-7.434655,-34.84052,98.44757,-10.8639,-16.77503,92.8953,-4.36654,-1.311511,96.33781,22.73357,0.01503213,-0.2114684,-0.9772692,-0.3337484,-0.9391129,-0.08172467,-0.4974903,-0.8571582,0.1333538,-0.5917628,-0.7956885,0.129215,-0.7488967,-0.6624305,0.01842687,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,5.064121,185.9464,121.0377,332.2074,310.6497,202.8569,-36.92298,109.1779,10.50676,-43.22318,111.5958,3.929541,-36.09105,99.24773,13.98836,-20.52731,94.44209,22.44547,-3.214413,98.14545,28.7025,-37.15446,107.5837,10.74467,-47.38383,110.0866,-6.154208,-34.91203,98.47166,-9.668414,-16.934,92.93666,-3.32289,-2.077843,96.7688,24.58442,0.04422747,-0.2247707,-0.9734074,-0.3386541,-0.9380188,-0.07371687,-0.4968766,-0.8427452,0.2071089,-0.5973992,-0.7756165,0.2037972,-0.758122,-0.6462312,0.08738615,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,5.082158,121.0699,70.75978,292.6054,261.9667,175.4542,-35.8392,108.7908,10.66353,-43.02517,111.5399,3.964711,-36.61658,98.26913,17.9797,-21.39171,93.80254,25.70431,-4.257417,97.81673,30.93371,-34.65449,107.8201,10.5151,-46.96387,110.2472,-5.260897,-34.96622,98.45251,-8.917779,-17.04511,92.94531,-2.651689,-2.674172,96.92077,25.98702,0.06136623,-0.2320924,-0.9707561,-0.3409246,-0.9376507,-0.06768683,-0.4924493,-0.8236572,0.2812162,-0.5986036,-0.7568114,0.2625076,-0.7610592,-0.6333381,0.1402559,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,5.1002,74.62057,227.3978,228.6153,200.4425,144.0405,-35.40357,107.816,10.30794,-43.83362,108.3598,9.208261,-37.18372,97.01938,20.34713,-22.16872,93.05032,27.80369,-5.41814,97.56461,32.46807,-33.68543,107.2145,10.30709,-46.68994,110.2006,-4.394096,-35.0041,98.42551,-8.441996,-17.1247,92.94134,-2.197636,-3.154508,96.963,27.04242,0.07792731,-0.2423207,-0.9670615,-0.3144975,-0.9471175,0.06371628,-0.4696088,-0.816359,0.3361927,-0.5814602,-0.7505798,0.3139014,-0.7471649,-0.6339951,0.1994865,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,5.118282,74.11549,277.3301,200.8217,152.5126,132.8795,-34.2098,107.8755,9.916035,-44.45501,106.1805,14.01231,-37.7437,96.4851,23.13667,-22.92438,92.8543,29.5529,-6.583768,97.63664,34.10639,-32.55467,107.2831,9.941564,-46.55473,109.9243,-3.284221,-35.03502,98.39902,-8.09814,-17.1888,92.9349,-1.855595,-3.594817,96.99448,27.91949,0.1030455,-0.2402497,-0.9652262,-0.289633,-0.9384987,0.1879704,-0.4511588,-0.8022583,0.3909442,-0.5702119,-0.742284,0.3519557,-0.7360941,-0.626687,0.2557907,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,5.127367,71.84866,316.9177,181.6528,124.3827,118.1359,-33.73943,108.2827,9.893239,-44.87902,105.7101,17.30687,-38.25333,96.63361,24.31702,-23.45612,93.1,29.93808,-7.272898,97.89892,34.56411,-31.9542,107.7559,9.901711,-46.519,109.8014,-2.762603,-35.04824,98.39022,-7.968626,-17.22034,92.93345,-1.700314,-3.826605,97.02323,28.33736,0.1136983,-0.2362323,-0.9650217,-0.2746306,-0.9250183,0.2625245,-0.4433543,-0.796874,0.4104008,-0.5665769,-0.7409743,0.3604826,-0.7316434,-0.6248714,0.2724586,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,5.145462,71.10622,250.9328,136.3036,80.29754,79.87459,-33.01388,109.2864,9.724656,-45.38333,105.404,20.19772,-38.90334,96.78142,25.86821,-24.10525,93.45606,30.45673,-8.042167,98.23974,34.97991,-31.20531,109.1033,9.7329,-46.4815,109.6285,-1.963883,-35.07041,98.37819,-7.770275,-17.29621,92.93376,-1.3467,-4.343389,97.11078,29.19732,0.123725,-0.2221821,-0.9671232,-0.2584975,-0.908483,0.3283865,-0.4339355,-0.7901148,0.4329187,-0.5625325,-0.7385499,0.3716196,-0.7255619,-0.6247487,0.288529,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,5.163632,60.15888,183.2353,88.95574,48.74838,53.78013,-32.71989,110.0977,9.51377,-45.7165,105.3336,21.8411,-39.37564,96.91575,26.68192,-24.55255,93.7096,30.54665,-8.572386,98.46983,35.23966,-31.01232,110.2238,9.492224,-46.46618,109.53,-1.469173,-35.08975,98.36949,-7.611991,-17.44494,92.94043,-0.6931704,-4.986513,97.24583,30.1933,0.127205,-0.2137422,-0.9685727,-0.2503185,-0.8970693,0.3641529,-0.430732,-0.7857869,0.4438569,-0.5621186,-0.7374524,0.3744151,-0.7225419,-0.62371,0.298193,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
