5,4.017212,156.6875,86.21407,114.4656,95.96595,74.76854,-89.64306,108.3761,40.3582,-50.00502,148.3534,-38.99665,-4.765187,149.3182,-53.32476,23.27909,138.8709,-45.54639,61.91272,114.2495,-13.86822,-86.26411,108.9701,35.36184,-49.44232,150.212,-39.03289,-4.111653,150.9849,-53.13029,23.94623,140.3446,-45.42112,63.10468,115.4896,-13.70418,-0.7502191,-0.07687804,-0.6567047,-0.2736949,0.1801469,-0.9447953,0.06417327,0.1833518,-0.9809505,0.1686231,0.09864996,-0.9807316,0.5649327,-0.1613671,-0.8092043,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
0,5.181684,63.99142,99.38956,28.95135,32.81297,35.15971,-33.2232,110.4919,8.013782,-46.10109,105.0544,21.97684,-39.90218,96.88027,25.53418,-25.12527,93.5859,29.49906,-9.154216,98.23498,34.26765,-31.90305,110.8518,8.290105,-46.46151,109.467,-1.153885,-35.17508,98.33659,-7.013625,-18.04184,92.96283,1.680876,-6.026664,97.41679,31.45605,0.1211345,-0.2157878,-0.9688973,-0.2529624,-0.8827574,0.395916,-0.4391041,-0.7795769,0.4465954,-0.5694394,-0.729138,0.3796006,-0.7276864,-0.6147041,0.3043212,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,5.199638,85.27639,29.50589,30.72253,50.07543,42.63065,-34.38646,109.7131,6.802824,-46.16887,104.9392,20.96188,-40.03712,96.77369,24.54857,-25.26893,93.46709,28.34557,-9.308048,98.07536,33.21786,-33.23552,110.436,7.224967,-46.45719,109.3982,-0.8299887,-35.3699,98.26077,-5.712779,-18.62511,92.98032,3.873418,-6.795706,97.50993,32.14045,0.0995135,-0.2292555,-0.968266,-0.2576384,-0.8800167,0.3989899,-0.4437322,-0.7764891,0.4473996,-0.5755361,-0.7282501,0.3720349,-0.7314782,-0.6126059,0.2994222,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,5.217704,555.7324,391.294,415.7158,448.8516,453.229,-39.73221,93.02221,-0.8363584,-49.09806,92.10338,15.18123,-43.04603,84.26629,18.02733,-27.93307,80.9209,20.5915,-11.55737,85.53351,24.05342,-38.58358,98.40992,2.872315,-46.62885,108.4796,0.4113194,-36.21471,97.09315,-2.793208,-19.98886,91.73315,6.801439,-8.145474,95.33272,31.36307,-0.01399104,-0.3904009,-0.9205386,-0.2441853,-0.7914174,0.5603857,-0.43359,-0.6938378,0.5749685,-0.5707751,-0.6558824,0.4939981,-0.7260472,-0.5386106,0.4274974,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,5.226793,667.3117,595.9705,642.3259,647.8269,578.2799,-35.94548,89.03259,-10.5562,-46.71443,87.81256,4.347009,-40.5981,80.15321,6.968169,-25.51739,77.22635,10.48403,-9.894857,82.33902,16.32029,-37.51778,93.6184,-3.477793,-46.63487,107.5798,0.6521633,-36.47609,96.10239,-2.203221,-20.37682,90.717,7.04343,-8.41373,93.6973,29.54114,0.09076218,-0.3714209,-0.9240177,-0.2660896,-0.8151659,0.514491,-0.4628163,-0.7324779,0.4992766,-0.5924553,-0.7017406,0.3956726,-0.7448651,-0.5808771,0.3282649,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,5.244898,718.6271,754.8484,891.3596,840.35,655.6149,-28.58035,88.74616,-25.43366,-40.71704,85.60139,-12.28274,-33.38557,78.98652,-13.01838,-18.44029,76.44755,-7.316791,-4.940606,81.65215,2.969962,-33.44191,90.31376,-14.0373,-46.33134,106.0774,0.1617687,-36.37032,94.70287,-2.712564,-20.36227,89.30379,6.055587,-8.060785,91.61053,25.54916,0.2268696,-0.2582473,-0.9390625,-0.2444946,-0.891027,0.3824832,-0.4472174,-0.8465525,0.2886963,-0.5598717,-0.808053,0.1832869,-0.719949,-0.6766417,0.1543679,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
3,5.262947,875.9197,977.4647,1287.301,1195.295,864.8604,-56.08993,89.19847,17.17908,-34.94744,144.1345,-40.07559,1.452351,136.7494,-51.84119,18.91674,120.4212,-43.8894,37.91882,93.95689,-9.937019,-39.91634,85.53171,-2.728187,-46.16222,105.2845,-0.5852103,-35.97731,93.97733,-3.680409,-19.67647,88.31002,4.805329,-2.636128,88.00462,19.97842,-0.2427056,-0.3692376,-0.8970828,-0.1679155,-0.655858,-0.7359719,-0.1427801,-0.679732,-0.7194291,-0.1499039,-0.7270339,-0.6700377,-0.2772183,-0.8509093,-0.44621,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,FALSE,
5,5.281143,750.012,908.9874,1190.12,1129.758,761.53,-56.3224,84.95719,28.37473,-42.6042,140.4534,-36.74593,0.6969152,134.2664,-49.64234,23.29638,120.8169,-40.91546,40.44807,92.71186,-5.475392,-44.598,84.05894,7.494598,-45.97547,105.6261,-2.51727,-33.91314,94.73481,-6.879548,-15.98419,89.09052,0.2483115,8.852069,86.40853,12.89324,-0.317593,-0.4101204,-0.8549479,-0.1774712,-0.1878735,-0.9660267,0.04702793,-0.2790906,-0.9591125,0.06130043,-0.3954916,-0.9164217,-0.01177761,-0.7661772,-0.6425214,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
5,5.299076,479.0393,773.1794,993.3592,928.8126,587.363,-56.92215,84.64428,30.5844,-45.16322,139.916,-35.26674,2.59099,136.9543,-47.96337,26.97753,121.9678,-39.2308,42.25289,92.69874,-4.760964,-47.12459,83.61774,12.91242,-45.81028,108.27,-6.651299,-29.26943,98.67719,-12.77015,-8.90435,93.01914,-6.911444,22.43737,87.31364,5.674682,-0.3540234,-0.403814,-0.8435649,-0.2109908,0.044528,-0.9764733,0.1163463,-0.03874813,-0.9924526,0.1621143,-0.2023035,-0.9658117,0.1066722,-0.6735243,-0.7314274,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
5,5.317127,299.3192,571.254,717.6915,683.4475,441.0226,-57.65659,84.09261,31.30215,-46.35902,140.8515,-34.27793,3.914876,138.3665,-47.20719,29.71287,123.2665,-38.31945,44.26598,93.42802,-5.228838,-48.97208,83.47461,16.29346,-45.91762,115.1222,-13.78666,-20.96278,107.5176,-21.98293,2.283344,100.7746,-16.53471,34.05584,89.76537,-0.2549486,-0.3823163,-0.3938236,-0.8359051,-0.2378528,0.1645751,-0.957257,0.1484377,0.08153961,-0.9855545,0.2216349,-0.1003233,-0.9699553,0.1819696,-0.595893,-0.7821755,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
5,5.326266,238.8065,468.3581,585.7208,568.3182,381.9846,-58.05511,83.74419,31.6305,-46.55372,141.1082,-33.96152,4.43031,138.6788,-46.95597,30.8545,123.589,-37.94673,45.40245,93.91529,-5.503209,-49.84186,83.43698,17.70483,-46.12531,120.0175,-18.03253,-15.75389,113.4955,-27.29082,8.925035,105.6505,-21.57138,38.54626,91.18439,-2.430732,-0.3948527,-0.3907388,-0.8315134,-0.2456124,0.1997446,-0.9485655,0.1578149,0.1158212,-0.9806528,0.243852,-0.07096681,-0.9672124,0.2123639,-0.5632568,-0.7985257,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
5,5.344303,173.9773,289.0495,367.0313,383.1364,299.9331,-59.16534,83.41549,32.30984,-46.61039,141.4752,-33.62271,5.246664,139.175,-46.60903,32.73788,124.2925,-37.32953,47.61746,95.2176,-6.090364,-51.49785,83.33941,20.21925,-46.57014,129.9084,-25.69041,-5.708142,125.3494,-36.76718,21.32391,114.8771,-29.78708,44.9782,93.90435,-5.242085,-0.418945,-0.3860573,-0.8218545,-0.2519033,0.2325498,-0.9393963,0.1684409,0.1507618,-0.9741142,0.2740592,-0.03524834,-0.9610667,0.2661047,-0.5011515,-0.8234291,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
5,5.344303,173.9773,289.0495,367.0313,383.1364,299.9331,-59.16534,83.41549,32.30984,-46.61039,141.4752,-33.62271,5.246664,139.175,-46.60903,32.73788,124.2925,-37.32953,47.61746,95.2176,-6.090364,-51.49785,83.33941,20.21925,-46.57014,129.9084,-25.69041,-5.708142,125.3494,-36.76718,21.32391,114.8771,-29.78708,44.9782,93.90435,-5.242085,-0.418945,-0.3860573,-0.8218545,-0.2519033,0.2325498,-0.9393963,0.1684409,0.1507618,-0.9741142,0.2740592,-0.03524834,-0.9610667,0.2661047,-0.5011515,-0.8234291,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
5,5.380509,84.60587,90.67177,129.9467,161.8417,176.3312,-60.67519,83.31049,32.85894,-45.22221,141.4872,-33.7608,6.874992,139.1294,-46.35806,35.32996,124.5884,-36.65381,51.05249,96.81151,-6.670617,-56.25565,83.33208,26.23959,-45.82742,140.4043,-33.1781,5.758327,138.0333,-45.70069,34.92601,124.3191,-36.11999,51.72891,97.62934,-7.252178,-0.4488669,-0.3737431,-0.8116862,-0.2424519,0.2514217,-0.9370188,0.1792793,0.1736176,-0.9683573,0.3017474,-0.004914272,-0.9533752,0.3299236,-0.4210422,-0.8449106,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
5,5.398527,61.94602,72.46671,90.25289,137.5825,116.9504,-61.48872,82.72562,32.53689,-43.95084,141.4281,-34.12391,8.007794,138.5715,-46.68636,37.17075,124.4887,-36.88192,52.11998,95.17942,-7.967161,-58.67291,83.13435,28.81783,-44.5288,141.2738,-33.93232,7.586859,138.8704,-46.42525,37.41735,125.2888,-36.53574,53.06295,96.78304,-8.236938,-0.4696188,-0.3578658,-0.8070875,-0.2321784,0.2736804,-0.9333768,0.1849793,0.1959187,-0.9630153,0.3180248,0.03354659,-0.9474887,0.3373254,-0.3972959,-0.8534446,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
5,5.416546,63.78743,61.58549,70.9052,112.0358,141.0102,-60.59394,80.75436,31.91462,-43.01008,140.6909,-34.69825,8.823829,138.6515,-47.03355,38.53392,125.2486,-37.13094,54.68605,96.66908,-8.718217,-60.37641,81.94528,30.7727,-43.23091,141.0657,-34.54624,8.774353,139.2347,-46.8214,39.13605,126.2555,-36.80342,55.36481,97.67271,-9.011857,-0.4655824,-0.3649812,-0.8062392,-0.2245048,0.2871684,-0.9311992,0.1882956,0.2138312,-0.9585515,0.3272603,0.05609905,-0.9432675,0.3751976,-0.3531446,-0.8570389,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
5,5.434633,49.21025,47.42676,49.03009,88.27591,196.1929,-61.38766,80.52274,32.41444,-42.63706,140.9366,-34.80402,9.056877,138.9819,-46.9649,39.15675,126.1637,-36.86944,57.53867,100.1686,-8.694902,-61.73646,80.84363,32.21951,-42.52707,141.2616,-34.76466,9.229698,139.6751,-46.80483,39.93066,127.3257,-36.60735,58.53634,101.1887,-9.074494,-0.4772708,-0.3676702,-0.7981423,-0.2169013,0.2929038,-0.9312149,0.1920627,0.22212,-0.9559156,0.3357617,0.07333741,-0.9390877,0.4348677,-0.2729205,-0.8581402,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
5,5.443741,45.89313,41.20439,39.15456,74.68954,202.039,-61.5798,80.28838,32.50331,-42.47043,140.9638,-34.90232,9.133841,139.0548,-47.02942,39.41076,126.4322,-36.88546,58.82976,101.5891,-8.702726,-62.18911,80.38916,32.674,-42.2854,141.3318,-34.86005,9.325183,139.8253,-46.83983,40.19583,127.6987,-36.58742,60.01641,102.884,-8.9895,-0.4805976,-0.3689542,-0.7955493,-0.2146742,0.2954466,-0.9309276,0.1923221,0.2260054,-0.9549522,0.3381573,0.0801864,-0.9376672,0.458594,-0.2400429,-0.8556114,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
5,5.461823,44.75533,32.67602,23.5342,60.01539,190.9259,-62.6625,80.56897,32.89989,-42.28066,141.2602,-35.22389,9.142174,139.11,-47.33652,39.87466,127.0643,-36.98037,60.97242,104.0281,-8.651069,-63.24254,80.16684,33.36507,-42.00272,141.5688,-35.1498,9.329513,139.9601,-47.09335,40.67281,128.4827,-36.63691,62.4521,105.7225,-8.729579,-0.494632,-0.3683554,-0.7871807,-0.2109409,0.2964917,-0.9314486,0.1923069,0.2286881,-0.9543164,0.3447109,0.09530155,-0.9338587,0.5000558,-0.1822249,-0.846604,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
5,5.479934,50.68427,41.36159,36.52279,41.01777,127.7076,-63.76757,80.53609,32.41701,-42.25989,141.6677,-36.19212,8.873458,139.1285,-48.44683,39.95104,126.8998,-38.10483,62.09296,104.5882,-9.628034,-64.35162,79.93982,33.28444,-41.93668,141.8037,-35.80093,9.099255,139.9834,-47.79703,40.77932,128.3636,-37.56041,63.73436,106.3988,-9.412181,-0.5065759,-0.3664351,-0.7804525,-0.2090352,0.3022167,-0.9300373,0.1890012,0.2334297,-0.9538287,0.3468096,0.1005932,-0.9325256,0.5220038,-0.1569473,-0.8383791,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
5,5.498013,38.13948,58.84903,68.30014,64.8347,82.22505,-64.37072,80.82304,32.0926,-42.30348,141.7871,-37.62957,8.381242,138.822,-50.19173,39.73949,126.4259,-39.93336,62.53193,104.2671,-11.29916,-64.98265,79.86359,32.95446,-41.94507,141.9027,-36.57301,8.821383,139.9179,-48.64518,40.67978,128.1177,-38.69908,64.1941,105.9989,-10.81109,-0.5156804,-0.3748497,-0.7704294,-0.210785,0.2933881,-0.9324661,0.1808858,0.2266037,-0.9570429,0.3424815,0.09461739,-0.9347481,0.5274729,-0.1595559,-0.8344545,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
5,5.51603,24.84693,128.2483,145.852,136.0258,109.0262,-64.46342,81.38042,31.46823,-42.04049,140.5456,-40.70611,7.80748,136.755,-53.36145,39.22168,124.2282,-42.95584,62.01031,102.2245,-13.88109,-64.71934,79.85996,32.42524,-41.89125,141.5606,-37.5802,8.532668,139.3861,-49.76136,40.45327,127.3279,-40.08566,63.94042,104.6891,-12.55678,-0.5096425,-0.4077116,-0.7576514,-0.2079515,0.2469437,-0.9464539,0.1721227,0.1869295,-0.9671769,0.3351269,0.06253944,-0.9400951,0.5192372,-0.1937893,-0.8323691,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
5,5.534073,87.4304,191.0062,312.6587,285.3035,237.6355,-62.13055,82.56627,31.90443,-41.38182,137.7486,-44.28309,6.942399,129.5406,-57.27391,37.59642,117.5182,-46.54702,60.04449,96.03109,-16.43811,-62.79291,80.56182,32.17931,-41.74004,140.6393,-38.99188,8.059148,136.9411,-51.7933,39.69631,124.4984,-42.3403,62.72379,100.731,-14.77976,-0.4829223,-0.4762034,-0.734858,-0.2065463,0.1621671,-0.9649044,0.1532497,0.06376731,-0.9861279,0.3033451,-0.0336535,-0.9522863,0.4839295,-0.2839049,-0.8277743,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
5,5.543149,143.1224,267.1099,431.7653,418.3241,359.4367,-59.8055,82.426,30.06919,-39.95186,135.6692,-47.67736,7.447279,123.7689,-60.00631,36.76396,111.6134,-48.77878,58.67745,90.70973,-17.70322,-61.17783,80.79964,31.22538,-41.51385,140.0138,-39.92564,7.887602,134.1975,-53.41084,38.92012,121.2996,-44.00357,61.40126,96.63866,-16.08336,-0.4573796,-0.5133213,-0.7261578,-0.1925326,0.1207625,-0.9738314,0.1527146,-0.01481697,-0.9881592,0.2812199,-0.1113856,-0.9531572,0.4536036,-0.3570673,-0.8165457,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
5,5.562309,268.1089,1149.248,1643.267,734.9878,652.6853,-52.94334,83.88932,24.5237,-50.35353,88.56615,-6.8498,-32.1308,73.31245,-10.8331,27.84271,93.34888,-51.70504,50.43953,74.86462,-20.9038,-57.51063,82.36687,27.61132,-42.73193,133.805,-40.85493,-0.833878,115.565,-53.97103,33.48326,107.0593,-48.33592,53.8924,81.17672,-19.60934,-0.4345623,-0.5062082,-0.7449221,-0.4356512,-0.483954,-0.7589443,-0.2734866,-0.5953188,-0.7555135,0.1456379,-0.2933938,-0.9448332,0.3163906,-0.4867079,-0.8142558,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
2,5.582429,528.111,1273.13,1743.936,1435.704,1211.881,-46.39621,89.29365,12.6519,-47.21453,88.69559,20.67858,-38.69032,79.02142,27.35884,-23.19316,71.31396,-2.009441,-0.09550529,70.47535,3.140201,-55.10748,83.57407,24.41633,-47.62005,119.8463,-32.98036,-24.04303,93.53475,-31.61288,1.946764,85.04421,-39.04657,18.099,69.35412,-16.76418,-0.3357546,-0.3693501,-0.8665156,-0.5076832,-0.8581812,-0.07604439,-0.5920068,-0.7947975,0.1335099,-0.5406237,-0.6928746,-0.4771278,-0.5224637,-0.6971281,-0.4909625,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,TRUE,TRUE,
0,5.600457,608.7485,932.2603,1034.675,910.5369,781.6744,-38.7361,92.30016,3.752766,-42.3855,92.58389,19.87666,-36.10815,83.72276,21.43063,-21.21927,76.3369,-5.158691,-0.7302478,76.786,2.20049,-48.27962,86.83092,15.65762,-48.15617,112.8723,-24.23044,-30.48142,88.54305,-17.51601,-11.91028,79.87002,-26.52224,4.906024,74.19066,-8.902185,-0.186083,-0.3469729,-0.9192295,-0.3561379,-0.8832102,0.305132,-0.5064149,-0.7597569,0.4078154,-0.6269394,-0.7490277,-0.2142534,-0.6966377,-0.6663865,-0.2657532,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,5.618537,550.8414,588.032,576.1437,597.5793,481.6119,-32.25603,95.45147,-1.892228,-38.2338,96.081,15.12063,-32.23901,87.36996,16.63383,-17.06276,80.11488,-3.33784,2.58788,81.53441,2.385021,-41.94258,89.64382,8.690955,-47.10627,109.9436,-18.97535,-31.42062,87.86617,-11.51872,-14.42931,79.94495,-18.41695,3.807735,79.49615,-3.371006,-0.07377956,-0.327459,-0.9419804,-0.3029779,-0.8502262,0.4304878,-0.4803286,-0.7301698,0.4859387,-0.6480923,-0.7598373,-0.05122101,-0.750578,-0.6428505,-0.152892,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,5.627635,509.2344,483.4698,468.8979,510.3566,455.964,-28.84321,97.62152,-2.571902,-36.39468,98.19015,14.14521,-30.43783,89.50283,16.05368,-14.4933,82.55586,-2.035418,4.139166,84.28376,5.379468,-38.57867,91.26936,5.94388,-46.43738,109.1018,-16.95024,-31.39576,87.93542,-9.83805,-14.26531,80.55778,-15.72399,4.220903,81.74808,-0.03731903,-0.001562821,-0.3140002,-0.9494216,-0.3037031,-0.8467746,0.4367347,-0.4869112,-0.7295806,0.480239,-0.6448297,-0.763541,-0.03463865,-0.7596377,-0.6377035,-0.1276117,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,5.65469,268.7537,252.0963,265.6629,377.991,337.5265,-25.18056,99.96187,-2.150896,-34.31027,100.4641,14.18687,-28.59505,91.64738,17.1143,-12.90532,84.26134,2.706807,4.721927,86.47726,10.69782,-29.79026,95.93361,0.5865511,-44.36954,107.3566,-11.63016,-31.14161,88.28893,-6.704944,-13.86461,81.58401,-10.89127,4.378236,84.68107,6.413558,0.06729352,-0.3003687,-0.9514464,-0.320763,-0.8387874,0.4399395,-0.5019295,-0.7154004,0.4860752,-0.6604824,-0.749119,0.05083089,-0.7887222,-0.6127383,-0.0496897,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,5.663787,207.7242,202.0091,214.1745,337.2962,297.3238,-24.6386,100.1428,-1.83745,-33.96091,100.6031,14.4452,-28.2637,91.79229,17.5151,-12.86498,84.23965,4.244879,4.576233,86.63927,12.14096,-27.62001,97.09696,-0.3087604,-43.68904,106.8793,-9.973454,-31.06128,88.38541,-5.99532,-13.82766,81.71983,-9.973992,4.268731,85.04343,7.743035,0.07699392,-0.2987201,-0.9512299,-0.3217072,-0.8380373,0.440679,-0.5031451,-0.7142912,0.4864495,-0.6620924,-0.7456704,0.07489436,-0.7935295,-0.6079227,-0.02721968,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,5.681974,129.4767,138.0367,152.3302,309.2413,251.3648,-23.46814,99.86044,-1.030543,-33.14109,100.215,15.10449,-27.4397,91.45557,18.57767,-12.87424,83.52964,8.375802,4.371363,86.51229,15.45009,-24.36502,98.37658,-0.9079747,-42.36109,105.9795,-6.859277,-30.91025,88.52271,-4.874761,-13.80243,81.83463,-8.675342,4.076325,85.38529,9.786665,0.0986229,-0.2973689,-0.9496554,-0.3202397,-0.838551,0.4407707,-0.5021584,-0.7136527,0.4884023,-0.6605108,-0.7388739,0.1333819,-0.7987998,-0.6013489,0.01727454,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,5.69989,80.84698,90.76566,102.2857,288.6475,209.5778,-22.76493,99.21675,-0.6415854,-32.66002,99.58272,15.38705,-26.93331,90.90285,19.14857,-13.23814,82.74979,12.43913,3.899806,86.18568,18.08885,-22.58514,98.447,-0.7514337,-41.09159,105.1027,-4.008335,-30.77693,88.60461,-4.031126,-13.80379,81.86087,-7.877136,3.925338,85.48605,11.10193,0.1145487,-0.3041162,-0.945723,-0.3161692,-0.8365223,0.4475126,-0.4995676,-0.711935,0.493539,-0.6560433,-0.7270983,0.2023248,-0.8008259,-0.5956471,0.06230904,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,5.717968,52.72973,61.06997,69.85533,384.9266,263.253,-22.26376,98.58593,-0.5743731,-32.2947,98.92687,15.36112,-26.57493,90.29007,19.41509,-13.50752,83.96571,21.74114,2.877689,86.4267,22.77494,-21.81762,98.02372,-0.6355263,-39.74072,104.1123,-1.084895,-30.65015,88.6572,-3.286289,-13.81472,81.88541,-7.313149,3.756458,85.53964,12.11093,0.1288056,-0.3115731,-0.9414517,-0.3130498,-0.8343166,0.4537794,-0.4976082,-0.709625,0.498817,-0.6418261,-0.66757,0.3773719,-0.8053342,-0.562707,0.1865416,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,5.72706,43.7725,52.68393,76.45396,356.981,285.8152,-22.02998,98.355,-0.5538387,-32.11511,98.62639,15.34617,-26.51685,89.87537,19.94725,-13.42248,84.24617,23.98595,2.59121,86.98672,25.65924,-21.5837,97.85051,-0.6095887,-38.94193,103.5021,0.5832527,-30.58848,88.67209,-2.919207,-13.81587,81.8988,-7.116611,3.693048,85.58425,12.55184,0.1355542,-0.3134878,-0.9398673,-0.3113025,-0.8339827,0.4555915,-0.4949908,-0.7056693,0.5069664,-0.6331074,-0.6462803,0.4260244,-0.8019542,-0.5364885,0.2627728,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,5.74516,26.5385,37.27308,98.17246,265.3741,239.7772,-21.74347,98.15609,-0.5622584,-31.88052,98.25752,15.29797,-26.52061,89.35981,21.54498,-13.5225,84.44686,26.83009,2.314092,87.62577,29.06413,-21.34199,97.75452,-0.6147834,-37.09974,102.0575,4.323245,-30.49428,88.68436,-2.313799,-13.8173,81.91711,-6.858252,3.613643,85.66278,13.19723,0.1446949,-0.315341,-0.9378824,-0.3086762,-0.833349,0.4585285,-0.4867494,-0.690506,0.5350481,-0.6229916,-0.6206221,0.4761404,-0.7884164,-0.5076569,0.347396,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
