5,4.017212,156.6875,86.21407,114.4656,95.96595,74.76854,-89.64306,108.3761,40.3582,-50.00502,148.3534,-38.99665,-4.765187,149.3182,-53.32476,23.27909,138.8709,-45.54639,61.91272,114.2495,-13.86822,-86.26411,108.9701,35.36184,-49.44232,150.212,-39.03289,-4.111653,150.9849,-53.13029,23.94623,140.3446,-45.42112,63.10468,115.4896,-13.70418,-0.7502191,-0.07687804,-0.6567047,-0.2736949,0.1801469,-0.9447953,0.06417327,0.1833518,-0.9809505,0.1686231,0.09864996,-0.9807316,0.5649327,-0.1613671,-0.8092043,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
0,5.76325,18.05191,23.79673,107.9317,198.6952,174.2621,-21.5666,98.34093,-0.6254777,-31.73928,98.16402,15.23848,-26.61304,89.12351,23.26759,-13.66085,84.77922,29.00944,2.131102,88.0202,30.9897,-21.24542,98.08942,-0.6912323,-35.18276,100.5581,8.103004,-30.43954,88.68743,-1.917856,-13.81835,81.92855,-6.710929,3.568792,85.71524,13.59416,0.1511152,-0.31376,-0.9374,-0.3066815,-0.8335221,0.4595512,-0.4777711,-0.6754825,0.5616567,-0.6146187,-0.600076,0.5120085,-0.7767454,-0.4939477,0.3907456,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,5.781291,22.2675,16.70204,114.5616,165.9969,139.3944,-21.24516,98.54424,-0.6783921,-31.57977,98.097,15.17059,-26.6601,89.00228,25.19926,-13.82437,85.10868,31.22199,1.935627,88.3659,32.83802,-20.96985,98.46401,-0.7548984,-33.51273,99.28993,11.22946,-30.41044,88.68813,-1.684374,-13.81924,81.93571,-6.623883,3.542228,85.74919,13.84047,0.1590704,-0.3121885,-0.9366082,-0.3051738,-0.8335786,0.4604515,-0.4681343,-0.6580976,0.5897099,-0.6057981,-0.5793828,0.5452743,-0.7648484,-0.4804247,0.4291842,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,5.799359,33.96703,78.93494,81.61275,116.9819,110.142,-20.67497,98.91753,-0.8677174,-31.24807,97.84589,16.62775,-26.43484,88.97915,26.05002,-13.68433,85.37001,32.39957,1.940301,88.76414,34.37457,-20.46502,98.93266,-0.9009972,-32.45476,98.45813,13.59172,-30.39457,88.68843,-1.555325,-13.81971,81.94036,-6.570054,3.525956,85.77197,13.99898,0.167917,-0.3072306,-0.9367034,-0.2935439,-0.8144044,0.5005771,-0.4638148,-0.6516861,0.6001509,-0.600684,-0.5702441,0.5603574,-0.7543252,-0.4690923,0.4592885,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,5.817383,45.27805,157.0235,49.34883,78.49619,74.40598,-19.98789,99.45534,-1.170146,-30.7907,97.42922,20.17129,-26.04395,89.01495,26.28486,-13.38888,85.62462,33.09612,2.179573,89.06837,35.10499,-19.83196,99.56941,-1.176306,-32.0263,98.02587,15.73933,-30.38318,88.68879,-1.471683,-13.81975,81.94399,-6.530496,3.516608,85.78835,14.10668,0.1773053,-0.3000915,-0.9372875,-0.2710853,-0.7742303,0.5719092,-0.4612102,-0.6513498,0.6025186,-0.5970131,-0.5657285,0.568794,-0.7476836,-0.4669135,0.4721875,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,5.826471,51.81831,135.5618,41.92402,65.80933,64.66689,-19.62075,99.80996,-1.339536,-30.58006,97.36494,20.79625,-25.86238,89.04423,26.44578,-13.25574,85.74751,33.40408,2.288243,89.22057,35.46756,-19.48552,99.96549,-1.334114,-31.88898,97.91398,16.40407,-30.37651,88.68908,-1.425731,-13.81966,81.94594,-6.510128,3.513032,85.79578,14.15369,0.1822259,-0.295767,-0.9377183,-0.2668454,-0.7674074,0.5829918,-0.459826,-0.6503453,0.6046578,-0.5956878,-0.5633034,0.5725779,-0.7446005,-0.4647457,0.4791467,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,5.844545,69.92396,78.61702,28.40355,32.1121,35.06943,-18.96821,100.9179,-2.05034,-29.94558,97.39622,20.98695,-25.20947,89.18954,26.04925,-12.58672,85.94453,32.83604,2.875063,89.53761,35.2108,-18.99494,101.0592,-1.892929,-31.67705,97.79004,17.20626,-30.30641,88.69371,-1.006407,-13.81564,81.96733,-6.297477,3.502085,85.8295,14.35146,0.1887159,-0.282084,-0.940646,-0.2611232,-0.7649115,0.5888337,-0.4573641,-0.6549903,0.601503,-0.5942907,-0.5702446,0.5671328,-0.7422267,-0.4704431,0.477266,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,5.863074,104.731,46.31136,51.40765,52.71449,45.04078,-18.98213,102.696,-3.610357,-28.87312,97.02061,19.98985,-24.02101,88.93426,25.05795,-11.36697,85.92553,31.82206,4.003509,89.77483,34.32072,-19.14579,102.7265,-3.183211,-31.23882,97.60214,17.96086,-29.85653,88.70493,1.120534,-13.72523,82.16428,-4.390387,3.489174,86.10188,15.79706,0.1880344,-0.2585885,-0.9475099,-0.2503952,-0.7715986,0.5847545,-0.4487068,-0.6645641,0.5975088,-0.5883372,-0.5843552,0.558917,-0.7362788,-0.4850019,0.4718758,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,5.884171,214.2746,174.8369,166.9981,184.8062,161.6605,-22.96609,98.58916,-7.579951,-28.661,91.73331,17.45735,-23.27656,84.14567,22.60107,-10.19057,81.81268,28.36963,5.117443,86.43659,30.41053,-21.74828,102.0175,-5.781163,-30.27805,96.02811,18.55992,-28.73551,88.19156,5.314007,-13.42225,82.31258,-0.9080888,3.625439,86.43712,18.53005,0.1124585,-0.2802001,-0.9533315,-0.1936377,-0.7472162,0.6357455,-0.3949259,-0.6459492,0.6532865,-0.5451937,-0.5859432,0.5995285,-0.6955176,-0.4840888,0.5309551,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,5.895263,280.7599,156.6341,141.7483,160.0542,185.2196,-28.43476,97.37477,-6.89794,-31.18094,90.37653,18.81374,-25.54029,82.76974,23.56514,-12.06348,80.22025,28.16737,3.471379,84.51399,28.70131,-26.87639,99.83282,-6.769779,-30.52682,94.18375,19.04681,-28.18589,87.23848,8.723559,-13.32176,82.15028,1.496377,3.594948,86.29704,19.4975,0.01297967,-0.2907035,-0.9567251,-0.1531471,-0.7333832,0.6623406,-0.3502823,-0.6272596,0.6955917,-0.5040396,-0.56572,0.6526139,-0.6602604,-0.4656051,0.5892946,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,5.917714,302.8062,141.707,198.5807,220.0058,282.8307,-34.96935,98.55556,-9.673679,-34.64409,90.63348,16.92244,-29.9118,82.48528,20.02876,-16.45783,78.57246,24.45412,-0.5523193,81.0779,23.82223,-35.10473,99.54482,-9.136002,-32.5047,91.56623,19.02924,-28.30378,85.25332,14.20954,-13.64773,81.56207,6.524228,3.186579,85.75362,20.55298,-0.09765397,-0.2822142,-0.9543683,-0.1905434,-0.7032507,0.6849319,-0.3903676,-0.5947549,0.7027658,-0.529286,-0.5061157,0.6809576,-0.6866056,-0.3965961,0.609331,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,5.928883,396.8524,285.1584,399.6458,444.5538,552.7286,-37.80597,99.63726,-17.312,-35.72408,89.6062,9.458139,-31.38977,81.22181,10.62727,-17.81446,76.58524,14.01691,-1.890346,78.58188,11.85539,-37.72828,100.2853,-14.15201,-33.43932,90.80764,16.45872,-28.8436,84.53065,13.67853,-14.00762,81.1356,7.227953,2.880002,85.32967,20.05126,-0.1638972,-0.2093732,-0.9640024,-0.1639304,-0.7367302,0.6560149,-0.3706999,-0.6350612,0.6777012,-0.5056496,-0.5392745,0.6734253,-0.6773065,-0.4306323,0.5964996,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
1,5.950808,454.7697,1192.486,1417.973,1354.398,912.0359,-54.83861,95.91592,0.3348262,-21.85904,113.3553,-46.68005,8.159883,99.98827,-51.54201,23.08997,91.09364,-41.1455,38.49005,80.01501,-10.11264,-46.82007,96.33401,-6.211853,-31.60393,89.15543,2.461105,-26.04125,82.73091,5.416981,-12.18213,79.64369,4.034262,4.884457,84.06586,17.28837,-0.3290002,-0.05197553,-0.9428984,-0.1434831,-0.828051,-0.5419816,-0.2334559,-0.8313521,-0.5043333,-0.2577247,-0.7979862,-0.5447899,-0.4175121,-0.7940475,-0.4417829,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,FALSE,FALSE,FALSE,FALSE,
2,5.960865,665.1414,1189.702,1536.363,1492.939,1175.917,-58.67017,89.998,7.799644,-27.75777,133.8692,-45.53525,15.88478,128.9596,-52.39572,36.84639,116.8115,-42.93898,62.88019,88.83136,-13.35802,-51.88634,92.06264,0.408193,-31.30956,90.63792,-2.456368,-23.90475,83.52414,1.163183,-10.39456,79.86919,1.681925,4.884457,84.06586,17.28837,-0.4286751,-0.1957068,-0.8820071,-0.2347409,-0.6261787,-0.7435032,-0.1428214,-0.6539711,-0.7429158,-0.129348,-0.6528842,-0.7463319,-0.1081398,-0.7547393,-0.6470505,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,FALSE,FALSE,TRUE,FALSE,
5,5.978928,579.77,945.7924,1223.362,1208.245,1036.672,-63.06301,89.76984,12.72762,-31.07714,134.0279,-48.14844,16.81525,127.3682,-58.20855,38.92836,117.6402,-47.34914,70.10526,86.98194,-16.91236,-58.79855,89.91131,7.870356,-31.39369,94.95611,-10.12107,-19.55012,86.6273,-6.671274,-5.986058,81.79482,-3.630262,15.48566,82.60839,10.231,-0.5299483,-0.2330648,-0.8153745,-0.3092248,-0.3677625,-0.877001,-0.03617824,-0.4164915,-0.9084195,-0.001009468,-0.4409882,-0.8975124,0.2332435,-0.6254607,-0.744578,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
5,5.997012,473.3518,613.0242,820.1289,843.472,709.8738,-67.12282,92.51801,16.01334,-32.93533,131.2231,-48.2082,15.88562,124.9094,-59.1916,39.16296,116.7064,-48.58572,70.17876,84.6022,-17.22896,-64.16071,91.56715,12.58507,-31.8101,100.7644,-17.7516,-14.21434,91.5426,-15.47547,0.5071637,85.87714,-10.82066,31.08556,81.71294,1.489442,-0.5979763,-0.2022891,-0.7755666,-0.3342017,-0.2588713,-0.9062532,0.01291345,-0.2904693,-0.9567972,0.06746367,-0.3063637,-0.9495209,0.3730884,-0.5453757,-0.75058,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
5,6.015091,369.3326,359.0298,515.3217,560.5406,437.716,-69.84104,94.41494,18.44011,-34.14988,130.2577,-47.63397,14.87959,124.6097,-59.09126,40.24726,116.3744,-48.38868,70.1796,83.99261,-16.78621,-67.94543,93.69161,15.87104,-32.52493,107.7333,-25.80578,-7.768084,98.37743,-25.67796,9.772265,92.41845,-20.10971,47.62188,81.8007,-6.701945,-0.6323951,-0.1741398,-0.754819,-0.3442436,-0.2113194,-0.9147899,0.03229526,-0.2174498,-0.9755371,0.1254402,-0.2319909,-0.9645958,0.4279214,-0.5001339,-0.7528275,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
5,6.033114,287.7037,218.828,332.6317,399.8401,279.7434,-71.89323,95.89179,20.48738,-35.01847,130.3841,-46.95024,14.4126,125.8497,-58.69564,42.46215,117.4194,-47.48432,70.71319,84.84623,-16.15856,-70.68027,95.51183,18.4533,-33.5751,115.3227,-33.70024,-0.713778,106.8545,-36.62381,21.80222,101.1138,-30.37449,60.45658,82.94031,-12.21759,-0.6552092,-0.1471543,-0.7409767,-0.3486613,-0.176866,-0.9204096,0.0441578,-0.1644838,-0.9853908,0.1881748,-0.1794458,-0.9656032,0.4602247,-0.4657336,-0.7558343,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
5,6.051201,217.4397,151.1162,221.1301,281.1194,214.7657,-73.36534,96.61338,22.30083,-35.61545,130.7698,-46.63574,14.24929,127.0718,-58.41508,44.32527,118.4642,-46.65319,71.78048,86.6172,-15.39836,-72.65255,96.78563,20.61376,-34.77593,122.5251,-40.2911,5.868687,115.6898,-46.61332,33.83022,109.7826,-38.93467,68.27246,85.25007,-14.51645,-0.6693266,-0.1345136,-0.7306901,-0.3470222,-0.1408247,-0.9272238,0.05579612,-0.1274529,-0.990274,0.2310536,-0.149617,-0.9613683,0.4928082,-0.4302581,-0.7563188,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
5,6.060274,176.7596,144.5191,188.403,240.3407,208.0879,-73.79931,96.58658,22.81167,-35.76994,131.4276,-46.6374,14.25737,127.782,-58.35213,45.16811,119.0353,-46.33625,72.51722,87.76525,-14.89113,-73.33674,97.11673,21.43192,-35.2895,125.7133,-42.7272,8.53771,119.6726,-50.58602,38.69242,113.3032,-41.82246,70.71906,86.76374,-14.66385,-0.6723963,-0.1321608,-0.7282971,-0.3441688,-0.1139677,-0.9319652,0.06090837,-0.1092533,-0.9921461,0.2483462,-0.135595,-0.959134,0.5099682,-0.4136718,-0.7541937,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
5,6.07835,102.2663,122.6567,179.0267,180.7703,207.4449,-74.18526,95.95733,23.2237,-35.95325,132.5866,-46.76909,14.46744,130.1001,-58.40029,46.63395,120.1053,-45.84922,74.00832,90.48985,-13.81878,-74.2104,97.24652,22.52405,-35.96146,130.5557,-45.73114,12.24946,126.533,-55.87086,45.17445,118.0768,-44.77324,73.90898,90.28214,-13.88691,-0.6732935,-0.1320837,-0.7274818,-0.3375085,-0.06907905,-0.9387844,0.074568,-0.0539265,-0.9957567,0.2767562,-0.1102889,-0.9545901,0.5403222,-0.3797468,-0.7508957,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
5,6.096434,60.35648,110.1257,156.9852,132.7718,180.8658,-74.34984,95.055,23.17309,-35.93709,133.8922,-47.08789,14.75413,132.0732,-58.48779,47.72401,120.8477,-45.52208,74.97272,92.71186,-12.9929,-74.70335,96.92505,23.11162,-36.11675,133.7435,-47.07922,14.12467,131.3475,-58.16005,48.2708,120.4445,-45.43327,75.477,93.29488,-12.91332,-0.6706894,-0.1355371,-0.7292499,-0.3275371,-0.02313877,-0.944555,0.08755365,-0.007893926,-0.9961285,0.2975117,-0.08970319,-0.9504947,0.5605339,-0.3505096,-0.7502964,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
5,6.114549,57.1576,81.2789,88.75607,90.96172,132.9338,-74.45461,93.91066,23.01398,-35.79973,134.4302,-47.71762,14.81853,132.3354,-58.785,48.52171,121.0837,-45.4808,75.50317,93.99881,-12.56277,-75.05768,96.09409,23.48195,-35.93798,135.2985,-47.90853,14.77688,133.2663,-58.99464,49.65027,121.3771,-45.48986,76.14872,95.12044,-12.35136,-0.6662399,-0.1465355,-0.7311988,-0.3155307,0.008416124,-0.948878,0.09420896,0.006618357,-0.9955304,0.3132167,-0.07519418,-0.9467002,0.5729635,-0.3314337,-0.7495763,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
5,6.132552,86.43009,44.96677,31.79653,39.90607,77.72782,-74.29824,92.35586,23.01495,-35.69137,133.9772,-48.45834,14.73588,131.619,-59.23692,48.65295,120.4371,-45.69241,75.49142,94.46178,-12.50482,-75.03147,94.29144,23.61747,-35.68185,135.4111,-48.60992,14.87589,133.1048,-59.48001,49.9693,121.0841,-45.67561,76.11611,95.86057,-12.31427,-0.6561925,-0.1724551,-0.7346228,-0.304328,0.0182484,-0.9523925,0.09906428,0.006464714,-0.99506,0.318596,-0.07662978,-0.944788,0.5748499,-0.3237351,-0.7514939,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
5,6.150609,152.4994,52.41608,48.16764,38.7601,39.69587,-72.84603,90.08632,22.48826,-35.6007,132.6659,-49.35782,14.64221,129.8566,-59.83759,48.3315,118.8876,-46.07722,74.56974,94.28197,-12.85367,-73.63489,91.27029,23.03742,-35.50443,134.7137,-49.19911,14.87753,131.9302,-59.90591,49.60444,119.6905,-46.05434,74.9605,95.73448,-12.89163,-0.6255628,-0.2190643,-0.748787,-0.2938405,0.006719294,-0.9558309,0.1040536,-0.01226964,-0.994496,0.3170011,-0.09265956,-0.9438879,0.5574273,-0.3294249,-0.7620722,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
5,6.159744,238.7417,67.14071,94.79053,66.54137,78.33318,-69.90016,87.39646,21.17533,-35.55187,131.9335,-49.83242,14.78946,128.3052,-60.12558,47.90583,117.7518,-46.32142,73.26467,93.89191,-13.39235,-71.58673,88.92149,21.97644,-35.39665,134.1935,-49.54255,15.03166,130.5265,-60.16631,49.05496,118.5688,-46.32678,73.5013,95.28781,-13.62098,-0.5856138,-0.260938,-0.7674424,-0.2877905,-0.003312771,-0.9576877,0.1104059,-0.03695457,-0.9931993,0.311368,-0.1061523,-0.9443419,0.531718,-0.3389418,-0.7761407,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
5,6.177768,341.2584,74.77176,262.0461,213.4673,280.7233,-60.84135,82.66777,18.26653,-35.43548,131.0071,-50.59721,15.39516,121.7177,-60.18776,45.51733,112.3436,-46.58202,67.13713,89.28477,-14.41526,-65.50462,84.68283,19.37377,-35.14356,133.095,-50.26004,15.81817,124.0047,-60.35458,46.13514,113.1807,-46.74878,67.09574,90.77061,-15.23635,-0.4863393,-0.350796,-0.8002601,-0.2779651,-0.03146757,-0.9600756,0.1240391,-0.1447242,-0.9816666,0.2731894,-0.1795183,-0.9450612,0.4192813,-0.4210115,-0.8043335,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
5,6.195816,270.6572,79.77863,340.0738,587.3564,631.1531,-55.98907,83.62456,18.75293,-33.74847,130.7877,-50.59039,15.90972,114.3706,-57.85955,36.96114,96.96947,-42.44356,53.42068,77.05228,-9.11395,-59.71833,84.0691,18.7374,-34.16584,132.0217,-50.73709,16.38433,115.5467,-58.45443,38.45753,98.94572,-43.70883,54.68147,78.42709,-10.99186,-0.3980101,-0.4348412,-0.8077754,-0.2549743,-0.07625268,-0.9639365,0.1267922,-0.2537666,-0.9589193,0.1563503,-0.3896771,-0.9075827,0.2040811,-0.6321465,-0.7474903,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
2,6.213913,468.2747,678.2251,875.8624,848.3774,600.0074,-46.6351,88.00446,7.370351,-19.91612,116.0257,-15.32916,-11.32712,89.18774,-12.42328,8.147179,89.5221,-7.309847,23.65729,79.58973,0.7764343,-52.61972,86.43894,10.63982,-30.74088,128.4824,-43.86861,-3.553112,109.0587,-45.95468,14.4371,102.6673,-33.13431,40.81382,87.09129,-15.5718,-0.3580025,-0.2294312,-0.9050942,-0.09110934,-0.6824659,-0.7252168,-0.2049661,-0.750419,-0.628379,-0.2286637,-0.7354359,-0.6378456,-0.05119535,-0.6825623,-0.7290321,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,FALSE,FALSE,FALSE,TRUE,
1,6.232213,377.5045,816.9788,931.2886,838.7402,628.8135,-41.83722,91.11018,6.813141,-13.93494,113.6687,-7.815051,-6.678925,90.50565,-7.187992,11.57881,90.40569,-0.1973726,23.81619,80.72706,6.760475,-46.81432,88.89409,7.549792,-24.85266,123.8222,-34.51754,-5.042687,100.513,-29.87317,13.70037,96.79868,-16.91932,32.28336,84.55918,-3.378056,-0.3008657,-0.1694384,-0.9384937,-0.02763355,-0.9040302,-0.4265744,-0.208889,-0.9207564,-0.3295043,-0.2668802,-0.8957965,-0.3554204,-0.207145,-0.7573386,-0.6192973,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,FALSE,FALSE,FALSE,FALSE,
1,6.25004,327.5699,608.6761,689.1205,667.0149,541.6572,-39.4933,93.3369,5.276731,-12.77106,113.3033,-5.575632,-5.748181,92.8505,-6.588952,11.9041,91.28297,2.021535,22.71732,81.64168,8.182031,-42.44156,91.24362,5.586975,-21.48325,120.9881,-27.74138,-5.128939,97.67632,-21.69736,13.2514,94.53436,-9.188861,27.00623,83.16707,2.831689,-0.2463683,-0.1511461,-0.9573179,-0.06504976,-0.9680656,-0.2421108,-0.2359008,-0.953419,-0.1879975,-0.312283,-0.9295034,-0.1962209,-0.3121121,-0.7793009,-0.5433932,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,FALSE,FALSE,FALSE,FALSE,
0,6.268106,365.8769,458.4377,534.1876,509.7737,430.0495,-34.43028,96.50889,4.202442,-11.98739,113.8334,-2.081298,-5.621722,95.41286,-2.927262,11.57706,92.81709,4.982015,21.09151,82.74915,10.43221,-36.27467,94.03153,4.023333,-19.68398,119.2804,-23.12659,-5.22808,96.86866,-16.85984,12.74713,93.759,-4.607349,23.52281,82.87854,7.168725,-0.1462583,-0.1407518,-0.9791821,-0.1382464,-0.9840143,-0.1122664,-0.2941979,-0.952343,-0.08056274,-0.3787961,-0.9184201,-0.1140967,-0.3945878,-0.7639704,-0.5105386,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,6.277196,364.317,385.736,477.2202,469.3444,371.6216,-32.18563,98.64823,4.29972,-12.16398,114.8643,-0.4672901,-6.20547,96.98534,-0.9241627,10.74735,93.86651,7.160371,19.969,83.82883,11.31338,-33.11935,96.19551,3.741407,-19.18089,118.8844,-21.57665,-5.34094,96.86174,-15.21157,12.43597,93.74608,-2.873311,22.13998,83.3668,8.677036,-0.1021079,-0.1284707,-0.9864427,-0.1726282,-0.9805952,-0.09291131,-0.3249279,-0.9443962,-0.05037526,-0.4142849,-0.9067354,-0.07873282,-0.4272468,-0.7442768,-0.5133343,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,6.295268,297.9912,244.0195,375.346,399.8608,267.9536,-29.44149,101.6032,4.278957,-12.10278,116.6799,0.9519909,-7.090128,98.5668,2.561433,9.099958,94.42619,11.39444,18.33243,85.13065,12.61311,-28.70724,99.86409,3.732052,-18.61259,118.543,-19.65659,-5.574794,96.97662,-12.9729,11.81101,93.76657,-0.2332615,19.99667,84.39191,10.79833,-0.04711329,-0.1207397,-0.9915656,-0.2212642,-0.9719152,-0.080144,-0.3702063,-0.9288227,0.01535203,-0.4676034,-0.8839325,0.0032351,-0.4722964,-0.7186456,-0.5103769,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,6.313404,213.2403,158.7529,360.0967,368.985,203.7496,-28.01342,103.4596,4.470927,-11.75341,117.7899,1.830969,-8.210671,98.39026,7.63396,7.326118,94.09094,16.48202,16.97679,85.49659,14.33205,-26.57707,102.2191,4.022546,-18.29067,118.4262,-18.57009,-5.769571,97.02305,-11.51861,11.26691,93.71418,1.751841,18.40834,84.93156,12.56584,-0.005966804,-0.1289253,-0.9916363,-0.2616131,-0.9624901,-0.07191202,-0.4082106,-0.9054891,0.1159892,-0.5128255,-0.8531606,0.09553585,-0.5010982,-0.701427,-0.5068538,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,6.331489,140.2537,97.72041,308.6958,301.9955,137.3459,-27.00944,104.029,4.588829,-11.73349,118.1752,2.228789,-9.152182,97.86448,11.7145,5.989299,93.66173,20.18431,16.29784,85.7289,15.11001,-25.41201,103.1126,4.282259,-18.08314,118.3731,-17.85594,-5.917459,97.02257,-10.55971,10.84987,93.65753,3.176865,17.36633,85.26746,13.75464,0.01970808,-0.1379607,-0.9902416,-0.2780175,-0.958289,-0.06624575,-0.4206928,-0.8856844,0.1964195,-0.530098,-0.8316496,0.1653934,-0.5142143,-0.6947874,-0.502846,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
