5,4.017212,156.6875,86.21407,114.4656,95.96595,74.76854,-89.64306,108.3761,40.3582,-50.00502,148.3534,-38.99665,-4.765187,149.3182,-53.32476,23.27909,138.8709,-45.54639,61.91272,114.2495,-13.86822,-86.26411,108.9701,35.36184,-49.44232,150.212,-39.03289,-4.111653,150.9849,-53.13029,23.94623,140.3446,-45.42112,63.10468,115.4896,-13.70418,-0.7502191,-0.07687804,-0.6567047,-0.2736949,0.1801469,-0.9447953,0.06417327,0.1833518,-0.9809505,0.1686231,0.09864996,-0.9807316,0.5649327,-0.1613671,-0.8092043,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
0,6.349509,86.98447,59.81398,253.9952,252.0228,93.63975,-26.45964,104.2416,4.693821,-11.79094,118.3223,2.471974,-9.883598,97.36801,15.04449,4.908356,93.24361,23.35901,15.82849,85.86027,15.62214,-24.87083,103.417,4.475396,-17.9344,118.341,-17.33348,-6.01692,97.01164,-9.941188,10.54607,93.60657,4.190878,16.6564,85.4793,14.56372,0.03577764,-0.1452003,-0.9887552,-0.2864349,-0.9560601,-0.06248303,-0.4246054,-0.867582,0.2588664,-0.5374368,-0.8124421,0.2260522,-0.5233136,-0.6917582,-0.4976076,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,6.367505,58.23223,44.62527,224.7255,185.3174,78.98491,-25.99338,104.38,4.958505,-12.16333,118.6493,2.83233,-10.8042,97.13976,18.31186,3.902828,93.20357,25.31475,15.10451,86.19226,16.25706,-24.44022,103.5714,4.809688,-17.81136,118.321,-16.86836,-6.087186,97.00247,-9.531344,10.31133,93.57047,4.937773,15.99533,85.70222,15.26001,0.05631946,-0.1519603,-0.9867807,-0.2904682,-0.9548209,-0.06281045,-0.4237728,-0.8496878,0.3137632,-0.5407297,-0.8028245,0.2511658,-0.5311679,-0.6898471,-0.4919061,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,6.376587,49.05838,37.70784,198.2677,186.5421,74.93998,-25.75582,104.4049,5.043683,-12.34413,118.7682,2.911671,-11.20992,97.06783,19.46856,3.232966,92.99794,26.78461,14.68727,86.28421,16.53547,-24.21624,103.6032,4.939692,-17.74266,118.3124,-16.59306,-6.114951,96.99893,-9.376923,10.20508,93.55291,5.262293,15.63927,85.80779,15.60083,0.06607456,-0.1566729,-0.9854379,-0.2932795,-0.9540144,-0.06199687,-0.4243614,-0.8422024,0.3325847,-0.5417879,-0.7931248,0.2782426,-0.5375253,-0.6891413,-0.4859535,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,6.394719,44.79834,57.00987,182.5964,166.1567,97.50372,-25.47215,104.9324,5.495996,-13.52296,119.7545,3.220662,-13.05335,97.47388,21.93979,1.173889,93.32198,28.84915,12.7091,86.8982,17.14295,-23.82214,104.0144,5.438097,-17.48868,118.3282,-15.30675,-6.17715,96.99574,-9.083188,9.953958,93.52647,5.94524,14.39877,86.17538,16.38975,0.09416989,-0.1701386,-0.9809102,-0.3079243,-0.9493179,-0.06307225,-0.4311668,-0.8236755,0.3683122,-0.5506176,-0.7752414,0.3095499,-0.5600953,-0.6810874,-0.4716071,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,6.412876,36.02868,55.5902,155.9362,163.0812,94.75109,-25.2448,105.269,5.722317,-14.33591,120.3709,3.327609,-14.40543,97.57175,24.02411,-0.4016439,93.46789,31.0894,11.27381,87.31712,17.65408,-23.61475,104.3765,5.726267,-17.03367,118.4845,-12.24254,-6.262764,96.99372,-8.729317,9.598034,93.50285,6.827421,12.71328,86.66109,17.25235,0.1130233,-0.1806981,-0.977023,-0.3175994,-0.9462037,-0.06187999,-0.4338501,-0.8080735,0.3984863,-0.5536001,-0.7550955,0.3512231,-0.5789476,-0.676733,-0.4548101,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,6.430922,28.49223,44.36184,127.8609,145.3878,81.19147,-24.99185,105.4825,5.834029,-14.79369,120.7298,3.335701,-15.27003,97.62347,25.57857,-1.538311,93.53491,33.23021,10.29447,87.58672,18.16132,-23.43562,104.6401,5.878013,-16.48241,118.8526,-7.517732,-6.380926,96.99235,-8.271599,9.199846,93.48396,7.79528,11.13532,87.10011,18.09057,0.1280131,-0.1910191,-0.9732031,-0.3247888,-0.9439517,-0.05888574,-0.4353351,-0.7950994,0.4222562,-0.5543755,-0.7356166,0.3892763,-0.5944045,-0.6744829,-0.4378997,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,6.448893,25.40977,37.05819,111.858,107.4617,63.02695,-24.63646,105.623,5.977419,-15.19345,121.0595,3.358585,-15.98997,97.6763,27.23249,-2.306511,93.71016,34.35176,9.59982,87.87471,18.42902,-23.16048,104.8209,6.026383,-16.09226,119.3919,-2.671359,-6.516808,96.99248,-7.759911,8.773252,93.473,8.807389,9.905898,87.49774,18.71606,0.1434897,-0.2008779,-0.9690505,-0.3300239,-0.942268,-0.05670312,-0.4338052,-0.7818502,0.4477983,-0.5554869,-0.7250335,0.4071372,-0.6041399,-0.6722676,-0.4278684,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,6.466984,18.90482,30.43415,81.07589,67.57824,49.27348,-24.3358,105.6092,5.967707,-15.60396,121.227,3.212893,-16.59487,97.70222,28.1183,-2.887915,93.85462,34.58969,8.996883,88.06813,18.52695,-22.90339,104.8921,6.096925,-16.03422,119.8899,0.6012779,-6.670552,96.99389,-7.198483,8.209888,93.46856,10.09173,9.013336,87.8136,19.06131,0.1590785,-0.2114395,-0.9643585,-0.3334072,-0.9412512,-0.05372002,-0.4326086,-0.7738692,0.4625758,-0.5574487,-0.7208296,0.4118927,-0.6116616,-0.6714697,-0.4183283,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,6.485029,22.56913,23.61397,53.59705,43.82412,37.0864,-23.81937,105.4326,5.926165,-15.89749,121.237,2.989501,-17.00845,97.65549,28.472,-3.332748,93.86466,34.70961,8.55443,88.15501,18.59814,-22.51281,104.8332,6.093546,-16.1859,120.1754,2.143567,-6.895887,96.99583,-6.404932,7.252985,93.46413,12.18965,8.380607,88.00542,19.24869,0.1763612,-0.2220515,-0.9589525,-0.3351726,-0.9408055,-0.05044156,-0.4321213,-0.7698232,0.4697269,-0.5587229,-0.7179805,0.4151298,-0.6178228,-0.6718903,-0.408483,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,6.49442,23.48243,21.03878,44.19917,37.03152,32.26869,-23.56153,105.3684,5.87762,-16.0085,121.2151,2.848941,-17.20748,97.61078,28.62739,-3.557833,93.85278,34.78396,8.356818,88.17445,18.6312,-22.26948,104.8006,6.074786,-16.2801,120.2455,2.470847,-7.06928,96.9965,-5.807467,6.474424,93.45979,13.85191,8.125227,88.06762,19.30949,0.1850707,-0.227368,-0.956061,-0.3362747,-0.9405198,-0.04839263,-0.4323615,-0.7676237,0.4730935,-0.5598453,-0.7160091,0.4170183,-0.620437,-0.6721629,-0.4040483,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,6.516349,22.36834,14.9022,25.93019,29.8613,23.79476,-23.05962,105.3366,5.840891,-16.17366,121.1715,2.65519,-17.49708,97.53252,28.80723,-3.98804,93.75053,35.17399,8.027628,88.22298,18.79509,-21.76395,104.8276,6.048581,-16.4521,120.3095,2.718087,-7.799006,96.99526,-3.3443,3.928007,93.42776,19.16776,7.693604,88.16566,19.46078,0.2003616,-0.2348891,-0.9511479,-0.3378652,-0.9401028,-0.04531914,-0.4329484,-0.7652972,0.476315,-0.5610375,-0.7114795,0.4231239,-0.6268997,-0.6726372,-0.3931362,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,6.516349,22.36834,14.9022,25.93019,29.8613,23.79476,-23.05962,105.3366,5.840891,-16.17366,121.1715,2.65519,-17.49708,97.53252,28.80723,-3.98804,93.75053,35.17399,8.027628,88.22298,18.79509,-21.76395,104.8276,6.048581,-16.4521,120.3095,2.718087,-7.799006,96.99526,-3.3443,3.928007,93.42776,19.16776,7.693604,88.16566,19.46078,0.2003616,-0.2348891,-0.9511479,-0.3378652,-0.9401028,-0.04531914,-0.4329484,-0.7652972,0.476315,-0.5610375,-0.7114795,0.4231239,-0.6268997,-0.6726372,-0.3931362,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,6.516349,22.36834,14.9022,25.93019,29.8613,23.79476,-23.05962,105.3366,5.840891,-16.17366,121.1715,2.65519,-17.49708,97.53252,28.80723,-3.98804,93.75053,35.17399,8.027628,88.22298,18.79509,-21.76395,104.8276,6.048581,-16.4521,120.3095,2.718087,-7.799006,96.99526,-3.3443,3.928007,93.42776,19.16776,7.693604,88.16566,19.46078,0.2003616,-0.2348891,-0.9511479,-0.3378652,-0.9401028,-0.04531914,-0.4329484,-0.7652972,0.476315,-0.5610375,-0.7114795,0.4231239,-0.6268997,-0.6726372,-0.3931362,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,6.565302,20.8411,13.96064,12.21208,12.40889,13.22296,-22.57178,106.1196,5.488123,-16.07256,121.796,2.303279,-17.72274,98.00622,28.46833,-4.406834,94.05009,35.27458,7.667876,88.67741,18.7177,-21.22184,105.5801,5.755628,-16.49831,120.707,2.617166,-14.67066,97.23621,19.03798,-3.201485,93.52018,33.38469,7.194026,88.5964,19.52326,0.2120892,-0.2364989,-0.9482017,-0.3461734,-0.9369414,-0.04800685,-0.441154,-0.7644821,0.4700534,-0.5679134,-0.7051284,0.4245802,-0.6384708,-0.6663391,-0.3851588,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,6.578716,31.38136,17.42869,16.13445,16.84068,14.78354,-22.37852,106.598,5.302722,-16.02795,122.0533,2.152725,-17.82253,98.18832,28.32378,-4.64037,94.13949,35.51853,7.533935,88.86977,18.66563,-21.134,105.9437,5.622807,-16.48707,120.8432,2.5535,-15.69571,97.34342,22.15107,-4.121,93.59101,35.05203,7.092161,88.7434,19.49215,0.2157333,-0.2348218,-0.9477963,-0.3495861,-0.9356269,-0.04890657,-0.4446253,-0.764405,0.4668976,-0.570075,-0.700837,0.4287679,-0.6426741,-0.6637468,-0.3826358,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,6.593008,48.6612,19.9114,19.0681,14.99481,16.3817,-22.34449,107.3634,5.023108,-16.01355,122.3294,1.976797,-17.94493,98.41401,28.16783,-4.795964,94.31215,35.34766,7.381133,89.06953,18.54407,-21.17046,106.5768,5.392223,-16.47488,121.0128,2.464061,-16.45977,97.48519,24.29947,-4.829687,93.73602,36.0387,6.973765,88.91636,19.41313,0.2165104,-0.2299691,-0.9488084,-0.3534683,-0.9341365,-0.04948986,-0.4481613,-0.7634693,0.4650442,-0.5736347,-0.699567,0.426086,-0.6465443,-0.6608669,-0.3810976,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,6.607715,73.21578,49.2392,42.15668,43.31512,50.21268,-22.99563,108.6085,4.447686,-16.78044,123.4197,1.503242,-18.35242,99.26185,27.57849,-5.127988,95.13537,34.48849,6.885149,90.14756,17.63048,-21.50691,107.4484,5.016834,-16.6512,121.4156,2.276978,-17.11728,97.83175,25.64606,-5.253266,94.21281,35.90085,6.723188,89.44277,18.99717,0.207959,-0.2207737,-0.9528967,-0.3508665,-0.9349421,-0.05268852,-0.4401993,-0.768842,0.4637958,-0.5673019,-0.7066633,0.4228424,-0.6504252,-0.6601847,-0.3756371,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,6.623033,218.2275,227.5661,166.0043,185.9503,232.0889,-29.34896,107.0193,1.226447,-23.23003,121.52,-2.664128,-22.76191,98.07256,24.23295,-9.027539,93.90134,29.85907,1.275594,88.29679,12.2411,-24.28095,107.3509,3.450576,-18.47036,121.2489,1.056116,-18.79918,97.74287,25.62095,-7.021749,93.9054,33.83798,4.63591,89.05634,16.89047,0.1152002,-0.2507032,-0.9611851,-0.3695185,-0.9291908,0.007781986,-0.4069512,-0.7473593,0.5252093,-0.5378286,-0.685579,0.4906341,-0.6951201,-0.6577286,-0.2901742,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,6.638383,367.9413,386.262,265.6742,276.6545,386.2807,-37.77,103.3069,0.7861156,-31.6887,117.2217,-4.61821,-28.64613,95.08154,23.17599,-14.40055,90.6849,27.31888,-6.699588,83.78421,8.916726,-31.43104,105.1641,1.795385,-23.88354,119.3666,-1.063998,-22.42028,96.60073,25.15045,-10.3835,92.3399,31.49313,-0.5623188,86.75548,13.71379,-0.02034155,-0.3041158,-0.9524179,-0.3996953,-0.9102955,0.1077294,-0.3651482,-0.7047079,0.6083203,-0.4945331,-0.6355451,0.5928908,-0.751951,-0.640001,-0.158014,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,6.665459,391.2626,652.7999,814.991,646.3984,501.9066,-49.52723,101.6073,7.349274,-28.27894,114.446,-27.35295,-21.14891,86.91165,-13.13308,-6.817144,80.45612,3.164789,10.97959,79.34006,2.359685,-45.66296,100.1107,3.686864,-30.37993,111.1074,-11.1094,-26.561,89.21754,16.21603,-12.40502,85.31086,23.20883,2.357208,80.38585,5.410575,-0.2414426,-0.224265,-0.9441455,-0.2727491,-0.8797322,-0.3894601,-0.4210473,-0.8999999,0.1127796,-0.504954,-0.8404009,0.1968445,-0.5684618,-0.7514932,-0.3348272,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
1,6.678401,389.4702,761.014,1281.628,1068.903,729.5704,-56.33926,100.574,7.68832,-21.84001,116.6234,-38.87998,-4.177809,98.41946,-39.32763,9.238135,87.54156,-20.85425,24.60696,83.88023,-2.574086,-51.55586,98.66212,4.142257,-30.37993,111.1074,-11.1094,-23.42681,88.36554,6.203409,-8.603834,84.04343,14.81946,16.226,82.34474,-0.3542964,-0.3389869,-0.141418,-0.9301015,-0.1055023,-0.727363,-0.6780946,-0.2704387,-0.8827942,-0.3841059,-0.3513264,-0.901948,-0.2511167,-0.3785599,-0.7979949,-0.4689313,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,FALSE,FALSE,FALSE,FALSE,
1,6.69642,416.1718,708.7684,1383.152,1307.201,770.7435,-61.94326,93.41394,4.114356,-15.88033,119.5888,-46.04372,10.1958,111.6991,-51.04346,26.36911,103.6388,-37.13199,36.15918,89.78693,-7.110949,-57.93898,93.15351,1.481169,-26.6062,111.9373,-20.01747,-17.63813,90.52074,-5.518734,-1.957472,85.75327,3.74414,30.72637,87.53196,-6.067884,-0.4273757,-0.05134407,-0.902615,0.04632595,-0.4926178,-0.8690119,-0.006304924,-0.6511804,-0.7588968,-0.06980031,-0.7267382,-0.683359,-0.1558515,-0.7667556,-0.6227328,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,FALSE,FALSE,FALSE,FALSE,
3,6.714481,379.37,496.8182,1079.674,1099.067,646.2684,-64.6013,88.5134,4.903348,-17.37605,124.6317,-47.94394,14.07416,120.9487,-53.7306,33.2835,113.994,-41.31601,42.57585,94.77698,-10.25206,-62.93036,88.67683,3.166983,-24.44334,113.9993,-25.95556,-11.39899,95.37302,-15.65785,5.494264,90.63228,-6.572431,40.40884,93.48837,-10.20931,-0.5302617,-0.01680352,-0.8476675,0.03444232,-0.3102235,-0.9500395,0.1005513,-0.4295972,-0.897405,0.07383188,-0.5088612,-0.8576766,-0.03569793,-0.6951847,-0.7179442,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,FALSE,FALSE,
4,6.732501,308.9165,406.9501,796.515,856.722,529.6559,-65.63942,85.53437,5.539502,-21.85859,131.2016,-47.68075,15.07303,128.4397,-53.91159,36.85244,122.2762,-42.33267,47.18888,99.12617,-12.66368,-65.83789,85.66334,5.198755,-23.60903,117.9811,-31.54026,-4.901364,102.8464,-25.47907,13.7097,98.309,-16.60007,46.61367,98.73775,-13.09439,-0.5937893,0.01176481,-0.8045346,-0.03580528,-0.1435109,-0.9890008,0.1345466,-0.2526185,-0.9581655,0.1470833,-0.317622,-0.9367405,0.04582661,-0.6001484,-0.7985749,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,FALSE,
4,6.750669,252.7216,329.4796,590.1593,637.4341,461.8608,-67.00761,83.73475,7.428925,-25.10177,134.3451,-47.20532,15.65978,134.1689,-53.96695,39.13559,127.6196,-42.43855,52.23764,103.5909,-13.92587,-68.03189,83.78917,7.726948,-24.22726,123.9803,-37.43493,2.085872,113.2179,-35.46856,22.83887,108.5832,-26.32728,52.35202,103.8435,-14.7156,-0.6388295,0.007755994,-0.7693093,-0.09998149,-0.05309078,-0.9935719,0.1481851,-0.1281663,-0.9806195,0.1907367,-0.196274,-0.9618191,0.1355621,-0.5144001,-0.8467677,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,FALSE,
4,6.759604,229.289,295.4129,504.0421,555.5172,428.2606,-67.34355,82.95755,8.698907,-26.35036,135.4671,-46.67216,15.84083,136.2039,-53.78226,40.1059,129.9534,-42.3177,54.54725,105.3628,-14.24191,-68.52713,83.02515,9.054976,-25.12158,127.3798,-39.99382,5.391119,118.9704,-40.0007,27.31007,114.2293,-30.56976,54.98495,106.021,-15.12488,-0.6552013,0.00386152,-0.7554445,-0.1285936,-0.0182609,-0.9915292,0.1477676,-0.0807937,-0.9857165,0.2037347,-0.1447794,-0.9682619,0.1727723,-0.475966,-0.862326,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,FALSE,
5,6.777762,186.2614,238.0127,368.4603,407.1309,365.757,-67.82173,81.95688,11.17802,-28.21163,137.4388,-45.59075,15.88111,139.7825,-53.35892,41.89573,133.1786,-41.88157,58.93057,108.2662,-14.41838,-69.0522,81.96949,11.45536,-27.54934,133.8901,-43.45,10.87119,130.5281,-47.29681,35.35932,125.1607,-37.05324,59.93398,109.5832,-15.33453,-0.6743337,-0.004125725,-0.7384152,-0.1736799,0.04092154,-0.9839516,0.138484,-0.000109901,-0.9903647,0.2227831,-0.06679188,-0.9725773,0.2426165,-0.4038134,-0.8820839,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
5,6.79581,122.4964,204.8172,287.7537,288.828,330.032,-67.90262,80.98647,11.71425,-29.53768,139.8276,-45.05853,16.1458,142.7997,-53.14603,43.77983,134.8875,-41.48203,63.49327,110.8141,-14.20726,-69.1579,81.18269,12.30606,-29.83496,139.2535,-44.63923,14.1039,139.65,-51.31377,41.10793,132.8146,-40.24456,64.813,112.5374,-15.00432,-0.6741368,-0.008633329,-0.738556,-0.2045688,0.1104649,-0.9725991,0.1345108,0.07401969,-0.9881437,0.2440727,-0.01237884,-0.9696779,0.3227705,-0.3250816,-0.8888988,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
5,6.813888,82.24586,151.3893,206.2935,210.8047,261.1766,-68.00801,80.39192,12.16778,-30.15184,141.3008,-44.80765,16.5526,144.7616,-53.10402,45.76835,135.9713,-41.20527,66.96327,111.7654,-13.86535,-69.19994,80.59377,12.75704,-31.09394,142.4802,-44.68936,15.66469,145.2858,-52.76296,44.95825,136.9404,-41.10061,68.57165,113.7991,-14.41644,-0.6725731,-0.01272568,-0.7399213,-0.2241418,0.1582943,-0.961615,0.1312322,0.126191,-0.9832873,0.2647292,0.03105764,-0.9638225,0.3784973,-0.274402,-0.8839929,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
5,6.83195,49.01605,103.0606,166.3001,159.9349,207.7416,-68.3362,80.19865,12.35296,-30.4016,142.1617,-44.94148,17.01148,146.7977,-53.10525,47.66641,136.4451,-41.04882,69.86755,111.9225,-13.45405,-69.28426,80.27645,12.99241,-31.56377,144.021,-44.68217,16.48967,148.685,-53.03731,47.64901,138.5362,-41.07606,71.59093,114.0279,-13.81314,-0.6672009,-0.01630612,-0.7446994,-0.2351764,0.1914892,-0.9529029,0.13153,0.1798918,-0.9748532,0.2858225,0.0640732,-0.9561381,0.4282295,-0.2339266,-0.8728676,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
5,6.850023,41.3821,72.78937,115.5964,121.664,156.1022,-68.33804,79.36326,12.37411,-30.53545,142.7734,-45.26083,17.63925,147.7099,-53.41445,49.39062,136.2178,-41.20543,71.97395,110.8599,-13.30897,-69.16006,79.70424,12.95737,-31.55575,144.9081,-44.88485,17.29206,150.2616,-53.22276,49.75933,138.7031,-41.0884,73.69675,112.9368,-13.50474,-0.655889,-0.02674174,-0.7543836,-0.2410271,0.2278678,-0.9433887,0.1358018,0.2199644,-0.9660091,0.3051982,0.09023791,-0.9480038,0.4621806,-0.2148387,-0.8603683,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
5,6.85904,37.54562,78.1972,92.26402,108.5015,137.1115,-68.29082,79.17205,12.50041,-30.68937,143.5583,-45.18332,17.79529,148.0083,-53.54304,50.03469,136.3763,-41.2414,72.8096,110.7426,-13.26109,-68.99371,79.42038,12.93373,-31.57065,145.6176,-44.83612,17.54419,150.6235,-53.31984,50.54599,138.8205,-41.09772,74.50976,112.755,-13.40778,-0.6512657,-0.03153143,-0.7581944,-0.2439319,0.2486371,-0.9373776,0.1365566,0.2303124,-0.9634877,0.3126603,0.1013611,-0.9444414,0.4758548,-0.2046524,-0.8553827,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
5,6.87716,38.08855,58.49411,75.55302,85.77708,106.2803,-67.99109,78.78983,12.58974,-30.81925,144.4032,-45.34106,17.9801,149.0954,-53.69054,51.11424,136.684,-41.32174,74.24289,110.7936,-13.114,-68.46186,78.89253,12.83198,-31.52432,146.598,-44.87551,17.82796,151.6633,-53.39542,51.76805,139.0696,-41.10598,75.86456,112.7388,-13.17124,-0.6391251,-0.04332519,-0.7678815,-0.245303,0.2710576,-0.9307815,0.1380417,0.2554355,-0.9569207,0.3261507,0.1167029,-0.9380865,0.500687,-0.1870983,-0.8451667,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
5,6.895234,57.52069,40.16299,38.67149,69.1642,80.28909,-67.44756,78.26978,12.13845,-30.66687,144.5644,-46.12519,18.24342,148.7956,-54.45306,52.06414,135.8907,-41.74411,75.14874,109.902,-13.09046,-67.69144,78.37846,12.42795,-31.2729,146.8984,-45.40373,18.09161,151.5043,-53.99535,52.76829,138.3278,-41.44542,76.67503,111.8382,-13.09535,-0.6163966,-0.06180344,-0.7850067,-0.2397283,0.283974,-0.9283798,0.1425403,0.2622393,-0.9544175,0.3401041,0.117259,-0.9330485,0.5192706,-0.1851218,-0.8343188,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
5,6.913349,77.27602,36.17711,37.02713,59.09243,59.66499,-66.33733,77.97607,11.53852,-30.51029,144.4402,-46.88308,18.42143,148.263,-55.22955,52.85925,135.6873,-42.09399,75.74034,109.32,-13.23287,-66.58949,77.91351,11.74725,-31.05356,146.8115,-45.93547,18.29186,150.9867,-54.58735,53.6012,137.97,-41.76641,77.15562,111.1642,-13.20726,-0.5910149,-0.07956332,-0.8027273,-0.2345847,0.2835394,-0.9298255,0.1459187,0.2590857,-0.9547682,0.351493,0.120865,-0.9283557,0.5305067,-0.1854929,-0.8271366,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
