5,4.017212,156.6875,86.21407,114.4656,95.96595,74.76854,-89.64306,108.3761,40.3582,-50.00502,148.3534,-38.99665,-4.765187,149.3182,-53.32476,23.27909,138.8709,-45.54639,61.91272,114.2495,-13.86822,-86.26411,108.9701,35.36184,-49.44232,150.212,-39.03289,-4.111653,150.9849,-53.13029,23.94623,140.3446,-45.42112,63.10468,115.4896,-13.70418,-0.7502191,-0.07687804,-0.6567047,-0.2736949,0.1801469,-0.9447953,0.06417327,0.1833518,-0.9809505,0.1686231,0.09864996,-0.9807316,0.5649327,-0.1613671,-0.8092043,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
5,6.93142,94.59531,51.60341,83.66555,70.00021,58.64743,-64.77668,78.08794,11.19851,-30.4309,143.8681,-47.88897,18.37144,146.4695,-56.69251,53.16208,134.5345,-43.24397,75.94881,108.362,-14.074,-65.21564,77.67873,11.12173,-30.90483,146.6128,-46.36165,18.35732,149.9516,-55.43843,53.93147,136.9217,-42.73489,77.25357,110.1971,-14.01757,-0.566524,-0.1023074,-0.8176697,-0.2327156,0.269349,-0.9345023,0.1436828,0.234845,-0.9613548,0.3525467,0.1059071,-0.929782,0.530286,-0.1977707,-0.8244292,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
5,6.9495,131.6071,148.9271,223.3625,192.859,138.8985,-62.49556,79.40261,10.57633,-30.37925,141.4183,-51.498,18.24447,141.4574,-60.91517,52.96051,129.9249,-46.87199,75.19766,104.9637,-16.24924,-63.28214,77.99737,10.42142,-30.79003,146.0878,-47.17952,18.37969,147.1494,-57.80178,53.82396,133.1818,-45.73782,76.53185,107.0749,-16.09657,-0.5256464,-0.1636698,-0.8348102,-0.2296497,0.2103824,-0.9502633,0.1416239,0.1585833,-0.9771356,0.3474023,0.03351083,-0.9371172,0.5158755,-0.2672931,-0.8138961,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
5,6.967546,210.4082,246.4153,369.972,315.3662,230.3783,-56.75785,79.18759,8.697207,-30.43505,137.3247,-55.80448,17.9848,133.9007,-65.3446,51.85706,123.0289,-50.56972,73.29935,99.91567,-18.07516,-60.06231,78.30613,9.279717,-30.68891,145.1541,-48.36292,18.37849,141.9501,-61.30717,52.96184,127.3823,-49.24689,74.67764,102.3038,-18.09711,-0.4502717,-0.2571221,-0.8550693,-0.2206467,0.1246651,-0.9673539,0.1444633,0.0430032,-0.9885753,0.3351541,-0.0666351,-0.939804,0.4894389,-0.3614854,-0.7935855,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
5,6.977168,262.6306,268.8065,450.2303,386.4707,297.091,-51.81546,78.10922,7.890718,-30.48377,134.9297,-57.4468,17.59414,128.5181,-66.90584,50.54591,118.2495,-51.97013,71.4424,96.26495,-18.68924,-57.20306,78.08842,8.559895,-30.62109,144.3982,-49.14639,18.28106,137.3587,-63.34187,51.79577,122.9292,-50.96006,72.69773,98.61929,-18.97205,-0.3939122,-0.3153796,-0.8633475,-0.2148118,0.07836729,-0.9735063,0.142226,-0.03771591,-0.9891154,0.3168783,-0.1315188,-0.9393035,0.4582843,-0.419099,-0.783793,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
5,6.997969,319.4632,1288.097,564.6384,633.5981,483.763,-42.58659,75.68075,7.388494,-26.85139,85.99401,-23.30311,16.75578,115.5823,-67.93388,45.26974,103.5037,-52.59366,65.26019,85.30574,-18.40088,-48.39488,76.61115,7.420777,-30.35997,131.3388,-49.92621,17.66711,123.2358,-66.5234,46.08849,107.4357,-52.76992,65.62408,87.11858,-19.33067,-0.2728874,-0.4236242,-0.8637564,-0.2171572,-0.606339,-0.7649809,0.1321765,-0.1955505,-0.9717456,0.232331,-0.3180627,-0.9191618,0.3531424,-0.5486032,-0.7578423,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
0,7.008659,736.798,1903.448,2036.729,2037.072,1426.482,-33.43009,73.82021,-5.51122,-12.25385,83.70063,10.817,0.2453067,85.38979,9.977769,17.78598,89.88349,21.71755,32.38719,90.20564,20.63339,-40.01272,73.52607,-2.795153,-27.5969,113.0091,-42.59361,7.588815,92.98911,-54.39827,25.18033,75.70756,-34.44248,38.73716,69.65009,-8.682732,-0.1605268,-0.3927804,-0.9055135,-0.105067,-0.9939185,-0.03296914,-0.2140349,-0.9110605,-0.3523603,-0.2811842,-0.9291827,-0.2399061,-0.4030151,-0.8846421,-0.2344934,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,7.028309,682.9149,1507.548,1876.777,1729.402,1187.398,-22.00374,68.01873,-8.263965,-6.55516,80.11069,18.23883,-0.5572712,77.99232,25.9471,12.57963,83.31807,35.16691,22.82848,90.86266,31.20953,-28.61538,69.2869,-7.450149,-20.30207,92.77749,-23.56241,0.9074898,69.99223,-19.2241,14.57388,65.11063,2.026198,23.81708,74.43584,15.91446,0.0247658,-0.4758349,-0.8791859,0.09762163,-0.6784541,0.7281278,-0.2102683,-0.732576,0.6473945,-0.3443995,-0.6512113,0.6762491,-0.6616321,-0.5221158,0.5381804,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,7.046431,525.1299,914.5994,1181.69,1116.098,776.2079,-15.36662,68.10576,-8.620371,-5.794073,80.6117,18.82071,-0.2498308,78.18068,26.33853,12.44008,84.33567,36.15692,22.33234,91.57088,31.45273,-16.23736,67.60505,-9.502714,-16.30522,87.14321,-12.75448,0.146892,69.11496,-3.937167,13.14957,69.51761,15.57042,22.05898,81.78458,24.23197,0.1417287,-0.4809858,-0.8651969,0.1184828,-0.4347475,0.8927242,-0.1918917,-0.4576977,0.8681534,-0.3252116,-0.3611814,0.8739482,-0.6469907,-0.2721022,0.7122945,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,7.064569,392.7481,624.9559,817.8251,761.6348,527.4929,-11.18834,65.14196,-4.427205,-7.280448,79.49438,22.29483,-1.767206,77.50907,29.59106,10.92038,84.24911,38.65228,20.60402,90.99992,33.24017,-9.720982,65.61194,-6.074088,-14.56165,85.36736,-7.044519,-0.1663926,70.13739,2.701236,12.59679,72.67481,21.36227,21.28358,85.41209,28.0082,0.229718,-0.5224763,-0.8211262,0.1315026,-0.2718114,0.9533235,-0.1661024,-0.2723561,0.9477511,-0.2944672,-0.1797155,0.9386114,-0.6168627,-0.145762,0.7734558,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,7.082601,431.2118,515.4745,641.9109,564.8398,489.1295,-4.12983,73.51637,5.830911,-13.72428,86.90829,27.79482,-7.910804,84.11309,34.64433,5.724601,88.4747,42.40824,15.39058,95.2159,37.43526,-6.377925,69.80231,2.108694,-14.38865,85.0771,-3.599437,-1.139248,71.49601,6.930798,11.32106,75.00688,25.18645,18.63457,88.3047,31.69576,0.3446083,-0.4846308,-0.8039765,0.1752623,-0.3305563,0.9273703,-0.1102238,-0.2904093,0.9505331,-0.2394991,-0.2312312,0.9429593,-0.560544,-0.1479563,0.8148002,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,7.100662,475.7659,422.1612,448.1882,384.7312,386.4761,-1.439429,83.58851,6.013573,-15.30871,93.60454,29.44681,-9.541008,89.78291,35.42417,4.131606,92.79225,43.24154,13.77523,100.0806,39.39784,-2.188482,80.30814,4.558184,-14.45769,85.77218,-0.2263807,-2.201504,73.60374,10.49332,9.97712,77.8644,28.2381,16.36518,92.68328,34.63516,0.4206536,-0.370435,-0.8281476,0.1757308,-0.4206222,0.8900537,-0.1051344,-0.3951926,0.9125621,-0.2368057,-0.3478923,0.9071351,-0.5523109,-0.2374284,0.7991122,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,7.118745,336.7965,288.6665,291.2648,246.5984,251.918,-1.163055,86.98991,6.359696,-16.46361,95.78197,30.36601,-10.77195,91.60642,36.01426,2.924234,93.93028,43.73557,12.67433,101.1654,40.29498,-0.5382675,86.11416,5.631835,-14.71903,87.05923,4.024595,-3.537929,76.28798,14.42354,8.431437,80.9644,31.24176,14.51946,96.05515,36.85821,0.4416451,-0.3396175,-0.8304273,0.166429,-0.4445947,0.8801346,-0.1109108,-0.4188177,0.9012716,-0.2427609,-0.3742849,0.8949738,-0.5535437,-0.2530679,0.7934393,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,7.127719,237.7316,227.0419,230.9447,193.8164,193.7598,-1.744744,86.90327,6.636096,-17.01703,95.85313,30.80163,-11.35962,91.64062,36.44773,2.357741,93.79909,44.0426,12.17687,100.8963,40.61367,-0.7311105,86.87141,5.992361,-14.92262,87.7829,6.352795,-4.28443,77.67232,16.466,7.624881,82.39543,32.68842,13.77492,97.06992,37.71653,0.4369293,-0.3465573,-0.8300547,0.1619442,-0.4383388,0.8841002,-0.1137704,-0.4095078,0.9051849,-0.2457261,-0.365971,0.897599,-0.5537705,-0.2417062,0.7968163,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,7.145864,129.2639,145.2721,151.5376,130.1322,124.043,-2.359362,87.04744,7.080629,-17.99076,96.13519,31.35853,-12.40009,91.86919,37.06471,1.309402,93.76035,44.52885,11.25257,100.6505,41.14146,-1.263,87.40752,6.529324,-15.48396,89.31573,11.19131,-5.899913,80.43195,20.56661,5.966648,84.99798,35.41712,12.51834,98.30319,39.01384,0.4389001,-0.3559007,-0.8250463,0.1521381,-0.4306819,0.8895881,-0.1209787,-0.3960158,0.9102393,-0.2526446,-0.3524116,0.9010975,-0.556282,-0.2256702,0.7997645,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,7.16395,83.94316,101.6187,106.0501,98.13301,88.12794,-2.961156,87.44392,7.457913,-18.90395,96.30624,31.86343,-13.35107,91.98946,37.57278,0.3412955,93.7049,45.02458,10.3778,100.433,41.60814,-1.886016,87.89479,6.946268,-16.22395,90.82887,15.91346,-7.590793,82.99839,24.44643,4.363174,87.13937,37.82734,11.48436,98.88458,39.95473,0.4391585,-0.3583775,-0.8238358,0.1451595,-0.4250238,0.8934671,-0.1257659,-0.3875824,0.9132156,-0.2559645,-0.3393874,0.905151,-0.557546,-0.2149254,0.8018413,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,7.182067,59.75559,73.17787,75.17451,74.16204,63.77112,-3.034011,87.87368,7.809174,-19.55359,96.55746,32.19933,-14.00949,92.19663,37.89457,-0.3262733,93.81898,45.37062,9.763831,100.432,41.90433,-1.956709,88.31974,7.417513,-17.10423,92.3019,20.37061,-9.311215,85.37649,28.05018,2.901846,88.88895,39.8824,10.61521,99.22452,40.65882,0.4478818,-0.3608514,-0.8180392,0.1419782,-0.4227529,0.8950543,-0.1273796,-0.3839968,0.9145058,-0.2560904,-0.3303916,0.9084377,-0.5565126,-0.2091518,0.8040829,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,7.200101,49.75784,57.25882,55.86763,55.16142,46.81307,-3.662237,88.41912,7.911639,-20.15033,96.89336,32.46114,-14.58614,92.46172,38.08809,-0.8783832,93.98306,45.5279,9.237523,100.5152,42.02505,-2.575055,88.86588,7.616433,-18.10814,93.74083,24.45031,-11.04894,87.58686,31.33444,1.55974,90.3513,41.59604,9.830688,99.48474,41.17502,0.4452169,-0.3599097,-0.8199067,0.142673,-0.4239353,0.8943843,-0.1251666,-0.3850543,0.9143667,-0.252963,-0.3276976,0.9102879,-0.5525209,-0.2074156,0.8072791,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,7.218165,41.49566,42.37989,40.364,40.06984,33.61939,-3.831527,88.78996,8.235852,-20.50403,97.06694,32.69794,-14.92284,92.59328,38.29142,-1.209305,94.04278,45.70598,8.929281,100.5082,42.18382,-2.884169,89.27516,7.971407,-19.068,94.98928,27.81748,-12.59337,89.4426,34.06565,0.436359,91.5024,42.96269,9.22106,99.66525,41.56736,0.450094,-0.361121,-0.816705,0.142337,-0.4242411,0.8942928,-0.1240226,-0.3847856,0.9146357,-0.251417,-0.325065,0.9116591,-0.5498501,-0.2056028,0.8095631,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,7.236186,33.89188,31.64193,29.47193,28.45328,24.13588,-3.92354,89.06196,8.521395,-20.72437,97.16734,32.96099,-15.12237,92.66997,38.52992,-1.403183,94.05871,45.89314,8.749575,100.469,42.36459,-3.054949,89.57713,8.31147,-19.81924,95.87767,30.16652,-13.71548,90.72208,35.98504,-0.3893344,92.28214,43.94806,8.812433,99.75417,41.87117,0.4538835,-0.3630934,-0.8137279,0.1414684,-0.4223717,0.8953149,-0.1231431,-0.3824048,0.9157524,-0.250636,-0.3224439,0.9128042,-0.5479733,-0.2025168,0.8116109,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,7.245213,29.04863,26.73908,24.66715,24.16696,19.92048,-3.890234,89.17019,8.612626,-20.78552,97.20155,33.05413,-15.17307,92.7001,38.61419,-1.462225,94.07808,45.96448,8.698459,100.4663,42.42407,-3.088121,89.7016,8.433915,-20.09015,96.18704,30.9738,-14.09892,91.15461,36.64587,-0.6827466,92.55499,44.30955,8.680448,99.78064,41.98771,0.4562974,-0.3639916,-0.8119746,0.1406608,-0.4201855,0.8964701,-0.1230571,-0.3804054,0.9165962,-0.2506416,-0.3202291,0.913582,-0.5476032,-0.201079,0.812218,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,7.263363,22.95756,23.16885,19.66598,19.43493,16.11286,-3.834156,89.51942,8.64586,-20.93761,97.41087,33.23381,-15.31088,92.87132,38.73106,-1.613192,94.21292,46.07219,8.564711,100.5596,42.54808,-3.100576,89.9896,8.542763,-20.49467,96.66035,32.09051,-14.65017,91.78081,37.56489,-1.126587,92.97358,44.85025,8.487043,99.84743,42.17887,0.4594129,-0.3641188,-0.8101588,0.1384932,-0.4171961,0.8982021,-0.1236001,-0.3789378,0.9171309,-0.2512943,-0.3180454,0.9141653,-0.5468298,-0.1988888,0.8132775,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,7.281395,21.06642,20.26537,15.51624,14.15914,11.50276,-3.79705,89.93737,8.494829,-21.03812,97.65688,33.37174,-15.39708,93.06065,38.79215,-1.694258,94.33953,46.10727,8.500604,100.6435,42.60157,-3.088066,90.43307,8.409728,-20.78713,97.08537,32.81709,-15.04031,92.28418,38.16914,-1.461042,93.32961,45.23449,8.359195,99.94869,42.31965,0.4572389,-0.3618858,-0.8123861,0.1373806,-0.4164678,0.8987108,-0.1233263,-0.3794807,0.9169433,-0.2510078,-0.3180552,0.9142407,-0.5451567,-0.1979702,0.8146238,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,7.299534,44.38041,42.83737,35.57534,28.28852,25.13766,-3.873241,91.36934,8.186046,-21.59558,98.76659,33.36451,-15.88566,93.99092,38.541,-2.045612,94.93499,45.51207,8.172603,101.1929,41.98843,-2.952591,91.47683,8.217607,-21.23454,97.90083,33.3055,-15.53321,93.08453,38.4501,-1.848646,93.85204,45.26622,8.144929,100.2567,42.18216,0.4466853,-0.3535628,-0.8218672,0.1496331,-0.4309919,0.8898628,-0.1091377,-0.3925755,0.9132215,-0.2371292,-0.3311348,0.9133014,-0.5299094,-0.2044117,0.8230504,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,7.308985,158.4516,170.1589,156.7877,126.5589,104.4448,-5.466683,95.63216,6.849083,-23.52242,102.8693,32.19364,-18.0682,97.41158,36.95691,-4.1148,96.96211,43.62949,6.472417,102.7398,40.358,-3.721018,94.28916,7.471841,-22.26097,100.0245,32.95693,-16.68718,94.90493,37.81257,-2.71372,94.76571,44.57733,7.485339,100.9071,41.55093,0.4251466,-0.3374562,-0.8398653,0.1329931,-0.4932384,0.8596678,-0.1218237,-0.4390966,0.8901422,-0.2463369,-0.3707723,0.8954586,-0.5300303,-0.2184595,0.8193554,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,7.329767,162.4998,192.313,182.5986,160.9449,131.7314,-6.362714,99.38206,5.375892,-25.42366,106.7659,30.69377,-20.24887,100.661,34.94505,-6.340643,98.76957,40.91452,4.627843,104.116,38.10384,-4.749442,98.48505,6.098066,-24.67248,104.9177,31.67093,-19.32812,98.84814,35.94284,-4.862666,96.67243,42.48201,5.801821,102.2583,39.81496,0.4100267,-0.3204614,-0.8539219,0.1144799,-0.5532879,0.825086,-0.1351677,-0.4861855,0.8633385,-0.2598818,-0.417778,0.8705878,-0.5298137,-0.2383449,0.8139343,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,7.350886,137.2309,140.0395,149.578,172.4853,162.9471,-6.963942,99.15589,1.762369,-26.05281,106.3382,27.37575,-20.8128,100.1102,31.35177,-6.886572,97.94724,36.60971,4.105989,103.2589,33.82048,-5.26359,98.98849,3.522326,-25.74244,106.2651,29.3162,-20.41187,99.90053,33.46449,-5.903827,97.29388,40.14754,5.014964,102.6583,37.90588,0.3963042,-0.3075078,-0.8650907,0.128609,-0.5694002,0.8119379,-0.119565,-0.5033488,0.8557711,-0.2486868,-0.4413248,0.8621991,-0.5186523,-0.2611505,0.8141254,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,7.362203,233.2556,185.6113,165.6269,155.6065,160.5776,-4.443063,90.14964,2.318876,-24.69408,99.91394,26.11303,-19.47099,94.44949,31.0844,-5.784539,93.46049,37.08855,5.191491,98.72723,34.14855,-4.129799,93.55928,2.975363,-25.30603,103.3623,27.99437,-20.06602,97.60076,32.50599,-5.937412,96.25701,39.25755,4.997386,101.7762,37.11174,0.4360908,-0.4018313,-0.8052058,0.1049524,-0.4494521,0.8871177,-0.1465861,-0.388197,0.9098437,-0.2788504,-0.3325766,0.900908,-0.5508029,-0.1707345,0.8169858,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,7.374492,364.3593,274.2485,244.6413,232.8286,256.7328,-5.605368,82.68691,1.350375,-24.27013,94.58988,24.59183,-19.14879,89.5876,30.11508,-5.570338,88.89658,36.03504,5.540354,93.62886,32.63065,-5.176767,86.1972,1.746821,-24.8254,98.88432,26.40955,-19.67133,93.66118,31.37963,-5.902884,93.77637,38.04303,5.074427,99.51833,35.86652,0.4049261,-0.4789692,-0.7788603,0.0922541,-0.3583486,0.9290186,-0.1581622,-0.2921618,0.9432,-0.2931316,-0.2421652,0.9248945,-0.5653771,-0.09040005,0.8198637,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,7.399231,525.471,926.3048,985.8228,795.7547,809.9861,-38.39212,92.12733,-4.066566,-18.84504,108.8219,-20.83693,-8.6688,80.83748,-23.57164,4.379155,76.30587,-5.296515,27.0222,82.97528,-4.205885,-17.70241,86.53259,-7.745878,-24.73809,93.92836,14.33554,-18.88293,83.88598,19.28512,-5.088892,86.40886,29.84883,6.173239,91.87733,27.45744,0.07354648,-0.253728,-0.9644755,-0.07378309,-0.9498973,0.3037288,-0.308689,-0.8808888,0.3588121,-0.4229917,-0.8011925,0.4232832,-0.6532196,-0.7511992,0.09488849,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,7.411279,734.4231,1239.962,1469.319,1330.13,1083.823,-50.7922,91.24744,-11.43238,-12.36188,114.3172,-36.54808,6.98005,87.61684,-44.68672,22.61734,86.5474,-30.77969,39.75012,87.35072,-13.98292,-27.23458,88.84081,-13.3311,-22.68285,94.66662,5.82266,-14.59651,81.29246,7.752404,-1.598873,84.04163,21.52202,10.68639,89.06715,20.41314,-0.05970487,-0.08015024,-0.9949931,0.03939307,-0.9726089,-0.2290855,-0.1439345,-0.9649122,-0.2196074,-0.2367036,-0.9535832,-0.1861467,-0.3097897,-0.8434978,-0.4387959,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
1,7.431327,794.1616,1003.519,1376.012,1325.76,899.2947,-62.68226,91.09729,-13.03578,-11.02275,119.2316,-42.54863,17.37958,101.4257,-55.0619,35.42593,100.4096,-41.83725,45.7221,91.84502,-16.96714,-45.50513,90.75624,-17.34738,-20.095,97.76564,-3.903121,-7.780385,82.80399,-6.871126,4.745762,84.6139,9.299226,15.29944,88.83006,15.05965,-0.2996679,0.01995817,-0.9538348,0.1425853,-0.7842029,-0.6039,0.06992285,-0.7544764,-0.6525919,0.0270694,-0.7574396,-0.6523439,-0.006164019,-0.7072489,-0.7069378,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,FALSE,FALSE,FALSE,FALSE,
1,7.449395,766.0554,693.7748,1109.976,1084.39,663.9417,-73.33236,89.08821,-5.47282,-11.53265,123.676,-42.97216,21.34837,114.3785,-57.18904,42.42169,111.0343,-42.87778,49.77737,96.79055,-16.56846,-61.33335,90.15965,-13.09394,-18.58652,101.1795,-10.24607,-2.136734,87.36935,-17.00315,11.18403,88.08996,-0.5047318,24.89844,90.11958,5.550434,-0.5070385,0.05967377,-0.8598552,0.1724132,-0.6150489,-0.7694079,0.1812873,-0.5374239,-0.8235961,0.1820877,-0.5481364,-0.8163275,0.1181769,-0.6065552,-0.7862093,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,FALSE,FALSE,FALSE,FALSE,
1,7.467461,663.1917,483.799,873.6258,846.3979,489.4928,-78.04,87.40994,1.107728,-12.60008,127.5516,-42.34719,22.46416,124.429,-57.99442,46.56917,118.9946,-42.64753,53.03229,100.6208,-16.28317,-71.88359,88.49432,-4.887274,-17.41602,105.9413,-16.55252,3.956946,95.32142,-27.13739,19.70754,94.94653,-11.22019,35.30122,93.44026,-2.936942,-0.6587793,0.06636628,-0.7494034,0.1493347,-0.4884944,-0.8596932,0.2147204,-0.355572,-0.9096503,0.2599252,-0.3925014,-0.8822594,0.171368,-0.5444902,-0.8210745,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,FALSE,FALSE,FALSE,FALSE,
3,7.476449,565.3071,416.1096,759.7267,737.1238,424.5642,-78.23757,86.92582,2.404061,-13.43607,129.2408,-42.29406,22.66117,127.8017,-58.26756,47.93666,121.8662,-42.59567,54.34887,101.9492,-16.24779,-74.51149,87.83597,-1.865686,-16.98688,109.0676,-20.06096,7.111722,100.5101,-32.38466,24.70626,99.63066,-16.89696,40.37839,95.55428,-6.578225,-0.7030827,0.06349067,-0.708268,0.1270126,-0.4386379,-0.889643,0.2171385,-0.2881254,-0.9326493,0.2825224,-0.3355784,-0.898648,0.1908111,-0.5216019,-0.8315784,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,FALSE,TRUE,TRUE,FALSE,
3,7.494635,350.2648,312.9791,580.0471,535.7327,344.485,-77.82127,86.52398,3.632708,-14.9653,132.1962,-42.25375,22.8278,133.5499,-58.65478,49.70705,126.144,-42.52121,57.02226,104.5189,-16.27564,-76.77746,87.09617,1.727872,-16.58049,116.8997,-27.70519,13.25278,112.9504,-42.74334,35.12268,110.6393,-27.8451,49.62262,100.3443,-12.19846,-0.7474091,0.0585341,-0.6617804,0.08549763,-0.3630034,-0.927857,0.2132159,-0.1741141,-0.9613653,0.3074447,-0.2536053,-0.9171489,0.2332673,-0.4735033,-0.8493415,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,FALSE,TRUE,TRUE,FALSE,
