5,4.017212,156.6875,86.21407,114.4656,95.96595,74.76854,-89.64306,108.3761,40.3582,-50.00502,148.3534,-38.99665,-4.765187,149.3182,-53.32476,23.27909,138.8709,-45.54639,61.91272,114.2495,-13.86822,-86.26411,108.9701,35.36184,-49.44232,150.212,-39.03289,-4.111653,150.9849,-53.13029,23.94623,140.3446,-45.42112,63.10468,115.4896,-13.70418,-0.7502191,-0.07687804,-0.6567047,-0.2736949,0.1801469,-0.9447953,0.06417327,0.1833518,-0.9809505,0.1686231,0.09864996,-0.9807316,0.5649327,-0.1613671,-0.8092043,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
3,7.512644,168.4904,248.407,456.1364,404.045,300.5499,-77.13522,86.69063,3.453362,-16.37332,134.8906,-42.10595,22.25733,138.5763,-58.84265,51.02562,130.0107,-42.39523,59.70266,107.1121,-16.35263,-76.7266,86.9598,2.454237,-16.98826,125.6009,-34.65288,17.7606,126.0608,-51.10967,43.82936,121.5697,-36.0011,56.70615,105.1633,-15.27019,-0.7496287,0.06241139,-0.6589094,0.04942621,-0.3035503,-0.9515326,0.1980952,-0.07886536,-0.9770049,0.3242927,-0.1804279,-0.9285904,0.279451,-0.4172698,-0.8647503,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,FALSE,TRUE,TRUE,FALSE,
4,7.53073,65.42045,190.643,339.2301,298.0976,272.6877,-76.60058,86.82051,2.786295,-17.45015,136.8908,-41.96405,21.44105,142.1547,-58.8608,51.89022,132.9555,-42.18843,62.46244,109.773,-16.26389,-76.33603,86.91404,2.202517,-18.0222,133.0475,-39.30381,19.81889,136.9062,-56.24971,49.34574,130.0661,-40.38043,61.84459,109.484,-16.38216,-0.7514221,0.06463581,-0.6566483,0.02337832,-0.2611831,-0.9650061,0.1817558,-0.01475745,-0.983233,0.3347405,-0.1248452,-0.9340035,0.3284532,-0.3588307,-0.8737042,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,FALSE,TRUE,TRUE,TRUE,
4,7.548738,14.80449,145.2701,234.5949,222.0506,233.986,-75.93214,87.01422,1.856315,-18.19245,138.4205,-41.8644,21.04039,144.2357,-58.79841,52.62122,135.1974,-42.043,65.00958,111.6266,-16.05977,-75.67578,86.82765,1.446099,-19.0817,137.7846,-41.38047,20.27382,143.4591,-58.40429,52.03135,135.3922,-41.90318,65.54074,112.5283,-16.42639,-0.7513459,0.06680037,-0.6565188,-0.000693765,-0.2277234,-0.9737256,0.1697226,0.02596982,-0.9851496,0.3404229,-0.07549222,-0.937237,0.3686393,-0.3101548,-0.8763042,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,FALSE,TRUE,TRUE,TRUE,
5,7.566883,53.75034,114.2555,162.6591,144.9625,201.9591,-75.01629,86.83142,0.6947562,-18.87395,139.6902,-41.87203,20.82642,145.6747,-58.80808,53.26077,136.0948,-42.01951,67.59285,113.0129,-15.70866,-74.91961,86.52956,0.5678661,-19.96059,140.4312,-41.98904,20.20786,146.7904,-58.97677,53.28466,137.7242,-42.20426,68.69215,114.5224,-15.9884,-0.7457817,0.06438769,-0.6630716,-0.0252445,-0.1964785,-0.9801831,0.1605002,0.05963517,-0.9852327,0.3433759,-0.04548816,-0.9380959,0.4066454,-0.2689808,-0.8730916,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
5,7.575862,60.28407,100.794,131.5846,121.4412,182.2622,-74.68429,86.87318,0.1464874,-19.18705,140.1937,-41.95605,20.71839,146.1,-58.91208,53.54865,136.4767,-42.12666,68.69431,113.3452,-15.62708,-74.56598,86.40131,0.1242183,-20.31123,141.2468,-42.12657,20.12835,147.6644,-59.09497,53.69527,138.3729,-42.28437,69.97775,115.0512,-15.7983,-0.7429572,0.06620359,-0.6660569,-0.03702467,-0.1830603,-0.9824042,0.1561664,0.07255071,-0.9850627,0.3448851,-0.02894594,-0.9381984,0.4217398,-0.2534546,-0.8705724,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
5,7.593951,52.27946,74.64035,96.56002,91.36038,145.8043,-74.15739,86.87238,-0.5164286,-19.74382,140.9058,-42.11134,20.46275,147.0998,-59.12486,54.07444,137.32,-42.38345,70.54525,114,-15.53314,-73.96765,86.21507,-0.6042023,-20.8717,142.253,-42.30354,19.9592,148.9653,-59.25776,54.37767,139.3837,-42.46545,72.04211,115.7955,-15.5282,-0.7391606,0.0678027,-0.6701078,-0.05626493,-0.1645542,-0.984762,0.1487983,0.09775666,-0.9840237,0.3482082,-0.000826207,-0.9374169,0.4449064,-0.2307503,-0.8653396,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
5,7.612081,38.59667,59.06443,65.39909,57.78386,114.4379,-74.00074,86.8847,-0.8849855,-20.34132,141.4546,-42.40051,20.27263,147.6596,-59.40433,54.51679,137.4912,-42.72943,72.10569,114.1825,-15.47042,-73.63958,86.14008,-1.030795,-21.40485,142.9086,-42.57134,19.85323,149.6849,-59.44931,54.92479,139.6682,-42.72744,73.68865,116.0167,-15.32619,-0.7368047,0.07172325,-0.6722906,-0.07453809,-0.143305,-0.9868677,0.1439214,0.1186663,-0.9824485,0.3514559,0.01827124,-0.9360261,0.464589,-0.214163,-0.8592388,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
5,7.630218,42.47901,43.59759,39.99011,33.07808,86.28012,-73.75614,86.92106,-1.643642,-20.86955,141.6891,-42.7448,20.12255,147.8298,-59.79193,54.772,137.0653,-43.23818,73.27251,113.7096,-15.58908,-73.39246,86.11316,-1.4283,-21.82743,143.2003,-42.89079,19.8476,149.9104,-59.75025,55.26464,139.2956,-43.12613,74.9068,115.5417,-15.31544,-0.7293941,0.07860611,-0.6795626,-0.08961652,-0.1279727,-0.9877205,0.1413348,0.1368268,-0.9804606,0.353499,0.03203471,-0.9348862,0.4805456,-0.2018105,-0.8534334,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
5,7.648208,31.2343,33.98089,25.92325,29.09776,71.40163,-73.53902,86.89864,-1.918155,-21.39786,141.7985,-42.98939,19.89719,147.9118,-60.13884,54.9773,136.7828,-43.69907,74.32287,113.4629,-15.67608,-73.20599,86.11682,-1.724424,-22.23467,143.3226,-43.11937,19.7546,149.9627,-60.02531,55.48097,138.9083,-43.49262,75.9423,115.1976,-15.3315,-0.724924,0.08260437,-0.683858,-0.1029194,-0.1161814,-0.9878813,0.1381358,0.1500793,-0.9789764,0.3552301,0.04281903,-0.9337977,0.4943147,-0.1920256,-0.8478084,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
5,7.666297,36.462,34.02052,19.5645,28.34479,56.09875,-73.01991,86.75391,-2.372991,-21.85432,142.1983,-43.32224,19.79001,147.8717,-60.55803,55.28659,137.0041,-44.1112,75.10883,113.2936,-15.89549,-72.99943,86.11581,-2.000801,-22.57288,143.6852,-43.41796,19.72909,149.8839,-60.30264,55.75222,138.9561,-43.79181,76.66773,114.9314,-15.50912,-0.7188874,0.08314253,-0.6901363,-0.1144178,-0.09989893,-0.9883971,0.1361589,0.1565597,-0.9782381,0.3581169,0.05562297,-0.9320185,0.5033719,-0.1861189,-0.843787,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
5,7.675307,45.72994,31.67882,19.03418,27.62525,48.48209,-72.55921,86.60938,-2.709171,-22.0716,142.3036,-43.47404,19.74955,147.8945,-60.75457,55.3833,136.9629,-44.35246,75.34254,113.1012,-16.08306,-72.83142,86.10154,-2.183206,-22.72712,143.8074,-43.55449,19.73555,149.8681,-60.41388,55.86068,138.9422,-43.94891,76.86175,114.7006,-15.68946,-0.7140452,0.08249734,-0.695222,-0.119506,-0.09436023,-0.9883392,0.1357085,0.1603471,-0.9776871,0.3587964,0.05894955,-0.9315525,0.5052375,-0.1854432,-0.8428202,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
5,7.693348,98.93565,27.27682,23.12487,39.76187,45.99126,-70.68031,86.02135,-4.140631,-22.5046,142.0067,-43.8992,19.59544,147.7989,-61.31202,55.30921,136.2886,-45.14145,75.46222,112.3266,-16.80188,-72.15378,85.98804,-2.8078,-23.02371,143.6226,-43.88826,19.73569,149.8049,-60.63349,55.94044,138.645,-44.3672,76.90611,113.8941,-16.36188,-0.6931363,0.07884923,-0.7164809,-0.1283315,-0.09301516,-0.9873597,0.1346815,0.1670406,-0.9767079,0.3568366,0.05769422,-0.9323835,0.5038652,-0.1888486,-0.8428855,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
5,7.712027,209.9237,48.01225,61.31997,85.03925,74.41029,-66.08918,84.98147,-7.372977,-23.14067,141.1051,-44.69308,19.10446,146.4958,-62.46247,54.66069,134.4806,-46.50123,74.90113,110.8032,-17.96146,-70.26127,85.6235,-4.288857,-23.46014,142.9905,-44.44032,19.66815,149.5158,-60.9786,55.72677,137.7409,-45.12177,76.42793,112.579,-17.36557,-0.6395738,0.06563424,-0.7659227,-0.137724,-0.1046071,-0.9849312,0.1318245,0.1550232,-0.9790761,0.3496034,0.03987725,-0.9360487,0.4955345,-0.2046486,-0.8441353,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
5,7.733186,441.301,113.9686,186.0315,212.8338,139.3051,-51.04914,81.15166,-13.50551,-24.1768,138.2669,-45.92366,18.29733,141.7317,-64.54708,52.87069,129.53,-48.72324,73.35928,107.6159,-19.45679,-64.09262,84.16618,-7.87811,-24.20009,140.61,-45.56198,19.36785,147.4464,-62.12408,54.49537,134.131,-46.95597,74.94443,109.7236,-18.86887,-0.5128872,0.01585378,-0.8583096,-0.1458416,-0.1607487,-0.9761609,0.1292416,0.08815184,-0.9876871,0.3238617,-0.03497312,-0.9454578,0.4704885,-0.2513154,-0.8458612,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
5,7.744678,459.7428,313.7703,501.1432,534.3008,349.8823,-43.7168,78.25002,-8.172706,-25.81602,130.8845,-45.55505,15.60365,129.8853,-66.77584,48.69445,117.9808,-51.23829,69.87561,100.4446,-20.6377,-58.00663,82.26643,-8.147899,-25.14613,134.7296,-45.59248,18.40023,142.1194,-63.56729,51.74777,126.9807,-48.95638,71.51933,103.7536,-20.41517,-0.4570377,-0.1072717,-0.8829549,-0.1862752,-0.3295492,-0.9255803,0.08664176,-0.07591946,-0.9933426,0.2449635,-0.2092338,-0.9466859,0.3783168,-0.3956344,-0.8368691,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
5,7.756353,493.3678,438.2887,735.4908,814.5715,576.9492,-37.6307,76.98397,-3.061051,-27.71296,123.6986,-44.49056,12.42135,116.8553,-66.94129,42.98861,103.9812,-50.9335,64.08482,90.93739,-19.9445,-51.19916,80.34904,-6.363995,-26.65621,126.9854,-44.78553,16.3247,132.1206,-64.87118,46.65318,114.6174,-50.04503,65.03374,93.88931,-20.64021,-0.38073,-0.2204125,-0.8980328,-0.231218,-0.4704976,-0.8515693,0.04335684,-0.2379278,-0.9703147,0.1547839,-0.3924463,-0.9066575,0.2602969,-0.5451597,-0.796898,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
5,7.756353,493.3678,438.2887,735.4908,814.5715,576.9492,-37.6307,76.98397,-3.061051,-27.71296,123.6986,-44.49056,12.42135,116.8553,-66.94129,42.98861,103.9812,-50.9335,64.08482,90.93739,-19.9445,-51.19916,80.34904,-6.363995,-26.65621,126.9854,-44.78553,16.3247,132.1206,-64.87118,46.65318,114.6174,-50.04503,65.03374,93.88931,-20.64021,-0.38073,-0.2204125,-0.8980328,-0.231218,-0.4704976,-0.8515693,0.04335684,-0.2379278,-0.9703147,0.1547839,-0.3924463,-0.9066575,0.2602969,-0.5451597,-0.796898,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
0,7.797187,280.6483,1287.285,1553.519,1416.361,972.8877,-32.68465,81.68262,-1.06249,-7.400511,97.26865,29.96373,0.9026117,88.22474,26.96448,14.83829,88.02985,31.31911,28.61808,93.61935,26.07143,-33.73355,80.26539,-1.844605,-13.52936,95.84684,5.524858,4.806779,99.98066,-18.75148,20.31407,86.89832,-0.4408092,26.21122,87.60303,17.4295,-0.1813303,-0.2676854,-0.9462895,0.2667676,-0.5918908,0.7605922,-0.008639902,-0.7328765,0.6803068,-0.1754585,-0.733505,0.6566465,-0.3940006,-0.7225311,0.5680777,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,7.815687,228.3081,707.6453,895.6322,849.3486,626.1497,-29.91064,83.97528,-1.809476,-6.323534,97.50006,29.43012,1.863629,88.9949,27.89763,15.65584,89.77392,33.30708,29.26274,95.63857,30.40868,-30.06791,82.46234,-2.109034,-11.44487,94.89817,11.9213,3.924082,97.00065,-10.73185,18.62153,86.41565,7.427726,26.70141,90.37193,23.27123,-0.129238,-0.2548049,-0.9583173,0.2415116,-0.5441505,0.8034752,-0.001765549,-0.6368732,0.7709666,-0.164782,-0.6230643,0.7646161,-0.3552514,-0.61799,0.701345,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,7.833753,198.4308,401.5676,545.3866,564.9907,445.0645,-27.21238,84.15563,-1.35817,-6.044103,97.97507,30.49899,2.002984,89.14025,29.71013,15.61818,90.26257,36.23083,29.32334,95.92495,34.14926,-26.76127,83.31617,-1.816149,-10.40792,94.66952,14.84888,3.667869,95.94991,-6.904414,18.11159,86.66874,11.2522,27.25661,91.8698,26.568,-0.06206156,-0.2736028,-0.9598384,0.2010772,-0.5348083,0.8206997,-0.03406483,-0.5930686,0.804431,-0.1888555,-0.5505903,0.8131321,-0.3657022,-0.5502085,0.750688,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,7.851816,242.8206,235.8523,389.082,379.2202,322.7028,-22.92096,85.60077,-0.9374654,-6.192168,99.29859,31.65987,1.666744,90.45422,32.42663,14.9581,91.1208,38.75652,28.86965,96.29572,37.30247,-21.99359,84.70552,-1.29618,-9.915309,94.71447,16.42658,3.546884,95.55869,-4.927835,17.8447,86.90561,13.32624,27.45093,92.58271,28.64927,0.04013285,-0.2842167,-0.9579197,0.1518968,-0.5395116,0.8281634,-0.07271558,-0.5443582,0.8356953,-0.2316931,-0.5203024,0.8219512,-0.4003127,-0.5194424,0.7549366,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,7.86087,266.4845,212.2761,388.4179,339.9541,304.1545,-20.94364,87.59657,0.2051757,-6.68366,100.6991,33.03498,1.026919,92.11468,34.96597,14.08899,91.86558,40.53698,28.1539,96.62617,39.4272,-19.55802,86.38604,-0.3361225,-9.797845,94.81177,16.95175,3.501078,95.48924,-4.252238,17.73518,87.01383,14.03838,27.45095,92.82661,29.43632,0.09178965,-0.2803059,-0.955512,0.1222647,-0.5549085,0.8228778,-0.09298215,-0.5151258,0.8520561,-0.2586922,-0.5184268,0.8150533,-0.4240187,-0.5126219,0.7466103,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,7.878963,243.316,150.9407,294.8827,283.2891,220.6862,-17.65378,88.85704,1.719591,-7.065615,101.8329,34.26854,0.5470637,93.68557,37.6847,13.4062,92.9547,43.32836,27.49495,96.85591,41.59993,-15.83341,88.11143,1.449875,-9.660689,95.00423,17.71341,3.42748,95.43073,-3.206002,17.56326,87.20592,15.12143,27.40823,93.15699,30.57056,0.1607761,-0.2864744,-0.9445017,0.09521478,-0.5656564,0.8191257,-0.1085192,-0.4793335,0.8708978,-0.2713257,-0.4781197,0.8353346,-0.4418927,-0.4990265,0.7454551,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,7.897023,216.164,116.9488,174.108,200.1432,188.7463,-14.69518,88.67187,3.212508,-7.527685,101.5252,34.72031,-0.003342285,93.7834,38.44862,12.82539,93.22913,44.99054,26.86907,97.0098,43.88154,-12.71917,88.21469,3.148175,-9.587211,95.14141,18.23615,3.368105,95.39775,-2.451515,17.44195,87.35535,15.89583,27.3624,93.354,31.3258,0.2174307,-0.2998219,-0.9288868,0.08555615,-0.5485282,0.8317433,-0.1189015,-0.4760936,0.8713193,-0.2738461,-0.4502311,0.8498825,-0.4308294,-0.452177,0.780975,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,7.915107,179.1394,135.7155,155.6635,184.3921,164.3339,-13.3218,85.85444,5.182659,-11.99886,100.2369,34.11013,-4.732041,92.77421,38.23267,8.258399,92.347,45.63715,22.33027,95.13715,43.59447,-11.27414,86.10387,4.877479,-9.736716,95.31712,19.12866,3.090153,95.30123,-0.928638,17.13234,87.5406,16.99269,27.0247,93.49738,32.27757,0.2806483,-0.3695488,-0.8858161,0.07981211,-0.4990053,0.8629158,-0.1221616,-0.4239229,0.8974218,-0.2646162,-0.3654007,0.8924464,-0.4243922,-0.3752905,0.8240439,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,7.933221,161.7337,126.8653,135.8274,148.0546,137.4651,-10.59565,86.4801,5.862761,-14.16859,100.0061,34.01881,-7.006913,92.71574,38.20011,6.132197,92.32393,46.10295,20.15008,94.70078,43.68297,-8.596903,86.40017,5.726031,-10.44885,95.68903,21.15775,1.985982,94.99593,3.558706,16.29753,87.92789,19.34722,25.99282,93.69302,34.1724,0.3334684,-0.3744148,-0.8652239,0.08187418,-0.4885,0.8687142,-0.120958,-0.4143505,0.9020437,-0.2545963,-0.338541,0.9058536,-0.4151952,-0.3475141,0.8407419,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,7.951286,165.9861,111.0048,116.8237,118.2139,114.3072,-8.0665,86.53889,7.165883,-15.79621,99.65664,34.22038,-8.731855,92.47191,38.44186,4.556437,92.06707,46.51677,18.54172,94.20427,43.93444,-5.979806,86.79192,6.940748,-12.00896,96.22395,24.32611,-0.5307055,94.38074,12.03203,14.5132,88.61132,23.71638,23.96558,93.88335,37.11351,0.379764,-0.3878857,-0.8398356,0.08487262,-0.4798256,0.8732491,-0.1199355,-0.4054263,0.9062257,-0.2472079,-0.3209239,0.9142736,-0.4072324,-0.3253027,0.8534284,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,7.960234,149.5144,97.7255,102.8441,101.9965,99.64714,-7.20503,86.4229,7.691404,-16.32998,99.52917,34.28475,-9.299234,92.40201,38.56135,4.03772,92.00732,46.67728,18.0109,94.05371,44.05867,-5.047761,86.69816,7.579702,-13.0153,96.48434,26.06994,-2.220339,93.98576,17.18186,13.24284,89.04817,26.61724,22.68918,93.94135,38.76175,0.3920486,-0.3952189,-0.8307225,0.08539198,-0.4748311,0.8759245,-0.1199691,-0.3997994,0.9087177,-0.2452217,-0.3128714,0.9175935,-0.4048107,-0.3156373,0.8581966,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,7.978341,100.3289,67.07436,72.81586,68.8949,68.3101,-6.195186,86.41833,8.106731,-16.94009,99.36032,34.29095,-9.980393,92.38038,38.79056,3.446017,91.99446,46.87974,17.38733,93.92734,44.23613,-3.984984,86.67023,8.236431,-15.04285,96.92786,29.24468,-5.750742,93.2178,27.22206,10.20627,90.03741,33.24888,20.13097,94.00771,41.81644,0.4003173,-0.4019593,-0.8235137,0.08531016,-0.4671601,0.8800475,-0.1214714,-0.388856,0.9132556,-0.2430885,-0.3007621,0.9221985,-0.4024766,-0.3000487,0.8648603,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,7.996513,66.83777,45.50775,54.75948,45.38907,45.46484,-5.426196,86.47073,8.228111,-17.32792,99.21455,34.25383,-10.44095,92.53476,39.23875,3.072005,92.07446,46.9515,16.98739,93.91803,44.30288,-3.304382,86.72632,8.421299,-16.56167,97.23533,31.41256,-8.37297,92.80431,34.18003,7.17361,91.00117,39.5236,18.17838,94.05053,43.8813,0.4032894,-0.4069456,-0.8196054,0.08446599,-0.4565654,0.8856713,-0.1228082,-0.3711964,0.9203974,-0.2424014,-0.2903018,0.9257248,-0.4016713,-0.28671,0.8697457,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,8.014559,48.94792,34.28039,44.19822,30.27432,30.74757,-4.746915,86.4919,8.301519,-17.56309,99.0905,34.33902,-10.74862,92.74775,39.69743,2.812837,92.16248,46.93318,16.71075,93.95158,44.36817,-2.741302,86.76547,8.464084,-17.3427,97.44324,32.61993,-9.742687,92.76392,37.66247,4.798807,91.75648,44.09811,17.04286,94.10787,44.89191,0.4044636,-0.4121214,-0.8164344,0.0828315,-0.4405792,0.8938842,-0.1245787,-0.35297,0.9273038,-0.243943,-0.2813003,0.9280959,-0.40269,-0.2736958,0.8734595,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,8.032627,40.76132,33.68236,28.75034,19.99493,19.64853,-4.037415,86.74107,8.33817,-17.61466,99.14972,34.55309,-10.91855,92.98907,39.71226,2.679113,92.3177,46.75613,16.56525,94.03951,44.22832,-2.129817,86.95145,8.578314,-17.5914,97.65027,33.3013,-10.4511,92.88866,39.26336,3.37012,92.27226,46.53254,16.51705,94.19445,45.13897,0.4048669,-0.4144523,-0.8150534,0.0843825,-0.4225793,0.9023892,-0.1266112,-0.3455268,0.9298284,-0.2450686,-0.2762496,0.9293156,-0.4038299,-0.2659745,0.8753165,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,8.050714,67.72421,50.16633,48.19433,43.99234,40.89814,-3.494075,88.71961,7.541824,-17.66479,100.5796,33.96069,-11.06426,94.34731,38.9285,2.597342,93.3482,45.76187,16.47318,94.93879,43.21429,-1.622635,88.54811,7.98257,-17.7162,98.41428,33.58804,-10.9181,93.66733,39.68689,2.843653,92.96415,46.79742,16.3499,94.70767,44.601,0.4001228,-0.4038104,-0.8227022,0.08658013,-0.4353061,0.8961096,-0.1253417,-0.3591342,0.9248309,-0.2423752,-0.2894596,0.9259953,-0.4010557,-0.2743164,0.8740165,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,8.059681,97.9239,70.81048,70.73222,67.09258,64.42375,-3.106147,90.12236,6.683368,-17.52793,101.5712,33.24482,-10.97011,95.27612,38.05327,2.702323,94.12115,44.85564,16.58142,95.67277,42.29483,-1.326287,89.82694,7.29133,-17.71524,99.19243,33.41616,-10.99939,94.35381,39.34139,2.779594,93.45853,46.42441,16.36087,95.11961,44.09979,0.3993106,-0.3940832,-0.827798,0.08660704,-0.4454962,0.891085,-0.1258558,-0.3711231,0.9200152,-0.242366,-0.3004933,0.9224763,-0.4009406,-0.2836876,0.8710729,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,8.082333,160.8428,130.3997,129.1818,116.1313,96.05563,-2.00915,93.70229,3.476755,-16.85638,104.2286,30.32843,-10.69489,97.51941,34.7812,2.749153,95.47713,41.70707,16.76378,96.6469,39.61045,-0.461612,93.17535,4.533776,-17.33558,101.642,31.78929,-10.90655,96.10435,37.38772,2.789073,94.49274,44.81995,16.48022,95.89954,42.71918,0.4026462,-0.3682081,-0.8380327,0.05169464,-0.4851064,0.8729258,-0.1606769,-0.4102021,0.8977289,-0.2768105,-0.3378674,0.8995674,-0.4298378,-0.3077465,0.8488413,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
