5,4.017212,156.6875,86.21407,114.4656,95.96595,74.76854,-89.64306,108.3761,40.3582,-50.00502,148.3534,-38.99665,-4.765187,149.3182,-53.32476,23.27909,138.8709,-45.54639,61.91272,114.2495,-13.86822,-86.26411,108.9701,35.36184,-49.44232,150.212,-39.03289,-4.111653,150.9849,-53.13029,23.94623,140.3446,-45.42112,63.10468,115.4896,-13.70418,-0.7502191,-0.07687804,-0.6567047,-0.2736949,0.1801469,-0.9447953,0.06417327,0.1833518,-0.9809505,0.1686231,0.09864996,-0.9807316,0.5649327,-0.1613671,-0.8092043,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
0,8.094945,96.29143,104.474,106.9676,118.804,95.57851,-1.65887,90.76919,2.371777,-16.82289,102.4229,28.51842,-10.81475,95.80412,33.30597,2.459864,93.76418,40.21535,16.5867,94.78336,38.44027,-0.2223512,92.00529,3.643061,-17.24312,101.6457,30.89972,-10.92964,96.02849,36.5098,2.699418,94.36346,44.02863,16.46241,95.75009,42.18078,0.4082983,-0.4033061,-0.8189241,0.03643912,-0.4531579,0.8906852,-0.17608,-0.3757655,0.909833,-0.2970102,-0.3095124,0.90332,-0.4433495,-0.2725275,0.8539144,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,8.107716,229.3566,197.4498,178.1965,173.5658,154.4917,-0.1705346,83.61959,1.482268,-16.06184,96.94949,26.25682,-9.95497,90.9754,31.69156,3.219668,89.87326,38.74889,17.37724,91.23343,37.17906,0.6297873,87.41402,2.678391,-16.97229,100.232,29.71191,-10.71821,94.67868,35.40612,2.769861,93.48104,43.05798,16.57246,95.05203,41.49483,0.4300956,-0.4597078,-0.7769727,0.03638981,-0.3713153,0.9277935,-0.1793314,-0.2999733,0.9369398,-0.3058379,-0.2439632,0.9202963,-0.4501376,-0.212979,0.8671886,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,8.13327,419.579,215.6623,206.5822,240.4313,284.6353,-11.08189,73.97223,2.318855,-20.28341,90.55817,27.36566,-13.65277,84.83904,32.36168,0.2821751,83.38306,36.89613,14.12468,83.82002,33.09038,-7.797281,75.99052,2.720741,-18.32853,94.30704,28.29937,-12.00599,88.87409,33.9869,1.928301,88.98705,40.51293,16.02882,91.36643,39.13138,0.2252723,-0.5595935,-0.7975635,0.1757814,-0.2751001,0.9452094,-0.0329239,-0.1901636,0.9812002,-0.1671859,-0.1409067,0.9758044,-0.3141516,-0.101681,0.943912,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,8.145778,505.381,438.8617,469.3525,533.8184,565.3104,-9.823129,73.07067,-11.68818,-18.28017,86.7866,14.93585,-11.7181,80.50771,19.257,2.097058,78.36702,23.53576,15.94606,79.17344,19.79702,-9.10397,74.40344,-4.988083,-18.35612,91.80048,24.25262,-11.93644,86.09634,29.30611,1.915795,86.40932,36.4533,15.97911,89.16116,35.6931,0.2091593,-0.4624568,-0.8616183,0.1681564,-0.3853217,0.9073316,-0.04109087,-0.3046741,0.9515699,-0.1789548,-0.2595315,0.9490092,-0.3312394,-0.2212639,0.9172364,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,8.157107,630.6623,584.9072,613.1302,644.5976,653.2434,-5.729812,78.93826,-23.43374,-15.78977,89.40253,3.914825,-9.635846,82.54393,7.920762,3.702334,79.59953,12.78355,17.7568,80.59143,9.80632,-8.151103,75.92372,-11.23403,-17.92084,91.2461,20.59616,-11.48367,85.34295,24.96437,2.148518,85.34887,32.84668,16.14432,88.1958,32.82015,0.266874,-0.3528005,-0.8968333,0.0927818,-0.4987849,0.8617454,-0.1197155,-0.421782,0.8987592,-0.2608503,-0.3801509,0.8873795,-0.4240452,-0.3510647,0.8348289,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,8.178653,684.945,622.2556,656.7501,746.3332,670.7344,-2.173366,87.71069,-38.6053,-15.73769,90.04713,-11.16031,-9.7435,82.55553,-8.213202,2.878107,78.70113,-4.9869,17.22943,80.95422,-5.220697,-6.386767,79.46343,-20.25629,-17.55461,90.85063,15.60474,-11.13359,84.62302,18.54699,2.258352,84.21604,27.29031,16.25283,87.34589,28.92815,0.3896702,-0.08383124,-0.9171311,0.01374769,-0.7177185,0.6961976,-0.2072794,-0.657314,0.7245506,-0.375794,-0.6586891,0.6518493,-0.5389775,-0.6153105,0.5752358,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,8.197075,536.7272,448.61,515.3669,673.1115,567.4078,-1.904821,94.68994,-42.50792,-15.86772,92.37698,-15.60549,-10.4327,84.29095,-14.2709,2.10425,80.17616,-15.05746,16.56112,81.3408,-12.92103,-5.615556,82.18208,-24.75724,-17.45072,90.85847,13.62336,-11.07543,84.5078,15.70314,2.245238,83.89529,24.46917,16.26444,87.09041,27.25263,0.4066106,0.07442936,-0.9105647,-0.04405013,-0.8422099,0.5373473,-0.2702546,-0.7807196,0.5634176,-0.4624078,-0.7852806,0.41172,-0.6189752,-0.7017223,0.3527826,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,8.215214,1163.339,971.583,1110.505,978.2801,637.7484,-37.73285,83.26424,3.58968,-22.45633,148.5423,-47.45793,17.13266,146.7605,-56.43676,49.66229,129.6187,-45.72127,68.23221,97.32259,-19.6504,-9.42018,81.73738,-21.20605,-17.9389,90.48516,12.08303,-11.30062,84.24225,14.18834,2.236914,83.67999,23.28472,16.85139,86.34486,25.14197,-0.120488,-0.328917,-0.9366409,-0.3584863,-0.7311813,-0.5803977,-0.3646251,-0.722609,-0.5872688,-0.3150072,-0.7011405,-0.639666,-0.3569902,-0.7407801,-0.5690368,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
4,8.233272,1087.78,875.7241,1056.903,991.1234,816.9005,-43.82767,77.84971,18.76362,-29.93838,138.1591,-45.70715,13.86386,133.5835,-56.62651,46.42342,119.1454,-45.18579,69.13014,94.05019,-15.32017,-14.58381,80.61497,-14.8354,-19.86865,91.87617,6.864689,-11.00157,84.8506,11.36964,3.448747,84.04085,20.02133,22.46281,84.74827,18.44203,-0.2826215,-0.4157981,-0.8644287,-0.329488,-0.26162,-0.9071894,-0.1190739,-0.3130173,-0.9422535,0.02698777,-0.3785504,-0.9251872,0.139685,-0.5719657,-0.8082966,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,8.251363,691.5498,776.3586,893.4968,862.4595,707.6718,-45.37059,76.42184,21.9803,-32.07817,137.3897,-43.74429,12.66025,130.8844,-55.48118,44.89979,119.0422,-44.11395,69.03583,94.51781,-14.00179,-19.18612,79.70572,-9.152109,-22.56661,97.05357,-1.68238,-9.630229,87.46787,5.73514,7.425114,86.59338,12.47524,34.86197,85.13865,7.970772,-0.32945,-0.4216057,-0.8448144,-0.2729695,0.007031898,-0.961997,0.01375072,-0.07621118,-0.9969969,0.1798628,-0.1523959,-0.9718152,0.3503183,-0.3909096,-0.8511561,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,8.26036,522.3677,681.8521,775.2657,748.4351,615.9771,-45.57448,76.10947,22.36581,-32.42776,137.5365,-43.37899,12.55045,130.878,-55.29679,44.74257,119.2744,-43.93715,69.17258,94.98186,-13.84675,-21.17719,79.30924,-6.717484,-24.22893,101.5688,-7.480877,-8.215484,90.21153,0.9797497,10.95026,89.30222,6.470276,42.43494,86.45032,2.440169,-0.3349765,-0.4231229,-0.8418776,-0.2556308,0.07760424,-0.9636548,0.04809354,-0.009561966,-0.9987971,0.2157896,-0.0885533,-0.9724162,0.4024258,-0.3324686,-0.8529468,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,8.278454,291.3016,469.0584,519.2416,510.9589,418.0203,-45.95365,75.9171,22.56224,-32.87261,138.0817,-43.03542,12.24916,131.1901,-55.19132,44.7668,119.803,-43.77217,69.33835,95.74392,-13.7393,-24.69559,78.61096,-2.452925,-27.81659,113.5662,-20.70409,-3.692587,99.19357,-12.79132,20.81811,97.61131,-9.167166,56.29675,90.28473,-6.665694,-0.3410286,-0.4232451,-0.8393826,-0.2391874,0.1496017,-0.9593794,0.08029294,0.05991721,-0.9949688,0.2560641,-0.01745688,-0.9665021,0.4560596,-0.2646394,-0.8496915,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,8.296498,166.8621,290.7682,319.2879,317.7848,258.3549,-46.37187,75.73363,22.50536,-33.04057,138.6464,-42.9239,12.10792,131.7646,-55.12735,45.0556,120.3437,-43.58062,69.47298,96.33981,-13.65271,-27.94291,77.98146,1.363219,-30.87437,125.3312,-32.25987,1.962942,110.8209,-29.17453,31.5802,107.213,-25.09363,64.71867,93.60496,-11.58242,-0.3460643,-0.4222769,-0.8378077,-0.2331382,0.1742144,-0.956711,0.09057052,0.08693174,-0.9920886,0.2751742,0.009278805,-0.9613496,0.4770032,-0.2361851,-0.8465722,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,8.314716,99.35085,180.087,190.7963,188.8528,154.7421,-46.60777,75.28377,22.44707,-32.99025,139.0917,-42.94349,12.18934,132.1325,-55.13931,45.40209,120.562,-43.47927,69.59517,96.74284,-13.64716,-31.26122,77.29869,5.164031,-32.60097,133.3623,-39.31181,6.963047,121.3012,-43.05758,39.68478,114.5168,-36.31867,68.19865,95.53621,-13.35826,-0.3485455,-0.4251815,-0.8353063,-0.2280751,0.1902552,-0.9548742,0.09677895,0.09974916,-0.9902949,0.2859827,0.01838264,-0.9580584,0.486228,-0.2215521,-0.8452792,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,8.332727,64.22712,111.3034,117.8956,120.3622,96.09644,-46.76179,74.79003,22.43395,-32.8502,139.4146,-43.0118,12.38317,132.4097,-55.15487,45.82344,120.7722,-43.38083,69.73952,97.02892,-13.64559,-34.65198,76.50565,8.996297,-33.10991,137.1783,-42.18777,10.08993,127.7754,-51.0723,43.9833,118.3441,-41.48134,69.27874,96.46158,-13.75618,-0.349587,-0.4295502,-0.8326317,-0.2242011,0.1993318,-0.9539396,0.1018922,0.1076354,-0.9889553,0.2956043,0.02654127,-0.9549417,0.4926564,-0.2110125,-0.8442532,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,8.350814,46.51317,72.09303,79.33794,82.03256,67.0066,-46.97345,74.26025,22.26394,-32.58563,139.7343,-43.19934,12.75202,132.7152,-55.20334,46.31871,120.9786,-43.27478,69.96565,97.35037,-13.60532,-38.35087,75.49989,13.06369,-32.99439,138.6284,-43.11102,11.73463,130.8129,-54.34084,45.89531,119.908,-42.99769,69.76606,97.09444,-13.76336,-0.3499661,-0.4329515,-0.8307086,-0.2194459,0.205583,-0.9537185,0.1087546,0.1147252,-0.9874262,0.3050703,0.03306728,-0.9517556,0.5008408,-0.1989552,-0.8423629,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,8.359777,43.217,60.22926,67.89512,70.40305,58.02503,-47.11703,74.0017,22.20257,-32.45576,139.8961,-43.2947,12.94811,132.8677,-55.23041,46.566,121.0868,-43.22826,70.08615,97.5116,-13.58853,-40.27642,74.91476,15.10984,-32.85501,138.9978,-43.30456,12.23121,131.5499,-54.95687,46.42657,120.2858,-43.16406,69.96235,97.37064,-13.73563,-0.3509029,-0.4345325,-0.829487,-0.2172738,0.2085055,-0.9535814,0.1122334,0.118044,-0.9866455,0.3095812,0.03624917,-0.9501818,0.5048369,-0.1932182,-0.8413123,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,8.377829,35.83801,44.29129,51.33516,51.50137,43.80465,-47.31334,73.50982,21.95222,-32.17893,140.2353,-43.53152,13.31287,133.1953,-55.35546,47.00431,121.2723,-43.24094,70.34181,97.79266,-13.66526,-43.85043,73.65521,18.72194,-32.55601,139.4761,-43.58994,12.89345,132.3499,-55.44762,47.12511,120.6816,-43.23974,70.3256,97.81283,-13.76585,-0.3511533,-0.4369369,-0.8281168,-0.2138311,0.2133103,-0.9532969,0.1173999,0.1237005,-0.9853504,0.3162059,0.04022378,-0.9478375,0.511441,-0.1836356,-0.8394677,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,8.396096,30.60661,35.93538,39.90406,41.87718,35.72894,-47.6195,73.25822,21.64133,-31.97992,140.6199,-43.76203,13.56159,133.5662,-55.50634,47.39547,121.5381,-43.29516,70.55846,98.09112,-13.79675,-46.37598,72.70811,20.85802,-32.32505,139.891,-43.83321,13.27039,132.8472,-55.64902,47.65492,121.0466,-43.26344,70.63953,98.21554,-13.85537,-0.3525755,-0.4364951,-0.8277454,-0.2112157,0.2179849,-0.9528224,0.1207392,0.1284546,-0.9843381,0.3226322,0.04544811,-0.9454327,0.5176516,-0.1746839,-0.8375693,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,8.414078,25.93632,26.6936,30.57399,31.60507,28.72824,-47.83082,73.00787,21.3749,-31.93175,140.8337,-43.98389,13.68213,133.8514,-55.67562,47.62009,121.7575,-43.41093,70.70543,98.35395,-13.97097,-47.61362,72.18078,21.54872,-32.24171,140.1379,-44.05635,13.45806,133.1909,-55.81642,47.96659,121.3336,-43.34692,70.86153,98.54662,-13.98715,-0.3522016,-0.4372158,-0.8275242,-0.2102061,0.220348,-0.9525021,0.1228491,0.1318605,-0.9836264,0.3266237,0.04909601,-0.9438785,0.5223867,-0.1678555,-0.8360243,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,8.432103,23.97262,20.28786,19.37203,21.6255,25.45091,-47.7739,72.55738,21.09967,-32.20922,140.4263,-44.44336,13.54231,133.7587,-56.13505,47.56518,121.851,-43.88141,70.67416,98.55807,-14.51309,-47.91805,71.72746,21.5514,-32.36999,139.9334,-44.36436,13.43422,133.1993,-56.1497,47.97005,121.4552,-43.73075,70.86531,98.75237,-14.43764,-0.3493502,-0.4421163,-0.8261281,-0.213626,0.211984,-0.9536387,0.1220827,0.1289851,-0.984103,0.3264852,0.04945593,-0.9439076,0.5223667,-0.1652734,-0.8365511,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,8.450216,30.17989,90.25914,103.6643,81.07681,48.08619,-47.41288,71.95667,21.29114,-33.01496,138.074,-45.76745,12.69396,130.809,-57.56601,46.62191,119.7844,-45.35421,70.06712,97.74181,-15.77543,-47.5014,71.15186,21.55513,-32.83857,138.4854,-45.21243,12.9218,131.1687,-57.15305,47.26495,120.0647,-44.78553,70.51733,98.35413,-15.24834,-0.3412927,-0.4645503,-0.8171366,-0.2229504,0.170216,-0.9598539,0.111526,0.07889733,-0.9906247,0.311799,0.01372178,-0.950049,0.51297,-0.1816729,-0.8389617,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,8.4592,64.71811,150.558,195.6799,177.7027,103.2747,-46.36456,71.75958,21.52325,-33.47075,135.6724,-46.6114,12.14503,127.3391,-58.35085,45.3588,116.6929,-46.18016,68.87637,96.29737,-16.54032,-46.41705,70.97958,21.53098,-33.19103,136.7985,-45.89171,12.46469,128.3873,-57.87846,46.1514,117.696,-45.59161,69.75723,97.54253,-15.87017,-0.3191451,-0.4844033,-0.814555,-0.2283009,0.1296451,-0.9649201,0.1039253,0.02493412,-0.9942725,0.2891343,-0.03854565,-0.9565122,0.4877713,-0.2096185,-0.8474309,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,8.477283,158.0498,203.3455,384.0879,465.8911,338.9962,-42.09343,72.2008,21.67575,-33.77312,131.0384,-48.33252,10.94889,116.9956,-59.40767,40.23806,104.0553,-46.75699,63.34306,88.54327,-17.27149,-42.16622,71.38416,21.36006,-33.70984,132.2847,-47.61737,11.18169,118.2933,-59.20098,41.35537,106.6319,-46.85657,65.236,91.8256,-17.24128,-0.2584787,-0.5312972,-0.8067912,-0.2286623,0.05859786,-0.9717406,0.08693084,-0.115298,-0.9895198,0.2104054,-0.2180937,-0.9529768,0.3821235,-0.3449329,-0.8573231,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,8.495414,187.212,817.6593,1550.067,1142.449,834.4066,-40.0155,78.78738,21.42561,-39.26404,93.93754,-7.282168,-28.4674,65.89107,3.473329,0.1085873,70.89589,-10.37331,29.17122,70.80208,-1.378464,-40.37129,75.33015,21.17253,-37.72697,120.7533,-43.14942,-14.20811,83.36772,-40.07568,21.75274,89.36485,-42.6256,50.46011,79.48111,-16.70786,-0.2722771,-0.4632776,-0.8433499,-0.3879825,-0.4387822,-0.8105183,-0.3871183,-0.7662522,-0.5128325,-0.1800936,-0.5530608,-0.8134434,-0.01912864,-0.6381258,-0.7696944,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
0,8.513589,371.3676,954.4628,1095.29,1095.64,907.3038,-33.83884,86.14901,18.28956,-37.21644,88.24393,4.143681,-27.43123,75.87115,4.011035,-7.863575,71.3623,-2.343597,15.0035,71.17545,7.967414,-34.66799,82.64729,19.01243,-39.33397,106.4632,-27.24869,-22.7688,79.9225,-20.79276,3.009677,80.31895,-25.21153,30.00813,74.10064,-7.398983,-0.163509,-0.3705818,-0.9142942,-0.4152206,-0.7931169,-0.4455979,-0.5093673,-0.8268377,-0.2385046,-0.4554993,-0.7098015,-0.5373102,-0.4233488,-0.6999372,-0.5752076,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,8.531598,313.354,823.1534,763.5317,939.5631,784.263,-28.60756,84.90502,16.74913,-36.8897,88.54493,4.081826,-26.71144,78.60382,2.229884,-9.465383,71.10632,0.6820425,11.74697,71.29433,10.42362,-28.34964,83.26795,16.82696,-38.24295,99.33263,-16.43891,-24.30584,80.01008,-12.30674,-3.578176,75.63942,-13.02506,19.02653,72.22605,1.85824,-0.0508828,-0.3953207,-0.9171328,-0.4169457,-0.885245,-0.2061493,-0.547855,-0.831576,-0.09130324,-0.5552982,-0.7641641,-0.3281724,-0.590737,-0.6965765,-0.4071989,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,8.549689,240.4178,545.4363,504.2234,652.5168,559.7605,-26.56671,86.27601,15.47046,-35.40673,90.62377,3.712402,-25.93554,80.19167,2.601016,-9.339255,72.25329,2.067162,11.03633,73.03524,12.47973,-25.57952,84.70325,15.54718,-37.29171,96.26666,-10.15457,-24.83684,80.11513,-7.816341,-6.374134,73.99506,-6.07197,14.11495,72.69256,7.879005,0.004192857,-0.3778506,-0.9258571,-0.4049317,-0.908316,-0.1048449,-0.5553656,-0.831212,-0.02560636,-0.5848107,-0.7749591,-0.2396557,-0.65908,-0.6816537,-0.3177449,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,8.567842,173.3903,315.7831,310.1825,469.4322,391.5299,-25.36233,87.75711,15.28397,-33.9164,92.14817,3.632089,-24.90407,81.2195,3.379235,-9.110993,72.77089,4.744262,10.73276,74.08961,15.00434,-24.39803,86.52768,15.19592,-36.47035,95.2517,-6.988546,-24.90594,80.32008,-5.548534,-7.630361,73.40169,-1.605173,11.96658,73.47809,11.86307,0.03270634,-0.363742,-0.9309254,-0.404665,-0.9101802,-0.08842102,-0.5613484,-0.8274784,-0.01293628,-0.6033559,-0.7769988,-0.1795398,-0.6907386,-0.6691544,-0.2740667,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,8.576802,146.9801,247.8593,260.2093,409.3895,332.3412,-24.80939,88.18203,15.46343,-33.2511,92.4361,3.861323,-24.49718,81.19876,4.124891,-9.033877,72.64581,6.330158,10.65997,74.28324,16.30359,-23.96855,87.25835,15.31007,-36.12883,95.01084,-6.017421,-24.88582,80.36669,-4.845561,-7.969587,73.18767,0.06051087,11.41078,73.71323,13.35135,0.04164267,-0.3532164,-0.9346144,-0.402671,-0.910835,-0.09075058,-0.5612708,-0.8275869,-0.008662338,-0.608372,-0.7780563,-0.1565629,-0.700114,-0.6655188,-0.2586989,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,8.594919,91.71819,164.3475,188.5039,299.3693,263.2688,-24.44273,88.49567,15.97544,-32.83829,92.06521,4.566766,-24.47019,80.26858,5.426768,-9.348126,71.84264,8.925356,9.814982,74.15749,18.80028,-23.82331,88.21134,15.73146,-35.6175,94.63873,-4.628426,-24.86397,80.34541,-3.887345,-8.474875,72.73769,2.587715,10.46975,73.85741,15.77393,0.04155112,-0.3366578,-0.9407098,-0.3922614,-0.915839,-0.08584815,-0.552816,-0.8333026,0.001140619,-0.6085669,-0.7850748,-0.1153422,-0.7177883,-0.6659402,-0.2032328,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,8.613011,60.03945,151.1595,166.7522,254.9735,183.0079,-24.04482,88.27885,17.01595,-32.70593,91.00954,6.093961,-24.73625,78.49487,7.090509,-9.473978,70.97154,11.76772,9.673557,74.13477,20.57008,-23.62574,88.3684,16.7028,-35.29762,94.30492,-3.592501,-24.88784,80.18736,-3.114656,-8.740308,72.37161,4.22526,9.929692,73.8662,17.4385,0.04521009,-0.3215188,-0.9458233,-0.3699409,-0.9261584,-0.07331048,-0.5338581,-0.8455725,-0.001641143,-0.5971838,-0.7982692,-0.07834424,-0.7118542,-0.678355,-0.1819285,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,8.631097,39.03492,173.6286,122.02,191.5439,157.848,-23.86436,88.1946,17.21485,-33.30477,88.87847,7.872468,-25.04699,77.29385,7.634853,-9.909141,70.24179,13.66538,8.664537,74.36131,22.25719,-23.45332,88.41016,17.02273,-35.1049,93.76319,-2.488527,-24.93908,79.9011,-2.261534,-8.947441,72.06364,5.438589,9.474942,73.90548,18.63948,0.04817896,-0.3091275,-0.9497994,-0.3409132,-0.939276,-0.03922602,-0.5106223,-0.8598046,-0.001009077,-0.5799809,-0.8134915,-0.04305684,-0.7111108,-0.6916914,-0.1260332,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,8.64912,54.84332,90.50256,61.9031,129.1396,110.5429,-23.90399,89.56182,17.31953,-34.13894,89.49191,8.054562,-25.88918,78.04908,7.589674,-10.94936,70.96549,14.54301,7.477066,75.56274,22.43973,-23.37795,89.16924,17.29505,-35.01091,93.22696,-1.413257,-25.05177,79.60589,-1.324989,-9.131445,71.89118,6.256997,8.975125,74.07681,19.55317,0.05843298,-0.2927184,-0.9544116,-0.3297507,-0.942611,-0.05243144,-0.5010443,-0.8653771,-0.008777215,-0.5738937,-0.8184936,-0.02672505,-0.7106786,-0.6952416,-0.1075873,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,8.667247,62.96692,57.57959,64.39796,90.18408,85.25532,-23.44396,90.75562,17.58575,-34.76907,90.2196,8.173879,-26.87184,78.43667,8.051432,-11.83368,71.68214,15.02635,6.442214,76.50087,22.4742,-22.95153,90.2459,17.63142,-35.00054,92.88804,-0.5620567,-25.29229,79.35317,-0.2362797,-9.341706,71.81739,6.929729,8.17346,74.51768,20.53639,0.07496821,-0.281011,-0.956772,-0.3249825,-0.9436308,-0.0628271,-0.4973581,-0.8675119,-0.00762741,-0.5721596,-0.8199148,-0.01931964,-0.7132245,-0.6942033,-0.09691542,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
