5,4.017212,156.6875,86.21407,114.4656,95.96595,74.76854,-89.64306,108.3761,40.3582,-50.00502,148.3534,-38.99665,-4.765187,149.3182,-53.32476,23.27909,138.8709,-45.54639,61.91272,114.2495,-13.86822,-86.26411,108.9701,35.36184,-49.44232,150.212,-39.03289,-4.111653,150.9849,-53.13029,23.94623,140.3446,-45.42112,63.10468,115.4896,-13.70418,-0.7502191,-0.07687804,-0.6567047,-0.2736949,0.1801469,-0.9447953,0.06417327,0.1833518,-0.9809505,0.1686231,0.09864996,-0.9807316,0.5649327,-0.1613671,-0.8092043,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
0,8.676255,82.85012,63.1813,67.30038,76.03081,96.9474,-22.79617,91.85355,17.58763,-35.27711,91.24957,8.326571,-27.48108,79.70558,7.719095,-12.26229,73.12417,14.20201,5.677444,77.70523,22.17962,-22.39346,90.88828,17.78463,-35.02707,92.75781,-0.09566631,-25.53359,79.28387,0.5274539,-9.542063,71.84624,7.425469,7.540071,75.00296,21.07384,0.0907611,-0.2735326,-0.9575711,-0.3229382,-0.9440877,-0.06640247,-0.496876,-0.8676717,-0.01612414,-0.5720395,-0.8196539,-0.03063141,-0.716851,-0.6912934,-0.09076367,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,8.694369,128.1576,168.3401,182.8206,178.3442,174.6689,-21.91059,95.4207,17.38275,-37.23203,96.4352,7.902149,-30.00212,84.75593,6.741935,-14.85059,77.67377,12.62613,3.099867,81.60973,20.48329,-21.12037,93.04682,17.88597,-35.40433,93.01893,1.538301,-26.80686,80.17254,2.62405,-10.69235,72.69557,8.947966,5.3812,77.33362,21.58973,0.1127713,-0.2528265,-0.9609169,-0.344905,-0.9330888,-0.1019109,-0.5172811,-0.8548238,-0.04118799,-0.5928622,-0.8036948,-0.05088187,-0.7396156,-0.6667064,-0.09204017,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,8.712447,131.013,215.1956,229.9774,219.3318,195.6995,-20.94263,97.94014,17.4738,-38.84809,101.0604,7.623779,-32.1185,89.30294,5.895096,-17.10394,81.64487,11.1743,0.6622032,84.6577,19.50001,-19.91917,95.36736,17.98886,-36.56734,95.10147,3.862467,-29.2253,83.31065,4.560204,-13.05312,75.29899,10.36636,2.325338,80.90083,21.37725,0.129258,-0.2430681,-0.9613585,-0.3726442,-0.918735,-0.1306229,-0.5424204,-0.8377191,-0.06329978,-0.6169993,-0.7837445,-0.07110871,-0.7640924,-0.6394364,-0.08534481,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,8.730474,169.2929,255.9376,285.8876,268.3393,227.8667,-20.10612,101.7697,16.84279,-39.66219,106.5346,7.373936,-33.36399,95.28295,4.396765,-18.58336,86.9314,9.210141,-0.8656302,88.88591,17.70948,-18.94019,98.38148,17.69337,-38.1946,99.69056,6.050435,-31.83731,88.91002,5.163012,-15.89884,79.95624,10.66279,-0.315371,85.31194,20.11603,0.1425063,-0.2135763,-0.9664766,-0.3998196,-0.9020573,-0.162594,-0.5698366,-0.815157,-0.1039489,-0.6427951,-0.7585447,-0.1068849,-0.7865011,-0.6079351,-0.1087705,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,8.748563,187.95,272.9021,297.6602,248.5883,223.7681,-18.5603,104.5828,14.61752,-39.19339,111.0243,4.575952,-33.26416,99.85349,1.369983,-19.32484,90.39066,7.498346,-1.589938,92.02032,15.69201,-17.79412,101.1934,16.27572,-39.10429,105.2534,6.041837,-33.2086,94.65698,3.664982,-18.15504,84.91406,9.875082,-1.806034,89.19125,18.21576,0.1896501,-0.2220929,-0.9564034,-0.4276024,-0.8849207,-0.1845849,-0.5969949,-0.7909203,-0.1343213,-0.6679426,-0.7344977,-0.1198577,-0.8065957,-0.5748721,-0.1375697,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,8.766613,174.8477,245.9277,263.1789,215.5055,219.8349,-18.07166,105.4721,11.16605,-40.16835,113.2802,0.6223117,-34.30693,102.0952,-2.51195,-20.88213,92.06393,4.727371,-3.120612,93.97937,12.52897,-16.83808,102.8005,14.0062,-39.68167,109.5688,3.468651,-34.01452,98.73684,0.5823734,-19.95648,88.61066,7.950676,-3.081329,91.93204,15.62744,0.2290214,-0.2400847,-0.9433497,-0.4297717,-0.8817592,-0.1944145,-0.5994369,-0.7870677,-0.145602,-0.6703076,-0.7327661,-0.1172246,-0.8090408,-0.5694828,-0.1454036,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,8.775644,144.9138,209.3981,223.2693,181.0712,198.7684,-17.56877,104.9219,10.26231,-40.82603,113.542,-0.4396659,-34.9403,102.3881,-3.575801,-21.58642,92.23896,4.032083,-3.69513,94.44849,11.37592,-16.59395,102.9457,13.16351,-40.2204,110.6391,2.28448,-34.57653,99.74465,-0.6853375,-20.804,89.61591,7.04471,-3.694005,92.72689,14.42005,0.2452398,-0.2545582,-0.9354451,-0.4260025,-0.883917,-0.1929054,-0.5960188,-0.7900674,-0.1433703,-0.6670287,-0.7371094,-0.1083625,-0.8068578,-0.5731833,-0.1429733,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,8.795689,144.7003,161.5345,162.3077,173.7586,188.5744,-19.26628,101.3546,8.620562,-42.51304,114.7385,-1.65174,-39.06181,100.8495,-0.8793275,-25.7822,91.20865,3.505511,-7.175773,92.03938,8.989074,-16.74027,102.3119,11.93504,-41.51027,112.3164,0.4587978,-37.2147,100.1157,-0.7392135,-23.69845,90.41011,5.779805,-5.588695,92.73675,12.21792,0.1908463,-0.3185663,-0.9284897,-0.5231625,-0.8360643,-0.1652195,-0.6747513,-0.736778,-0.04323032,-0.7436047,-0.6664071,-0.05434698,-0.867412,-0.4858612,-0.1074023,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,8.818206,628.0668,609.3664,558.3859,523.2581,529.1327,-16.28514,80.33688,-0.3068781,-40.82837,92.81821,-12.7546,-37.16595,79.35255,-7.927575,-22.81827,72.34115,-4.560825,-4.138101,75.19824,-0.3665672,-16.75522,89.85593,6.649363,-41.9366,101.4371,-5.323429,-38.65321,86.02296,-2.699392,-24.62328,78.44334,1.271635,-6.253837,82.90791,6.751054,0.2030089,-0.5006991,-0.8414795,-0.4712712,-0.8814717,0.03018287,-0.6270548,-0.7652588,0.1455379,-0.7056976,-0.7028068,0.08974139,-0.8401215,-0.5422289,-0.01355178,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,8.829552,748.8865,799.3314,757.6716,725.5399,685.2698,-10.27992,75.29637,-10.62611,-35.35655,85.59526,-23.75994,-30.44145,72.65782,-19.55954,-15.52688,67.2835,-15.82052,2.481874,72.02654,-10.57471,-13.60074,82.48209,-0.6947495,-39.42092,94.78808,-12.0984,-34.89045,78.89233,-10.26802,-20.64971,73.03001,-5.997289,-3.394917,78.97276,0.880947,0.3041997,-0.4400118,-0.8448977,-0.3646242,-0.9309511,-0.01947341,-0.5402107,-0.8375173,0.08208033,-0.6226968,-0.7822503,0.01825395,-0.7677839,-0.6336752,-0.09467606,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,8.849398,492.3117,742.5433,1014.386,964.0027,747.663,-40.71587,81.51337,2.52005,-28.08099,127.8408,-44.4857,6.552994,115.5927,-53.05255,23.15702,98.5642,-45.19488,31.50434,72.37384,-20.06128,-17.83365,78.49346,-1.738442,-37.57114,90.94604,-21.94419,-28.92606,76.03355,-23.78976,-18.39568,71.38515,-12.44981,1.847877,76.03769,-3.376861,-0.00258235,-0.3730729,-0.9277984,-0.317245,-0.7637393,-0.5621902,-0.3843263,-0.8027245,-0.4559898,-0.4289319,-0.7852857,-0.4464793,-0.528081,-0.7530971,-0.3923967,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
3,8.86754,775.527,647.8298,1103.538,1146.862,871.7683,-49.85484,76.52743,19.65496,-34.38551,131.9598,-46.93745,9.723804,121.6201,-58.35933,37.94419,107.4471,-47.4156,49.8133,78.08891,-14.76458,-28.96271,74.1597,6.395411,-37.25784,93.04539,-25.05029,-22.12753,80.56941,-30.6012,-1.443617,76.9912,-25.48512,20.45967,73.52702,-8.248008,-0.2365887,-0.4331327,-0.8697252,-0.2590423,-0.3744882,-0.8903121,-0.09339461,-0.54653,-0.8322154,-0.07170112,-0.6133084,-0.7865823,-0.1229849,-0.7998896,-0.5874107,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,FALSE,
4,8.876512,737.1004,635.1154,1036.59,1114.163,833.4986,-50.00113,75.18779,23.1584,-35.68895,131.025,-44.94354,9.035557,122.4122,-56.97712,40.28695,109.1852,-45.67176,53.10565,80.44006,-13.16825,-33.44987,73.42529,10.72699,-37.0337,96.23479,-27.97985,-15.82321,86.41468,-36.36831,7.83552,82.34288,-30.67401,30.62136,74.58987,-9.548658,-0.293638,-0.4347547,-0.8513314,-0.260682,-0.2466807,-0.9333775,-0.03233748,-0.422513,-0.9057798,0.03478551,-0.5157652,-0.8560235,-0.003075776,-0.7673647,-0.6412036,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,8.894687,527.5876,588.0696,918.6136,944.5088,670.2212,-50.70161,74.43839,25.05692,-36.96208,132.4754,-42.50959,9.73346,129.5443,-56.09495,43.31515,114.3079,-44.35645,57.00078,83.99628,-12.34338,-40.50968,73.22367,16.96799,-36.90171,106.5889,-33.73203,-4.40058,102.0845,-45.97366,25.06589,95.90791,-38.41669,46.95995,79.42723,-11.36213,-0.3560647,-0.4116008,-0.8389295,-0.2725589,-0.07864123,-0.9589198,0.04272735,-0.1763381,-0.9834019,0.1697131,-0.333639,-0.9272985,0.1494316,-0.6831644,-0.7148123,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
5,8.912681,395.5886,471.6162,679.9955,706.6437,505.1637,-52.61829,75.9207,26.82101,-37.98371,134.5353,-41.35698,10.21735,132.4122,-55.49495,44.90089,117.99,-44.12206,59.55194,86.34147,-12.33423,-45.60875,74.06271,21.13569,-37.48343,119.3339,-37.95127,3.851327,117.1936,-51.80729,36.92513,108.2712,-42.50669,56.25126,84.2818,-12.38725,-0.4019341,-0.3999319,-0.8237132,-0.2923703,0.01229785,-0.9562261,0.07083353,-0.05554759,-0.9959403,0.2355971,-0.2120399,-0.9484372,0.2392513,-0.6165001,-0.7501243,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
5,8.930794,289.9327,346.0494,481.7356,498.5049,419.9857,-54.30273,76.87001,27.64639,-38.57648,136.5773,-40.835,10.28061,134.8131,-55.18756,45.67825,120.3269,-43.9966,62.74269,89.52837,-12.75002,-49.46063,75.13479,23.98322,-38.38271,130.0321,-39.96356,8.197992,128.4805,-54.36442,43.29235,116.7675,-43.89287,62.0805,88.89541,-13.1537,-0.4293855,-0.389063,-0.8150203,-0.3005686,0.07245771,-0.9510039,0.07968631,0.02284885,-0.9965581,0.2726212,-0.1356892,-0.9525052,0.3242137,-0.5409213,-0.7760732,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
5,8.948831,194.1358,246.7646,336.4692,338.746,339.702,-55.60775,77.41563,27.87579,-38.91324,138.1379,-40.70218,10.35445,136.9598,-55.07976,46.22653,122.3187,-44.03984,65.44083,92.48689,-13.24756,-52.74111,76.30717,25.99026,-39.03992,136.1664,-40.53726,9.822354,135.2052,-55.03317,45.85141,121.6807,-44.18106,66.11047,92.91282,-13.62209,-0.4458049,-0.3803155,-0.8103198,-0.3029107,0.1116003,-0.9464621,0.08577901,0.07424591,-0.9935439,0.2897355,-0.08553533,-0.953277,0.3886344,-0.4751195,-0.7894459,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
5,8.948831,194.1358,246.7646,336.4692,338.746,339.702,-55.60775,77.41563,27.87579,-38.91324,138.1379,-40.70218,10.35445,136.9598,-55.07976,46.22653,122.3187,-44.03984,65.44083,92.48689,-13.24756,-52.74111,76.30717,25.99026,-39.03992,136.1664,-40.53726,9.822354,135.2052,-55.03317,45.85141,121.6807,-44.18106,66.11047,92.91282,-13.62209,-0.4458049,-0.3803155,-0.8103198,-0.3029107,0.1116003,-0.9464621,0.08577901,0.07424591,-0.9935439,0.2897355,-0.08553533,-0.953277,0.3886344,-0.4751195,-0.7894459,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
5,8.97592,74.52577,148.2344,200.9928,180.1935,173.2249,-55.80694,77.57634,27.47886,-39.06708,139.9295,-40.65646,10.48928,139.4232,-55.0321,46.70721,124.0255,-44.25422,66.54721,93.81357,-13.77007,-55.5538,77.36829,27.23125,-39.40433,140.7018,-40.54288,10.46476,140.5558,-55.04533,47.03704,125.1418,-44.40599,68.01782,95.04262,-14.07551,-0.4466218,-0.3773373,-0.8112617,-0.3043022,0.1492576,-0.9408094,0.08966022,0.1214742,-0.9885368,0.2997129,-0.0499425,-0.9527213,0.4127934,-0.4464018,-0.7939314,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
5,8.994005,44.30618,120.8974,154.5797,132.1854,115.0006,-56.07053,77.79334,27.12014,-39.12109,141.2867,-40.66454,10.62303,141.0022,-55.03217,47.02386,125.1776,-44.43003,67.0957,94.47322,-14.19711,-56.25666,77.70197,27.2902,-39.43616,142.1597,-40.49929,10.61664,142.2298,-54.98182,47.36956,126.388,-44.51281,68.48007,95.71983,-14.43391,-0.4478732,-0.3739799,-0.812126,-0.3042735,0.1743659,-0.9364904,0.09243023,0.1482955,-0.9846142,0.3055746,-0.02694863,-0.9517867,0.4234653,-0.4286327,-0.7980922,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
5,9.012115,25.65404,98.06824,105.9635,90.65155,77.05636,-56.28705,77.91568,26.548,-39.12807,142.5307,-40.88382,10.7344,141.9662,-55.27142,47.29302,125.8696,-44.74096,67.51552,94.84211,-14.74645,-56.49565,77.81844,26.85874,-39.41618,143.6523,-40.63549,10.73111,143.4561,-55.13183,47.67435,127.2986,-44.76067,68.80933,96.17815,-14.97612,-0.4444733,-0.3734815,-0.8142205,-0.3031148,0.1959648,-0.9325874,0.09452353,0.1648815,-0.9817736,0.3106206,-0.01054535,-0.9504755,0.4322863,-0.4120286,-0.8020979,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
5,9.030212,32.04695,74.1581,65.63405,57.7342,63.325,-56.85059,78.50046,26.13308,-39.14944,143.3667,-41.40248,10.78917,142.2898,-55.78536,47.4914,126.0462,-45.17739,67.92577,95.2881,-15.31063,-56.75975,78.12466,26.41505,-39.42352,144.5833,-41.11388,10.77992,143.8477,-55.6087,47.92022,127.5832,-45.14664,69.15234,96.70389,-15.52804,-0.4442752,-0.3746268,-0.8138024,-0.3014553,0.2058885,-0.9309858,0.09680673,0.1710654,-0.9804922,0.316378,-0.001396247,-0.9486322,0.4448676,-0.3922722,-0.8051183,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
5,9.04839,28.99719,58.27998,45.2168,41.52848,56.81213,-57.0009,78.60363,25.52935,-39.26373,143.9386,-42.03201,10.74075,142.4607,-56.42151,47.59653,126.1787,-45.74254,68.29559,95.75809,-16.00927,-56.7317,78.13927,26.00155,-39.52211,145.1498,-41.70658,10.73641,144.0007,-56.18536,48.05579,127.7523,-45.63669,69.47323,97.23618,-16.15852,-0.4373059,-0.380849,-0.8146886,-0.3004601,0.2137021,-0.9295457,0.09859295,0.1765831,-0.9793354,0.3213632,0.007967401,-0.9469225,0.4573419,-0.3719303,-0.8077786,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
5,9.066406,31.27659,48.66842,32.76497,33.74278,62.31108,-56.73975,78.43353,25.04488,-39.43064,144.5159,-42.41174,10.62339,142.6027,-56.85471,47.6119,126.4755,-46.11626,68.80351,96.68437,-16.52394,-56.58306,78.06681,25.69725,-39.66176,145.6976,-42.09461,10.64793,144.1142,-56.57489,48.08242,128.0067,-45.9728,69.88704,98.09316,-16.65901,-0.4262891,-0.3895426,-0.8164154,-0.299857,0.2215666,-0.9278976,0.09964505,0.1798733,-0.9786299,0.3247533,0.01713823,-0.9456435,0.4726108,-0.346059,-0.8104827,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
5,9.075369,26.0795,47.71242,30.22158,30.03407,66.38,-56.97017,78.68615,24.89762,-39.54675,144.8716,-42.61473,10.51228,142.6335,-57.10641,47.53511,126.5527,-46.33836,68.98177,97.22004,-16.83227,-56.55773,78.06721,25.59699,-39.75636,146.007,-42.28025,10.58362,144.1284,-56.75116,48.04535,128.1022,-46.13233,70.07789,98.63399,-16.93016,-0.4260682,-0.3907761,-0.8159411,-0.2994904,0.2244408,-0.9273251,0.100044,0.1799264,-0.9785794,0.3258904,0.01980002,-0.9452002,0.4803311,-0.331212,-0.8121457,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
5,9.093433,32.12847,48.54064,32.88805,30.13873,67.46801,-57.53139,79.31169,24.48333,-39.83211,145.5602,-43.18927,10.20812,142.4633,-57.7895,47.21638,126.6385,-46.92933,69.18243,98.1987,-17.51431,-56.56577,78.11193,25.42758,-39.99203,146.6003,-42.78947,10.43802,144.0511,-57.12865,47.87205,128.2078,-46.50139,70.33421,99.68204,-17.53144,-0.4253194,-0.3937364,-0.814908,-0.2984338,0.22759,-0.9268981,0.1008137,0.1754461,-0.9793137,0.3269454,0.02348752,-0.9447513,0.4947834,-0.3045761,-0.8138936,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
5,9.111568,29.52968,44.30205,41.3184,38.13451,61.45361,-57.38186,79.36928,24.01386,-40.3162,145.9205,-43.71873,9.663248,142.0706,-58.46681,46.56828,126.4185,-47.57877,69.01411,99.0033,-18.22505,-56.56371,78.15714,25.28149,-40.34252,146.9626,-43.24899,10.23388,143.8884,-57.48223,47.55445,128.1477,-46.87611,70.26144,100.5473,-18.15599,-0.4135676,-0.4042511,-0.8158081,-0.2988017,0.2261992,-0.92712,0.0998385,0.1672176,-0.9808519,0.3240805,0.02001124,-0.9458178,0.5017055,-0.2858195,-0.8164551,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
5,9.129698,57.54804,51.25106,74.5345,65.05742,62.74229,-56.52007,79.2112,23.27836,-41.16467,145.8615,-44.57224,8.790855,141.0513,-59.44736,45.43713,125.6334,-48.50253,68.01475,99.24111,-19.14355,-56.49526,78.16705,25.13188,-40.84114,146.8958,-43.82224,9.875921,143.419,-57.98904,46.96434,127.84,-47.40841,69.54932,100.925,-18.89952,-0.3879962,-0.4245372,-0.818063,-0.3007229,0.2087207,-0.9305919,0.09701673,0.1391978,-0.9855008,0.3181674,0.005752099,-0.9480171,0.4969909,-0.2820974,-0.8206224,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
4,9.14837,108.076,81.53076,156.7987,105.7485,84.61736,-54.09623,78.54717,22.49433,-42.14463,144.6615,-45.42892,7.657083,137.9891,-60.44913,43.72188,124.2475,-49.46489,66.3964,98.83076,-20.094,-56.0812,78.09068,24.77712,-41.4342,146.0633,-44.51769,9.118886,141.5254,-58.91884,45.74228,126.9303,-48.24936,68.24149,100.7935,-19.77107,-0.3447019,-0.4546904,-0.8212413,-0.3053132,0.1637466,-0.9380677,0.0878436,0.06935304,-0.9937171,0.3010102,-0.02280635,-0.9533482,0.4788383,-0.2929578,-0.8275806,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,9.15894,103.7449,117.3356,218.4328,148.2472,110.5679,-53.21292,78.76711,22.3154,-42.71853,143.2937,-46.21224,6.862982,135.0534,-61.19227,42.34051,122.7089,-50.20405,65.08601,98.01353,-20.67056,-55.61568,78.04404,24.46307,-41.84465,145.1006,-45.0662,8.394212,139.116,-59.70628,44.52611,125.8179,-48.95038,67.06641,100.3081,-20.37786,-0.3293727,-0.4715507,-0.8180181,-0.308328,0.1247517,-0.9430646,0.0799942,0.01337061,-0.9967057,0.2843618,-0.05205262,-0.9573029,0.4619911,-0.3101583,-0.8308827,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,9.183608,152.0023,137.7354,323.8375,280.7207,223.685,-49.83211,79.17267,20.88722,-43.83124,140.5732,-48.38435,4.778553,126.4277,-63.1483,37.97286,116.23,-52.50199,60.6838,93.26615,-22.69914,-53.47055,78.03329,23.24346,-42.87498,142.3168,-46.77417,5.937371,129.5151,-62.09948,39.76638,119.9429,-51.45732,62.57397,96.60845,-22.54057,-0.2776186,-0.5125905,-0.8125139,-0.316176,0.06105056,-0.9467341,0.05726533,-0.1124183,-0.9920095,0.2267539,-0.141177,-0.9636658,0.4015154,-0.3673363,-0.8389573,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,9.196903,241.5867,142.1894,364.4379,420.1814,314.3967,-45.52958,82.12247,18.26082,-44.19094,138.9441,-49.54379,3.48323,120.941,-63.95608,34.34057,109.3185,-53.31866,57.54546,88.16698,-23.12248,-51.38175,78.71832,21.92573,-43.32929,140.9269,-47.70881,4.347136,123.1176,-63.20928,35.70345,113.2638,-52.75381,59.07336,91.88834,-23.44913,-0.2429229,-0.5060788,-0.8275703,-0.3210098,0.03644282,-0.9463745,0.04127841,-0.1712358,-0.984365,0.1740855,-0.226466,-0.9583358,0.3574255,-0.4226548,-0.8328325,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,9.210036,255.1487,1339.357,1684.918,530.402,391.4652,-41.47488,83.03451,17.53287,-48.62231,91.50948,-7.673384,-29.43074,77.5487,-11.98874,29.40598,102.2896,-52.84405,53.58608,83.33353,-22.77816,-48.39134,79.63998,20.50094,-49.27802,117.3818,-39.26276,-15.07773,96.20228,-49.60916,30.35934,105.0127,-52.94278,54.59207,86.2776,-23.54333,-0.2100281,-0.5177085,-0.8293769,-0.4759455,-0.6505308,-0.5918493,-0.3738203,-0.7189209,-0.5860128,0.1059877,-0.3131551,-0.9437693,0.2935579,-0.4810695,-0.8260726,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
0,9.231584,645.4932,1577.499,1657.961,1859.063,1359.213,-30.64833,78.51138,-5.309162,-20.44803,86.57822,21.15442,-14.73746,79.96503,26.9845,2.467361,85.45115,33.41962,14.85874,91.45543,29.85245,-46.1216,79.07346,17.01198,-37.56105,86.24763,-14.52839,-20.57694,73.5876,-17.55981,2.859662,71.61932,-17.21055,20.26607,71.72177,-1.13404,-0.03388423,-0.4462639,-0.8942597,-0.02918446,-0.8619459,0.5061596,-0.302516,-0.8035377,0.5126511,-0.4341016,-0.823863,0.3644249,-0.6837165,-0.6753249,0.2765284,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,9.249658,548.9854,1020.805,1158.983,1386.969,1052.521,-15.72686,73.35939,-0.1865979,-21.68516,89.32918,23.51289,-17.33894,82.25735,28.01844,-1.190457,85.83949,35.51688,9.40013,90.49117,30.35984,-38.03671,76.98545,9.938729,-31.87963,82.77109,-0.4161204,-20.90768,72.7779,-3.019526,-2.411612,71.39046,3.550412,10.15977,77.43575,14.07961,0.1284627,-0.5023796,-0.8550509,0.09846775,-0.5958408,0.7970431,-0.2125593,-0.5493472,0.8081065,-0.3412829,-0.477927,0.8093897,-0.6509539,-0.289608,0.7017024,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
