5,4.017212,156.6875,86.21407,114.4656,95.96595,74.76854,-89.64306,108.3761,40.3582,-50.00502,148.3534,-38.99665,-4.765187,149.3182,-53.32476,23.27909,138.8709,-45.54639,61.91272,114.2495,-13.86822,-86.26411,108.9701,35.36184,-49.44232,150.212,-39.03289,-4.111653,150.9849,-53.13029,23.94623,140.3446,-45.42112,63.10468,115.4896,-13.70418,-0.7502191,-0.07687804,-0.6567047,-0.2736949,0.1801469,-0.9447953,0.06417327,0.1833518,-0.9809505,0.1686231,0.09864996,-0.9807316,0.5649327,-0.1613671,-0.8092043,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
0,9.26773,408.3251,618.9591,823.837,928.9312,727.3732,-11.56025,76.73782,2.20613,-24.84048,95.70936,23.40789,-19.79221,90.24931,29.98938,-4.591359,89.83921,36.10547,5.878988,93.10716,30.49055,-26.65426,76.77136,4.675991,-30.26688,85.34048,5.849044,-21.25192,75.75843,4.001241,-4.260599,75.63342,12.94132,6.342624,84.21208,21.51084,0.2119814,-0.5068567,-0.8355598,0.09316219,-0.5511315,0.8292013,-0.1642372,-0.419573,0.89274,-0.2728459,-0.3220651,0.906548,-0.5690101,-0.1259065,0.8126346,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,9.276757,353.9666,514.5007,723.3645,749.2883,591.1236,-10.89624,78.83689,2.764686,-25.91098,99.1292,23.77853,-20.36218,94.16319,30.94712,-6.012808,91.47198,36.12162,4.566428,94.27076,30.56535,-21.39486,77.57008,3.379991,-29.93687,86.76503,7.719668,-21.30628,77.34785,6.374488,-4.778966,77.43182,15.69954,5.219307,86.74934,23.66174,0.2264272,-0.5069875,-0.8316817,0.07475476,-0.5699927,0.818242,-0.1387174,-0.3840343,0.9128391,-0.2538275,-0.3015895,0.9190296,-0.5428439,-0.09883268,0.833998,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,9.294862,264.173,468.6275,576.5837,509.9227,436.5485,-13.43111,85.61002,3.332121,-27.83413,107.0777,25.93957,-22.48921,101.2992,33.11555,-9.645063,95.37322,37.03191,1.336745,97.17592,32.03826,-15.71362,82.28136,2.797035,-29.65755,90.56149,11.19439,-21.53509,81.01448,10.63128,-5.9904,80.73576,19.75618,2.875905,91.06307,26.91735,0.2134368,-0.4810274,-0.8503278,0.001844659,-0.6237491,0.7816225,-0.1533143,-0.397921,0.9045184,-0.2889606,-0.3328136,0.8976285,-0.53902,-0.08563652,0.8379283,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,9.31293,292.2768,438.1383,449.5891,375.3468,335.7475,-14.56775,92.04048,4.900382,-29.28086,112.6718,29.61356,-24.16167,105.9188,35.87887,-12.00141,98.69886,38.37291,-1.06164,100.2122,33.3485,-14.12199,89.1023,4.064466,-29.65996,95.52609,15.25844,-22.00029,85.36905,15.06839,-7.474194,84.29031,23.33017,0.4978445,95.10886,29.40859,0.1920173,-0.4176048,-0.8881079,0.005319987,-0.6616533,0.7497911,-0.1383458,-0.4533094,0.8805515,-0.2788029,-0.3868395,0.8789904,-0.5101039,-0.1221236,0.8513988,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,9.331037,227.9963,338.3515,319.0415,271.6401,255.4754,-14.0878,94.25642,6.731919,-30.41449,114.5571,32.86028,-25.44551,107.3471,38.41003,-13.42311,100.0092,40.17409,-2.532112,101.7073,35.282,-13.11287,92.6023,5.848228,-29.84575,100.1114,19.3889,-22.64532,89.59724,19.48846,-9.05764,87.72807,26.80109,-1.467671,98.02251,31.60913,0.2092325,-0.3816878,-0.9002978,0.03112284,-0.6744525,0.737662,-0.1236628,-0.4893136,0.8632959,-0.2662782,-0.4245992,0.8653389,-0.4960469,-0.1625887,0.8529375,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,9.349068,144.4912,209.8171,191.0186,176.3433,166.3953,-13.03841,94.72187,7.646374,-30.79789,115.169,33.82098,-25.8993,107.822,39.15126,-13.79975,100.6358,40.98508,-2.879681,102.4826,36.23178,-12.0866,93.84731,7.251885,-30.07738,103.5487,22.71891,-23.25942,93.06463,23.25587,-10.33614,90.61076,29.81841,-2.504881,99.94372,33.40299,0.2378285,-0.3731738,-0.8967602,0.03498016,-0.680867,0.7315713,-0.1279086,-0.5063764,0.8527733,-0.2636148,-0.436976,0.8599763,-0.4969054,-0.1829741,0.8482956,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,9.367172,94.83003,140.9887,108.6286,111.3044,105.9282,-12.24203,94.54457,8.582232,-30.67276,115.5285,34.84736,-26.18516,107.8605,39.52853,-14.07811,100.5186,41.62492,-3.070471,102.2942,37.06236,-11.40392,93.63633,8.286904,-30.20301,106.0726,25.25873,-23.8277,95.95161,26.38343,-11.22987,92.67386,32.11832,-2.981466,100.8497,34.57531,0.261657,-0.3708504,-0.8910699,0.02322237,-0.6936648,0.7199234,-0.1511785,-0.5338218,0.8319731,-0.2741266,-0.4533035,0.8481572,-0.5025301,-0.201223,0.8408167,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,9.376132,95.02324,129.0729,92.31516,96.3128,99.12612,-11.78614,95.10654,9.172967,-30.42002,115.4993,35.84706,-25.98546,107.7262,40.23877,-13.82856,100.4168,42.30972,-2.775498,102.3382,37.91233,-11.1572,93.87359,8.716784,-30.21653,106.9057,26.21744,-24.02069,96.96455,27.56793,-11.4945,93.31524,32.9268,-3.035233,101.0637,35.06461,0.2690351,-0.3508013,-0.8969719,0.02469275,-0.7063767,0.7074053,-0.1547691,-0.5537643,0.8181636,-0.2768493,-0.4729505,0.8364642,-0.5033772,-0.2222154,0.835004,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,9.394277,75.39713,115.9351,91.77077,101.0202,118.501,-11.40615,94.84697,10.87827,-29.6602,114.878,37.87364,-25.46254,107.0197,42.19856,-13.42144,99.6591,44.47876,-2.187493,101.4855,40.62014,-11.10991,94.09995,9.560495,-30.16363,107.8541,27.53893,-24.19614,98.0633,29.06413,-11.75009,93.98093,33.99416,-2.984835,101.149,35.94529,0.2788369,-0.3422063,-0.8972986,0.001791205,-0.707184,0.7070273,-0.1831875,-0.5575011,0.8097128,-0.3056919,-0.4756544,0.8248063,-0.5270534,-0.2227155,0.8201296,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,9.412364,48.06238,86.32964,73.53933,77.93755,99.34297,-11.82601,94.79892,11.26358,-29.2299,114.5726,38.85941,-25.20124,106.6315,43.19103,-13.29018,99.16491,45.45893,-1.944585,100.8202,41.98812,-11.39881,94.34007,9.973947,-30.10321,108.3059,28.2891,-24.26015,98.54744,29.83319,-11.85639,94.26233,34.56602,-2.923138,101.1034,36.51852,0.2753865,-0.340668,-0.8989481,-0.01495154,-0.7051361,0.7089143,-0.200749,-0.5544318,0.8076541,-0.3238935,-0.4723078,0.8197672,-0.5390977,-0.215151,0.8142995,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,9.430454,37.96647,51.79874,34.09247,39.65757,61.66619,-12.21144,95.13524,11.19323,-28.96665,114.9238,39.10139,-25.12431,106.9115,43.16539,-13.24907,99.29741,45.49146,-1.813199,100.8083,42.3419,-11.85714,94.69601,10.21511,-30.05491,108.5909,28.76018,-24.29082,98.79762,30.22631,-11.90796,94.40577,34.86288,-2.883196,101.0723,36.84034,0.2692414,-0.3436402,-0.899678,-0.0247883,-0.7055588,0.7082177,-0.2146397,-0.5564162,0.8027022,-0.3340135,-0.4715157,0.8161544,-0.5418605,-0.2088984,0.8140938,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,9.448488,58.13522,53.20464,47.30415,33.73954,34.24666,-12.64796,96.43356,10.78595,-28.78626,116.5484,38.64873,-25.32137,108.423,42.23753,-13.48896,100.4696,44.98542,-1.931805,101.6803,42.19281,-12.4678,95.57144,10.22378,-29.95548,109.1858,29.53377,-24.38005,99.50308,31.10861,-11.98597,94.64659,35.25318,-2.855897,101.075,37.04927,0.2634224,-0.3513492,-0.8984222,-0.04944301,-0.708914,0.7035598,-0.2456392,-0.5599805,0.7912542,-0.35391,-0.4667023,0.8105163,-0.5504665,-0.1959418,0.8115377,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,9.466545,89.64549,102.4377,104.5639,76.31127,58.17503,-12.82661,98.70118,10.00433,-28.5048,119.1953,37.74968,-25.43338,110.9343,40.81673,-13.64494,102.5498,44.09663,-1.965848,103.4364,41.69286,-13.01639,97.50415,9.741972,-29.69322,111.0999,31.18378,-24.59797,101.2372,32.56837,-12.26538,95.69328,36.39856,-2.798909,101.2865,37.54163,0.2593681,-0.357638,-0.8971194,-0.08160009,-0.7186413,0.6905766,-0.2820545,-0.5673729,0.7736493,-0.376285,-0.464967,0.8013834,-0.5600658,-0.1851405,0.8074957,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,9.484645,82.04017,96.41406,100.4214,78.24223,59.43436,-12.56312,99.88013,9.114925,-28.34527,120.7206,37.18828,-25.50372,112.4,39.9136,-13.80279,103.7666,43.25511,-2.022862,104.4586,41.12609,-12.856,99.08349,8.889874,-29.29341,114.255,33.12045,-24.89511,103.8725,34.16084,-12.73136,97.67294,37.94874,-2.693051,101.9984,38.35341,0.2628559,-0.3671635,-0.8922431,-0.09672619,-0.7221136,0.6849788,-0.299779,-0.5698113,0.7651455,-0.3908367,-0.465717,0.7939486,-0.5667078,-0.1798638,0.8040469,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,9.502685,105.9177,90.71106,95.21505,91.91099,72.47295,-12.14925,101.4921,7.73253,-28.13878,122.0139,36.35788,-25.38271,113.6636,38.88515,-13.77933,104.9742,41.75786,-1.897006,105.5574,40.02665,-12.38478,100.6044,7.679536,-28.84355,117.599,34.45513,-25.14381,106.7813,35.37745,-13.14845,99.78323,38.88628,-2.538845,103.0834,38.82833,0.2629443,-0.3627581,-0.8940173,-0.1013844,-0.7258397,0.6803513,-0.3059567,-0.5733023,0.7600756,-0.4040735,-0.4733292,0.7827414,-0.5746499,-0.1818442,0.7979412,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,9.5118,117.5898,78.86379,85.3523,90.92275,84.20641,-11.9183,102.2648,6.799366,-28.13967,122.2334,35.87138,-25.31842,113.8962,38.30217,-13.64671,105.3074,40.97683,-1.773914,105.9827,39.08168,-12.16158,101.4058,6.910949,-28.68829,118.909,34.74354,-25.23366,108.0381,35.72717,-13.28059,100.6499,39.04624,-2.458127,103.6005,38.74139,0.2640753,-0.3532398,-0.8974887,-0.0938651,-0.7298864,0.6770932,-0.3004237,-0.5796291,0.7574798,-0.4016406,-0.4819701,0.7787103,-0.581645,-0.1923473,0.7903743,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,9.531874,154.4196,132.3282,124.6256,146.5131,175.5436,-12.92103,100.9697,2.505783,-29.04827,120.0096,32.07802,-25.37882,112.1149,34.81545,-13.00778,104.7712,36.87161,-1.302708,106.3281,33.97457,-12.67339,101.9712,4.639969,-28.81666,119.7689,34.13471,-25.38834,109.2983,35.61815,-13.38301,101.6564,38.65117,-2.323344,104.2982,37.71347,0.2444743,-0.3676041,-0.8972734,0.002438334,-0.6918873,0.7220015,-0.2139221,-0.5555907,0.8034652,-0.332618,-0.4731108,0.8158011,-0.5542893,-0.2024132,0.8073365,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,9.54301,226.5539,198.2099,164.8543,149.8187,190.3098,-17.13133,96.48767,1.9469,-31.29832,115.1838,32.48835,-26.62641,107.8201,35.20924,-13.56811,101.7135,36.02056,-2.405364,104.1136,31.69081,-14.25794,100.4706,3.463219,-29.49278,118.6383,33.6292,-25.66994,109.0335,35.41155,-13.45226,101.6408,38.28259,-2.370423,104.2569,37.07908,0.1752256,-0.389656,-0.9041373,0.1425662,-0.6449255,0.7508302,-0.07602574,-0.5234041,0.8486862,-0.2046314,-0.4549892,0.8666665,-0.455681,-0.2067346,0.8658034,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,9.566936,459.1955,483.3162,437.9878,391.7481,393.6932,-17.65119,82.47803,-5.243241,-28.49467,100.9967,23.44679,-23.03607,94.98195,27.60495,-9.519656,90.71313,29.28388,1.440984,93.54643,24.51764,-16.94587,90.87931,-1.598345,-29.38102,110.5443,28.96613,-25.01073,103.884,32.45778,-12.70248,99.06076,35.94887,-1.803514,102.3337,34.60312,0.165128,-0.4855285,-0.858484,0.190234,-0.4694976,0.8621966,-0.04436605,-0.3587757,0.9323688,-0.1881608,-0.3138296,0.9306484,-0.4784466,-0.1104546,0.8711421,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,9.579124,577.2549,633.5215,603.3629,564.2358,553.3249,-10.95183,83.46498,-17.99619,-23.64035,99.26443,10.98052,-18.52234,93.16531,15.38935,-5.209162,89.04375,18.1051,6.121611,92.19331,14.37981,-15.71891,88.95963,-6.765256,-27.8638,107.4402,23.94661,-23.63283,101.4285,28.47112,-11.67056,97.55621,33.2163,-0.9978257,101.208,32.34459,0.2535088,-0.4277842,-0.8676024,0.1056383,-0.5093139,0.8540725,-0.1384567,-0.407557,0.9026223,-0.2857542,-0.3702764,0.8838778,-0.584315,-0.1794957,0.7914274,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,9.601984,760.2294,712.8005,733.1762,750.5665,667.8038,-4.645299,92.62524,-37.53514,-21.4165,98.15443,-7.445789,-16.41321,91.31731,-4.162541,-3.379937,87.17456,-2.18049,8.290897,91.75967,-2.943114,-12.88046,88.83748,-15.24932,-25.74312,103.8569,15.37476,-21.58763,98.28551,20.96799,-10.08275,95.49154,27.75798,0.2929287,99.78443,28.1631,0.3951761,-0.1453148,-0.9070389,0.02976858,-0.7310342,0.6816912,-0.2271089,-0.657161,0.7187218,-0.3901973,-0.6462957,0.6557804,-0.6946208,-0.4479933,0.5628533,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,9.612113,500.6119,998.8231,1194.805,1169.872,743.4314,-35.31461,94.53104,-8.475595,-22.66628,134.4379,-41.02571,7.114689,125.1205,-51.40452,27.50253,114.1594,-44.95091,39.92485,95.32543,-19.21676,-15.15827,89.75168,-15.43268,-26.10854,102.8537,11.64645,-21.49334,97.15862,17.20829,-9.802249,94.61041,25.08143,0.9354926,99.10759,26.38134,0.1603044,-0.1095827,-0.9809659,-0.1547305,-0.9841214,-0.08696888,-0.3823846,-0.9212885,-0.07077756,-0.4763332,-0.8640676,-0.1627692,-0.7017201,-0.6961557,-0.1515129,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,9.630997,802.6288,1002.262,1261.806,1266.851,881.366,-42.05807,87.94949,10.65816,-29.63094,142.1799,-46.75827,9.623486,134.6955,-57.20498,35.5677,124.146,-50.34628,53.12001,100.5772,-21.10444,-20.84593,89.99644,-10.45381,-26.40553,103.3633,8.94981,-20.34606,97.37279,11.21846,-8.274669,94.51687,20.3435,4.775981,97.92529,21.39317,-0.02661426,-0.1267937,-0.991572,-0.1823792,-0.5748339,-0.7976865,-0.1609885,-0.6043905,-0.7802531,-0.1298334,-0.5478376,-0.8264486,-0.2047293,-0.6956092,-0.6886318,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
3,9.649026,545.0187,850.5483,1101.214,1096.714,799.4636,-39.6799,85.07441,13.97266,-32.31139,142.8437,-44.48128,9.380333,139.4841,-55.53579,36.54505,129.6078,-47.26042,56.8338,103.9964,-19.85459,-24.21045,89.2084,-5.913099,-27.09241,105.919,3.090308,-18.17089,99.75024,4.80675,-4.853786,96.45014,13.82249,13.63807,97.80024,13.26315,-0.0544747,-0.1449407,-0.9879396,-0.1926706,-0.2367852,-0.9522662,-0.02184194,-0.2907012,-0.9565645,0.04803462,-0.2913632,-0.9554058,0.0616099,-0.5510756,-0.8321778,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,FALSE,
4,9.667135,323.0534,670.0836,837.4517,829.9996,655.5916,-39.84283,85.1926,14.82366,-33.63946,145.3619,-43.45924,9.341808,142.9555,-55.05116,36.8838,133.2945,-46.37629,60.81039,107.2067,-19.63604,-26.35307,88.62863,-2.889776,-28.29488,111.779,-5.489783,-14.20374,105.4422,-4.954755,1.955108,101.8041,2.856251,27.81201,99.72749,2.366768,-0.06609102,-0.1515534,-0.986237,-0.2121521,-0.05023641,-0.9759446,0.03365387,-0.1064777,-0.9937454,0.1203481,-0.14208,-0.9825119,0.2247955,-0.419046,-0.8796973,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,9.676105,243.8934,585.7255,711.4947,708.798,586.1746,-39.93259,85.18117,14.90044,-34.14964,146.7358,-43.10813,9.379116,144.2701,-54.88352,37.09864,134.9171,-46.1749,62.546,108.6789,-19.4743,-27.15625,88.41497,-1.762716,-29.17425,116.3092,-10.92501,-11.45183,109.8162,-11.24647,6.722841,106.0931,-4.261956,35.93487,101.5481,-3.087088,-0.06975127,-0.15285,-0.9857848,-0.2199787,0.0152309,-0.9753858,0.04909565,-0.04729835,-0.9976735,0.1418255,-0.08784155,-0.9859865,0.2851022,-0.365106,-0.8862361,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,9.694168,136.148,424.3898,522.0041,514.9896,447.6827,-40.15736,85.1609,14.73702,-34.91859,148.9299,-42.62158,9.351582,147.3019,-54.55732,37.86506,137.7286,-45.78639,65.17472,110.8616,-19.13982,-28.5346,88.04691,0.1025808,-31.41007,127.9928,-22.90627,-4.776042,121.6351,-25.77792,18.08426,117.4203,-20.01736,51.41259,106.2569,-11.95343,-0.07650145,-0.1541598,-0.9850798,-0.2318859,0.1032099,-0.9672521,0.06669962,0.04936007,-0.9965515,0.1751371,-0.004319966,-0.9845346,0.3729603,-0.2824495,-0.8838116,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,9.712256,73.61342,295.2303,367.0869,365.392,325.0646,-40.25997,85.08153,14.36302,-35.3766,150.7706,-42.26928,9.223306,149.798,-54.32026,38.78757,139.9095,-45.44787,67.07181,112.4018,-18.83204,-29.90717,87.66638,1.847418,-33.62908,139.8763,-33.0632,1.767563,135.0753,-39.42086,28.88561,129.2923,-33.3891,62.24554,110.6247,-16.63019,-0.08222378,-0.1564608,-0.9842557,-0.2373991,0.1554359,-0.9588959,0.07292868,0.1116778,-0.9910648,0.1997332,0.05065453,-0.9785401,0.4277988,-0.2289317,-0.8744017,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,9.730396,30.15103,198.5775,243.8381,226.8087,210.9582,-39.50583,84.78036,13.28361,-35.69304,152.0353,-42.43565,9.302125,151.2895,-54.43921,39.46928,140.6554,-45.48377,68.05555,113.1575,-18.76919,-31.53973,87.05589,3.930343,-35.16583,148.2443,-39.10636,6.337537,145.5467,-48.55674,36.06001,137.3762,-41.24818,67.59496,113.276,-18.16894,-0.07340554,-0.1663264,-0.9833347,-0.238916,0.1845466,-0.9533424,0.07980443,0.1446133,-0.9862648,0.2164615,0.07182248,-0.9736457,0.4594527,-0.1994212,-0.8655255,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,9.748498,45.89125,135.4681,145.8834,133.689,121.8324,-38.97749,84.2015,11.98962,-35.86141,152.9184,-42.98269,9.450919,151.7266,-54.84689,40.22522,140.5502,-45.58894,68.52736,113.0489,-18.69349,-33.35129,86.04645,6.144143,-35.91095,152.4724,-41.83659,8.572638,150.9253,-52.93888,39.65248,140.718,-44.37666,69.43283,114.0863,-18.43594,-0.05972172,-0.1776702,-0.9822763,-0.2353544,0.2070692,-0.949595,0.08800788,0.1604418,-0.9831139,0.2358506,0.08223531,-0.9683036,0.4807606,-0.180896,-0.8579894,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,9.766549,60.64352,96.86124,83.64455,81.27791,72.39662,-38.36599,83.50928,10.88152,-35.87961,153.7148,-43.36126,9.627228,151.8241,-55.26264,40.94339,140.2273,-45.77289,68.96452,112.9142,-18.74219,-34.51982,85.04635,7.364151,-36.10001,154.4455,-42.89267,9.446342,152.747,-54.61473,41.35163,141.3193,-45.3089,70.06089,114.1648,-18.49609,-0.05380236,-0.1875587,-0.9807788,-0.2329529,0.2269026,-0.9456469,0.09263867,0.1685398,-0.9813319,0.24965,0.08591339,-0.9645174,0.4935911,-0.1689662,-0.8531227,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,9.775528,57.86583,81.86772,62.55552,68.57059,58.99615,-37.93282,83.29463,10.62465,-35.87989,154.0619,-43.39126,9.672349,151.8441,-55.40112,41.27718,140.2106,-45.83467,69.19678,112.9821,-18.79851,-34.8591,84.56548,7.774302,-36.11368,155.03,-43.04757,9.619438,153.0478,-54.96772,41.87741,141.3611,-45.46393,70.28931,114.2439,-18.54949,-0.05282855,-0.1923174,-0.9799098,-0.2336033,0.2331493,-0.9439655,0.09249668,0.1692158,-0.981229,0.2539888,0.08686152,-0.9632989,0.4969527,-0.1653405,-0.8518806,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,9.793606,52.89525,58.60532,39.27282,54.92002,44.69717,-37.15521,82.79209,10.24496,-35.86229,154.6174,-43.3701,9.775606,152.0406,-55.48071,41.96779,140.3075,-45.73254,69.62955,113.3731,-18.74469,-35.18353,83.57623,8.363217,-36.05926,155.813,-43.10008,9.826683,153.367,-55.23487,42.77565,141.435,-45.41866,70.67443,114.6551,-18.52971,-0.05023207,-0.1999879,-0.9785098,-0.2330031,0.2437643,-0.941429,0.0939106,0.1733178,-0.9803784,0.263927,0.08954252,-0.9603774,0.5042747,-0.1540743,-0.8496871,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,9.811695,43.67525,44.72892,26.48215,46.8977,29.63192,-36.68455,82.3196,10.0036,-35.77077,155.1475,-43.36161,9.944934,152.2547,-55.47942,42.62409,140.0475,-45.59327,69.87798,113.5678,-18.6469,-35.16637,82.6077,8.707402,-35.90266,156.4648,-43.07007,10.05399,153.6853,-55.2444,43.55906,141.1823,-45.24991,70.8605,114.973,-18.45971,-0.04885308,-0.2075366,-0.9770066,-0.2301783,0.2542485,-0.9393485,0.09707188,0.1787897,-0.9790869,0.2742311,0.08882638,-0.9575527,0.5099576,-0.1431187,-0.8482101,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,9.829888,32.02142,31.08056,13.81109,47.32005,26.82904,-36.49984,81.97331,9.86874,-35.64946,155.4484,-43.40686,10.04712,152.1572,-55.55312,43.38353,139.9061,-45.40017,70.12343,113.8756,-18.5878,-35.105,81.80119,8.871114,-35.69143,156.7936,-43.11922,10.21554,153.5961,-55.29864,44.41213,140.9822,-45.01325,71.02248,115.3456,-18.41594,-0.0502713,-0.213823,-0.9755781,-0.2271534,0.2595483,-0.9386352,0.09878903,0.1793113,-0.9788198,0.2858946,0.09125974,-0.9539056,0.5163498,-0.1285146,-0.8466799,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
