5,4.017212,156.6875,86.21407,114.4656,95.96595,74.76854,-89.64306,108.3761,40.3582,-50.00502,148.3534,-38.99665,-4.765187,149.3182,-53.32476,23.27909,138.8709,-45.54639,61.91272,114.2495,-13.86822,-86.26411,108.9701,35.36184,-49.44232,150.212,-39.03289,-4.111653,150.9849,-53.13029,23.94623,140.3446,-45.42112,63.10468,115.4896,-13.70418,-0.7502191,-0.07687804,-0.6567047,-0.2736949,0.1801469,-0.9447953,0.06417327,0.1833518,-0.9809505,0.1686231,0.09864996,-0.9807316,0.5649327,-0.1613671,-0.8092043,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
4,9.848028,21.20652,17.47321,9.351635,42.99296,27.40302,-36.53649,81.7235,9.790347,-35.59208,155.4974,-43.49412,10.09597,151.9561,-55.6574,44.02056,139.7809,-45.2399,70.35579,114.2851,-18.54741,-35.12173,81.23522,8.933197,-35.56208,156.8063,-43.22353,10.31225,153.3803,-55.38348,45.11347,140.8677,-44.80413,71.21207,115.8518,-18.36386,-0.05519997,-0.2182827,-0.9743232,-0.2253394,0.2598751,-0.938982,0.1000033,0.1786686,-0.978814,0.2953924,0.09422863,-0.9507178,0.5230849,-0.1120431,-0.8448837,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,9.86599,14.46084,11.83471,7.876701,37.21165,28.69585,-36.59616,81.57402,9.708042,-35.55489,155.614,-43.52738,10.12127,151.8961,-55.70424,44.56095,139.8393,-45.06495,70.60645,114.7611,-18.46266,-35.21784,80.92112,8.915095,-35.47107,156.8572,-43.2765,10.37557,153.2562,-55.42952,45.667,140.9342,-44.60248,71.44287,116.3663,-18.2487,-0.06080015,-0.2209519,-0.9733877,-0.223987,0.2603172,-0.939183,0.1006957,0.1785079,-0.9787723,0.3031623,0.09856092,-0.9478282,0.530052,-0.09740156,-0.8423526,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,9.874969,12.67972,9.447786,7.034007,35.04871,30.74459,-36.52037,81.49693,9.67146,-35.54334,155.6443,-43.55633,10.14613,151.9117,-55.72842,44.81503,139.9044,-44.99122,70.75601,115.0575,-18.4178,-35.2354,80.81639,8.903249,-35.4422,156.8621,-43.31144,10.40788,153.22,-55.45168,45.91593,140.9701,-44.51938,71.5747,116.6468,-18.18866,-0.06353201,-0.2222649,-0.9729142,-0.2237512,0.2597372,-0.9393998,0.1009814,0.1782321,-0.9787931,0.3064434,0.09960023,-0.9466637,0.5332016,-0.09120756,-0.8410572,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,9.893053,10.43777,9.793158,6.337603,27.66159,30.53995,-36.41512,81.34201,9.644323,-35.50758,155.8208,-43.57136,10.22644,152.0452,-55.71308,45.16609,139.8239,-44.89958,70.94783,115.5732,-18.32119,-35.21283,80.64249,8.910049,-35.36698,156.9531,-43.34751,10.53137,153.2746,-55.44067,46.27703,140.8516,-44.41273,71.73871,117.1599,-18.06945,-0.06855518,-0.2253611,-0.9718603,-0.2220368,0.2603133,-0.9396471,0.1028955,0.1791701,-0.9784225,0.3115698,0.09875413,-0.9450777,0.5385222,-0.07978655,-0.8388253,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,9.911657,8.795235,10.03762,15.91094,24.27445,9.804246,-36.29502,81.47954,9.909836,-35.59222,156.0072,-43.73326,10.01816,151.6866,-56.0772,45.16636,139.2616,-45.25859,70.68411,115.2458,-18.71813,-35.09027,80.65792,9.080538,-35.33993,157.0998,-43.45054,10.45564,153.0289,-55.659,46.30605,140.2661,-44.72363,71.50861,116.8871,-18.38961,-0.07642217,-0.2346258,-0.9690771,-0.2232061,0.2555932,-0.9406652,0.09969761,0.1694609,-0.9804812,0.3107262,0.08748429,-0.9464649,0.5340931,-0.08756385,-0.8408788,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,9.922513,28.95163,16.58942,41.02509,42.15863,30.74399,-36.10402,81.81566,10.58441,-35.94658,155.7751,-44.01445,9.554332,151.0127,-56.65852,44.81492,138.5857,-45.90409,70.28992,114.7926,-19.28901,-34.99236,80.80838,9.388874,-35.50562,156.9972,-43.62639,10.16646,152.5399,-56.07824,46.00263,139.631,-45.30471,71.22607,116.5427,-18.7974,-0.0832471,-0.2502193,-0.9646037,-0.2296224,0.2419422,-0.9427288,0.0925653,0.1530138,-0.9838793,0.3043036,0.07100651,-0.9499249,0.5258549,-0.1036741,-0.8442324,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,9.947857,112.9836,122.2561,172.0831,165.9312,114.3296,-37.07497,84.11279,13.55682,-37.19387,153.0145,-46.97753,7.765985,146.5318,-60.27364,43.07689,134.3129,-49.41619,68.59879,112.3746,-21.67992,-35.31123,81.67667,10.52466,-36.10255,155.6642,-45.10397,8.931741,149.4456,-58.68741,44.57331,136.1547,-48.27911,70.06939,114.9906,-20.42092,-0.1184711,-0.3291208,-0.9368266,-0.2504734,0.1483306,-0.9566928,0.06816742,0.06321429,-0.9956692,0.2787565,-0.01815759,-0.9601901,0.4942432,-0.1884987,-0.8486412,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,9.96209,115.7164,187.0829,242.3722,230.2151,175.4236,-36.88697,84.2226,15.46018,-38.17613,149.6214,-48.63308,6.543886,142.3535,-62.26237,41.68375,130.6759,-51.41108,66.93717,110.4259,-23.41099,-35.38269,81.97682,11.26699,-36.71035,153.7099,-46.34264,7.829638,145.8109,-60.69682,43.10163,132.7236,-50.34574,68.7082,113.4388,-21.87941,-0.133933,-0.3805431,-0.9150131,-0.2656209,0.08607183,-0.9602277,0.05177168,-0.000122066,-0.998659,0.2540875,-0.08010735,-0.9638581,0.4507157,-0.2465083,-0.8579563,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,9.97798,93.7757,171.6096,269.1016,328.0088,272.7408,-37.72814,84.50222,16.4668,-38.49154,147.5835,-49.74009,5.901205,138.0054,-63.41429,39.20027,124.9874,-52.55394,63.32893,106.5164,-24.9278,-35.50593,82.17893,11.79229,-37.23249,151.5222,-47.65027,6.912233,140.8687,-62.45979,39.98126,126.56,-52.08632,65.46552,110.2066,-23.87266,-0.1445429,-0.4129104,-0.8992288,-0.2708918,0.05204516,-0.9612018,0.04255953,-0.05605227,-0.9975203,0.2061432,-0.161303,-0.9651354,0.3760811,-0.3045739,-0.8750987,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,9.993515,66.25451,156.5434,270.635,472.164,378.1636,-37.91099,84.52216,17.06548,-38.22738,145.7232,-50.76861,5.804277,133.9831,-64.23622,35.28342,117.0823,-52.96642,58.55569,101.5448,-26.08221,-35.56467,82.28001,12.09093,-37.43011,149.5093,-48.82092,6.546352,136.0756,-63.67513,35.06259,117.5688,-52.99115,59.88663,104.7093,-25.9771,-0.145204,-0.4414797,-0.8854442,-0.2725138,0.02551651,-0.9618134,0.03654466,-0.1003734,-0.9942785,0.1303102,-0.2730638,-0.9531293,0.2747062,-0.378313,-0.8839772,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
2,10.00806,101.6195,1493.546,1863.836,1926.582,1625.929,-41.03322,82.84785,16.48447,-43.34945,94.39642,-15.40197,-27.49911,81.18998,-20.6491,-6.319688,73.29987,-12.60404,16.15156,73.02607,-2.502434,-35.95939,82.1922,12.48363,-44.10067,116.7928,-41.33759,-17.54793,97.38231,-51.11456,2.80786,79.51151,-38.33785,29.76143,77.89548,-19.71671,-0.2206614,-0.5269146,-0.8207738,-0.479071,-0.7075004,-0.5195519,-0.4568251,-0.713577,-0.5311484,-0.45322,-0.7590482,-0.467373,-0.459501,-0.7530341,-0.4709548,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,FALSE,FALSE,
0,10.03004,291.2908,909.6872,1201.088,1161.397,958.184,-28.32224,85.1003,11.682,-40.87122,93.49522,-7.826845,-31.79617,81.75008,-6.746078,-13.02594,75.87796,-2.473052,6.688262,77.24419,4.76784,-34.24129,82.41022,12.34365,-43.79559,100.4566,-25.45303,-29.01809,85.04427,-28.29795,-9.807425,75.39133,-18.20989,11.4653,74.88495,-6.082779,-0.07656096,-0.474782,-0.876767,-0.4660901,-0.8675603,-0.1734913,-0.5841461,-0.804655,-0.1063189,-0.6303554,-0.7686988,-0.1084171,-0.7280479,-0.6653832,-0.164959,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,10.04811,414.2214,420.0083,611.4263,622.5129,559.0981,-22.07779,91.328,6.008096,-37.48308,101.9331,-12.0286,-28.78415,90.33025,-9.749183,-11.07763,84.53941,-3.625768,7.354568,86.49418,4.084853,-30.25255,84.39097,10.49368,-41.2211,100.8857,-20.43346,-29.25016,87.6426,-21.15717,-10.60011,80.84832,-11.85448,8.416511,82.38294,-1.005513,0.06528557,-0.3893313,-0.9187812,-0.402804,-0.9013225,-0.1592693,-0.551793,-0.83235,-0.05213398,-0.6224738,-0.7806783,-0.05538649,-0.7468479,-0.6527827,-0.1268575,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,10.06623,401.5101,292.0606,370.645,470.0793,438.7013,-16.56089,95.92599,5.114821,-33.31965,107.1008,-12.76047,-24.4768,95.74189,-10.13686,-8.046753,89.63091,-0.5919402,9.465182,92.48968,7.466747,-23.50162,88.77659,7.783561,-38.54559,103.0657,-18.34452,-27.93077,90.14303,-18.34855,-9.652903,84.5252,-7.901734,8.583776,88.31918,3.421548,0.1733794,-0.3368495,-0.9254577,-0.3478744,-0.9179201,-0.1908038,-0.5123625,-0.8561635,-0.06684891,-0.5982248,-0.8010604,-0.0207219,-0.7348713,-0.6690156,-0.1112753,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,10.08429,323.7685,306.6144,381.7072,458.1084,441.7039,-14.60347,101.5968,6.468477,-31.25857,114.5363,-10.64849,-23.93262,102.0509,-6.592599,-9.382745,94.39923,4.77782,7.604176,96.49546,13.15496,-16.58515,96.2542,6.349657,-35.42418,107.7971,-16.02951,-26.72516,93.20844,-16.10232,-9.484192,87.51038,-4.277823,7.97522,92.54048,8.272328,0.2324003,-0.3163007,-0.9197521,-0.3910675,-0.8963505,-0.2088588,-0.5633692,-0.8239698,-0.06073563,-0.654832,-0.7557744,-0.000319539,-0.7876561,-0.6087765,-0.09481074,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,10.09326,251.0902,255.0276,386.0323,394.9047,391.7108,-14.06511,101.8019,6.751954,-31.73212,114.47,-9.386509,-25.08666,101.3637,-3.299243,-10.22521,94.468,6.343771,6.437987,96.73194,14.90081,-14.43203,98.47327,6.257414,-34.73036,109.0474,-14.79927,-26.61528,93.88515,-14.95665,-9.652777,88.29726,-2.891174,7.295648,93.53499,10.21303,0.2425717,-0.3201457,-0.9157869,-0.3903161,-0.90369,-0.1760617,-0.5636298,-0.8260231,0.002693753,-0.6562563,-0.7540087,0.02825684,-0.7950283,-0.6043781,-0.05154788,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,10.11134,156.6823,573.2575,358.7839,328.7877,265.8116,-12.55566,101.3768,6.630379,-31.37178,110.4158,12.65388,-26.65282,99.72673,1.446107,-11.98359,93.49918,9.950446,4.973045,96.48754,16.62527,-11.52446,100.2202,6.11747,-34.20866,109.2021,-10.31576,-26.63283,94.49471,-13.18974,-10.0867,89.09825,-0.7334534,6.174249,94.53046,12.80979,0.2581284,-0.3210849,-0.9111938,-0.3399695,-0.9111412,0.2329001,-0.553964,-0.8253797,0.1089596,-0.653286,-0.7490354,0.1102879,-0.7982737,-0.602286,0.003284752,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,10.12943,90.95723,383.4337,352.3119,267.1641,216.4985,-11.87943,100.9789,6.632901,-32.06732,108.8433,13.68152,-27.6984,98.20517,6.624103,-13.29804,92.46712,13.16563,3.47341,95.92166,18.96786,-10.31077,100.4974,6.123373,-34.01321,109.0736,-7.659792,-26.71518,94.70423,-11.95998,-10.47948,89.4136,0.8236806,5.23225,94.86649,14.70123,0.2656584,-0.3232999,-0.9082416,-0.3259459,-0.8972968,0.2976874,-0.5425379,-0.8120597,0.214969,-0.6513227,-0.7389464,0.1724438,-0.8051655,-0.5892881,0.06669385,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,10.14758,59.45881,251.4241,317.4532,289.1264,236.6498,-11.37504,100.6616,7.119604,-33.2837,107.7932,14.61836,-29.26579,96.96337,11.26501,-15.52412,91.31383,17.93464,1.067601,95.03557,22.36799,-9.67286,100.5569,6.509677,-33.97654,108.9383,-6.245248,-26.80836,94.77293,-11.07724,-10.84399,89.52671,2.068777,4.304458,94.89037,16.37364,0.2756801,-0.3285798,-0.903347,-0.3292356,-0.8860124,0.3264752,-0.538995,-0.7883111,0.2967322,-0.6532536,-0.7119148,0.2577537,-0.8135716,-0.5631866,0.1446446,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,10.16561,50.21119,218.4007,287.6759,264.4189,230.0827,-11.05481,100.6758,7.719639,-34.98633,106.312,16.42431,-31.09681,95.79134,15.32689,-17.70012,90.3604,21.57692,-1.591786,94.40199,25.49949,-9.380791,100.836,7.093285,-34.02502,108.7924,-5.254513,-26.91143,94.7919,-10.40136,-11.20909,89.56039,3.14647,3.247001,94.80047,18.0864,0.2585984,-0.3053461,-0.9164554,-0.3186876,-0.8696238,0.3770845,-0.5255031,-0.7662745,0.3696889,-0.6460831,-0.6905618,0.325117,-0.8174066,-0.5315729,0.2219836,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,10.17459,40.06427,199.8241,268.822,245.1625,198.7762,-10.87868,100.3471,7.827224,-35.4356,105.4889,17.13403,-31.56648,95.19704,17.1273,-18.39165,89.828,23.11127,-2.322397,93.98193,26.29696,-9.25402,100.7857,7.304336,-34.0596,108.7097,-4.810091,-26.95889,94.79179,-10.11322,-11.3825,89.5593,3.639658,2.739037,94.72897,18.86788,0.2571109,-0.3038166,-0.9173818,-0.3139889,-0.8601145,0.4020124,-0.5187098,-0.7527927,0.4052693,-0.6428152,-0.67919,0.354245,-0.8183035,-0.5215839,0.2415152,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,10.2018,46.62156,113.7894,141.386,126.3406,114.0415,-10.55349,101.7994,8.069826,-36.37092,106.2609,18.43348,-32.5761,96.25085,18.87547,-19.588,90.74998,24.3661,-3.712525,94.9207,27.37893,-8.82054,101.8055,7.848702,-34.14956,108.595,-3.972343,-27.07109,94.81308,-9.507663,-11.90838,89.61388,5.01824,1.108386,94.75439,21.18055,0.2551111,-0.2851088,-0.9239217,-0.3068956,-0.8548182,0.4184507,-0.5113564,-0.7460775,0.4264775,-0.6387858,-0.672651,0.373488,-0.8170809,-0.5071735,0.2741419,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,10.21077,61.08711,98.19292,114.5529,101.8507,96.37734,-10.6486,102.8691,7.935425,-36.89349,107.1614,18.61705,-33.13914,97.20884,18.95659,-20.18378,91.59365,24.25298,-4.328532,95.69445,27.20821,-8.783485,102.2982,7.903176,-34.18534,108.5681,-3.691534,-27.11848,94.82852,-9.273597,-12.13119,89.65659,5.561179,0.5125895,94.8344,21.93098,0.25308,-0.2738152,-0.9278878,-0.3056897,-0.8564975,0.4158916,-0.5101753,-0.7477574,0.4249471,-0.6381922,-0.6733891,0.3731726,-0.8169014,-0.5050454,0.27857,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,10.22887,90.97617,113.016,113.9626,112.8735,101.5921,-10.14863,105.2041,8.357133,-38.11168,109.3966,19.37964,-34.48947,99.61702,19.2617,-21.7053,93.66998,24.74549,-5.832954,97.61818,27.01338,-8.472329,103.812,8.29014,-34.36055,108.5534,-2.618482,-27.42074,94.9966,-7.998477,-13.1293,89.99878,7.721453,-1.396529,95.48514,23.86848,0.2521468,-0.2537291,-0.9338327,-0.303074,-0.858079,0.4145439,-0.5082533,-0.7501643,0.4230036,-0.6349493,-0.6690562,0.3862683,-0.8162557,-0.4959537,0.2962373,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,10.24699,102.7597,131.7073,126.1247,118.9618,110.9889,-10.10699,107.521,8.633982,-39.11302,111.7303,20.56408,-35.71099,102.1528,19.52265,-23.01227,95.87878,25.07668,-7.172716,99.63795,26.85213,-8.263219,105.5982,8.805392,-34.80839,108.7551,-0.3131882,-28.45761,95.8094,-4.243921,-15.19366,91.06959,11.71137,-4.121314,97.10725,25.96985,0.2418247,-0.2347305,-0.9415001,-0.2974452,-0.8577171,0.419342,-0.5069698,-0.7531494,0.4192225,-0.6319997,-0.6661,0.3960899,-0.8145568,-0.4870313,0.3151153,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,10.26513,101.5086,88.29813,91.22331,87.64738,84.42892,-10.64509,108.9027,7.400558,-39.57588,112.567,20.38996,-36.1895,103.0274,19.69615,-23.41344,96.78861,24.14113,-7.624835,100.3904,25.80484,-8.574496,107.2707,8.46826,-35.65635,109.2979,3.621217,-30.45322,97.56051,2.514075,-18.15012,92.94568,16.80867,-6.427619,98.85041,27.03343,0.2188821,-0.2137947,-0.9520412,-0.2926512,-0.8603556,0.4173051,-0.4981374,-0.7525634,0.4307057,-0.6289644,-0.6688684,0.3962562,-0.8111377,-0.4861108,0.3251954,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,10.28317,183.9555,68.23113,41.28106,113.8185,149.8216,-12.99784,109.3291,3.087271,-40.98167,110.9971,18.45223,-37.00917,101.6379,18.8453,-24.0743,95.89535,20.93132,-8.311858,100.1053,21.62748,-9.799409,108.3271,6.608102,-37.10673,109.7304,8.460052,-32.92924,99.18357,9.934563,-20.21369,94.01255,19.2192,-7.433753,99.46611,25.81202,0.1619671,-0.1852376,-0.9692542,-0.2357892,-0.8740132,0.4248581,-0.4324647,-0.765623,0.4762307,-0.5813504,-0.6964568,0.4206894,-0.7759826,-0.5208625,0.3557434,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,10.3012,219.2305,178.9953,132.3896,179.9414,204.1988,-11.87214,103.4911,-0.5348703,-39.71498,106.8911,14.23258,-35.9079,97.62082,16.21526,-23.47153,91.51767,18.03038,-7.54959,95.19852,18.74645,-10.57586,107.5058,4.734736,-38.17912,108.9851,11.15817,-34.55393,98.80342,14.4273,-21.1869,93.66295,19.51935,-7.741181,98.58957,24.2044,0.182255,-0.2647589,-0.946935,-0.2796237,-0.8314753,0.4800619,-0.4666139,-0.7073629,0.5309511,-0.6206495,-0.6455022,0.4451081,-0.8088039,-0.4709056,0.3522558,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,10.31022,381.9818,317.7328,261.9966,340.269,369.2638,-11.50063,98.3985,-5.82058,-39.00809,102.5042,9.744018,-35.04227,93.5461,12.4944,-22.85942,87.25747,13.02584,-6.866526,90.7932,13.36767,-10.6587,106.2598,3.206666,-38.29839,107.9103,11.12258,-34.60521,97.43446,14.4549,-21.39322,92.90621,18.8501,-7.646299,97.48153,22.7289,0.1677834,-0.303719,-0.9378718,-0.2743074,-0.8054545,0.5253556,-0.4537613,-0.6738175,0.5831558,-0.622218,-0.6274783,0.468098,-0.8107083,-0.4554496,0.3678555,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,10.32843,615.5466,574.4314,541.3381,711.4739,678.3298,-9.17433,96.82968,-22.82909,-36.68822,100.683,-6.907052,-32.72562,91.70079,-3.877771,-20.73171,85.21085,-6.807368,-4.719667,88.07702,-4.918183,-10.48915,105.3995,0.7385334,-37.9771,106.2504,8.382994,-33.93715,95.45583,10.21796,-21.32861,91.64648,15.61226,-7.139534,95.6241,18.30684,0.1745917,-0.2575046,-0.9503732,-0.2955748,-0.8223798,0.4861349,-0.4656937,-0.6851657,0.560069,-0.6568271,-0.6525121,0.3778969,-0.8330348,-0.4635788,0.3019069,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,10.34649,655.9145,679.7521,713.2315,873.6636,805.4258,-6.437326,104.3717,-35.65297,-34.51617,101.6366,-21.29988,-29.90787,92.42017,-20.12734,-17.0613,88.44231,-25.54065,-1.232001,91.53899,-21.79658,-10.15032,105.0584,-2.857991,-37.63438,105.5828,5.476603,-33.24896,94.72889,5.554125,-21.05183,91.27767,12.44684,-6.604529,95.0499,14.36037,0.2489272,0.0246617,-0.9682082,-0.2529384,-0.9417511,0.2216464,-0.4356497,-0.8406083,0.3218494,-0.6256821,-0.7733715,0.1020704,-0.8126306,-0.5808339,0.04757659,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,10.36458,395.3164,807.6532,970.6854,915.438,791.004,-35.04114,109.4538,-17.08758,-33.89218,149.3878,-39.49339,-2.818726,136.5314,-52.91444,17.33449,113.2372,-50.7635,38.85812,99.22343,-27.81947,-10.72297,105.0671,-5.478441,-37.37169,105.4338,3.304665,-32.4666,94.6081,1.825164,-20.48486,91.19901,9.954177,-5.217287,94.86998,11.06831,0.01332226,0.08535749,-0.9962613,-0.2675498,-0.8605317,-0.433477,-0.4302116,-0.8430666,-0.3227333,-0.4817779,-0.7395456,-0.4700662,-0.6048371,-0.632858,-0.4833867,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
1,10.38266,854.1841,823.4478,1156.616,1196.092,998.461,-53.2053,97.84894,-2.013253,-38.78521,150.4247,-44.02695,3.936357,140.8195,-58.11125,36.05941,126.4865,-51.21192,55.53354,104.2932,-21.49248,-18.47915,102.7086,-7.028536,-37.28312,105.635,2.227587,-31.19648,95.47059,-0.771667,-17.53113,91.98887,5.460457,2.885225,95.11396,5.004095,-0.2489745,0.04347767,-0.9675336,-0.2313451,-0.4037772,-0.8851234,-0.1612157,-0.5108579,-0.8444132,-0.0578221,-0.435262,-0.8984451,-0.1167639,-0.5981892,-0.7928025,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,TRUE,FALSE,
4,10.40074,803.9567,683.7351,986.3812,1072.588,825.4379,-57.30248,93.75455,3.316379,-39.25246,147.2442,-43.09828,6.102091,141.4353,-56.5575,40.603,131.6859,-47.72265,59.48104,106.271,-19.08033,-29.58747,99.37262,-4.990882,-37.24688,108.23,-2.135129,-26.9714,99.44493,-8.006336,-9.175552,96.31033,-3.601843,19.69883,97.40421,-3.354105,-0.4010472,0.0221031,-0.9157907,-0.2692934,-0.1388214,-0.9530004,-0.04486768,-0.2484897,-0.9675948,0.1199893,-0.2104535,-0.9702123,0.1133445,-0.496341,-0.8606966,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,FALSE,
5,10.40973,718.3539,618.2549,892.0001,930.139,741.3124,-58.76636,92.96493,4.661653,-39.42825,147.6954,-42.74888,6.860621,143.6247,-56.21029,41.21592,132.6853,-46.93229,61.61737,107.8798,-19.27415,-35.28167,97.88644,-3.33676,-37.34676,110.9694,-5.706984,-23.78132,103.0766,-12.97868,-2.589833,100.4635,-9.892074,29.80012,99.51215,-7.730594,-0.4520124,0.01873633,-0.8918149,-0.2855428,-0.0527372,-0.9569138,-0.01372548,-0.1485068,-0.9888161,0.1571833,-0.1541009,-0.9754724,0.2023749,-0.4289414,-0.8803713,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
