5,4.017212,156.6875,86.21407,114.4656,95.96595,74.76854,-89.64306,108.3761,40.3582,-50.00502,148.3534,-38.99665,-4.765187,149.3182,-53.32476,23.27909,138.8709,-45.54639,61.91272,114.2495,-13.86822,-86.26411,108.9701,35.36184,-49.44232,150.212,-39.03289,-4.111653,150.9849,-53.13029,23.94623,140.3446,-45.42112,63.10468,115.4896,-13.70418,-0.7502191,-0.07687804,-0.6567047,-0.2736949,0.1801469,-0.9447953,0.06417327,0.1833518,-0.9809505,0.1686231,0.09864996,-0.9807316,0.5649327,-0.1613671,-0.8092043,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
5,10.42778,546.6229,477.6458,675.8878,652.3537,554.8181,-61.10292,91.99374,6.923458,-39.89682,149.231,-42.04509,7.803106,146.9664,-55.86932,42.04707,134.1566,-46.12184,64.38676,110.204,-19.29932,-45.6204,95.37815,0.4213243,-37.9011,120.2849,-15.73739,-15.17319,114.2112,-25.42936,13.65116,111.9416,-23.96576,48.55676,104.861,-14.73691,-0.5243335,0.00908867,-0.8514645,-0.3063461,0.06546195,-0.9496667,0.02526388,-0.007341255,-0.9996539,0.2005188,-0.08376666,-0.9761021,0.3121452,-0.3357706,-0.8887201,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
5,10.44589,384.5632,349.3528,509.839,459.6165,382.4766,-62.34756,91.2527,9.330283,-40.40944,150.849,-41.26769,8.523993,150.3151,-55.29617,42.95286,135.9461,-45.75712,66.09068,111.8267,-19.28442,-53.01993,93.5237,4.085929,-38.90396,133.0393,-26.88649,-5.238593,128.8834,-38.44102,29.02863,124.2541,-35.75186,60.70174,109.6606,-18.24413,-0.5644073,-0.01024516,-0.8254329,-0.3213854,0.1409959,-0.9363928,0.04679066,0.08720593,-0.9950908,0.228183,-0.03309115,-0.9730558,0.3628268,-0.2915665,-0.8850682,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
5,10.46409,227.6694,257.9512,377.3869,326.6516,269.1219,-63.07524,90.33922,9.490749,-40.57338,152.573,-41.4438,9.335139,152.9336,-55.06942,44.12846,137.8535,-45.27374,67.52441,113.1912,-18.70006,-57.75148,92.07549,6.609651,-39.86157,144.6814,-35.36756,3.136474,142.817,-48.0878,39.24714,133.6572,-42.1754,66.55117,112.884,-18.91429,-0.5693304,-0.02698826,-0.8216657,-0.3178776,0.2000929,-0.9267775,0.07192085,0.1554892,-0.985216,0.2603652,0.01063253,-0.9654517,0.4112743,-0.2560444,-0.8748112,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
5,10.48202,136.3688,196.7346,280.9182,236.5638,196.579,-63.22511,89.52324,9.770738,-40.59022,154.3635,-41.2081,9.908063,155.2664,-54.68197,45.00396,139.5251,-44.94774,68.75761,114.4111,-18.40702,-60.51923,90.76539,8.12323,-40.36696,152.2855,-39.40935,7.990078,152.1928,-52.63885,44.01473,138.9384,-44.2572,69.17707,114.9424,-18.64054,-0.5720392,-0.04063783,-0.819219,-0.3153717,0.2475599,-0.9161085,0.08560491,0.2043751,-0.9751424,0.2788921,0.04313719,-0.9593531,0.4429191,-0.2272834,-0.8672744,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
5,10.50016,101.6626,134.175,183.8381,163.5829,141.9823,-63.11181,88.42632,10.75494,-40.72803,155.189,-41.13226,10.11619,156.4063,-54.75158,45.67857,140.5577,-45.02236,69.76949,115.2436,-18.37464,-61.93216,89.54267,9.331409,-40.57067,155.9366,-40.62864,10.08058,156.9273,-54.10624,45.98782,141.6056,-44.73262,70.63438,116.2597,-18.46249,-0.5761832,-0.06631647,-0.8146257,-0.3160516,0.2749112,-0.9080392,0.0924231,0.2314506,-0.9684465,0.2915887,0.06384993,-0.9544104,0.4643023,-0.2116029,-0.8600277,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
5,10.51825,93.35197,94.30066,115.5947,113.2943,99.84119,-62.83918,87.23485,11.8685,-40.90903,155.88,-41.08933,9.979812,156.9341,-55.06671,46.17784,141.2192,-45.31889,70.55866,115.7151,-18.51507,-62.47659,88.37936,10.38499,-40.72136,157.5938,-40.78677,10.4449,158.6243,-54.65429,46.84502,142.8489,-45.03394,71.58236,116.9926,-18.5171,-0.5780524,-0.09585843,-0.8103496,-0.3178028,0.2985672,-0.8999217,0.09182715,0.2482924,-0.9643229,0.300576,0.07905826,-0.9504756,0.4796808,-0.2032383,-0.853581,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
5,10.52722,103.9286,64.13961,87.89812,91.59919,81.71663,-62.85979,86.89893,13.13109,-41.10376,155.6892,-41.12766,9.782882,156.937,-55.32608,46.34515,141.2522,-45.62919,70.88527,115.602,-18.71003,-62.59378,87.91164,10.98537,-40.84983,157.7382,-40.82344,10.32933,159.0017,-54.88384,47.11597,143.1705,-45.29793,71.99422,117.04,-18.66593,-0.5829433,-0.1142959,-0.8044337,-0.3211985,0.299662,-0.8983508,0.08884633,0.2546967,-0.9629309,0.3029889,0.08454149,-0.9492368,0.4856646,-0.2033398,-0.8501663,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
5,10.54527,93.3895,49.83788,47.152,61.45733,70.40189,-62.67963,86.12408,14.48227,-41.17931,156.1507,-41.01973,9.512211,156.9234,-55.67911,46.66507,141.5922,-45.96996,71.63132,116.1655,-18.91623,-62.67271,87.18621,12.03394,-40.91805,158.1635,-40.75355,10.00547,159.0721,-55.28823,47.50749,143.5633,-45.68443,72.85183,117.6028,-18.82753,-0.5837933,-0.1396968,-0.7997938,-0.3217448,0.3152915,-0.8927886,0.0850519,0.2605992,-0.9616934,0.3078564,0.09455112,-0.946723,0.5007957,-0.1892728,-0.844618,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
5,10.56342,71.58082,41.05527,27.98023,40.10128,57.60757,-62.42219,85.5026,15.06805,-41.11065,156.8245,-40.90805,9.419329,157.1002,-55.81625,46.91125,141.8298,-46.11679,72.18597,116.7952,-18.99326,-62.60269,86.54234,12.81228,-40.80003,158.8322,-40.61105,9.85181,159.1651,-55.44506,47.7973,143.7332,-45.82959,73.38554,118.3044,-18.90003,-0.5776073,-0.1562578,-0.8012199,-0.3195232,0.3292161,-0.8885503,0.08444975,0.2654253,-0.9604257,0.3125257,0.1005217,-0.9445756,0.5115749,-0.173397,-0.8415608,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
5,10.58159,66.96986,9.718801,19.74204,24.02961,35.34984,-62.07956,84.88677,15.96477,-41.30743,156.2297,-41.29051,9.192519,156.8488,-56.23853,46.98765,141.3409,-46.57896,72.4527,116.8031,-19.26657,-62.41431,85.92317,13.54387,-40.91098,158.3476,-40.91546,9.670225,159.0208,-55.72848,47.93082,143.3268,-46.18328,73.58378,118.4022,-19.18725,-0.569646,-0.1791321,-0.8021316,-0.3205958,0.3220837,-0.8907752,0.08301833,0.2667834,-0.9601743,0.315478,0.09720588,-0.943941,0.5173921,-0.1685394,-0.8389874,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
5,10.59957,65.692,33.33616,49.90985,48.23027,20.01627,-61.49004,84.3863,16.76814,-41.56709,155.4202,-41.86988,8.806371,155.5775,-57.0408,46.76154,140.0526,-47.26435,72.494,116.4965,-19.60371,-62.03276,85.28056,14.29095,-41.07935,157.6542,-41.38852,9.413588,158.2485,-56.26395,47.78968,142.3958,-46.71436,73.57393,118.1918,-19.50956,-0.5536392,-0.2055795,-0.8069825,-0.3212874,0.309945,-0.8948232,0.08036034,0.2519337,-0.9644022,0.3140506,0.08184576,-0.9458718,0.521221,-0.1686708,-0.8365876,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
5,10.61765,80.84756,75.27892,107.2598,95.25234,35.48209,-60.43056,83.73328,17.69105,-42.02119,153.7685,-42.92908,8.157814,153.0631,-58.378,46.18577,137.826,-48.29947,72.12674,115.5047,-20.09324,-61.28029,84.51409,15.16926,-41.37413,156.3608,-42.23341,8.944071,156.452,-57.2755,47.31623,140.5593,-47.60616,73.27081,117.5176,-19.91454,-0.5297578,-0.2451693,-0.8119413,-0.3225945,0.2834114,-0.9031118,0.07623638,0.2198421,-0.972552,0.3095761,0.05197865,-0.9494529,0.5193877,-0.1851855,-0.8342319,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
5,10.62663,97.61143,93.75449,130.2914,111.7942,47.66838,-59.50142,83.18723,18.03624,-42.35956,152.749,-43.49847,7.727307,151.6216,-59.09937,45.80154,136.6605,-48.85926,71.8298,114.9907,-20.40741,-60.60379,84.00089,15.66402,-41.61314,155.4807,-42.7669,8.609437,155.2094,-57.93925,46.96318,139.4294,-48.15718,73.00043,117.0696,-20.19842,-0.5137587,-0.2685013,-0.8148369,-0.3243737,0.2674465,-0.9073335,0.07344102,0.201476,-0.9767363,0.3065345,0.03585914,-0.9511839,0.5166225,-0.1951827,-0.8336695,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
5,10.64469,115.078,138.4969,193.7647,160.7048,85.72413,-57.6142,82.40522,18.57714,-42.99775,150.3746,-45.08347,6.953396,147.9081,-60.88482,44.70636,133.3904,-50.24908,70.74941,113.4364,-21.30363,-58.55116,82.76623,16.64674,-42.13487,153.2744,-44.13809,7.885128,151.751,-59.63343,45.96046,136.4492,-49.5165,72.05442,115.829,-21.02803,-0.4742352,-0.3207234,-0.8199009,-0.3247199,0.2224336,-0.9192824,0.0713426,0.1474199,-0.9864976,0.2984292,-0.007942759,-0.9543988,0.5056545,-0.2213177,-0.8338657,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
5,10.66358,151.7509,163.0762,286.6082,187.2462,122.3817,-54.47775,81.38628,18.23355,-43.24856,147.9745,-46.5756,6.858767,142.4088,-62.40235,43.38397,130.0818,-51.41094,69.14003,111.5969,-22.34354,-55.12973,81.31409,17.03366,-42.4793,150.5149,-45.71605,7.531828,145.4929,-61.62818,44.49625,132.7671,-50.94319,70.37792,114.0325,-22.20176,-0.4162845,-0.3701811,-0.8304657,-0.3199077,0.1697249,-0.9321226,0.07617961,0.05291932,-0.9956888,0.2849797,-0.05237443,-0.9571016,0.4835278,-0.2479189,-0.8394862,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
5,10.67421,140.388,175.0728,318.5105,207.0409,139.243,-53.30535,81.20867,18.23836,-43.26279,146.48,-47.26086,6.976556,138.9844,-62.92027,42.38548,128.1541,-51.90657,68.07889,110.4863,-22.84575,-53.23872,80.72134,17.10893,-42.57108,148.734,-46.55318,7.5922,141.0761,-62.49886,43.31425,130.4077,-51.63,69.14516,112.842,-22.88849,-0.3941679,-0.3901699,-0.8321052,-0.3169253,0.1353394,-0.9387447,0.08025163,-0.002004547,-0.9967726,0.2709868,-0.08295944,-0.9590015,0.4669742,-0.2641407,-0.8438986,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
5,10.69787,104.3447,187.7634,340.3699,234.4422,160.5341,-51.4445,81.10273,18.30113,-43.22111,142.838,-48.38274,6.927705,131.42,-63.21365,39.94051,123.9003,-52.49626,65.43338,108.3055,-23.74746,-50.17943,80.15696,17.21522,-42.68737,144.1596,-48.12862,7.622103,131.1063,-63.23462,40.04644,124.8469,-52.60553,65.79491,110.0967,-24.25834,-0.3577676,-0.4219494,-0.8330432,-0.3120227,0.05788631,-0.9483095,0.08084276,-0.120187,-0.9894542,0.2329565,-0.1537105,-0.9602627,0.4214196,-0.2996367,-0.8559342,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
5,10.71011,95.55247,183.2109,318.3582,244.904,155.3672,-50.47948,81.11723,18.17823,-43.14727,141.0536,-48.68748,6.730573,128.251,-63.01841,38.52386,121.6838,-52.52406,64.2291,107.4603,-24.04626,-48.99237,80.14815,17.15748,-42.70868,141.7605,-48.66623,7.285324,127.0359,-63.06439,38.17279,121.918,-52.73604,64.15875,108.8923,-24.73315,-0.3405755,-0.4315995,-0.8353025,-0.3102398,0.02197364,-0.9504043,0.07583535,-0.1678544,-0.9828906,0.2094684,-0.1935594,-0.9584664,0.3997574,-0.3145986,-0.8609424,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
5,10.72256,78.36307,178.031,281.5291,240.059,148.7,-49.83431,81.24594,18.11947,-43.067,139.2453,-48.84569,6.487594,125.6784,-62.69989,37.20732,119.6045,-52.39363,63.0271,106.6826,-24.26803,-48.13426,80.27898,17.10646,-42.70753,139.3635,-49.00667,6.889831,123.8875,-62.69219,36.49107,119.2219,-52.61983,62.64757,107.8442,-25.05732,-0.3294646,-0.4376037,-0.8366338,-0.3086738,-0.0139957,-0.951065,0.07055241,-0.2059954,-0.9760063,0.1889762,-0.2293629,-0.9548197,0.3783375,-0.3285093,-0.8654146,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
5,10.74759,47.55846,167.0715,229.5502,186.5675,131.8672,-49.2028,81.85075,18.26723,-42.939,135.6439,-48.83515,5.661817,121.0035,-61.68582,35.43567,116.5025,-51.82786,60.88875,104.9934,-24.20563,-47.27036,80.86191,17.22264,-42.7123,134.8203,-49.14547,5.715466,118.7423,-61.51353,34.39331,115.5233,-51.9586,60.08181,105.7755,-25.10394,-0.315156,-0.4472313,-0.8370548,-0.3067993,-0.08707619,-0.9477826,0.05389235,-0.2789026,-0.958806,0.164296,-0.2784317,-0.9462994,0.3425211,-0.3600397,-0.8677849,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
4,10.76004,38.49028,161.1332,200.1729,157.5108,118.7086,-49.05927,82.20111,18.31384,-42.8479,133.9525,-48.56767,5.232896,119.3273,-61.02081,34.83345,115.4449,-51.38491,60.03659,104.3172,-23.96494,-47.08753,81.21667,17.29553,-42.69242,132.7685,-48.92378,5.128196,116.987,-60.78344,33.75593,114.3346,-51.46878,59.1035,104.9351,-24.87437,-0.3098128,-0.4480914,-0.8385882,-0.3059539,-0.1222718,-0.944162,0.04516276,-0.3062458,-0.9508805,0.1564154,-0.294397,-0.9427962,0.3291853,-0.3711131,-0.8682811,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,10.77248,34.44891,152.4321,174.6253,134.2531,106.2938,-48.85921,82.50607,18.37108,-42.72734,132.3899,-48.20164,4.825054,117.9177,-60.30949,34.35689,114.535,-50.89288,59.29546,103.7494,-23.68197,-46.93085,81.54358,17.37506,-42.63748,130.9333,-48.55919,4.581975,115.572,-60.01336,33.286,113.335,-50.92464,58.27667,104.2313,-24.57352,-0.3046791,-0.4485083,-0.8402446,-0.3052666,-0.154153,-0.939707,0.03607685,-0.3304476,-0.9431346,0.1496287,-0.3088758,-0.9392588,0.3166755,-0.3810476,-0.8686307,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,10.7972,29.03061,141.9508,121.1088,96.43796,77.68475,-48.65544,83.1236,18.53069,-42.44641,129.3097,-47.25176,4.265879,116.1512,-59.03732,33.7144,113.2095,-49.90599,58.20907,103.0338,-23.08096,-46.76641,82.16759,17.56713,-42.44359,127.6099,-47.54914,3.872574,113.9288,-58.66977,32.72383,111.9259,-49.85506,57.0993,103.3249,-23.92185,-0.2987468,-0.4468979,-0.8432275,-0.3039154,-0.2182258,-0.9273688,0.02259982,-0.363202,-0.9314363,0.1400722,-0.3315182,-0.9329928,0.2986363,-0.3936889,-0.8693822,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,10.80941,28.20968,123.7392,103.3955,85.7458,64.67619,-48.71707,83.47231,18.51728,-42.24584,128.3156,-46.78739,3.955836,115.5706,-58.40386,33.40387,112.706,-49.38591,57.80811,102.8736,-22.77631,-46.80345,82.48297,17.62286,-42.2735,126.4619,-47.05753,3.512366,113.4086,-58.04587,32.47204,111.3822,-49.32175,56.70841,103.1033,-23.62395,-0.2971575,-0.4432751,-0.8456978,-0.3015112,-0.2412779,-0.9224294,0.01557238,-0.3765589,-0.9262618,0.1354752,-0.3416331,-0.9300179,0.2932346,-0.3954815,-0.8704067,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,10.83388,26.79156,84.7382,90.95189,117.1292,59.52034,-48.28759,83.9726,18.28261,-41.85152,127.0123,-46.13849,3.234908,114.296,-57.29965,32.03209,110.5799,-48.18344,56.68005,102.555,-22.4657,-46.66994,83.05318,17.56444,-41.84234,125.0759,-46.32523,2.803278,112.3772,-56.97166,31.23813,109.1884,-48.07275,55.76525,102.7123,-23.20532,-0.2893541,-0.4384969,-0.8508788,-0.2950453,-0.2723616,-0.9158425,0.002042274,-0.4041982,-0.9146692,0.1121145,-0.3862816,-0.9155418,0.27428,-0.4050131,-0.8722012,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,10.84608,43.45565,86.70297,180.1192,180.1899,96.40294,-47.35843,84.09642,18.50616,-41.79445,125.9715,-45.59523,1.902931,111.1237,-55.74469,30.40699,108.0416,-46.9581,55.02785,101.9981,-22.28417,-46.17439,83.27257,17.59283,-41.69112,124.3598,-45.90733,1.585224,109.7254,-55.63251,29.66874,106.8055,-46.92665,54.48822,102.2964,-23.06745,-0.2772795,-0.4429809,-0.8525749,-0.2934939,-0.2908485,-0.9106418,-0.02046596,-0.4548772,-0.8903189,0.08310407,-0.4322902,-0.8978969,0.2402059,-0.4191847,-0.8755485,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,10.85816,75.14799,93.03815,267.3064,342.5656,162.0283,-46.00385,84.50025,18.53654,-41.45745,124.8215,-45.0738,0.2178927,107.0057,-53.74413,26.79632,102.2913,-44.17978,52.2736,100.758,-22.02414,-45.29401,83.59367,17.57051,-41.4457,123.5546,-45.46721,-0.1423313,105.9718,-53.76004,26.22712,101.5036,-44.47653,52.16232,101.462,-22.94126,-0.2600702,-0.4460456,-0.8563917,-0.291428,-0.3105545,-0.9047793,-0.05068663,-0.5103595,-0.8584661,0.0207706,-0.5200459,-0.8538857,0.1822041,-0.4379955,-0.880319,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
1,10.88204,187.4692,1147.738,1333.244,520.6121,1049.536,-40.96005,85.5405,15.51439,-37.66782,84.79905,3.915798,-25.08899,75.18345,4.619482,17.18977,89.34292,-35.99403,20.26749,84.71252,8.509285,-41.88757,84.32095,16.07423,-41.10702,90.82232,-17.93177,-19.009,81.86294,-24.53827,17.82728,89.76468,-37.54486,26.01904,83.7763,-8.573719,-0.1833169,-0.4424638,-0.8778501,-0.2776765,-0.9389828,-0.202995,-0.3798906,-0.9169986,-0.1216414,-0.1222876,-0.679166,-0.723726,-0.3626896,-0.7887001,-0.4963954,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,TRUE,FALSE,
0,10.90239,607.3705,521.6635,704.1719,900.3721,866.2926,-35.32264,104.2181,6.073123,-35.30762,102.9854,-0.3783636,-26.31667,92.34189,1.243286,-5.04435,90.94334,2.866727,9.356968,92.20739,17.26541,-35.96374,96.13335,9.26258,-38.80614,95.92941,-10.58671,-23.22848,85.44554,-14.42881,2.313627,89.19024,-18.66313,13.14848,89.03465,5.662683,-0.07319772,-0.2279721,-0.9709123,-0.3424817,-0.9254805,-0.1618398,-0.500899,-0.8624951,-0.07212759,-0.513247,-0.7877052,-0.3407315,-0.6719867,-0.7001838,-0.241198,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,10.9113,588.7119,460.9774,601.9243,821.405,706.7556,-30.65804,107.1279,4.34876,-33.84449,107.9096,-1.904258,-25.46556,96.92555,0.80203,-6.140428,93.62236,3.820499,9.417586,95.18146,16.35152,-30.90409,102.4851,5.651387,-37.63052,99.11813,-9.325255,-23.66988,88.04135,-12.11774,-0.2387143,91.26696,-13.74455,11.73734,92.27264,8.372046,0.001796201,-0.2122705,-0.9772093,-0.3573957,-0.9199636,-0.1610444,-0.5231775,-0.8507979,-0.04927728,-0.5664638,-0.7823555,-0.2589181,-0.7115149,-0.6706508,-0.2096998,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,10.92945,449.13,341.9371,400.9734,647.3593,490.3342,-23.95122,108.8336,3.661902,-32.07422,112.7415,-2.819929,-24.23116,101.5754,0.009395475,-7.38098,95.73083,6.420715,8.933728,97.44521,16.9511,-22.77891,106.9392,3.439835,-35.58337,104.3321,-7.49912,-23.91076,92.03326,-8.932925,-3.266337,93.34143,-6.582008,9.957301,95.3446,12.44166,0.09165873,-0.2186794,-0.9714824,-0.3821651,-0.9095238,-0.1634511,-0.5515353,-0.8333942,-0.03553684,-0.6269677,-0.7697501,-0.119985,-0.7614469,-0.6345479,-0.1324673,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,10.94756,319.9575,259.8066,286.7145,502.4275,353.2412,-20.4491,110.4617,4.033751,-31.112,116.3095,-2.845201,-23.89068,104.644,0.4523999,-8.856833,97.02051,9.445197,7.934113,98.79604,18.4447,-18.62454,108.8911,3.817308,-33.71143,109.443,-6.095973,-23.90133,95.58241,-6.640234,-5.076438,94.46461,-1.928126,8.75744,97.02386,15.09848,0.1345195,-0.2168268,-0.9668974,-0.4085421,-0.8949657,-0.1792476,-0.5780007,-0.8153664,-0.03305583,-0.6649612,-0.7462288,-0.03113126,-0.7933249,-0.6023747,-0.08820625,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,10.96557,202.1519,188.0539,262.294,333.6695,238.6348,-18.22684,109.4787,5.317595,-31.80297,116.6312,-0.8859488,-25.39257,104.3342,3.922686,-10.10592,97.36377,10.6607,6.674281,99.14054,19.38256,-16.21363,108.0992,5.267224,-32.89508,112.4015,-4.35322,-24.22242,97.41666,-4.458,-6.267973,95.0498,0.8532248,7.6199,97.78721,16.94915,0.168965,-0.2427965,-0.955249,-0.4126339,-0.9028058,-0.1211405,-0.5816886,-0.8119684,0.04843271,-0.6738561,-0.7388488,0.004521405,-0.8034096,-0.5929745,-0.05398412,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,10.98374,132.969,222.7788,203.1447,282.2822,176.7804,-17.21153,107.7182,6.974205,-33.138,114.9799,3.229493,-26.89954,103.6718,6.028831,-12.13648,96.4726,13.18531,5.164187,98.68803,20.39161,-15.22716,106.3711,7.116735,-32.92612,112.9773,-2.493041,-24.60451,98.22067,-2.916849,-7.289673,95.24382,2.941939,6.548445,98.03134,18.26919,0.1982951,-0.2805664,-0.9391281,-0.4069242,-0.913344,-0.01467474,-0.5841036,-0.8070723,0.08635579,-0.6795648,-0.7308466,0.06367785,-0.810321,-0.5855556,-0.02245911,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,11.00179,101.317,207.59,160.9745,254.3034,181.5977,-17.09603,106.7026,8.405922,-34.85823,114.3531,6.074185,-28.71439,103.6842,7.338315,-14.5488,96.07758,15.78152,2.76302,98.5638,22.03371,-15.16266,105.459,8.520162,-33.1585,113.0611,-1.185178,-25.02111,98.7172,-1.777834,-8.301477,95.28335,4.773828,5.136325,98.07433,19.68338,0.2234781,-0.309436,-0.9242873,-0.3980294,-0.9163629,0.04302964,-0.5823155,-0.8059337,0.1066751,-0.6781352,-0.7252,0.1192374,-0.8138059,-0.5801953,0.03306677,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,11.01073,88.09218,192.6693,161.5073,230.3961,179.597,-17.15026,106.3671,8.972385,-35.56964,114.0798,7.198107,-29.57478,103.4468,8.369672,-15.50367,95.86671,16.7975,1.669451,98.39172,22.91153,-15.21608,105.2127,9.024292,-33.28749,113.0667,-0.6921347,-25.26215,98.91362,-1.225886,-8.810528,95.2802,5.632545,4.322281,98.04844,20.4656,0.2292227,-0.3149782,-0.9210026,-0.3936974,-0.9171396,0.06210813,-0.5794235,-0.8055501,0.1239251,-0.6765303,-0.7233167,0.1382742,-0.8140151,-0.5778146,0.05924343,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
