5,4.017212,156.6875,86.21407,114.4656,95.96595,74.76854,-89.64306,108.3761,40.3582,-50.00502,148.3534,-38.99665,-4.765187,149.3182,-53.32476,23.27909,138.8709,-45.54639,61.91272,114.2495,-13.86822,-86.26411,108.9701,35.36184,-49.44232,150.212,-39.03289,-4.111653,150.9849,-53.13029,23.94623,140.3446,-45.42112,63.10468,115.4896,-13.70418,-0.7502191,-0.07687804,-0.6567047,-0.2736949,0.1801469,-0.9447953,0.06417327,0.1833518,-0.9809505,0.1686231,0.09864996,-0.9807316,0.5649327,-0.1613671,-0.8092043,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
0,11.0288,59.37115,163.9558,165.9013,180.8491,163.3256,-17.73445,105.8992,9.665057,-36.4748,113.1312,9.24689,-30.82856,102.4148,10.89188,-16.79975,95.17744,18.69727,0.05860053,97.77246,24.83228,-15.55589,104.9494,9.604079,-33.51925,113.0239,0.1238062,-25.75027,99.17209,-0.1179358,-9.784232,95.21257,7.275012,2.766054,97.85501,22.11605,0.2273985,-0.3214333,-0.9192228,-0.3854274,-0.9171689,0.1012277,-0.5731375,-0.8020337,0.1680932,-0.6740936,-0.7186337,0.170773,-0.8135197,-0.5717784,0.1060906,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,11.04695,45.2451,141.1559,135.5067,145.9771,136.4334,-18.83195,106.6756,9.847454,-37.95637,113.5166,10.92214,-32.55893,102.9607,12.09895,-18.66155,95.68951,19.7333,-1.876675,98.2814,25.56137,-16.01013,105.0991,9.85934,-33.75166,112.9993,0.7918543,-26.31396,99.41663,1.000421,-10.88303,95.18729,8.926882,1.11848,97.81973,23.56851,0.2250586,-0.3219186,-0.9196287,-0.3806515,-0.9152757,0.1318138,-0.5722041,-0.798186,0.1883658,-0.6742267,-0.7129524,0.1926582,-0.815127,-0.5637731,0.1331462,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,11.06512,80.31136,163.6817,158.1658,156.7915,154.3354,-18.81786,109.0192,10.5873,-39.9197,116.7634,12.44343,-34.89638,106.4702,12.19852,-21.24493,98.56873,19.69588,-4.580715,100.6953,25.59659,-16.40484,105.805,10.18578,-34.05108,113.092,1.490161,-27.35728,100.0856,2.599951,-12.66728,95.51535,11.07616,-1.125003,98.45496,24.93633,0.2537035,-0.3329059,-0.9081895,-0.3881135,-0.9106927,0.1414452,-0.5836222,-0.7915081,0.1813835,-0.6837113,-0.7029381,0.1960021,-0.8237006,-0.544521,0.1581587,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,11.0831,102.4168,183.1036,186.8123,174.7141,163.8645,-17.67614,110.7593,11.8053,-41.77304,120.2074,13.56238,-37.06304,110.1574,12.14497,-23.58636,101.622,19.60282,-6.762496,103.4659,24.79246,-16.22328,106.9339,10.8855,-34.79852,113.6672,2.87051,-29.81987,102.3392,5.408753,-16.1091,97.06598,14.20466,-4.315597,100.6092,25.66953,0.2878775,-0.3520996,-0.8905911,-0.3920722,-0.9091753,0.1402839,-0.5905716,-0.7881467,0.1733493,-0.6874481,-0.6973627,0.2027321,-0.8277668,-0.5346687,0.1700925,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,11.10118,110.305,179.6219,191.0752,180.1168,170.4299,-17.91578,113.2266,11.28778,-43.33272,123.2263,13.87602,-38.80348,113.3906,11.62816,-25.1749,104.6784,18.2613,-8.321983,106.236,23.27885,-16.02775,108.5315,11.37594,-36.32412,115.1858,5.2294,-33.5374,106.4253,8.621333,-20.39024,100.0524,16.85057,-7.249198,103.6568,25.19098,0.2930473,-0.3417148,-0.892947,-0.3884051,-0.9123967,0.1291265,-0.5894262,-0.791465,0.1617403,-0.6865155,-0.7016775,0.1906443,-0.8265505,-0.5365496,0.1700846,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,11.11018,107.9343,155.9664,168.6267,166.9066,156.4798,-18.2418,114.0706,10.81711,-43.87114,123.9294,13.84773,-39.36489,114.1914,11.33769,-25.62098,105.5435,17.57415,-8.785063,107.0508,22.61749,-16.08508,109.5445,11.3918,-37.38379,116.3068,6.675318,-35.42855,108.6395,9.87919,-22.14231,101.619,17.40759,-8.269622,104.9822,24.6105,0.2918882,-0.3328138,-0.8966807,-0.3830287,-0.9152313,0.1250627,-0.5854313,-0.7952225,0.1577701,-0.6839033,-0.7064704,0.1821423,-0.8240001,-0.5408782,0.1687442,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,11.12827,117.668,119.8659,138.7732,158.93,166.5658,-19.38287,115.3718,8.895517,-45.56083,124.5933,13.09471,-40.99783,115.1043,10.03585,-26.86357,106.7347,15.36482,-9.93222,108.4571,19.90434,-16.57481,111.3857,10.78817,-40.08564,118.8109,9.488797,-38.86646,112.0732,10.95219,-24.71596,103.9645,17.06201,-9.67929,106.8698,22.46137,0.2826884,-0.3075425,-0.908573,-0.3585291,-0.9263638,0.1153563,-0.5641524,-0.8113242,0.1532488,-0.6655687,-0.7256125,0.1746565,-0.8127471,-0.5595732,0.1622343,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,11.14641,157.4761,165.41,156.5549,143.8361,142.192,-18.79221,109.1876,6.977709,-43.95071,118.3768,10.02278,-39.2425,108.7202,8.095769,-25.17958,101.1486,13.82857,-8.313196,103.4689,18.35134,-17.10163,111.3212,9.686861,-41.8074,119.4131,10.57867,-39.62079,111.1636,10.17009,-25.34928,103.7175,15.93584,-9.543557,106.2428,20.5544,0.3030382,-0.3752664,-0.8759812,-0.3516577,-0.9189779,0.1783719,-0.5583603,-0.8034322,0.2067134,-0.6647443,-0.7186477,0.2041089,-0.8177033,-0.5538331,0.1569399,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,11.16445,405.7863,345.9262,333.509,331.8986,349.0657,-21.95188,98.02022,4.340532,-44.66019,108.5364,7.574429,-40.15253,98.75328,7.297492,-25.94325,91.92772,11.03923,-8.759918,94.30335,14.35921,-19.07649,105.9776,7.840583,-42.88176,114.9458,10.17612,-39.76869,103.2593,9.460975,-25.47357,98.79027,14.13784,-9.078139,101.0714,18.12403,0.2267669,-0.4812461,-0.8467461,-0.351731,-0.881232,0.3157775,-0.5511826,-0.7559395,0.3532041,-0.6708357,-0.6809145,0.2938281,-0.8270306,-0.5182897,0.2177066,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,11.17417,569.8798,587.076,546.4115,598.8744,611.9773,-18.30677,94.89972,-7.594217,-40.96349,104.2825,-4.808296,-35.86814,94.78659,-4.761128,-21.4004,88.779,-1.833422,-4.298827,91.9496,1.75006,-19.07706,102.5963,3.449918,-42.26808,111.6445,6.192689,-38.0159,99.28076,3.761339,-24.34447,96.02201,9.643088,-7.775115,98.59363,13.48229,0.2734751,-0.4405379,-0.8550659,-0.3113503,-0.9084729,0.2788152,-0.5158647,-0.7936519,0.3224906,-0.6431246,-0.7281292,0.2371046,-0.8071154,-0.5728893,0.1426978,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,11.1948,684.7802,719.2134,710.0338,813.5693,789.3984,-14.90675,92.74859,-24.85839,-37.14736,98.44624,-21.3271,-30.5076,89.61816,-21.94492,-14.94552,86.57115,-21.99518,1.761306,91.48271,-17.51736,-18.50859,100.6312,-1.870293,-40.08529,105.6954,-4.357085,-34.17088,93.72237,-8.114935,-21.16797,92.29688,-0.9529955,-4.72409,95.82441,3.698488,0.319964,-0.2314355,-0.9187278,-0.1653841,-0.9814412,0.09706324,-0.3790948,-0.9084438,0.1761163,-0.5226285,-0.8512786,0.0467353,-0.7075199,-0.7055355,-0.04043953,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,11.21322,480.4232,495.8004,497.4405,691.7065,664.4328,-15.57532,94.06095,-30.38663,-36.22769,98.89266,-26.24782,-28.95735,89.85518,-27.17007,-12.39762,90.5502,-31.7623,4.725499,95.0549,-26.5173,-18.13503,99.22105,-7.131644,-39.04017,103.794,-9.870011,-32.3573,92.13123,-14.05014,-19.43988,91.87411,-7.087366,-3.014871,95.61707,-1.847661,0.2764499,-0.1330782,-0.9517698,-0.1086434,-0.9940757,0.003169514,-0.3175284,-0.9414693,0.1131874,-0.4783576,-0.873181,-0.09342878,-0.6637359,-0.7291652,-0.1666514,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
3,11.23125,920.5276,686.6574,1024.671,1061.146,962.3836,-42.49235,90.1065,9.865205,-40.1904,156.654,-40.7849,0.5497508,158.0114,-53.92368,34.14644,144.6145,-46.78301,56.07703,109.8994,-20.89638,-21.05705,95.80812,-5.243936,-40.13536,103.6529,-14.42268,-31.66009,92.0868,-17.61292,-16.33582,92.52252,-10.86397,5.611526,93.78878,-6.765358,-0.1317721,-0.3800267,-0.9155413,-0.3569168,-0.5274943,-0.7709476,-0.2634044,-0.5713394,-0.7772962,-0.1455081,-0.5411046,-0.8282713,-0.1262987,-0.6994826,-0.7034009,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,FALSE,
4,11.24929,836.9738,685.3823,1044.386,1015.411,909.9977,-46.11448,85.20403,21.20621,-42.46703,148.3372,-40.19477,4.438873,147.726,-54.1238,36.83337,135.3005,-44.95293,61.36853,107.4548,-15.91717,-24.74766,93.23137,-0.8966969,-41.28159,107.0603,-19.38817,-26.17696,97.73099,-25.98108,-5.347165,97.34734,-20.05047,24.22438,93.66304,-10.56468,-0.2652056,-0.4298215,-0.8630872,-0.3470096,-0.1342842,-0.9281983,-0.05838057,-0.1801115,-0.9819122,0.1024725,-0.2369599,-0.9661001,0.2213571,-0.5096473,-0.8314209,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,11.26742,522.9528,634.256,865.0144,793.8702,690.7668,-46.58202,83.28928,23.59826,-43.25194,147.4769,-38.89497,4.642826,146.2197,-53.33761,37.42446,133.4319,-43.98019,63.13832,108.1719,-15.09096,-27.89343,91.39074,2.830506,-42.45239,115.8241,-25.77394,-17.61143,109.1741,-35.47542,10.14505,107.6239,-30.14471,43.89012,98.07008,-13.33132,-0.3063546,-0.4300996,-0.8492121,-0.3259208,0.08400612,-0.9416574,0.0241207,0.04527659,-0.9986833,0.1915884,-0.05751977,-0.9797884,0.3670133,-0.3370383,-0.86701,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,11.2764,403.5325,558.4043,738.5602,675.2272,579.6815,-46.86626,82.96857,24.02692,-43.45082,147.4689,-38.63255,4.419776,146.3246,-53.19825,37.81883,133.4365,-43.77858,63.61742,108.4194,-15.03162,-29.23164,90.64063,4.392669,-42.95381,121.8048,-29.00289,-12.86755,116.4375,-40.04887,17.79563,113.6608,-34.45823,51.33205,100.926,-14.2059,-0.3163065,-0.4296749,-0.8457716,-0.3196422,0.1415114,-0.9369116,0.04112373,0.1093356,-0.9931539,0.2164695,-0.004544841,-0.9762788,0.4047562,-0.2831729,-0.8694743,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,11.29455,230.0542,371.1129,484.7433,439.8286,371.0341,-46.9565,82.28589,24.48931,-43.74757,147.421,-38.26967,4.037862,146.5412,-53.00926,38.35229,133.449,-43.59378,64.26109,108.7395,-15.03933,-31.57689,89.31664,7.12889,-43.70238,133.8521,-34.24589,-4.430205,130.7398,-47.38991,29.9287,124.1734,-40.38667,60.37588,105.4459,-15.05194,-0.3241314,-0.4315363,-0.8418523,-0.3146913,0.2012079,-0.9276232,0.05510632,0.1804446,-0.9820402,0.244099,0.05189408,-0.9683608,0.4418595,-0.2265619,-0.8680034,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,11.31257,128.9782,213.2604,284.1825,252.0998,221.0368,-46.73056,81.27296,24.5015,-43.86313,147.1997,-38.22521,3.800322,146.5869,-53.0309,38.63763,133.2086,-43.67833,64.68443,108.7483,-15.24348,-33.51744,88.08887,9.433599,-44.08629,141.6483,-37.09983,0.5435994,140.1277,-51.39933,36.0597,129.6069,-42.99477,63.7323,107.4077,-15.38697,-0.3239552,-0.4356012,-0.8398242,-0.3135063,0.2225156,-0.9231471,0.05709253,0.2071697,-0.9766377,0.2529112,0.06817536,-0.9650845,0.456826,-0.2024536,-0.8662116,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,11.3307,77.99463,115.0366,153.2415,140.13,129.897,-46.33081,80.2009,24.34733,-43.82108,147.0212,-38.43414,3.797682,146.4011,-53.27367,38.93747,132.87,-43.92295,65.00188,108.618,-15.57967,-35.43975,86.67015,11.7691,-44.17024,144.9001,-38.30707,2.593209,144.1029,-53.06293,38.36151,131.3381,-43.9035,64.85262,108.0228,-15.69298,-0.3190043,-0.443347,-0.8376632,-0.3131134,0.2304765,-0.9213254,0.05735344,0.2144846,-0.975042,0.258334,0.07456247,-0.9631739,0.4653953,-0.1873736,-0.8650424,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,11.34881,58.55565,60.07053,77.62878,76.8029,76.59856,-45.87603,79.2528,24.13872,-43.68582,146.9021,-38.72831,3.92508,146.1265,-53.59124,39.22141,132.4204,-44.22832,65.25023,108.3521,-15.94272,-37.7532,84.64756,14.68932,-44.07506,145.7077,-38.84217,3.240517,144.9765,-53.74403,39.16972,131.4555,-44.30375,65.33393,108.087,-16.03818,-0.3125351,-0.4512098,-0.8359016,-0.3127263,0.233149,-0.9207844,0.05759039,0.2150112,-0.974912,0.2621034,0.07607289,-0.9620367,0.4710234,-0.177702,-0.8640364,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,11.36688,50.03741,36.01385,38.26893,46.13584,45.89075,-45.60526,78.45478,23.86749,-43.45709,146.8745,-39.13248,4.119777,145.6447,-53.98736,39.54941,131.8643,-44.51313,65.44164,107.9576,-16.23877,-40.45497,81.84007,18.19947,-43.87205,145.8339,-39.26029,3.537079,144.7772,-54.17096,39.63642,131.065,-44.57872,65.6304,107.8946,-16.32163,-0.3061732,-0.4585497,-0.8342602,-0.3105952,0.2351511,-0.9209965,0.05908287,0.2107952,-0.9757431,0.2666041,0.07455869,-0.9609179,0.4761438,-0.1713501,-0.8625116,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,11.37582,47.15952,30.58394,29.81682,40.03788,36.41528,-45.51265,78.09801,23.70197,-43.33224,146.8654,-39.32684,4.217227,145.3645,-54.17197,39.73954,131.6055,-44.62164,65.51734,107.7646,-16.36985,-41.69887,80.3737,19.80918,-43.75821,145.8491,-39.4441,3.650297,144.5587,-54.33999,39.86493,130.8421,-44.67747,65.73129,107.771,-16.44301,-0.3034053,-0.4610941,-0.8338689,-0.309285,0.236329,-0.9211359,0.05972565,0.2075349,-0.9764026,0.2692271,0.07378171,-0.9602463,0.4780165,-0.1687609,-0.8619861,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,11.38492,43.67432,27.36135,27.12248,36.20483,29.42935,-45.48349,77.77845,23.54414,-43.21883,146.8497,-39.52697,4.315894,145.1008,-54.34097,39.92091,131.3593,-44.7051,65.58344,107.5958,-16.46445,-42.72513,79.05672,21.09907,-43.65154,145.8542,-39.61742,3.756706,144.3375,-54.4882,40.08916,130.6186,-44.75141,65.8187,107.6584,-16.53254,-0.3011574,-0.4633556,-0.8334302,-0.3077714,0.2370301,-0.9214627,0.06067235,0.2041314,-0.9770615,0.2719811,0.07265497,-0.9595559,0.4801911,-0.1663312,-0.8612494,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,11.41203,21.89378,20.743,21.16968,23.84858,15.42014,-45.55089,77.56065,23.26636,-42.94669,147.0435,-39.81432,4.52687,144.7131,-54.57935,40.28325,131.1234,-44.76942,65.73184,107.4812,-16.55087,-44.35463,76.94176,22.85482,-43.34768,146.0293,-39.96807,4.044038,143.7908,-54.80606,40.58778,130.3427,-44.808,66.01947,107.6103,-16.62594,-0.2997176,-0.4645169,-0.8333027,-0.3045244,0.2391622,-0.9219904,0.06201579,0.1959663,-0.9786476,0.276899,0.07118601,-0.9582586,0.4839782,-0.161613,-0.860027,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,11.43014,17.79357,20.62574,24.97953,22.6982,12.24317,-45.51113,77.36002,23.07891,-42.74224,147.2333,-40.01194,4.642988,144.2907,-54.77414,40.59317,130.9761,-44.80241,65.85758,107.4792,-16.62528,-44.69017,76.42175,23.14932,-43.19631,146.1557,-40.1154,4.164045,143.4444,-54.95892,40.89794,130.2324,-44.8096,66.1319,107.6573,-16.66977,-0.2975964,-0.4662841,-0.8330759,-0.3024512,0.2402642,-0.9223862,0.06174564,0.1855424,-0.9806944,0.2807072,0.06882872,-0.9573224,0.4864704,-0.1582826,-0.8592399,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,11.4482,12.73667,22.33535,28.86624,25.70052,11.44476,-45.48512,77.30606,22.86943,-42.47373,147.4533,-40.25316,4.852486,143.8599,-54.99096,41.03389,130.7854,-44.8191,66.00471,107.5391,-16.72044,-44.81093,76.2082,23.1644,-42.98293,146.33,-40.3002,4.377219,142.9751,-55.16003,41.39777,130.0431,-44.78521,66.27934,107.7722,-16.73817,-0.2963293,-0.4674343,-0.832883,-0.3004811,0.2383076,-0.923537,0.06200185,0.1727812,-0.9830068,0.2854732,0.06327019,-0.956296,0.4884427,-0.1555166,-0.8586258,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,11.46624,10.19714,21.24776,32.06004,26.41189,10.45666,-45.5582,77.32739,22.69573,-42.22472,147.5808,-40.44939,4.994846,143.3343,-55.15167,41.43584,130.5869,-44.79449,66.12429,107.6169,-16.77901,-44.88014,76.14643,23.11912,-42.75001,146.4702,-40.47612,4.590235,142.3853,-55.34369,41.85123,129.8289,-44.72821,66.40424,107.8962,-16.78116,-0.2969772,-0.467126,-0.8328252,-0.2987004,0.2342242,-0.9251578,0.0610339,0.1579069,-0.985566,0.2896985,0.05738615,-0.9553961,0.4899704,-0.1531171,-0.8581865,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,11.47526,12.0461,21.21926,32.64999,26.86072,10.23658,-45.64828,77.4091,22.589,-42.08942,147.6306,-40.56048,5.076377,143.0818,-55.23131,41.63742,130.4656,-44.77551,66.17735,107.6691,-16.80257,-44.9226,76.14794,23.08984,-42.62968,146.5215,-40.56522,4.6947,142.0654,-55.43001,42.06688,129.6866,-44.69503,66.45865,107.9731,-16.79457,-0.2981191,-0.4661608,-0.832958,-0.2977677,0.231002,-0.926268,0.06071196,0.1504892,-0.9867457,0.2916692,0.05346677,-0.9550238,0.4907115,-0.1519571,-0.8579693,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,11.49332,18.91717,26.38823,30.22952,27.97681,11.06025,-45.70634,77.66029,22.16243,-41.72805,147.8815,-40.93674,5.345803,142.7704,-55.50261,42.12317,130.3084,-44.83772,66.31005,107.7939,-16.94653,-44.98939,76.18856,22.99955,-42.36695,146.6479,-40.78871,4.958928,141.581,-55.66625,42.55312,129.4622,-44.73488,66.57732,108.1115,-16.90232,-0.2973612,-0.4648377,-0.8339678,-0.2956152,0.2241733,-0.9286323,0.06076344,0.1370325,-0.9887011,0.2959468,0.04512733,-0.9541378,0.4921323,-0.1513202,-0.8572677,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,11.51146,21.59502,23.71652,25.15034,25.1991,10.56103,-45.83352,77.87147,21.8326,-41.49144,147.9513,-41.24352,5.521596,142.5483,-55.71156,42.48571,130.1363,-44.88749,66.37553,107.9083,-17.10208,-45.04409,76.24273,22.90323,-42.14225,146.7304,-41.01121,5.180419,141.2925,-55.87577,42.91236,129.2343,-44.77299,66.64087,108.2197,-17.03228,-0.2981109,-0.4632907,-0.8345608,-0.2949196,0.2151777,-0.9309785,0.06043823,0.1265268,-0.9901203,0.2988469,0.03692965,-0.9535862,0.4926761,-0.1509285,-0.8570244,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,11.53341,24.62606,22.50046,19.24928,19.54056,13.7444,-45.95716,78.14782,21.383,-41.29903,148.0835,-41.64403,5.655607,142.4651,-56.02027,42.7574,129.9663,-45.05123,66.38893,108.1415,-17.39239,-45.10547,76.31346,22.78654,-41.95771,146.7839,-41.23405,5.346726,141.1463,-56.11603,43.14212,128.9803,-44.93229,66.65401,108.3897,-17.23791,-0.2982362,-0.4617937,-0.8353453,-0.2944309,0.2056521,-0.9332833,0.06014435,0.1170405,-0.9913043,0.3002324,0.02629642,-0.9535035,0.4925994,-0.1504698,-0.8571491,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,11.54678,28.7943,25.41853,23.55781,17.30678,20.92646,-45.98421,78.39761,20.97955,-41.24732,148.0504,-42.06395,5.655616,142.3039,-56.39941,42.81025,129.9883,-45.37089,66.36716,108.3752,-17.777,-45.13622,76.36433,22.70824,-41.89748,146.791,-41.35273,5.376564,141.0252,-56.33591,43.15202,128.966,-45.202,66.63485,108.5162,-17.44266,-0.2980552,-0.4613453,-0.8356576,-0.2950191,0.1964426,-0.9350797,0.05880592,0.1076686,-0.9924461,0.2994468,0.02065166,-0.9538895,0.4916811,-0.1508348,-0.8576121,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,11.56423,26.34565,50.43786,58.79926,38.4172,31.50047,-45.95473,78.69107,20.71983,-41.44865,147.0984,-43.08104,5.325215,140.9875,-57.33434,42.50875,129.2985,-46.18822,66.06647,108.3994,-18.50163,-45.16322,76.43827,22.60743,-41.86514,146.6797,-41.56369,5.241002,140.2533,-56.90002,42.8669,128.4211,-45.81837,66.51486,108.5616,-17.74317,-0.2962826,-0.4702041,-0.8313391,-0.2976464,0.1688616,-0.9396235,0.05388666,0.07708438,-0.9955673,0.2941821,0.000202685,-0.9557494,0.486214,-0.1618598,-0.8587185,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,11.56423,26.34565,50.43786,58.79926,38.4172,31.50047,-45.95473,78.69107,20.71983,-41.44865,147.0984,-43.08104,5.325215,140.9875,-57.33434,42.50875,129.2985,-46.18822,66.06647,108.3994,-18.50163,-45.16322,76.43827,22.60743,-41.86514,146.6797,-41.56369,5.241002,140.2533,-56.90002,42.8669,128.4211,-45.81837,66.51486,108.5616,-17.74317,-0.2962826,-0.4702041,-0.8313391,-0.2976464,0.1688616,-0.9396235,0.05388666,0.07708438,-0.9955673,0.2941821,0.000202685,-0.9557494,0.486214,-0.1618598,-0.8587185,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,11.58457,37.54185,112.257,168.2922,160.8889,121.0781,-45.29294,78.80611,22.0247,-41.99738,144.0835,-44.57592,4.283383,136.0631,-58.91633,40.82787,124.6236,-47.70572,63.67727,106.1775,-20.13522,-45.08913,76.55302,22.56483,-41.89544,146.0424,-42.06996,4.559996,136.7434,-58.14134,41.20619,124.4616,-47.20987,65.35651,107.82,-18.69332,-0.2908167,-0.5074083,-0.8111488,-0.3050297,0.1112819,-0.9458188,0.03918834,0.000940712,-0.9992314,0.2643445,-0.07780937,-0.9612844,0.4332063,-0.2095928,-0.8765861,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,11.60482,69.25613,123.7854,250.2097,404.4119,241.4441,-44.82881,79.13728,23.99067,-42.0563,141.4225,-45.49788,3.281404,129.6783,-59.89235,36.93095,113.8402,-48.42928,60.03335,100.5599,-21.31373,-44.95761,76.65046,22.66043,-41.92361,144.8136,-42.80319,3.51184,130.5436,-59.35487,36.35482,112.3609,-48.45693,62.34261,104.4854,-20.21071,-0.2905147,-0.5444776,-0.7868579,-0.3105101,0.06983444,-0.9480014,0.02065637,-0.07565485,-0.9969201,0.1916322,-0.2307119,-0.9539649,0.3595522,-0.2844593,-0.8887098,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
