5,4.017212,156.6875,86.21407,114.4656,95.96595,74.76854,-89.64306,108.3761,40.3582,-50.00502,148.3534,-38.99665,-4.765187,149.3182,-53.32476,23.27909,138.8709,-45.54639,61.91272,114.2495,-13.86822,-86.26411,108.9701,35.36184,-49.44232,150.212,-39.03289,-4.111653,150.9849,-53.13029,23.94623,140.3446,-45.42112,63.10468,115.4896,-13.70418,-0.7502191,-0.07687804,-0.6567047,-0.2736949,0.1801469,-0.9447953,0.06417327,0.1833518,-0.9809505,0.1686231,0.09864996,-0.9807316,0.5649327,-0.1613671,-0.8092043,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
4,11.623,247.1105,1546.014,1773.903,1709.521,1330.849,-40.59671,77.19163,16.32055,-42.13747,84.66525,-9.01356,-23.46206,73.10645,-12.58839,0.493092,69.10623,-5.611079,23.27484,72.41109,3.880621,-44.50777,76.6144,22.20976,-44.77293,111.8241,-35.61422,-16.91627,84.08055,-41.74807,8.160099,71.31782,-29.12646,39.63795,80.259,-13.10369,-0.207121,-0.5627663,-0.8002468,-0.3944479,-0.7989581,-0.4539569,-0.3529477,-0.8138396,-0.4616199,-0.3044059,-0.8470818,-0.4356483,-0.2863832,-0.8384523,-0.463662,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
0,11.64616,402.4217,764.357,970.5777,981.0052,820.9167,-34.73317,83.91165,7.493053,-40.67717,83.4702,-8.370765,-27.27162,72.89711,-8.409321,-6.605325,69.31297,-1.122195,13.10386,73.83648,8.384621,-43.52282,76.99461,21.04037,-43.53651,92.43836,-23.58019,-24.50066,74.07764,-24.04974,-2.389978,68.19334,-13.50144,21.67077,72.72799,-2.031447,-0.1007901,-0.4387244,-0.8929514,-0.3476925,-0.9207293,-0.1771087,-0.4477575,-0.884023,-0.1342261,-0.4765525,-0.8673305,-0.1436505,-0.557566,-0.8006734,-0.2191855,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,11.66427,428.7937,311.5737,522.7417,586.7061,531.7104,-29.63794,90.46461,3.691964,-38.84604,92.73741,-12.11289,-26.45785,81.3748,-10.12159,-7.215463,76.46988,-1.875137,11.5123,80.03466,7.860225,-41.77751,78.2551,19.10226,-41.6806,91.92866,-19.81487,-25.33616,77.79272,-19.09027,-4.895702,73.41977,-8.71733,15.33745,76.60725,2.619134,-0.0108402,-0.3477282,-0.9375327,-0.3434591,-0.9202476,-0.1875641,-0.4752918,-0.87542,-0.08796328,-0.5297851,-0.8424269,-0.09820727,-0.6334569,-0.7498489,-0.1909424,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,11.68234,396.0811,265.744,424.4479,489.8162,465.3086,-25.44851,96.62774,3.950137,-37.23055,101.2996,-12.21615,-26.27817,88.33279,-7.847147,-8.738708,81.72707,1.597732,9.362978,84.46434,11.5158,-37.74002,81.81242,15.68329,-40.2912,94.75015,-17.89958,-25.64908,81.18705,-15.82825,-6.750495,77.37788,-4.35962,11.49412,80.84339,7.324047,0.05403838,-0.2937144,-0.9543645,-0.3753769,-0.8968433,-0.2340178,-0.5208668,-0.8517597,-0.056596,-0.5892595,-0.8057801,-0.05909013,-0.7039126,-0.69441,-0.1493382,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,11.70045,311.6848,242.2644,376.4621,432.0911,365.3323,-22.19982,99.7269,4.537952,-36.27573,106.1074,-12.07061,-27.07687,91.16194,-4.189565,-10.82321,83.89468,5.820571,7.417037,86.57011,14.39778,-30.92187,88.31505,11.29888,-38.72445,99.39708,-16.14883,-26.0354,83.51699,-13.14355,-8.477509,79.91669,-0.488868,8.791183,83.75423,11.32427,0.09372209,-0.2702392,-0.9582207,-0.3992274,-0.8791689,-0.260153,-0.5523392,-0.8336094,0.004093717,-0.6309503,-0.7757763,0.008529236,-0.7478027,-0.6555207,-0.1052787,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,11.71854,195.8736,217.4818,354.3062,377.5851,321.1963,-21.07744,100.5528,5.849705,-36.96753,105.8597,-8.283465,-28.69057,91.04081,0.6332151,-12.9256,84.17035,10.49425,5.146501,87.22566,17.99697,-24.52405,94.15115,8.388236,-38.10832,101.4877,-13.8162,-26.45386,84.53391,-11.06822,-9.899207,80.94041,2.862087,6.771645,85.10067,14.60963,0.1063554,-0.2631578,-0.9588725,-0.398932,-0.9008856,-0.1710512,-0.5551867,-0.827916,0.0795166,-0.6416333,-0.7623559,0.08438078,-0.7687072,-0.638895,-0.03004208,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,11.72746,135.029,236.5606,337.0263,357.6853,289.0222,-21.3465,100.638,6.521234,-37.87885,105.5901,-6.076714,-29.93197,91.02739,2.763525,-14.34312,84.25719,12.48399,3.794016,87.39741,19.14047,-22.68652,96.04786,7.782036,-38.10971,101.8688,-12.78385,-26.67791,84.83202,-10.23104,-10.54917,81.26018,4.226241,5.792538,85.52586,15.96678,0.1076675,-0.2699008,-0.9568496,-0.400723,-0.9078034,-0.1237503,-0.5567809,-0.8230512,0.1121685,-0.6459697,-0.7537069,0.1210327,-0.7763888,-0.6302533,-0.001058263,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,11.74563,75.47108,273.7331,240.1187,292.7665,186.2695,-20.85818,100.1797,7.597765,-38.9511,104.3037,-1.219345,-31.24912,91.29164,4.891941,-16.31398,84.34094,15.80149,2.461201,87.80893,19.82905,-20.72883,97.67592,7.698265,-38.23339,102.0983,-11.07198,-27.06642,85.26851,-8.93063,-11.69393,81.69998,6.553374,4.169872,86.20494,17.89344,0.132287,-0.2971843,-0.9456118,-0.3931683,-0.9193517,-0.01453082,-0.5570284,-0.8181949,0.1423954,-0.6482123,-0.739723,0.1806397,-0.7816476,-0.6235378,0.01508745,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,11.76375,73.30961,243.6398,171.7172,176.1365,170.0808,-19.81296,99.94048,8.554027,-39.5722,104.1678,2.314971,-32.20823,92.15984,6.27443,-17.28817,85.24139,16.30421,0.6048399,88.43052,21.5053,-19.74071,98.03329,8.150207,-38.3426,102.1565,-9.946425,-27.39018,85.61208,-7.944826,-12.59814,82.09438,8.227065,2.609943,86.78702,19.58502,0.1703591,-0.3259426,-0.9299135,-0.386083,-0.9206589,0.05768066,-0.5581517,-0.8137537,0.1620856,-0.6514768,-0.7356309,0.1855404,-0.7916046,-0.6077393,0.06336505,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,11.78177,62.94268,171.0788,111.5828,112.3971,131.1169,-18.62594,100.9563,8.285075,-39.53572,105.3455,3.869827,-32.4697,93.97137,6.295013,-17.83977,86.81014,16.21825,-0.4757678,89.88556,21.96931,-18.79744,98.61146,8.424632,-38.40314,102.2454,-9.291858,-27.80485,86.1749,-6.767591,-13.59766,82.77763,9.845,1.071397,87.76451,20.99781,0.2130057,-0.3406859,-0.9157301,-0.3791446,-0.9209872,0.0896205,-0.5578504,-0.8134509,0.1646224,-0.6529891,-0.7331981,0.1898043,-0.7973294,-0.59624,0.0936139,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,11.7998,121.8526,384.4044,95.21185,99.22433,110.76,-15.79913,100.9073,9.49593,-37.45282,106.2504,16.50378,-32.85508,95.27762,6.887906,-18.50456,87.99595,16.83557,-1.495023,91.03316,22.56682,-17.11588,98.86996,9.07848,-38.41913,102.2924,-8.842157,-28.33325,86.9551,-5.255355,-14.7268,83.6713,11.6401,-0.322493,88.77675,22.28932,0.2812766,-0.3755373,-0.8830941,-0.3265978,-0.8938749,0.3071182,-0.5557569,-0.8116661,0.1798122,-0.6528084,-0.7275531,0.2109683,-0.8003813,-0.585574,0.1284242,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,11.81799,157.4012,373.7053,417.1637,161.5458,157.0665,-14.38656,105.2324,7.742175,-36.51747,110.725,22.00121,-30.91292,101.5675,24.8864,-20.26869,92.37551,16.25422,-3.0629,95.06105,20.24312,-15.20107,100.7723,8.999344,-38.40456,102.3777,-8.407289,-28.71157,87.90462,-3.151443,-16.70974,86.05249,13.89138,-2.206259,91.43967,22.4163,0.3051906,-0.3471293,-0.8867694,-0.2803788,-0.8564331,0.433486,-0.4819717,-0.7457777,0.459912,-0.6620763,-0.7141429,0.2272773,-0.8126271,-0.5676743,0.1318448,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,11.83599,156.0527,96.44276,254.3215,89.77766,140.5547,-11.78171,105.2865,4.949258,-36.46524,110.5445,17.91702,-29.75688,101.9692,23.85865,-19.90632,92.79773,14.06874,-2.82271,96.2813,16.89229,-12.88636,102.5835,7.776539,-38.36929,102.575,-7.726028,-28.86939,88.89328,-1.235012,-18.54131,89.02639,15.16474,-3.166384,93.97319,20.68576,0.3389373,-0.3366404,-0.8785185,-0.2478974,-0.8805035,0.4040551,-0.4045984,-0.7343617,0.544989,-0.6282277,-0.7354965,0.2537221,-0.7886386,-0.5951945,0.1542488,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,11.84499,137.3185,89.33963,168.5741,75.65439,118.8178,-12.35257,101.7653,3.540843,-37.28257,106.361,16.87379,-29.75379,98.55239,23.48349,-20.01261,89.3733,13.36105,-3.085311,93.76266,15.52749,-12.33067,102.1894,7.036317,-38.3507,102.6608,-6.912707,-28.90599,89.14338,-0.5437169,-19.02487,88.95388,15.24348,-3.338826,93.81726,19.9122,0.3257299,-0.3555643,-0.876056,-0.1926849,-0.8772612,0.4396423,-0.340154,-0.7224358,0.6019815,-0.5824581,-0.753334,0.3053365,-0.752169,-0.6238323,0.2123088,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,11.86317,163.9741,110.446,113.5614,107.6282,113.6099,-11.19697,97.95236,4.119626,-37.45242,104.293,16.11315,-29.89919,96.74419,23.56017,-20.69553,86.82991,13.63516,-3.663313,90.78818,15.54471,-11.28075,100.8144,6.250364,-38.29801,102.8688,-3.384927,-28.9633,89.51582,0.5753055,-19.85492,88.29406,15.33174,-3.668221,93.12261,18.99223,0.3257269,-0.403832,-0.8548811,-0.2216384,-0.8600225,0.4596061,-0.3526078,-0.6853595,0.6371422,-0.6040621,-0.723569,0.3340013,-0.7696463,-0.591733,0.2397842,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,11.8812,546.8663,512.387,435.4519,476.7685,504.7586,-12.54685,83.44436,-6.640331,-36.31015,90.15298,5.813303,-28.30414,83.91263,13.73312,-19.4711,72.97205,5.470263,-2.383189,77.29503,5.216569,-11.73789,93.49493,1.4592,-38.10777,100.23,-0.489318,-29.00678,89.15587,2.373781,-20.34402,81.73433,12.45383,-3.817854,88.08337,15.40947,0.2601574,-0.4888242,-0.8326879,-0.1875913,-0.7968936,0.5742561,-0.3142311,-0.6042186,0.7322422,-0.5766653,-0.6785069,0.4550664,-0.7516397,-0.5680783,0.335149,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,11.89923,658.9748,676.2325,675.1356,709.3647,635.9623,-5.315224,81.79774,-21.90225,-29.50766,87.66972,-10.87492,-22.71007,81.12384,-3.818898,-12.5383,70.79456,-11.98276,4.205262,75.20538,-9.125624,-11.56626,89.70052,-2.935062,-36.59614,96.83771,-1.709659,-28.46269,88.06781,2.315127,-18.06761,76.74994,4.324368,-2.187747,83.79761,9.135273,0.3588297,-0.4463782,-0.8197486,-0.2344991,-0.8025621,0.5485474,-0.3986125,-0.644612,0.6523677,-0.6239641,-0.7128316,0.3202186,-0.7805542,-0.5890879,0.2090708,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,11.91739,338.7481,974.9747,1164.791,1103.718,802.3077,-30.09709,82.69854,-8.211012,-15.59755,126.04,-46.90931,5.273292,115.5632,-53.54563,28.02293,96.81347,-47.04362,39.38011,80.80405,-23.38581,-11.50201,86.26241,-9.668354,-34.71978,94.82148,-5.923529,-27.43114,87.04826,0.05550921,-12.75564,74.74196,-5.462017,2.076963,81.1956,2.65365,0.2124748,-0.2845338,-0.9348235,-0.1894882,-0.9571553,-0.2189703,-0.3572875,-0.9283141,-0.1028523,-0.392895,-0.8607376,-0.3236732,-0.5373238,-0.7800463,-0.3206414,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,11.92634,642.1365,940.8881,1212.681,1182.498,893.0543,-36.26972,77.45492,4.550516,-19.97657,132.4518,-51.24001,6.14994,121.3026,-60.61627,35.63795,105.5174,-50.84178,50.63642,85.07628,-22.60107,-15.30896,83.81609,-6.943369,-34.14492,94.74259,-7.960562,-26.77862,86.89448,-1.417153,-8.079642,75.26211,-10.59504,7.287435,80.24014,-0.712757,0.08275562,-0.311846,-0.9465218,-0.1290997,-0.7903975,-0.5988364,-0.2292912,-0.8413201,-0.4894957,-0.1829841,-0.7862307,-0.5902187,-0.2871259,-0.8001077,-0.5266749,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
3,11.9444,704.7162,797.3068,1072.281,1102.313,876.8901,-35.09425,72.85412,15.95653,-26.55699,131.2682,-47.31105,6.086529,122.5025,-57.87009,40.57209,110.6048,-46.54456,58.11307,88.99895,-17.46145,-21.44955,79.71206,0.832884,-33.26531,96.10984,-11.78649,-25.1294,87.61044,-4.665055,-0.5197835,79.06853,-16.70856,23.72851,80.87479,-7.179302,-0.02583041,-0.3669858,-0.9298679,-0.1266942,-0.4282061,-0.8947559,-0.08472544,-0.5413901,-0.8364917,0.05111946,-0.5594981,-0.8272537,0.03156826,-0.7097805,-0.7037153,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,FALSE,
4,11.9625,445.8215,655.8971,885.9294,892.0394,709.24,-34.91706,72.47224,17.77471,-29.69066,131.0756,-46.19847,7.175582,125.0339,-57.34713,43.68805,113.4722,-44.99353,61.59019,91.55018,-16.09893,-25.01245,77.35594,5.973309,-32.52191,100.0918,-17.19596,-22.31411,90.13296,-9.655066,15.82566,89.86134,-28.27889,42.07244,84.79347,-12.18405,-0.04298088,-0.3811195,-0.9235262,-0.1683814,-0.2236064,-0.960025,-0.01691737,-0.3258876,-0.9452571,0.1682214,-0.3969181,-0.9023068,0.1979937,-0.6105167,-0.7668558,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,11.9807,262.4328,515.9024,689.1706,666.175,528.0861,-35.03396,73.2101,18.82351,-32.23898,133.0835,-45.12546,7.655701,129.2695,-57.31208,45.44556,116.295,-44.90759,63.72835,93.50609,-16.08843,-27.024,76.24332,9.003615,-32.34243,107.8468,-24.82105,-17.38925,95.95314,-17.87322,30.48106,101.9508,-37.19604,55.72042,89.85726,-15.0418,-0.05949057,-0.387025,-0.9201481,-0.2222521,-0.1044284,-0.9693806,0.01034472,-0.1806865,-0.9834864,0.2267808,-0.2913642,-0.9293424,0.283231,-0.5444553,-0.7895243,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,11.99869,167.8768,412.6389,495.0606,490.4604,425.978,-36.12129,74.0368,19.14562,-34.05492,136.0147,-44.4418,7.860992,131.796,-57.09217,46.7103,119.0724,-44.60702,66.3893,96.79379,-15.87656,-28.48317,75.71549,10.95895,-33.15562,118.8736,-33.03341,-10.40655,105.5558,-28.99797,40.5243,112.2196,-42.15826,63.99768,94.96809,-15.93655,-0.07064103,-0.3889951,-0.9185274,-0.2528696,-0.01544395,-0.9673771,0.02854923,-0.0972251,-0.9948528,0.268929,-0.210245,-0.9399331,0.3672178,-0.4662743,-0.8048226,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,12.01675,100.2405,285.0772,397.1411,361.2365,324.1574,-36.39067,74.61794,19.22361,-35.12278,137.7789,-44.00944,8.388048,135.5059,-56.99818,47.89449,121.499,-44.54896,68.14275,99.29689,-16.03436,-29.79119,75.41322,12.50707,-34.56561,129.377,-39.29103,-2.493919,118.1096,-40.84967,46.21893,119.441,-44.07085,68.32472,99.21515,-16.12696,-0.07403846,-0.3957983,-0.9153481,-0.2706827,0.02240821,-0.9624078,0.0439936,-0.01397879,-0.998934,0.2972676,-0.1509901,-0.9427799,0.4149812,-0.4054787,-0.8144799,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,12.02576,118.882,249.9833,302.5166,292.3962,243.2056,-37.21349,76.0761,20.10186,-35.71843,138.785,-43.91805,8.174633,135.6505,-57.49258,48.24036,121.6988,-45.13336,68.29284,99.04514,-16.58346,-30.55397,75.44612,13.31577,-35.34221,133.4804,-41.24442,0.8684106,123.7983,-45.98798,47.80907,121.4582,-44.74929,69.18362,99.96477,-16.56685,-0.08752894,-0.4161993,-0.9050508,-0.287414,0.02820667,-0.957391,0.03654538,-0.01288026,-0.999249,0.3008213,-0.139852,-0.9433705,0.4161833,-0.4031286,-0.815033,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,12.04381,114.8185,192.4303,176.5953,189.1464,158.0443,-38.23674,77.83755,21.10538,-36.77693,140.4569,-44.03718,7.903556,135.7577,-58.42239,48.80668,122.1384,-46.20303,68.94114,99.244,-17.51792,-32.392,75.88007,15.10554,-36.8031,139.1764,-43.34713,5.329094,131.6276,-53.34254,49.58355,123.3941,-45.95128,70.21342,100.6884,-17.59318,-0.1029103,-0.4498939,-0.887133,-0.3108954,0.04696027,-0.9492833,0.02812511,-0.01193724,-0.9995331,0.3087646,-0.1250569,-0.9428813,0.4290001,-0.3885981,-0.8154449,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,12.06197,71.0554,129.24,134.6509,129.1,121.3867,-38.57415,78.13821,21.07174,-37.3513,141.2874,-44.27954,8.121055,136.8608,-58.91893,49.38472,122.9858,-46.67582,69.81895,100.2308,-17.98516,-34.28182,76.36125,16.7397,-37.71438,141.7834,-44.13889,7.511328,135.991,-57.0957,50.42483,124.5653,-46.59442,71.12804,101.7644,-18.17793,-0.09976225,-0.4700164,-0.8770017,-0.3193733,0.05923727,-0.9457757,0.03162545,0.009824897,-0.9994515,0.3171281,-0.1071698,-0.942308,0.4486336,-0.3625592,-0.8168713,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,12.08005,47.45415,84.6388,122.3909,83.0937,97.93047,-38.92139,78.13455,20.85537,-37.64235,141.849,-44.45306,8.517209,138.6496,-59.10793,49.73671,123.5454,-46.86613,70.58578,101.3333,-18.24435,-36.10044,76.69037,17.9479,-38.1058,142.847,-44.45007,8.635893,139.1588,-58.65678,50.767,125.246,-46.85082,71.86858,102.9546,-18.47459,-0.09585839,-0.4816971,-0.8710793,-0.3220266,0.06820001,-0.944271,0.0383773,0.0407199,-0.9984333,0.3214377,-0.09733508,-0.9419149,0.4654522,-0.3366774,-0.8185369,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,12.09815,39.08549,67.91805,85.31815,60.80221,70.62151,-39.30898,78.26261,20.70279,-37.84783,142.6142,-44.63396,8.658013,139.5,-59.32318,50.05338,124.1568,-47.04613,71.01938,101.9908,-18.47596,-37.48737,76.89305,18.59387,-38.27285,143.696,-44.65741,9.074281,140.8878,-59.23915,51.00872,125.869,-47.028,72.26423,103.6775,-18.69128,-0.09467007,-0.490791,-0.8661188,-0.3230906,0.08069388,-0.9429215,0.04015581,0.05232364,-0.9978225,0.3257889,-0.08647217,-0.9414797,0.4752237,-0.3209109,-0.8192549,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,12.11615,34.79418,67.68935,52.05569,46.0621,56.78165,-39.71788,78.40687,20.57234,-37.96028,143.7826,-44.75777,8.706385,139.8275,-59.52612,50.31581,124.6911,-47.15897,71.38751,102.7136,-18.68176,-38.47813,77.06696,18.82908,-38.28966,145.0088,-44.78425,9.183152,141.4902,-59.51594,51.20332,126.3985,-47.13036,72.54972,104.3993,-18.88667,-0.09458455,-0.4974555,-0.8623177,-0.3219302,0.1008638,-0.9413753,0.04090485,0.05564148,-0.9976125,0.3295434,-0.07824975,-0.9408922,0.4837689,-0.3044747,-0.8205259,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,12.13428,35.27897,58.25288,49.37543,32.28912,47.69311,-40.20892,78.65878,20.44341,-38.01195,144.6419,-44.94781,8.889544,140.6803,-59.69149,50.47295,125.0598,-47.28228,71.64783,103.3807,-18.86156,-39.24083,77.26287,18.86951,-38.26108,145.941,-44.95885,9.33963,142.2871,-59.68097,51.31131,126.766,-47.23154,72.73412,105.0619,-19.05264,-0.09574725,-0.5031181,-0.8588973,-0.3203714,0.1117753,-0.9406745,0.04444746,0.06727538,-0.9967439,0.3322541,-0.07337934,-0.9403312,0.4911979,-0.2899444,-0.821375,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,12.14333,36.74488,55.82904,51.70962,32.41004,42.8171,-40.47519,78.85302,20.3932,-37.98422,145.0844,-45.05373,9.019668,141.1837,-59.76174,50.60879,125.3401,-47.31932,71.73548,103.6645,-18.94118,-39.59209,77.41325,18.8648,-38.19754,146.3879,-45.06151,9.451176,142.7716,-59.74697,51.41027,127.0089,-47.26534,72.78155,105.3455,-19.129,-0.09698194,-0.5056785,-0.8572536,-0.3191144,0.1164695,-0.9405322,0.04654237,0.07384495,-0.9961831,0.3344873,-0.06954581,-0.9398307,0.4937329,-0.2843302,-0.8218176,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,12.16139,36.61283,57.98615,31.49216,40.30581,40.81588,-40.93322,79.22266,20.30197,-37.86409,146.1394,-45.26638,9.110858,141.4115,-59.97372,51.00117,126.1677,-47.35466,71.93398,104.363,-19.07891,-40.19897,77.73619,18.84579,-37.97861,147.4792,-45.26234,9.548208,143.078,-59.93094,51.76827,127.8309,-47.28302,72.89278,106.0306,-19.26077,-0.0986864,-0.5109642,-0.8539184,-0.3152233,0.1293494,-0.9401612,0.0476431,0.07286213,-0.9962034,0.3411738,-0.05784104,-0.938219,0.4992782,-0.2718632,-0.8226857,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,12.17948,35.58376,51.88901,47.65305,30.10529,38.01958,-41.35388,79.61416,20.17904,-37.78036,146.952,-45.47525,9.381646,142.547,-60.0489,51.19088,126.571,-47.42305,72.09145,105.0264,-19.2153,-40.71751,78.10891,18.79946,-37.83195,148.2817,-45.46532,9.785116,144.1052,-59.99653,51.94344,128.2189,-47.33039,72.982,106.6817,-19.38656,-0.09994504,-0.5149409,-0.8513794,-0.3126851,0.1365298,-0.9399934,0.0518318,0.08624808,-0.9949245,0.3442805,-0.05482869,-0.9372645,0.5043482,-0.2605433,-0.8232558,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,12.19763,32.39004,47.80812,40.33214,23.82046,32.0414,-41.69786,79.96047,20.06471,-37.70862,147.7403,-45.64027,9.510713,143.2127,-60.17022,51.31136,126.9433,-47.49969,72.14335,105.5347,-19.35971,-41.14735,78.46429,18.73838,-37.71857,149.0142,-45.61113,9.914966,144.8154,-60.08965,52.01949,128.5351,-47.3924,72.96062,107.157,-19.52038,-0.1006829,-0.5185235,-0.849115,-0.3106267,0.1433818,-0.9396556,0.05365259,0.09166404,-0.9943436,0.3462033,-0.05246141,-0.9366916,0.5066798,-0.2533295,-0.8240751,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
