5,4.017212,156.6875,86.21407,114.4656,95.96595,74.76854,-89.64306,108.3761,40.3582,-50.00502,148.3534,-38.99665,-4.765187,149.3182,-53.32476,23.27909,138.8709,-45.54639,61.91272,114.2495,-13.86822,-86.26411,108.9701,35.36184,-49.44232,150.212,-39.03289,-4.111653,150.9849,-53.13029,23.94623,140.3446,-45.42112,63.10468,115.4896,-13.70418,-0.7502191,-0.07687804,-0.6567047,-0.2736949,0.1801469,-0.9447953,0.06417327,0.1833518,-0.9809505,0.1686231,0.09864996,-0.9807316,0.5649327,-0.1613671,-0.8092043,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
4,12.21666,32.95934,39.68302,30.44177,16.3522,25.46309,-42.11526,80.40456,19.96971,-37.67682,148.3759,-45.8194,9.570884,143.6637,-60.31373,51.35921,127.1889,-47.58956,72.07792,105.905,-19.52011,-41.58649,78.88041,18.68372,-37.66292,149.6023,-45.77039,9.952153,145.2237,-60.22332,52.02534,128.7227,-47.47227,72.81733,107.482,-19.67866,-0.1032416,-0.5210937,-0.8472323,-0.309439,0.1466344,-0.9395456,0.05455535,0.09332798,-0.9941396,0.3472854,-0.05237955,-0.9362954,0.5070515,-0.2488997,-0.8251956,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,12.22766,28.76444,33.87957,25.14736,13.01069,22.7446,-42.26802,80.53092,19.90466,-37.67529,148.6319,-45.88776,9.57027,143.8555,-60.36554,51.35583,127.29,-47.63249,72.03934,106.0955,-19.60121,-41.79573,79.06731,18.64788,-37.64943,149.8443,-45.83658,9.935073,145.3899,-60.27196,51.9973,128.7882,-47.5134,72.73151,107.6472,-19.76229,-0.1039281,-0.5220884,-0.8465357,-0.3089468,0.1481601,-0.9394681,0.05454599,0.09392496,-0.9940839,0.3474286,-0.05240392,-0.936241,0.5068345,-0.2467232,-0.8259821,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,12.2395,24.00799,29.20353,20.80889,9.3239,19.95742,-42.39795,80.6183,19.83038,-37.68316,148.8894,-45.941,9.549775,144.0374,-60.41162,51.32259,127.3375,-47.68419,71.98789,106.2608,-19.68482,-41.97792,79.21625,18.60533,-37.6454,150.0779,-45.88685,9.893665,145.5422,-60.31342,51.94459,128.8046,-47.56319,72.63681,107.7848,-19.84713,-0.1043513,-0.5229518,-0.8459505,-0.3085228,0.1500311,-0.9393106,0.05433872,0.09461672,-0.9940296,0.3472461,-0.05298433,-0.9362761,0.5063995,-0.2449375,-0.82678,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,12.26672,19.90214,20.75756,13.00475,10.28561,20.14234,-42.7523,80.84673,19.66573,-37.82754,149.3465,-46.08084,9.352243,144.2305,-60.58509,51.14253,127.553,-47.84795,71.7215,106.6234,-19.95981,-42.34866,79.48536,18.49814,-37.73853,150.4896,-46.00727,9.681774,145.6887,-60.47757,51.73275,128.9482,-47.71332,72.30695,108.0652,-20.10672,-0.1059127,-0.5243141,-0.8449126,-0.3083321,0.1519759,-0.9390605,0.05342462,0.093693,-0.9941667,0.3464786,-0.0531718,-0.9365497,0.5037648,-0.2417189,-0.8293329,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,12.28255,13.82563,15.60219,19.56329,18.19395,26.03123,-42.88264,80.7996,19.62728,-38.1736,149.1242,-46.33738,8.972843,143.9501,-60.89445,50.80168,127.4361,-48.17801,71.42292,106.8186,-20.31405,-42.51111,79.54925,18.4615,-37.95301,150.4018,-46.17324,9.324487,145.3291,-60.75481,51.42871,128.8433,-47.98727,72.00962,108.2046,-20.39623,-0.10582,-0.5282969,-0.8424396,-0.3101298,0.1476232,-0.9391629,0.05049995,0.08604428,-0.9950106,0.3442766,-0.05677209,-0.9371502,0.500548,-0.2419409,-0.8312138,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,12.29908,10.20086,40.90399,69.00372,50.31162,43.46815,-42.9254,80.44527,19.91903,-38.83774,148.0428,-46.74715,8.214844,142.4053,-61.43417,49.97076,126.5696,-48.73335,70.71854,106.7673,-20.87975,-42.57079,79.48379,18.54605,-38.37541,149.758,-46.46829,8.601104,143.6174,-61.28434,50.63543,128.0661,-48.49147,71.40389,108.1968,-20.86483,-0.1045636,-0.5391411,-0.8356993,-0.3139779,0.1332685,-0.9400305,0.0437752,0.05897736,-0.9972991,0.3350612,-0.07191335,-0.9394479,0.4899814,-0.2461476,-0.8362593,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,12.29908,10.20086,40.90399,69.00372,50.31162,43.46815,-42.9254,80.44527,19.91903,-38.83774,148.0428,-46.74715,8.214844,142.4053,-61.43417,49.97076,126.5696,-48.73335,70.71854,106.7673,-20.87975,-42.57079,79.48379,18.54605,-38.37541,149.758,-46.46829,8.601104,143.6174,-61.28434,50.63543,128.0661,-48.49147,71.40389,108.1968,-20.86483,-0.1045636,-0.5391411,-0.8356993,-0.3139779,0.1332685,-0.9400305,0.0437752,0.05897736,-0.9972991,0.3350612,-0.07191335,-0.9394479,0.4899814,-0.2461476,-0.8362593,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,12.31708,54.15449,154.6465,234.8028,219.5748,143.7597,-42.87,79.35635,21.4203,-40.4432,143.6317,-48.46048,6.185055,136.2038,-63.55892,47.18653,121.1961,-50.89267,68.28997,104.2311,-22.98637,-42.52826,79.22212,18.9214,-39.40134,146.9959,-47.58802,6.674482,137.3823,-63.26593,47.82288,123.0938,-50.45504,69.5221,106.7069,-22.39983,-0.1079134,-0.5836872,-0.8047757,-0.3268391,0.08124031,-0.9415818,0.02392936,-0.02008618,-0.9995118,0.2955933,-0.1501976,-0.9434327,0.4457183,-0.2875747,-0.847724,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
1,12.35148,64.14258,1285.154,1495.047,1484.575,1271.883,-43.36994,80.01098,20.17056,-39.74856,79.6651,-0.8356995,-26.78278,69.11958,-4.955987,-4.368454,65.66788,0.5234814,26.82697,73.03191,2.657868,-42.86969,78.87873,19.41611,-43.45702,82.5004,-15.76194,-25.43066,71.28577,-22.67156,1.238034,67.02101,-17.17255,38.98112,73.5758,-14.62182,-0.1074951,-0.6577391,-0.7455361,-0.3862919,-0.9179697,-0.09005634,-0.4697351,-0.8762068,-0.1077522,-0.4699953,-0.8712078,-0.1417795,-0.2917911,-0.8260745,-0.4821398,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,TRUE,
0,12.36056,259.3676,913.265,1032.874,1048.913,1134.563,-39.78754,83.65746,15.9137,-35.82977,83.5441,-1.583847,-23.49065,73.59883,-5.463056,-2.158194,69.87531,0.6136481,20.15571,74.80305,11.59859,-42.42841,79.23418,19.00636,-39.79728,83.49077,-12.34355,-23.75777,72.85666,-18.40854,0.833656,68.4784,-12.23466,31.94884,72.62645,-6.834056,-0.01559123,-0.5947159,-0.8037847,-0.3647268,-0.9286091,-0.06825966,-0.4787733,-0.8722302,-0.09995263,-0.4972596,-0.8543714,-0.1509382,-0.4514005,-0.8049864,-0.3850122,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,12.37867,481.0364,425.3446,509.3744,606.7272,803.7865,-31.30378,91.92532,10.15357,-32.20174,94.69666,-4.660954,-20.43373,85.23682,-7.202877,-1.300123,80.18349,1.323424,17.04296,83.45331,13.29143,-39.01007,82.24139,16.45427,-35.02129,89.6879,-9.408324,-21.37749,78.83475,-14.46815,0.546949,74.47825,-6.540408,23.82611,78.71233,3.017852,0.1307163,-0.4596365,-0.8784347,-0.3363059,-0.933892,-0.1214253,-0.4812917,-0.8673281,-0.1268869,-0.5316447,-0.8323271,-0.1567975,-0.5932806,-0.7397943,-0.317368,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,12.39672,413.9677,256.4479,397.4319,482.2513,619.9235,-26.63695,95.76487,8.210865,-31.49929,99.98483,-5.868832,-20.72209,89.55917,-5.361179,-3.038951,83.72617,4.056795,14.20901,87.02023,14.86863,-32.34481,88.07576,12.42993,-33.35908,94.53591,-8.435113,-21.08722,82.25898,-12.00214,-0.7529923,78.38958,-2.805,18.2806,83.73075,8.728018,0.1861738,-0.4082243,-0.8936958,-0.334348,-0.9303883,-0.1502966,-0.4932714,-0.8672166,-0.06796169,-0.5644082,-0.8214613,-0.08151539,-0.6692624,-0.7136705,-0.2067904,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,12.41482,383.1721,262.9084,286.8162,404.0964,469.7964,-22.568,100.784,6.496913,-30.1083,106.8293,-7.34992,-19.9972,95.76545,-5.987862,-4.814118,87.72184,7.070561,12.34515,91.06519,16.34401,-25.03445,95.17536,8.634315,-31.73121,100.5826,-8.380264,-20.88255,85.20393,-10.46306,-2.095917,81.13239,0.2835714,14.58438,87.64893,12.75399,0.234149,-0.3575534,-0.9040629,-0.3493658,-0.9143133,-0.2048775,-0.5142928,-0.8522796,-0.09551161,-0.6023824,-0.7974891,-0.03386043,-0.7160081,-0.6820679,-0.1487138,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,12.43289,236.8322,213.5688,320.5273,348.1472,379.8217,-21.00062,102.0427,7.762073,-32.77332,110.0024,-5.845863,-24.19637,96.96536,-0.9978893,-8.796,89.38187,9.461213,8.243067,92.3718,18.01433,-20.38318,99.63594,7.757927,-32.11844,106.1235,-7.278054,-21.50879,87.67658,-8.460045,-4.058574,83.34718,3.091745,10.74605,90.11954,15.89379,0.2482443,-0.3558202,-0.900981,-0.3735313,-0.9073154,-0.1930106,-0.5381865,-0.8428248,-0.001291674,-0.6276128,-0.7781114,0.02539394,-0.7497213,-0.6585546,-0.06499113,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,12.4509,150.1453,197.6456,283.4587,288.166,286.307,-19.57861,101.6462,9.041097,-34.93816,109.8667,-2.561658,-26.90976,96.937,2.509716,-11.51105,89.80687,11.97881,5.579719,93.06795,19.43487,-17.99409,100.354,8.796493,-33.4566,107.7614,-4.908019,-22.43432,89.05856,-6.434719,-6.142094,84.87023,5.739837,7.520208,91.43711,18.32206,0.2769076,-0.3688355,-0.8872894,-0.3653865,-0.923908,-0.1135197,-0.5303645,-0.8452359,0.06549521,-0.6243938,-0.7761351,0.08801491,-0.7551284,-0.6555566,0.005157573,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,12.46,123.6324,201.6709,238.9953,254.9902,247.0929,-18.99942,101.5661,9.434353,-35.43481,109.4294,-0.8084381,-27.55584,97.00704,3.413515,-12.34541,89.84345,13.16858,4.693422,93.21407,20.28627,-17.2661,100.4081,9.322131,-33.8988,107.8994,-3.767253,-22.85288,89.57607,-5.575139,-7.0812,85.43829,6.970789,6.264778,91.84766,19.4055,0.2887293,-0.3735847,-0.8815157,-0.3594446,-0.9304284,-0.07143188,-0.5276868,-0.8455995,0.08067244,-0.6228166,-0.7741066,0.1133953,-0.7573217,-0.6520653,0.03570235,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,12.47807,112.1513,207.3339,159.7533,196.4162,193.2172,-17.9295,103.2298,9.260941,-36.03816,110.1727,2.513978,-28.36809,99.24928,3.50755,-13.65801,91.4703,14.51118,3.171549,94.8452,21.23408,-16.21594,101.3363,9.700476,-34.40994,107.9511,-1.903712,-23.63868,90.63107,-4.065284,-8.671581,86.45687,9.107765,4.330411,92.76668,21.15835,0.3102032,-0.3566007,-0.8812547,-0.3422832,-0.9395608,-0.008229773,-0.5235666,-0.8488951,0.07249182,-0.6181853,-0.7731071,0.1419592,-0.7596892,-0.6453283,0.08014838,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,12.49615,95.86755,175.1411,129.8073,163.2549,151.0577,-16.79675,104.2321,9.665375,-36.6914,111.1438,4.828792,-29.12155,101.3677,3.361998,-14.84249,92.60045,16.20874,1.958971,96.17428,22.1215,-15.20412,102.5229,10.0598,-34.74453,108.1825,-0.6522117,-24.87932,92.65565,-2.108,-10.15212,87.57191,11.08739,2.69671,94.06181,22.52595,0.3287724,-0.3464858,-0.8785535,-0.3265666,-0.9450346,0.01624743,-0.5170863,-0.8540049,0.05742262,-0.6075329,-0.7751327,0.173416,-0.7543609,-0.6450449,0.1218883,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,12.51424,99.85133,135.1588,148.3436,122.1162,117.2182,-15.68959,106.1438,9.044273,-36.89746,113.9758,5.078962,-29.5045,104.75,2.314693,-15.61087,94.80273,15.91252,1.2788,98.3314,21.29772,-14.29369,104.0606,9.85478,-35.04541,108.7393,0.4050201,-26.67558,96.52116,0.1367098,-11.80441,89.20186,12.99682,1.368767,95.99957,22.96467,0.3441308,-0.3317806,-0.8783483,-0.3272949,-0.944922,0.000637362,-0.5216137,-0.8526601,0.02983281,-0.6080126,-0.7760707,0.1674368,-0.7567271,-0.6423121,0.1216521,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,12.53234,105.7985,112.6219,152.6125,104.7026,108.782,-13.80804,106.8915,7.703218,-36.84334,116.2379,4.096396,-29.68704,107.3731,0.5461845,-16.32051,96.51973,14.58439,0.6392132,99.90192,19.52368,-12.95126,105.1382,8.796026,-35.49405,110.2321,1.763213,-28.31789,101.3227,1.176625,-13.94171,91.8206,14.52461,0.3318883,98.10532,21.83755,0.371823,-0.3370864,-0.8649395,-0.3367014,-0.9416059,-0.003254795,-0.5336535,-0.8455864,0.01405689,-0.6182533,-0.769591,0.159664,-0.7671368,-0.632167,0.1089319,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,12.55034,59.75682,128.3746,159.7804,133.8315,132.8395,-14.01345,106.661,6.783338,-38.74335,118.2499,4.256066,-32.11123,109.4967,-0.01877084,-18.96471,97.82634,13.64252,-1.780143,100.6639,17.87217,-12.26427,105.2271,8.02527,-36.5458,112.8495,3.402003,-30.33454,105.5542,1.342567,-16.66718,94.58762,15.11681,-1.325948,99.45274,20.36286,0.3587379,-0.3553031,-0.8631725,-0.3650883,-0.9309088,0.01092673,-0.5614341,-0.827131,0.02541944,-0.6396486,-0.7490838,0.1724041,-0.7865387,-0.6049159,0.1242322,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,12.56841,350.3119,274.7292,293.2468,271.8539,294.9318,-15.27345,93.67304,4.447495,-39.81223,106.568,0.7830442,-33.90335,96.93295,-2.232534,-21.24414,86.89049,12.85278,-3.806152,89.30294,16.19118,-13.07321,98.98796,6.575842,-38.27512,110.5394,3.449515,-32.86089,101.1585,0.3245526,-20.04696,90.56389,15.01487,-3.718068,93.14023,18.71969,0.3128172,-0.5167031,-0.7969713,-0.4190708,-0.889133,0.1839081,-0.6098651,-0.7719274,0.1794228,-0.6805072,-0.66554,0.3065396,-0.8199719,-0.5217767,0.2353617,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,12.57748,615.4485,641.59,588.9231,529.6008,521.5325,-13.93891,82.59428,-1.228476,-38.71421,92.78547,-4.857443,-29.63719,85.74596,5.842021,-18.69464,75.95528,8.769847,-1.427167,80.00106,11.06623,-13.08319,89.48657,2.370908,-38.38865,103.7565,1.024738,-32.02248,92.53561,2.488682,-19.63379,83.34087,12.86813,-2.894409,86.11595,15.44789,0.3209488,-0.5605049,-0.7634305,-0.34479,-0.8926331,0.2903894,-0.4898263,-0.7349344,0.4689793,-0.6224772,-0.6775683,0.3916929,-0.7759446,-0.5554689,0.2989386,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,12.59554,740.9493,852.5104,754.4501,762.051,668.7503,-5.653735,73.15089,-14.87454,-27.98775,77.38996,-16.42643,-19.30595,71.54562,-4.875093,-6.505293,64.88088,-3.715235,9.353628,72.23215,-0.07625986,-8.221374,76.3149,-10.25647,-32.97201,87.88191,-7.405628,-23.65105,75.70142,-2.294312,-11.78796,70.37237,3.684928,4.400856,76.04893,6.464214,0.4196772,-0.4784581,-0.7713293,-0.1737926,-0.9201841,0.3507954,-0.3617496,-0.7905439,0.4941434,-0.5073308,-0.7853662,0.3547047,-0.6747914,-0.6928473,0.2542031,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,12.61369,638.957,591.8956,618.586,741.9408,625.4306,-4.943997,77.60349,-28.24175,-24.87796,79.965,-25.28732,-16.21396,73.131,-18.50262,-2.746491,67.40079,-18.9481,12.38402,74.62402,-13.02389,-7.555593,76.79953,-16.22649,-28.51255,83.03355,-15.34387,-19.11129,73.22282,-13.16,-7.134737,68.33485,-7.579453,8.238732,74.81427,-2.789653,0.404925,-0.3167101,-0.8577473,-0.1024003,-0.9559193,0.2751954,-0.3104465,-0.8808386,0.3574162,-0.4570469,-0.8678709,0.1947003,-0.6313065,-0.7620471,0.1440015,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,12.63174,808.3981,737.2338,1063.745,1196.096,880.6869,-51.60727,85.2252,-0.3069215,-26.55477,115.7128,-54.58318,2.3199,114.4043,-65.42391,33.16831,107.7031,-56.69353,53.57766,88.60116,-22.37714,-24.98446,78.44216,-12.4856,-29.10094,83.18162,-23.96996,-17.43567,75.26073,-28.08049,-1.464863,70.78309,-20.63348,17.88816,76.28197,-11.26215,-0.06478849,-0.2562658,-0.9644327,-0.190555,-0.7736444,-0.6042873,-0.2688636,-0.772875,-0.574784,-0.2344581,-0.722469,-0.6504368,-0.3214306,-0.7711256,-0.5495887,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
2,12.64085,852.9332,655.9691,1014.969,1167.853,859.8146,-51.61929,82.26716,8.362136,-29.6543,119.1517,-49.28167,2.379106,118.0963,-62.28763,36.38457,111.0616,-53.83858,56.3628,89.15559,-20.2223,-32.4,78.57633,-6.112411,-29.48564,85.39173,-26.88578,-15.79502,78.92417,-33.26288,2.697954,74.5134,-26.07311,25.44618,78.15028,-14.00076,-0.1812403,-0.225116,-0.9573269,-0.2226912,-0.5698889,-0.7909711,-0.2201849,-0.5727221,-0.7896252,-0.1297785,-0.5446922,-0.8285336,-0.1848255,-0.7127475,-0.6766318,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,FALSE,TRUE,FALSE,
2,12.64085,852.9332,655.9691,1014.969,1167.853,859.8146,-51.61929,82.26716,8.362136,-29.6543,119.1517,-49.28167,2.379106,118.0963,-62.28763,36.38457,111.0616,-53.83858,56.3628,89.15559,-20.2223,-32.4,78.57633,-6.112411,-29.48564,85.39173,-26.88578,-15.79502,78.92417,-33.26288,2.697954,74.5134,-26.07311,25.44618,78.15028,-14.00076,-0.1812403,-0.225116,-0.9573269,-0.2226912,-0.5698889,-0.7909711,-0.2201849,-0.5727221,-0.7896252,-0.1297785,-0.5446922,-0.8285336,-0.1848255,-0.7127475,-0.6766318,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,FALSE,TRUE,FALSE,
3,12.67698,515.1179,574.9049,751.4648,804.873,519.6512,-48.04787,79.62099,22.14922,-32.27046,126.5312,-36.56593,4.222614,127.3929,-52.76619,41.39349,118.3573,-46.20234,60.16696,91.04214,-14.9031,-40.90004,78.7472,9.296829,-31.69291,112.7423,-34.88187,-2.572313,111.2492,-48.61355,29.78933,104.7341,-42.54184,54.90348,88.43153,-15.58777,-0.3454269,-0.186352,-0.9197571,-0.3053495,-0.1237729,-0.9441621,-0.1134696,-0.1136943,-0.9870148,0.07911608,-0.158267,-0.9842216,0.02632976,-0.587836,-0.8085515,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,FALSE,
4,12.69504,318.2512,489.877,574.4546,583.1115,348.6488,-48.28293,79.46661,23.28367,-33.52183,130.9273,-35.94098,5.284257,130.7369,-52.41273,43.26918,120.472,-45.459,61.22776,91.99893,-14.411,-42.50967,78.70545,12.47582,-33.00293,123.6344,-35.83144,1.801896,122.3765,-51.23362,37.87614,114.1652,-44.81436,59.20129,90.67,-15.25347,-0.351726,-0.2094644,-0.912367,-0.3176579,-0.007544053,-0.9481754,-0.07275468,-0.01996614,-0.99715,0.1442387,-0.08828615,-0.9855967,0.08759314,-0.5629215,-0.8218557,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,12.71307,190.4752,379.738,434.6689,391.6873,325.0531,-48.78356,79.90039,23.58163,-34.29594,133.9343,-37.90283,7.074408,133.402,-53.49271,45.36395,121.0259,-44.72871,63.98245,94.95576,-13.08229,-43.57395,78.73576,14.40915,-34.20666,131.4779,-37.46265,5.422637,130.3202,-52.9991,43.39442,119.4614,-44.9615,63.35043,94.12283,-14.3708,-0.3201756,-0.2817055,-0.9045051,-0.3025173,0.04436444,-0.9521109,-0.01515772,0.02093584,-0.9996659,0.2110191,-0.0956581,-0.9727901,0.2139631,-0.53123,-0.8197649,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,12.73116,110.5904,295.8489,357.6836,277.4508,318.8567,-48.83539,80.43768,23.89818,-34.69235,136.3629,-39.47414,8.389557,137.1873,-54.57039,47.07392,121.8652,-45.01598,67.78902,97.84892,-14.17094,-44.28479,78.84829,15.727,-34.9252,136.6159,-39.03715,7.87855,136.4696,-54.33136,46.72392,122.2066,-45.08721,68.25912,97.74838,-15.4497,-0.3075612,-0.3314799,-0.8919233,-0.300313,0.08788271,-0.9497835,0.01607318,0.07563533,-0.997006,0.2499354,-0.08934925,-0.9641312,0.3335663,-0.454015,-0.8261985,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,12.74926,54.80926,244.8789,289.3464,226.2434,264.1343,-48.18925,79.83765,23.88628,-34.96132,139.025,-40.4892,9.505799,139.8587,-55.51565,48.6665,123.5561,-45.54425,70.34328,99.80356,-15.2254,-44.66866,78.88653,16.54964,-35.26413,140.3292,-40.27499,9.48689,140.729,-55.42514,49.17136,124.6067,-45.53143,71.48841,100.4267,-16.4488,-0.2951563,-0.3705185,-0.8806809,-0.3001738,0.1383123,-0.9438037,0.03672571,0.1240191,-0.9916,0.2817239,-0.06284332,-0.9574353,0.4006613,-0.3986959,-0.8249316,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,12.76727,38.3738,178.1556,204.3334,177.8227,204.649,-47.86497,79.54935,24.08289,-35.08337,140.9325,-40.99472,10.17093,141.5987,-56.02787,49.66833,125.2884,-45.91134,72.01733,101.2605,-16.01043,-44.91254,78.81482,17.26298,-35.34667,142.8382,-40.77808,10.42922,143.3914,-55.89732,50.42042,126.9306,-45.90795,73.39829,102.3835,-17.08571,-0.2920935,-0.3935905,-0.8716466,-0.2991451,0.1666267,-0.9395466,0.04734192,0.1494921,-0.9876289,0.2969216,-0.03283695,-0.9543371,0.4407055,-0.3553206,-0.8243336,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,12.77634,32.01987,143.8876,161.6028,160.4096,185.792,-47.72781,79.31078,24.03969,-35.111,141.3516,-41.41598,10.38022,141.9368,-56.42002,50.14046,126.1314,-46.15194,72.82153,102.0524,-16.42126,-45.01702,78.77946,17.58878,-35.3398,143.401,-41.16887,10.70228,143.932,-56.24735,50.89825,127.9499,-46.13987,74.21287,103.3341,-17.37501,-0.289776,-0.4042001,-0.8675553,-0.2978905,0.1732998,-0.9387377,0.0509211,0.1547394,-0.9866422,0.3042826,-0.01848925,-0.9524024,0.4590994,-0.3333586,-0.8234681,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,12.79441,27.03533,109.1751,100.3356,115.4449,138.141,-47.54785,79.06271,24.29589,-35.20664,142.4769,-42.10401,10.6209,142.2695,-57.21603,50.70412,127.0029,-46.71394,73.91304,103.0208,-17.06376,-45.248,78.62133,18.48614,-35.33456,144.5431,-41.83948,11.00094,144.433,-56.97522,51.47752,129.0947,-46.67763,75.31657,104.5895,-17.83073,-0.2880445,-0.4275841,-0.856856,-0.2957985,0.1888628,-0.9363942,0.05598168,0.1598295,-0.9855559,0.3138081,-0.003489993,-0.94948,0.4841894,-0.3067397,-0.8194336,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
