5,4.017212,156.6875,86.21407,114.4656,95.96595,74.76854,-89.64306,108.3761,40.3582,-50.00502,148.3534,-38.99665,-4.765187,149.3182,-53.32476,23.27909,138.8709,-45.54639,61.91272,114.2495,-13.86822,-86.26411,108.9701,35.36184,-49.44232,150.212,-39.03289,-4.111653,150.9849,-53.13029,23.94623,140.3446,-45.42112,63.10468,115.4896,-13.70418,-0.7502191,-0.07687804,-0.6567047,-0.2736949,0.1801469,-0.9447953,0.06417327,0.1833518,-0.9809505,0.1686231,0.09864996,-0.9807316,0.5649327,-0.1613671,-0.8092043,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
4,13.41027,683.4315,807.5408,1120.231,1158.22,1158.843,-43.97601,80.92195,29.87879,-42.0946,146.2543,-40.31459,-5.82734,142.6551,-55.77831,35.20743,126.4484,-46.1447,59.33078,105.6127,-18.64663,-30.61101,87.56444,16.43261,-40.52489,113.6645,0.6039764,-31.9642,103.901,-0.05924135,-11.72644,95.57999,-3.055175,1.975264,87.89188,8.617736,-0.3285064,-0.4993209,-0.8017245,-0.3532977,-0.1293822,-0.9265209,-0.1719569,-0.2275913,-0.9584535,0.03776234,-0.3666835,-0.9295791,0.06457798,-0.6089565,-0.7905705,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,13.42834,423.0458,623.1057,876.4459,885.2982,938.5952,-44.18795,80.14568,31.13986,-44.00417,145.1955,-39.41225,-5.493803,143.5228,-55.45819,35.14233,127.3793,-46.56469,62.27748,107.0211,-18.04135,-34.87603,84.41078,21.11268,-41.14244,116.1674,-4.092947,-29.06973,107.4022,-7.267468,-1.294811,100.8095,-13.82688,29.93078,92.92902,-6.023435,-0.3482203,-0.5051255,-0.7896777,-0.331285,0.04657881,-0.9423803,-0.09484258,-0.003395711,-0.9954865,0.1457903,-0.1783346,-0.9731094,0.2942491,-0.4217838,-0.8576222,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,13.44639,245.6855,444.9338,617.3136,634.7789,677.0723,-44.13025,79.43969,31.29477,-45.34484,145.6188,-38.41909,-5.58076,144.6826,-54.80111,35.09138,129.9055,-46.42677,63.82401,108.5911,-17.65355,-37.58059,82.59814,24.03486,-42.24025,121.8087,-11.76142,-24.22043,114.4858,-17.89307,11.25023,109.6863,-25.79259,49.64383,100.1927,-13.8799,-0.3550442,-0.5027567,-0.7881494,-0.3301573,0.135539,-0.9341442,-0.06134424,0.1025468,-0.9928349,0.1895069,-0.05733811,-0.9802038,0.4054414,-0.3050717,-0.8617126,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,13.46452,148.0571,277.4235,404.8527,417.8061,441.209,-44.35352,79.30776,31.32401,-46.1159,146.1308,-37.87199,-5.876816,145.9488,-54.33471,35.30584,131.4653,-46.19934,64.57451,109.8407,-17.4291,-39.45339,81.42001,25.96929,-43.85783,130.1235,-21.40168,-17.95619,124.8314,-30.85893,22.85762,119.5733,-36.05824,60.00015,105.9375,-16.81484,-0.3621558,-0.5005856,-0.7862933,-0.3338656,0.16344,-0.9283432,-0.05162552,0.1504847,-0.9872635,0.211612,-0.003824385,-0.9773462,0.4526201,-0.2480634,-0.8565043,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,13.48264,77.16421,175.7548,250.0476,260.0537,272.4313,-44.23178,79.05638,31.09869,-46.5357,146.6141,-37.60405,-6.01775,146.832,-54.12962,35.52044,132.4845,-46.13239,64.98123,110.781,-17.45563,-40.77616,80.58235,27.28289,-45.50185,138.1653,-29.82407,-12.18567,135.2857,-42.47419,30.61415,127.0804,-42.44103,63.86316,109.1061,-17.55445,-0.3604499,-0.5002682,-0.7872786,-0.3369967,0.1792125,-0.9242922,-0.04884807,0.171079,-0.9840457,0.2216166,0.02012509,-0.9749262,0.4704188,-0.2201285,-0.8545464,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,13.50058,32.28963,114.0833,155.6554,161.3462,170.6585,-43.8937,78.80357,30.5555,-46.80354,147.1312,-37.58514,-6.043899,147.5325,-54.14738,35.61595,133.272,-46.19754,65.18565,111.6416,-17.63108,-41.65031,79.84617,28.13772,-46.65004,143.6405,-34.80719,-8.497,142.5177,-49.78434,34.2046,131.1246,-45.26659,64.97414,110.7553,-17.80387,-0.3531805,-0.5012373,-0.7899523,-0.3392,0.1883158,-0.9216727,-0.04699289,0.1797628,-0.9825869,0.2255699,0.02971144,-0.9737738,0.4784058,-0.2035719,-0.8542168,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,13.50967,23.49618,90.06117,123.7204,130.3971,136.2307,-43.61895,78.6157,30.17352,-46.85435,147.3354,-37.67539,-6.003766,147.8602,-54.20585,35.69932,133.6735,-46.24464,65.24924,112.046,-17.73949,-41.96418,79.43239,28.43733,-46.99509,145.2541,-36.16323,-7.429478,144.7825,-51.85814,35.03155,132.3015,-45.88065,65.16547,111.36,-17.91878,-0.3468544,-0.5026959,-0.7918262,-0.3393993,0.1903342,-0.9211845,-0.04580761,0.1826037,-0.9821189,0.2276639,0.03397796,-0.9731468,0.4806407,-0.1971469,-0.8544692,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,13.52775,40.85026,60.21695,83.08837,87.70758,87.84503,-42.90266,78.18701,29.15097,-46.82719,147.7632,-38.04969,-5.792356,148.4657,-54.4315,35.90013,134.3461,-46.38002,65.29339,112.6712,-17.96585,-42.09105,78.65701,28.56002,-47.27264,146.8999,-37.54598,-6.306916,147.2351,-53.87778,35.77924,133.6482,-46.40251,65.26504,112.219,-18.16072,-0.3291533,-0.5060459,-0.7972299,-0.3375119,0.193465,-0.9212258,-0.0415901,0.1870204,-0.9814752,0.232248,0.04041437,-0.9718166,0.4835966,-0.1874317,-0.8549876,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,13.54581,77.71415,37.87562,47.50627,48.64866,50.64183,-41.45859,77.54855,28.11361,-46.79821,147.9151,-38.50927,-5.424677,148.4885,-54.7614,36.08843,134.4436,-46.5381,65.08389,112.8873,-18.23186,-41.44086,77.9132,28.18756,-47.30672,147.3888,-38.21489,-5.682783,147.8879,-54.64364,36.06962,134.0063,-46.62324,64.99142,112.6161,-18.47493,-0.2993006,-0.515362,-0.8030075,-0.3364346,0.1889264,-0.9225609,-0.03593086,0.1801613,-0.9829806,0.2357448,0.03739068,-0.9710954,0.4804354,-0.1842533,-0.857457,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,13.56391,88.04079,23.25264,36.61081,13.56918,32.56058,-40.08898,77.25326,27.31306,-46.83789,147.5376,-38.95873,-4.934933,147.5822,-55.10308,36.11185,133.9613,-46.65247,64.41328,112.6632,-18.55114,-40.32251,77.31232,27.62728,-47.32513,147.1768,-38.6002,-5.118364,147.1634,-55.07709,36.08215,133.5874,-46.74107,64.22463,112.5066,-18.84709,-0.2723638,-0.5228527,-0.8077395,-0.3371297,0.1697067,-0.9260362,-0.03022903,0.1532452,-0.9877257,0.2356281,0.02366449,-0.9715552,0.4671113,-0.1902205,-0.8634948,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,13.58196,106.4831,38.21571,68.04532,35.40562,59.36999,-38.28887,77.02086,26.31911,-46.9103,146.7686,-39.42891,-4.3029,146.1413,-55.40293,35.84695,132.8881,-46.73669,63.15415,112.1414,-19.0227,-38.80402,76.89162,26.87674,-47.34991,146.6765,-38.94318,-4.387683,145.5983,-55.45251,35.74184,132.4404,-46.83801,62.85679,112.0575,-19.37694,-0.2385374,-0.5282693,-0.8148813,-0.3381364,0.1422602,-0.9302827,-0.02299353,0.1169191,-0.9928752,0.2300223,-0.002392809,-0.9731824,0.4421557,-0.2032596,-0.8736039,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,13.60006,173.2989,48.59563,101.8542,78.44125,113.3896,-34.44576,76.09106,25.29506,-46.90078,145.8467,-39.84374,-3.754888,144.0251,-55.6394,35.07042,131.2635,-46.79788,60.92867,111.2871,-19.75744,-36.08111,76.28074,25.93491,-47.34466,145.9731,-39.30764,-3.693282,143.1811,-55.74997,34.76201,130.4667,-46.93925,60.41971,111.0357,-20.20552,-0.1793938,-0.5410219,-0.8216527,-0.3376621,0.1217184,-0.9333643,-0.01850035,0.07197247,-0.997235,0.2133425,-0.0429256,-0.976034,0.3926579,-0.2357645,-0.8889515,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,13.60909,118.4302,60.4908,123.4186,91.71129,128.2499,-34.58518,76.69854,25.03901,-46.87457,145.3975,-40.35126,-3.344687,142.6558,-55.81831,34.61783,130.3069,-46.69637,59.62081,110.6321,-19.74028,-35.05101,76.23846,25.51843,-47.33054,145.5408,-39.57241,-3.286461,141.6404,-55.90891,34.15122,129.4221,-46.86961,58.95298,110.4069,-20.38237,-0.1711439,-0.5437686,-0.8215993,-0.3339188,0.0980325,-0.9374902,-0.01154834,0.03942288,-0.9991559,0.2091255,-0.06423962,-0.9757765,0.3751311,-0.2515834,-0.8921785,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,13.62716,93.20507,77.57413,179.4115,145.2682,164.1556,-33.32977,77.06033,24.76609,-46.89193,143.8772,-40.70395,-2.881201,138.8428,-55.62076,32.77049,127.6747,-46.34401,56.591,109.45,-19.87413,-33.15242,76.30215,24.87044,-47.30025,144.3108,-40.05899,-2.772283,137.4961,-55.78012,31.9536,126.6044,-46.57503,55.54917,109.1697,-20.66722,-0.1471753,-0.5482402,-0.8232692,-0.3316395,0.05545833,-0.9417747,-0.008005094,-0.03659698,-0.999298,0.1790263,-0.1192968,-0.9765848,0.3208787,-0.2835008,-0.9036947,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,13.64527,103.2629,88.76284,265.9536,259.7308,218.2571,-32.72726,79.14709,25.09948,-46.85459,142.0984,-40.69104,-2.828914,132.8998,-54.53473,29.27045,122.5843,-45.15184,52.40923,107.1085,-19.16288,-31.8502,77.30823,24.55294,-47.26008,142.4587,-40.44027,-2.792633,131.1889,-54.70314,28.05873,121.4463,-45.44984,51.02135,107.1742,-20.14502,-0.1296748,-0.5478818,-0.8264441,-0.3275201,-0.00190202,-0.9448423,-0.01192258,-0.1457879,-0.989244,0.1249658,-0.2094853,-0.9697935,0.2545916,-0.3238541,-0.9112089,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,13.66333,117.6719,102.2423,286.9088,373.7339,291.186,-32.88675,81.58222,25.94839,-46.95848,140.3701,-39.52553,-3.555704,127.7023,-52.35104,24.13468,115.8683,-42.65784,47.28527,103.7078,-17.50836,-31.28157,79.54762,24.68791,-47.24281,140.4353,-40.07657,-3.590559,125.6161,-52.41383,22.87269,114.5399,-42.94259,45.57824,103.6781,-18.43354,-0.1272316,-0.5397488,-0.8321558,-0.3282457,-0.05634217,-0.9429106,-0.02705737,-0.2323073,-0.972266,0.04988079,-0.3153189,-0.947674,0.166557,-0.3838522,-0.908249,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,13.68179,156.2985,136.8204,329.8537,437.4994,361.0389,-33.48324,84.36033,28.91446,-46.61316,139.3929,-36.14856,-5.008097,122.7389,-47.38046,19.10883,109.6823,-37.41027,41.30862,100.6484,-13.27954,-31.42552,82.05659,26.08685,-47.11229,139.1561,-38.60617,-5.277384,120.6304,-47.81768,17.8275,108.3356,-37.97949,39.41103,100.3307,-14.40259,-0.126836,-0.5341231,-0.835838,-0.3290592,-0.111306,-0.9377265,-0.06164169,-0.3267784,-0.9430887,-0.02569191,-0.4106227,-0.9114433,0.05886525,-0.4424236,-0.8948722,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,13.69222,161.1555,169.7507,331.6192,445.8793,363.152,-33.5525,85.33526,30.50198,-46.63601,138.2588,-33.98659,-5.977168,120.8303,-44.47668,16.48748,107.0749,-34.2433,38.4577,99.82336,-10.88026,-31.5211,83.13798,27.0831,-47.07666,138.4553,-37.58484,-6.322333,118.8028,-45.106,15.27837,105.6889,-34.85155,36.47749,99.30198,-11.92363,-0.1239285,-0.5288424,-0.8396234,-0.3305652,-0.1472005,-0.9322332,-0.08109669,-0.3664554,-0.9268947,-0.0644216,-0.4565219,-0.8873768,0.007881572,-0.4666472,-0.8844084,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,13.71436,404.9717,418.1309,343.9875,401.4882,235.5621,-26.64158,96.17966,25.33234,-40.90697,123.043,-8.299654,-18.49898,112.3514,-23.42541,-0.05929912,99.14424,-11.35153,26.97149,96.65955,3.19183,-29.57065,88.43552,26.69868,-46.047,138.1329,-34.75118,-8.602701,122.4954,-39.87846,10.37127,108.3877,-28.42623,35.19272,99.63391,-7.77428,-0.08778115,-0.3131496,-0.9456383,-0.3534986,-0.30588,-0.8840114,-0.1942229,-0.3273396,-0.9247304,-0.2297481,-0.4619841,-0.8566134,-0.07184901,-0.4904325,-0.8685123,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,13.71436,404.9717,418.1309,343.9875,401.4882,235.5621,-26.64158,96.17966,25.33234,-40.90697,123.043,-8.299654,-18.49898,112.3514,-23.42541,-0.05929912,99.14424,-11.35153,26.97149,96.65955,3.19183,-29.57065,88.43552,26.69868,-46.047,138.1329,-34.75118,-8.602701,122.4954,-39.87846,10.37127,108.3877,-28.42623,35.19272,99.63391,-7.77428,-0.08778115,-0.3131496,-0.9456383,-0.3534986,-0.30588,-0.8840114,-0.1942229,-0.3273396,-0.9247304,-0.2297481,-0.4619841,-0.8566134,-0.07184901,-0.4904325,-0.8685123,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,13.74696,241.344,406.4583,420.4152,332.4433,308.8428,-25.73853,100.0615,16.21498,-39.73826,117.7637,-13.40423,-23.39972,109.7722,-23.91891,-2.156757,102.0485,-17.83783,21.04158,97.14661,0.7813476,-27.21286,95.79802,20.31039,-43.49758,133.7719,-28.59681,-17.08387,118.7677,-31.74811,2.25272,107.2987,-22.63037,26.18472,98.96873,-2.792116,-0.03733935,-0.2550382,-0.9662098,-0.3156839,-0.6363295,-0.7038667,-0.3249556,-0.5796381,-0.7472775,-0.2906755,-0.5583336,-0.7770272,-0.2265873,-0.5990368,-0.7679929,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,13.76711,157.2176,300.4841,360.7415,190.6802,228.5783,-25.26475,98.68135,14.00055,-38.8294,115.7917,-16.85758,-22.70214,106.4284,-24.84771,-0.9073964,100.6811,-19.57931,20.93811,95.82449,0.2693646,-26.84708,96.25691,18.75012,-41.61543,127.3451,-24.53985,-20.02891,112.499,-28.65195,0.66004,103.6294,-21.6712,23.0808,96.70297,-1.331368,-0.01150675,-0.2746013,-0.9614893,-0.2901433,-0.6804707,-0.6728867,-0.329819,-0.6635216,-0.6715344,-0.2805293,-0.5976155,-0.7511052,-0.2581798,-0.6440535,-0.7200961,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,13.77693,135.4511,243.7029,284.3789,113.1844,188.8919,-25.12299,98.49783,13.14055,-38.67228,115.3417,-17.73393,-22.47491,105.918,-25.37522,-0.4658763,100.9567,-20.43595,20.5819,95.77744,0.06447071,-26.74168,96.32983,18.30306,-40.7429,124.0758,-22.94996,-20.83845,110.1163,-27.71936,0.6833152,103.0685,-22.03687,21.92527,96.12106,-0.9000184,-0.002733957,-0.2767339,-0.9609427,-0.2823316,-0.6935805,-0.662748,-0.3257779,-0.6783261,-0.6585913,-0.2722523,-0.5995706,-0.7525914,-0.2727897,-0.6557215,-0.7039994,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
2,13.79604,90.47012,166.9577,183.7203,44.62951,95.15672,-24.94777,98.36222,12.28137,-38.5116,114.6338,-18.2417,-22.26016,105.1697,-25.53037,-0.02771704,101.4175,-21.19876,20.61166,96.04656,-0.3538638,-26.62479,96.40106,17.78989,-39.55436,118.9687,-20.69478,-21.6899,106.9296,-26.5154,0.898705,102.8578,-22.70619,20.96044,95.86465,-0.7365531,0.00744658,-0.2777572,-0.9606224,-0.2748667,-0.7146891,-0.6431702,-0.3223961,-0.6967631,-0.6407667,-0.2685896,-0.6054859,-0.7491639,-0.2777462,-0.661736,-0.6963925,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,TRUE,TRUE,
1,13.81525,62.23663,172.85,216.5313,73.94685,78.81138,-24.79002,98.36361,11.64465,-38.13605,112.7826,-17.47401,-22.59974,102.8084,-23.54679,-0.01927789,101.1786,-20.78854,20.10822,95.98611,0.01647567,-26.5542,96.43339,17.52112,-38.76438,115.0232,-18.8271,-22.31376,103.8976,-24.49542,0.5715148,102.1403,-21.96779,20.11506,95.74707,-0.2158931,0.01764977,-0.2801916,-0.9597818,-0.2682043,-0.7518147,-0.602363,-0.3330426,-0.7384528,-0.5863191,-0.2886175,-0.6390251,-0.7129845,-0.3043083,-0.6739828,-0.6731595,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,TRUE,FALSE,
1,13.83411,52.79707,201.385,152.7851,77.34926,76.45483,-24.81908,98.73132,10.96074,-37.82191,110.0723,-15.20928,-22.83017,101.694,-22.43835,-0.3225613,101.0615,-20.20919,19.23821,96.17415,0.4651687,-26.52193,96.45499,17.37916,-38.29872,111.4089,-16.32152,-22.89659,101.7146,-22.55359,-0.127613,101.3749,-20.77768,18.96557,95.7989,0.4943487,0.02453599,-0.2801475,-0.9596434,-0.263901,-0.7998438,-0.5390789,-0.3399632,-0.7570294,-0.5579709,-0.3088893,-0.6644852,-0.6804754,-0.3379454,-0.6824694,-0.648096,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,TRUE,FALSE,
0,13.84362,82.17795,120.633,103.6107,129.7178,85.7207,-25.10208,100.1267,10.12242,-37.85292,111.112,-15.18493,-23.29455,102.6517,-22.27693,-1.601641,101.2017,-19.09597,18.36993,96.99166,0.2577359,-26.50951,96.48438,17.29716,-38.19203,110.826,-15.61695,-23.21152,101.5753,-22.03786,-1.029104,101.0413,-19.79441,18.09509,96.31865,0.6016978,0.02692942,-0.2714607,-0.9620727,-0.2727084,-0.8007863,-0.5332649,-0.3539352,-0.7566812,-0.5496939,-0.3416214,-0.6833846,-0.6451979,-0.3630586,-0.6755885,-0.641692,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,13.853,86.98857,66.11974,85.40089,187.9214,123.7365,-25.0771,100.9195,9.609029,-37.8273,111.9953,-15.28651,-23.68635,103.1506,-21.9198,-3.229079,100.341,-17.02013,16.90099,97.29404,0.9068073,-26.49224,96.53053,17.19259,-38.13335,110.7434,-15.27077,-23.52019,101.6352,-21.62313,-2.153216,100.4461,-18.44977,16.63979,96.67366,1.18158,0.03656778,-0.2697745,-0.962229,-0.2800508,-0.7990235,-0.5321025,-0.3658067,-0.7576373,-0.5405287,-0.3725535,-0.7047254,-0.603793,-0.403867,-0.6764335,-0.6158971,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,13.8813,101.8863,75.09081,103.468,234.2909,117.4189,-25.02407,103.8618,8.872755,-37.5202,115.7768,-15.49511,-25.14644,104.5647,-19.67233,-6.952762,99.19101,-12.19495,14.37407,98.0476,1.981634,-26.30906,97.27785,16.23413,-37.86618,113.0478,-14.73743,-24.69101,102.2228,-19.9524,-5.565794,98.91051,-14.06938,13.00201,97.63606,2.838475,0.04656686,-0.253577,-0.9661937,-0.316133,-0.7770089,-0.5443502,-0.4172078,-0.7531902,-0.5085688,-0.4544273,-0.7250859,-0.5174421,-0.4768984,-0.6511829,-0.5903632,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,13.90003,116.3215,79.64896,149.8638,214.6714,191.4285,-24.24506,105.5548,8.544256,-37.32325,117.3223,-15.52178,-26.52917,104.0839,-16.99015,-8.973269,98.3619,-9.47398,11.0098,97.85395,4.631174,-26.06626,98.08646,15.3927,-37.7205,114.3871,-14.61274,-25.33845,102.3899,-18.93363,-7.026502,98.28571,-12.131,10.2396,97.49352,4.940351,0.05920164,-0.2383263,-0.9693791,-0.3322954,-0.7676135,-0.5480413,-0.4486835,-0.7622483,-0.4665411,-0.4905027,-0.7305247,-0.4751218,-0.5524103,-0.6467492,-0.5258881,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,13.90932,114.9191,62.96655,198.3887,288.1763,202.2306,-23.82255,106.1348,8.536904,-37.32145,117.4638,-15.43372,-27.71529,102.7286,-14.55976,-11.05129,96.56404,-5.968339,9.361586,97.30103,5.974113,-25.84212,98.68938,14.86718,-37.66999,114.9321,-14.55526,-25.74731,102.2321,-18.18643,-7.848619,97.80843,-10.92541,8.684885,97.17899,6.231848,0.06383549,-0.232847,-0.9704161,-0.341707,-0.7658699,-0.544683,-0.4689837,-0.7730765,-0.4270913,-0.5210978,-0.7437814,-0.4186242,-0.5815066,-0.6432586,-0.4980647,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,13.92792,108.6092,106.4873,207.4628,327.4202,268.6275,-23.44745,107.6604,8.957139,-39.48934,117.4993,-12.93709,-30.92161,102.7103,-11.57281,-15.70465,95.41048,-0.7263336,4.258781,97.57298,8.972226,-25.18354,100.2633,13.74302,-38.13995,115.2263,-13.73966,-26.72238,101.9365,-16.6437,-9.695619,96.90448,-8.29992,4.684036,96.99196,9.148332,0.08225967,-0.2268188,-0.9704569,-0.3667601,-0.7803702,-0.5064675,-0.4989441,-0.7759683,-0.3859119,-0.567858,-0.7541382,-0.329868,-0.6534799,-0.6336484,-0.4140697,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,13.94657,89.26891,173.3892,195.6826,313.1167,259.4422,-22.6992,108.483,10.11089,-42.53857,118.1189,-9.735441,-34.28122,104.425,-10.09484,-20.12402,95.54023,3.082908,-0.3351777,98.44383,10.92046,-24.26411,101.9826,12.88855,-39.27168,115.5607,-12.41474,-28.36693,102.0922,-14.91763,-11.98348,96.33308,-5.562479,0.1500099,97.63911,11.57813,0.1181882,-0.2408961,-0.9633279,-0.3951052,-0.7877466,-0.4725962,-0.5248928,-0.7636694,-0.3758942,-0.6028443,-0.7517384,-0.2673353,-0.7027771,-0.6169978,-0.3541441,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,13.96554,67.03036,204.2655,179.1178,239.2707,203.6377,-22.52794,108.5401,11.38457,-45.01675,117.7671,-6.113441,-36.97327,105.5206,-8.667721,-22.94829,95.86432,4.94329,-3.218941,98.89644,11.89334,-23.55552,103.1208,12.57697,-40.40918,115.7142,-10.95191,-30.85665,102.6308,-12.73361,-14.38794,95.98211,-2.991557,-3.266915,98.22054,13.04274,0.1344473,-0.2534165,-0.9579687,-0.4161243,-0.7999464,-0.4323498,-0.5449417,-0.7531977,-0.3684179,-0.6217336,-0.7444745,-0.2433209,-0.7281551,-0.6039332,-0.3241218,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,13.97514,58.12468,210.0334,171.0059,215.4904,188.4711,-23.03862,108.8128,11.83793,-46.10763,117.626,-4.279927,-38.20188,106.1475,-8.028341,-24.25643,96.06326,5.860993,-4.610974,99.14159,12.49057,-23.40381,103.4549,12.543,-40.90788,115.7318,-10.24159,-32.40247,103.0616,-11.50144,-15.63813,95.86389,-1.732599,-4.764697,98.48015,13.68498,0.1299202,-0.2531511,-0.9586633,-0.4254479,-0.8060828,-0.4113691,-0.5546131,-0.7474218,-0.3657389,-0.6306247,-0.7406039,-0.2319877,-0.7408328,-0.5973902,-0.3070696,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
