5,4.017212,156.6875,86.21407,114.4656,95.96595,74.76854,-89.64306,108.3761,40.3582,-50.00502,148.3534,-38.99665,-4.765187,149.3182,-53.32476,23.27909,138.8709,-45.54639,61.91272,114.2495,-13.86822,-86.26411,108.9701,35.36184,-49.44232,150.212,-39.03289,-4.111653,150.9849,-53.13029,23.94623,140.3446,-45.42112,63.10468,115.4896,-13.70418,-0.7502191,-0.07687804,-0.6567047,-0.2736949,0.1801469,-0.9447953,0.06417327,0.1833518,-0.9809505,0.1686231,0.09864996,-0.9807316,0.5649327,-0.1613671,-0.8092043,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
0,13.99526,64.72896,206.7361,156.4519,176.8078,174.1116,-24.20174,108.5105,13.01528,-48.26054,116.8308,-0.7795479,-40.81609,106.5714,-6.57235,-26.95011,95.9318,7.360012,-7.656412,98.62934,14.07935,-23.30297,103.8322,12.5783,-41.79152,115.692,-8.92602,-36.06387,104.0353,-8.816557,-18.45442,95.64656,0.8702414,-7.830053,98.39011,15.20828,0.1217243,-0.2688168,-0.9554688,-0.4519272,-0.8145017,-0.3637977,-0.5820902,-0.7332739,-0.3513978,-0.6549419,-0.725463,-0.2115526,-0.770321,-0.5786745,-0.2678459,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,14.01648,64.84549,156.8508,116.2657,124.211,130.8381,-24.32861,107.8194,14.17941,-49.51487,116.2282,1.376868,-42.40749,106.7009,-5.648834,-28.5783,95.79663,8.162763,-9.560741,98.18684,15.16288,-23.27739,104.0026,12.66013,-42.46858,115.6124,-7.890135,-39.55788,104.8252,-6.424853,-21.46855,95.42543,3.414276,-10.08262,97.99713,16.45922,0.1355016,-0.2937473,-0.9462304,-0.4681372,-0.8178909,-0.3345176,-0.5994581,-0.7237558,-0.3418004,-0.6703012,-0.7142411,-0.201385,-0.7877169,-0.5654438,-0.2444901,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,14.02724,62.67059,122.2949,568.5693,96.71857,95.84666,-23.83924,107.4753,14.66942,-49.68751,116.0615,1.922675,-40.2569,103.7659,18.1801,-28.90734,95.74314,8.504316,-9.837408,98.20452,15.25999,-23.26128,104.0433,12.69983,-42.71141,115.5792,-7.507224,-40.51495,104.048,-2.112947,-22.80248,95.32866,4.531441,-10.6504,97.937,16.72748,0.1511727,-0.3072771,-0.9395359,-0.4701472,-0.8199956,-0.3264487,-0.5961514,-0.8027695,-0.01283501,-0.6730168,-0.7127947,-0.1974134,-0.7899544,-0.5631155,-0.2426375,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,14.04983,58.69015,70.29012,609.5887,52.98465,52.96837,-22.85061,106.9833,15.50144,-49.9899,116.0313,2.632733,-39.20653,102.3093,31.53391,-29.35123,95.9304,8.63111,-10.33025,98.30067,15.41305,-23.21695,104.0964,12.77965,-43.05855,115.5324,-6.950594,-40.82182,103.2969,4.050737,-25.10136,95.21497,6.390803,-11.31909,97.96688,16.97342,0.1774662,-0.3280372,-0.9278455,-0.4748102,-0.820927,-0.3172288,-0.5217108,-0.8008198,0.2941181,-0.6776652,-0.7086732,-0.1963471,-0.7944745,-0.5583563,-0.2388483,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,14.06825,46.84415,54.16666,406.8336,49.93565,43.11763,-22.43696,107.097,16.03456,-50.51636,117.0112,2.878946,-39.51834,102.8328,33.152,-30.11098,96.6495,8.574267,-11.05051,98.74484,15.21111,-23.18171,104.1287,12.83866,-43.30221,115.5298,-6.576627,-40.79463,103.1694,6.325377,-26.8136,95.34109,7.579731,-11.90138,98.31991,16.75089,0.1887708,-0.3405574,-0.9210789,-0.4873678,-0.8135031,-0.3173096,-0.5000963,-0.7839912,0.367779,-0.688004,-0.6989043,-0.1954056,-0.8021821,-0.5467798,-0.239866,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,14.07735,37.02287,52.07708,310.3596,49.5724,41.9584,-22.36659,107.271,16.15476,-50.74181,117.5112,2.915258,-39.69776,103.1507,33.3973,-30.45932,96.99154,8.436047,-11.37941,98.9735,15.06117,-23.16782,104.1423,12.86237,-43.46961,115.5473,-6.333273,-40.78587,103.1542,6.924265,-27.62651,95.50562,8.013863,-12.18287,98.54536,16.54173,0.1903913,-0.3431408,-0.9197856,-0.4934788,-0.8085928,-0.3204003,-0.4984703,-0.7799123,0.3785025,-0.6924835,-0.6931721,-0.1999474,-0.8055019,-0.5411407,-0.2415231,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,14.09543,61.7658,73.90832,136.5356,72.83617,66.70353,-20.76188,108.0487,15.39842,-50.31691,118.7903,1.150959,-39.45528,104.1606,32.04217,-30.00365,98.27467,6.814081,-11.01521,100.344,13.64209,-23.10569,104.1928,12.92437,-43.91747,115.6652,-5.757131,-40.77094,103.1568,7.616892,-28.71202,96.0246,8.256095,-12.20307,99.40137,15.60892,0.2249986,-0.3481391,-0.9100411,-0.4860462,-0.8054297,-0.3391787,-0.4920115,-0.7837891,0.378945,-0.686071,-0.695105,-0.214792,-0.799236,-0.5437788,-0.2559813,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,14.11351,115.4884,158.2011,51.07351,125.9215,111.3987,-19.73418,106.2048,12.09196,-49.36707,115.7228,-3.165733,-38.84972,102.4214,28.63721,-28.81434,95.80392,3.711417,-9.999528,98.55738,10.77983,-22.98932,104.2582,12.94932,-44.19743,115.7146,-5.499208,-40.71711,103.14,8.44498,-28.9293,96.16181,7.752784,-11.66539,99.44662,14.14541,0.2535606,-0.3754438,-0.8914869,-0.4626147,-0.8268327,-0.319899,-0.4812508,-0.7781264,0.4036299,-0.667402,-0.7162904,-0.203722,-0.7825261,-0.5689474,-0.2528869,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,14.13165,440.9109,509.6197,591.7433,452.7966,352.5631,-13.17839,110.5358,1.541579,-33.68813,107.6887,5.431293,-27.83171,98.27484,8.572022,-13.56404,96.85341,9.506567,2.568554,103.575,14.91955,-22.94277,104.2709,12.92635,-43.82028,115.1818,-5.237687,-40.3964,102.8671,8.705636,-26.95817,95.88152,7.101006,-8.672007,100.2111,13.04704,0.3226603,-0.119844,-0.9388971,-0.1378054,-0.9655979,-0.2205229,-0.2973245,-0.9504277,0.09102451,-0.4410571,-0.8852841,-0.147447,-0.6157841,-0.768082,-0.1756702,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,14.14965,397.9043,636.4027,478.8993,465.6254,321.2705,-11.23844,101.9117,-3.898936,-27.85878,96.29556,11.55382,-22.29832,88.45712,13.44169,-9.459249,87.96204,15.34032,5.867513,98.27148,18.65579,-22.69576,104.278,12.56205,-39.60366,109.5512,-1.891433,-37.99458,100.9544,9.491965,-19.78288,92.75023,8.559525,-2.08352,99.7703,14.44391,0.2904181,-0.1772096,-0.9403479,0.04767556,-0.9895487,0.1360898,-0.1519755,-0.9396392,0.3065642,-0.3213624,-0.9343934,0.1537371,-0.4806317,-0.8621624,0.1602164,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,14.16774,593.1301,506.0229,407.9234,464.9579,424.104,-19.81393,85.92322,-6.423398,-35.45823,87.45167,13.30746,-32.3438,79.27185,13.63499,-19.84524,76.52261,17.22862,-2.595702,83.95496,16.96839,-22.29833,102.8511,10.9966,-37.24567,100.0812,4.229469,-35.71196,94.99305,11.43838,-18.8559,84.24685,13.16501,-2.222876,90.55771,16.38541,0.1981706,-0.4321029,-0.8797815,-0.1005491,-0.8799654,0.4642746,-0.322265,-0.7992417,0.5073045,-0.4809833,-0.7661263,0.4262693,-0.6141722,-0.6810405,0.3987184,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,14.17679,666.9633,398.0652,427.5245,441.6655,498.6043,-26.35664,81.92108,-10.83869,-39.42027,85.83544,11.11333,-37.37845,77.30972,10.65228,-24.91031,73.67165,13.2813,-7.276909,79.52805,10.98505,-22.77003,100.4582,8.554042,-37.97895,95.65489,6.317852,-36.05185,91.10063,11.72167,-21.59291,79.57748,13.14098,-5.31265,85.06878,13.62269,0.0852941,-0.4854413,-0.8700987,-0.1110973,-0.8285661,0.5487582,-0.3396452,-0.7444938,0.5747783,-0.5004503,-0.6996976,0.5098752,-0.6307788,-0.6101487,0.4794128,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,14.19486,762.231,542.1309,703.4954,652.0638,717.827,-23.77613,81.10854,-31.34052,-37.0569,82.03273,-8.94596,-34.80138,73.63285,-10.55569,-22.31546,70.29172,-8.978648,-5.108915,76.85275,-10.28523,-23.28436,96.07528,1.190106,-38.01182,89.31169,1.538362,-36.02412,85.70499,7.156872,-22.96895,74.19019,3.346717,-6.440919,79.78625,1.644662,0.1249724,-0.3730983,-0.9193364,-0.08136395,-0.8839468,0.460454,-0.3210025,-0.818182,0.4770069,-0.4852449,-0.7745563,0.4057091,-0.6206688,-0.694231,0.3644359,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,14.21292,743.6395,935.7645,1232.174,1174.917,851.8364,-43.15581,77.29633,11.34115,-37.08911,132.8236,-47.3821,-7.058279,120.1644,-60.30622,23.36845,105.7644,-51.92735,41.91075,87.34557,-25.20366,-25.4859,91.33871,0.8537136,-38.41331,87.74947,-3.744653,-33.90419,83.70143,-0.8549995,-19.87474,72.58243,-3.617514,3.881786,77.64909,-6.759068,-0.07585467,-0.4191948,-0.904722,-0.1956202,-0.817594,-0.5415466,-0.2468394,-0.8465844,-0.4715562,-0.2378625,-0.8496679,-0.4706229,-0.3538316,-0.8417271,-0.4077973,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
3,14.23101,725.431,802.1578,1139.255,1171.831,946.456,-39.44147,72.09482,22.54639,-39.11129,128.2547,-43.28971,-4.386896,121.8545,-56.88671,31.14387,109.5378,-47.19083,52.17535,90.94382,-19.30347,-27.18312,87.87708,3.819544,-38.30616,91.1725,-11.28922,-30.45789,85.51663,-8.13123,-4.70613,78.96951,-17.84234,23.52561,80.65656,-12.47355,-0.1414604,-0.4552097,-0.8790751,-0.2184571,-0.4866954,-0.8458156,-0.1212992,-0.5685928,-0.8136269,-0.007447408,-0.640484,-0.7679355,-0.02688115,-0.7585285,-0.6510853,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,FALSE,
4,14.24915,458.6656,679.3743,943.1722,959.0807,784.174,-39.1411,71.11292,24.56189,-40.78915,128.673,-41.78119,-3.011138,125.3026,-56.33939,34.21004,113.2236,-46.19441,56.30787,93.28867,-18.1244,-28.40764,85.78931,6.144106,-38.64537,97.8226,-18.79318,-25.93324,90.47832,-16.59773,10.1593,89.59562,-29.52799,41.40987,86.42233,-15.99999,-0.1717046,-0.456427,-0.873036,-0.2645867,-0.2743334,-0.9245188,-0.07536978,-0.351447,-0.933169,0.09742665,-0.4671731,-0.8787817,0.1465887,-0.6573519,-0.7391889,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,14.26712,269.4411,510.604,710.4184,731.4221,604.7628,-39.11087,70.5126,25.14895,-42.09034,129.9353,-41.03337,-1.9914,128.1683,-56.30483,36.49228,116.7309,-46.25307,59.54326,95.31386,-17.81875,-29.25595,84.40596,7.739732,-39.73205,107.5778,-26.70671,-20.07153,98.72411,-26.78064,22.65443,101.2638,-38.09626,53.26688,91.90805,-17.60889,-0.1851032,-0.4548161,-0.8711367,-0.3034439,-0.1486777,-0.9411784,-0.05090216,-0.2126504,-0.9758016,0.1591731,-0.3401749,-0.9267928,0.2539811,-0.5787873,-0.7749186,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,14.2762,212.859,434.1896,607.9146,626.1679,529.0176,-39.23148,70.02946,25.41418,-42.52404,130.5685,-40.62294,-1.421374,129.6371,-56.18449,37.56321,118.0977,-46.17355,61.18484,96.16716,-17.56695,-29.62127,83.82372,8.407501,-40.54306,113.1207,-30.3743,-16.67256,104.0776,-32.31678,27.76007,106.6979,-41.09216,57.44471,94.16393,-17.81513,-0.1922914,-0.4529147,-0.8705701,-0.3191815,-0.09814429,-0.9425979,-0.04156563,-0.1540394,-0.98719,0.1821954,-0.2865227,-0.94059,0.2971196,-0.54196,-0.7861293,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,14.29427,146.368,309.7885,462.6781,453.2083,420.5066,-41.2093,68.53988,24.36946,-42.60633,132.4416,-40.02962,0.2816945,132.895,-55.37513,39.39701,120.415,-45.32315,64.50728,98.39541,-16.74625,-30.80986,82.12044,10.12252,-41.97354,123.4686,-35.87825,-9.406277,116.3311,-42.61065,35.29904,115.5862,-44.2278,63.74428,97.79968,-17.17966,-0.2046836,-0.4244574,-0.8820094,-0.3237546,-0.006113384,-0.9461213,-0.01188173,-0.03256534,-0.999399,0.2228457,-0.1731305,-0.9593569,0.3882543,-0.4379715,-0.8108265,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,14.31237,114.5435,210.5465,361.6976,341.5075,330.7578,-42.66546,68.39859,24.5637,-42.5564,133.6856,-39.85661,1.849599,135.7767,-54.95766,40.8574,122.7197,-45.00351,67.18018,100.7504,-16.18372,-33.1599,79.24116,12.95944,-42.70684,130.5856,-38.71852,-2.836451,127.8728,-49.90286,39.75397,121.7237,-45.09795,67.60867,101.1871,-16.57477,-0.2206659,-0.4193598,-0.8805929,-0.3247752,0.04222267,-0.9448483,0.01284977,0.0520997,-0.9985592,0.2515779,-0.09067028,-0.9635805,0.4480332,-0.3515183,-0.8220104,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,14.33043,88.85262,155.8386,290.1934,283.1636,262.6556,-43.42079,68.58414,25.26116,-42.3977,134.8298,-39.86855,3.158788,138.7307,-54.67994,42.32889,125.6971,-44.85779,69.25705,102.9853,-15.94877,-36.19571,75.98773,16.44193,-42.77573,134.4884,-39.73811,1.579139,136.5012,-53.33749,42.48557,126.4409,-45.06575,70.20875,104.3127,-16.22889,-0.2375168,-0.4259308,-0.8730227,-0.3248671,0.07875399,-0.942475,0.02868663,0.1156514,-0.9928755,0.275318,-0.02245898,-0.9610909,0.489396,-0.2872971,-0.8233784,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,14.34851,74.42381,153.9963,202.1579,201.9352,186.8599,-44.06984,68.44811,25.81123,-41.89028,136.9364,-39.95924,4.405314,140.0941,-54.68003,43.76971,127.1067,-44.73554,70.80589,103.8667,-15.71569,-39.04073,73.24239,19.60585,-42.26523,137.8039,-40.00571,4.132211,140.9693,-54.41276,44.26022,128.9537,-44.86992,71.89744,105.6575,-15.95938,-0.2514176,-0.4346198,-0.8648092,-0.3195058,0.1390924,-0.9373203,0.04168665,0.1517355,-0.9875417,0.2921215,0.01624384,-0.9562433,0.5158126,-0.2497402,-0.819492,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,14.36662,56.92919,145.0724,162.3069,149.1596,130.5233,-44.28314,68.40016,26.59897,-41.11679,138.8451,-40.10178,5.771747,141.5474,-54.72507,45.29142,127.8635,-44.76749,72.23359,103.9433,-15.5795,-40.90652,71.55736,21.78211,-41.36367,140.4504,-40.0965,5.892197,143.4102,-54.59674,45.89968,130.0744,-44.77757,73.35636,105.8898,-15.75208,-0.2595557,-0.4492882,-0.8548514,-0.3134678,0.1894235,-0.9305142,0.05375028,0.1901128,-0.9802898,0.3076271,0.04472673,-0.9504552,0.5354311,-0.2291278,-0.8129047,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,14.37567,50.68631,132.1017,159.2508,134.1242,114.0661,-44.41744,68.3732,26.89318,-40.7866,139.6106,-40.18445,6.434977,142.631,-54.6243,46.0233,128.3026,-44.74704,72.87881,104.0687,-15.51578,-41.48915,71.04369,22.50115,-40.94604,141.4578,-40.13367,6.64984,144.6435,-54.49802,46.69059,130.5663,-44.7168,74.01119,106.0351,-15.66207,-0.2630535,-0.4554591,-0.8505057,-0.3107187,0.2084353,-0.9273665,0.06042586,0.2140525,-0.9749514,0.3158676,0.0592717,-0.9469501,0.5450283,-0.2174265,-0.8097345,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,14.39371,48.46674,94.84561,128.9388,97.16543,94.62941,-44.99385,68.06804,27.35983,-40.17871,140.4665,-40.36402,7.567842,144.1185,-54.40443,47.18775,128.7045,-44.64909,74.13889,104.5381,-15.28008,-42.4778,70.25777,23.62516,-40.203,142.6219,-40.23448,7.913811,146.5314,-54.1604,47.93166,131.1073,-44.52987,75.27544,106.6222,-15.37633,-0.2724706,-0.4651193,-0.842273,-0.3035034,0.2362669,-0.9230729,0.0731949,0.2519187,-0.9649764,0.3294692,0.08224449,-0.9405774,0.5669469,-0.1852232,-0.8026603,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,14.41177,54.06339,67.25856,76.26503,72.5541,72.12962,-45.8639,67.56223,27.60368,-39.50741,140.737,-40.91356,8.512165,143.838,-54.84119,48.28613,128.3168,-44.85949,75.17705,104.0456,-15.22577,-43.50412,69.49173,24.5849,-39.44032,142.9502,-40.69571,8.922895,146.3676,-54.47333,49.05004,130.6935,-44.66959,76.30025,106.1234,-15.25463,-0.2813599,-0.4776768,-0.8322629,-0.295675,0.2578477,-0.9198319,0.08295422,0.2658212,-0.9604466,0.3421921,0.09754151,-0.9345535,0.5839616,-0.1688806,-0.7940202,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,14.42987,62.43594,56.25941,57.98987,62.26147,61.67556,-46.92763,67.51031,27.95739,-39.16652,141.5433,-40.92456,9.086039,144.3702,-54.8485,49.04963,129.1189,-44.76401,76.03343,104.6583,-15.1094,-44.81572,68.78371,25.50281,-39.02096,143.6708,-40.72222,9.559633,146.7077,-54.50983,49.81568,131.3922,-44.55021,77.12189,106.6716,-15.10225,-0.2940086,-0.4845604,-0.823869,-0.2917144,0.2778619,-0.915257,0.0896209,0.2823313,-0.9551215,0.3511358,0.1193862,-0.9286822,0.5980824,-0.1454857,-0.7881188,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,14.44793,48.51942,38.71319,36.1712,43.17953,47.15133,-47.27038,66.96549,28.31194,-38.85977,141.7538,-41.11253,9.466653,143.9626,-55.24098,49.60735,128.9812,-45.06936,76.73885,104.7043,-15.29773,-46.07607,68.12957,26.30838,-38.69235,143.9434,-40.84136,9.941803,146.3059,-54.83564,50.33409,131.2261,-44.80378,77.74685,106.6876,-15.25481,-0.299644,-0.4955893,-0.8152329,-0.2892979,0.2953181,-0.9105459,0.09231052,0.2883736,-0.9530579,0.3556965,0.1285098,-0.9257241,0.6061082,-0.1330165,-0.7841808,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,14.46599,42.10182,29.32081,29.76162,37.203,37.54379,-47.86531,66.97822,28.62035,-38.71605,142.1519,-41.32333,9.730515,143.7884,-55.58284,50.11468,129.3816,-45.17113,77.22693,104.9736,-15.36064,-47.05743,67.62553,26.9462,-38.55205,144.1909,-41.02913,10.17473,145.9398,-55.19661,50.82632,131.5106,-44.89967,78.19489,106.8801,-15.3085,-0.3052193,-0.5042328,-0.8078308,-0.2873959,0.3057754,-0.9076921,0.0955878,0.2918414,-0.9516783,0.3624196,0.1413994,-0.9212265,0.6144937,-0.1206287,-0.7796449,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,14.47505,33.33617,22.63609,30.99186,31.84802,33.58714,-47.84433,66.80298,28.77638,-38.65607,142.1476,-41.4549,9.827611,143.5633,-55.83289,50.28467,129.2512,-45.40997,77.47202,104.9294,-15.5516,-47.39567,67.41967,27.19865,-38.5046,144.1922,-41.12831,10.25455,145.7247,-55.40337,50.97047,131.3544,-45.11791,78.40501,106.8027,-15.48464,-0.3062765,-0.5094582,-0.8041437,-0.2878176,0.310171,-0.9060656,0.09572509,0.2932519,-0.9512308,0.3631173,0.1434362,-0.9206367,0.6165735,-0.1174148,-0.7784927,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,14.49319,29.15896,20.01494,43.01244,35.21237,32.93773,-48.09967,67.00958,29.29823,-38.6084,141.8358,-41.93385,9.910089,142.8835,-56.57308,50.57291,128.8052,-46.09265,77.90421,104.7366,-16.08871,-47.85004,67.20531,27.60459,-38.47437,143.9472,-41.43543,10.31769,145.1378,-55.98703,51.20788,130.8939,-45.71306,78.78055,106.5617,-15.97826,-0.3120781,-0.5218747,-0.7938854,-0.2908615,0.3070954,-0.9061413,0.09354255,0.2889146,-0.9527739,0.3634694,0.1426597,-0.9206184,0.6198182,-0.1142867,-0.7763788,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,14.51346,21.8035,21.18227,40.88938,35.5093,30.88707,-48.2551,67.17557,29.60448,-38.56686,141.7025,-42.34656,9.970147,142.4466,-57.20901,50.83604,128.5099,-46.69939,78.34233,104.7886,-16.57269,-48.12684,67.11517,27.88616,-38.46435,143.7919,-41.67102,10.32786,144.6012,-56.5682,51.40212,130.5399,-46.245,79.14584,106.5351,-16.42124,-0.3153053,-0.532025,-0.785832,-0.293683,0.306568,-0.9054095,0.09124625,0.2868399,-0.9536231,0.3636309,0.1419903,-0.9206581,0.6232997,-0.1084596,-0.7744249,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,14.52501,16.23184,19.51246,33.11518,30.92589,27.37035,-48.28392,67.22903,29.69864,-38.5547,141.6406,-42.4992,9.982182,142.4081,-57.40917,50.9478,128.4523,-46.90514,78.54794,104.92,-16.72702,-48.22812,67.09552,27.99364,-38.46256,143.731,-41.763,10.3182,144.4581,-56.78316,51.48571,130.4193,-46.44535,79.31367,106.6017,-16.57477,-0.3157471,-0.5358542,-0.7830479,-0.2947649,0.305813,-0.9053133,0.09020983,0.2878681,-0.9534118,0.3638451,0.1420981,-0.9205568,0.6253385,-0.1044746,-0.7733284,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,14.55052,10.99596,13.72936,21.02436,23.09773,18.57206,-48.45724,67.43204,29.85884,-38.54725,141.621,-42.72158,9.964136,142.3825,-57.70145,51.0656,128.2368,-47.22974,78.8182,105.1574,-16.9443,-48.40398,67.09026,28.17762,-38.46154,143.6541,-41.88976,10.28014,144.3111,-57.06963,51.59237,130.1699,-46.75999,79.54125,106.749,-16.78592,-0.3164784,-0.5417299,-0.7786977,-0.2960846,0.3041941,-0.905428,0.08843313,0.2885959,-0.9533583,0.3638947,0.1398777,-0.9208772,0.6281781,-0.09804602,-0.7718675,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,14.56527,14.60007,11.7148,19.37388,22.27886,14.11659,-48.63526,67.67313,29.98572,-38.58296,141.6293,-42.83956,9.895616,142.2899,-57.88344,51.06004,128.0272,-47.42259,78.85345,105.1776,-17.0896,-48.5074,67.1116,28.28032,-38.46423,143.6309,-41.93279,10.24096,144.2305,-57.20102,51.61574,129.9957,-46.92303,79.5774,106.7699,-16.88625,-0.3181424,-0.5443493,-0.776189,-0.2968804,0.3022631,-0.9058141,0.08712436,0.2865728,-0.9540888,0.3636162,0.1365689,-0.9214837,0.6285118,-0.09702607,-0.7717246,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,14.58045,7.694436,11.16889,19.52097,20.68958,12.94714,-48.64982,67.70413,29.99336,-38.67546,141.5702,-42.93889,9.772384,142.1591,-58.07065,51.00329,127.8771,-47.63181,78.84875,105.1969,-17.28865,-48.60162,67.13285,28.3768,-38.47172,143.6077,-41.97178,10.1794,144.1324,-57.33959,51.60848,129.8457,-47.07534,79.57959,106.7708,-16.97498,-0.3168,-0.5472496,-0.7746972,-0.2985264,0.3006173,-0.9058207,0.08511841,0.2841852,-0.9549835,0.3625904,0.1340224,-0.9222615,0.6276547,-0.09721225,-0.7723985,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
