5,4.017212,156.6875,86.21407,114.4656,95.96595,74.76854,-89.64306,108.3761,40.3582,-50.00502,148.3534,-38.99665,-4.765187,149.3182,-53.32476,23.27909,138.8709,-45.54639,61.91272,114.2495,-13.86822,-86.26411,108.9701,35.36184,-49.44232,150.212,-39.03289,-4.111653,150.9849,-53.13029,23.94623,140.3446,-45.42112,63.10468,115.4896,-13.70418,-0.7502191,-0.07687804,-0.6567047,-0.2736949,0.1801469,-0.9447953,0.06417327,0.1833518,-0.9809505,0.1686231,0.09864996,-0.9807316,0.5649327,-0.1613671,-0.8092043,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
4,14.59655,12.71072,17.72452,29.59013,28.28594,18.32544,-48.85481,67.97636,30.07673,-38.94141,141.4731,-43.21263,9.440642,141.8836,-58.49073,50.7418,127.5498,-48.07242,78.66001,105.146,-17.67217,-48.72637,67.18878,28.49088,-38.49396,143.5765,-42.02564,10.03964,143.9636,-57.56108,51.53414,129.6611,-47.28519,79.54794,106.7582,-17.07205,-0.3176699,-0.5517104,-0.7711689,-0.3009712,0.2959011,-0.9065643,0.08178582,0.2775954,-0.9572105,0.360477,0.1275823,-0.9240016,0.625846,-0.1003495,-0.7734642,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,14.61361,10.26641,36.64493,59.57509,49.42091,37.47349,-48.7684,68.18349,30.06716,-39.54892,141.0826,-43.81474,8.636036,141.2793,-59.43686,50.19094,127.1752,-49.06665,78.29517,105.1853,-18.60332,-48.82302,67.27445,28.60527,-38.55909,143.5111,-42.12616,9.675357,143.5827,-58.02796,51.36798,129.4452,-47.62471,79.49684,106.7525,-17.20704,-0.3138203,-0.5621608,-0.7651745,-0.307555,0.2853471,-0.9077373,0.07230133,0.2617033,-0.9624364,0.3547523,0.1159572,-0.9277418,0.6211705,-0.1073678,-0.7762856,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,14.63114,23.706,86.75971,142.703,118.2349,72.83782,-48.47443,68.48719,30.41837,-40.74627,139.5094,-45.1334,7.009317,138.763,-61.41928,48.94959,125.2197,-51.00991,77.45293,104.5936,-20.21161,-48.79502,67.38956,28.74863,-38.73516,143.2938,-42.35592,8.757262,142.2151,-59.15665,50.94398,128.7567,-48.33227,79.40528,106.7073,-17.40314,-0.3041888,-0.5877541,-0.7496762,-0.319159,0.2556335,-0.9125727,0.05433332,0.2151866,-0.9750603,0.3413942,0.07607334,-0.9368366,0.6115777,-0.1281517,-0.7807367,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,14.64896,66.40231,185.7872,335.2774,278.8355,171.9067,-47.70893,69.71127,30.88443,-42.40915,135.567,-47.95463,4.428695,131.3371,-65.28857,46.66168,119.1527,-54.67545,75.59563,101.5686,-23.36215,-48.48042,67.76035,28.88788,-39.11902,142.604,-42.93502,6.812918,137.4918,-61.82415,49.81499,126.205,-50.09324,79.15662,106.4363,-17.85072,-0.2910851,-0.630676,-0.7193867,-0.3352967,0.1941748,-0.9218852,0.02476036,0.1036453,-0.9943061,0.3136231,-0.01562077,-0.9494191,0.583427,-0.1825999,-0.7913724,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,14.6665,83.62015,364.5825,587.1439,560.3238,365.5606,-46.84211,70.79217,30.75759,-43.8055,127.6691,-53.71431,2.019909,118.0306,-71.10914,43.54953,106.0144,-59.75488,72.32304,94.04047,-28.26719,-47.87497,68.25764,28.95122,-39.84623,140.4296,-44.62277,4.194582,127.1692,-66.5422,46.72801,116.377,-54.67576,78.30605,105.0902,-19.18132,-0.2760658,-0.7069076,-0.651206,-0.3473769,0.09283201,-0.9331192,-0.001146039,-0.05587513,-0.9984371,0.2712648,-0.1871618,-0.9441323,0.5269076,-0.2892146,-0.7992017,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,14.68127,73.90858,1903.454,2312.54,2207.015,762.4517,-50.25866,68.41738,32.1993,-45.00674,67.66846,-5.678733,-24.96918,55.07786,-9.658877,3.017077,52.55863,-7.781498,65.86545,75.16441,-29.42303,-47.98042,68.14248,29.21718,-45.32901,113.1347,-39.83872,-10.87682,88.88377,-53.86525,28.10505,82.4479,-44.66452,74.90383,97.5378,-22.08331,-0.3018128,-0.7672063,-0.5659537,-0.4674626,-0.7602469,-0.4511135,-0.3406716,-0.8239099,-0.4528966,-0.2015702,-0.8758991,-0.4383721,0.4574443,-0.4406531,-0.7723792,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,14.69323,896.0215,2081.662,2256.921,2001.001,1408.075,-15.76703,53.27334,37.78151,-38.98174,48.34662,10.61408,-22.41908,39.21613,7.654996,2.393058,41.31831,8.614588,34.08071,57.19349,4.832912,-29.25596,55.44505,34.46815,-45.58625,89.81503,-28.54428,-16.49651,65.45562,-36.36945,18.51902,63.04196,-30.03016,66.58382,84.79308,-19.72309,0.03744086,-0.8600572,-0.508822,-0.2759367,-0.9588716,-0.06651472,-0.2733072,-0.9605016,-0.05234332,-0.2164997,-0.9739435,-0.06754134,0.06209862,-0.907016,-0.4164921,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
0,14.71427,788.3408,1192.792,1217.122,1047.493,1343.391,-2.621636,50.91698,32.06599,-33.40314,45.6316,10.3812,-18.65613,38.47796,6.972682,4.303522,42.68653,8.189592,20.07257,64.78815,29.35361,-8.752455,49.96367,32.23384,-41.44518,65.14292,-11.79959,-18.77108,48.15595,-16.42027,10.73798,49.56565,-12.79394,48.01463,68.64169,-7.160306,0.2820897,-0.7846099,-0.5520984,-0.07053872,-0.9817366,0.1766848,-0.1758684,-0.9654927,0.1920784,-0.193344,-0.9677944,0.1612209,-0.3279107,-0.9135169,0.2407519,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,14.73242,701.6457,663.1006,632.3164,552.3668,1002.796,6.338739,53.35437,27.43129,-28.57657,46.75844,6.953687,-14.43312,40.73349,4.096646,7.072957,46.07405,7.421865,18.79028,70.91754,35.81949,3.643609,52.15576,27.70472,-36.28566,55.72302,-3.923971,-17.47842,44.21754,-8.986376,9.144312,47.32298,-5.956789,37.74392,65.9871,4.954529,0.4265621,-0.6850886,-0.5905069,0.03329356,-0.9737409,0.2252113,-0.1091393,-0.9634618,0.2446017,-0.1583325,-0.960341,0.2295123,-0.3896303,-0.7137148,0.5820647,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,14.75043,541.3135,339.5781,307.5781,263.1543,616.8555,10.38982,57.20015,21.78287,-24.53842,50.97978,2.027514,-10.80874,45.50544,1.308555,9.517434,51.21853,4.523869,19.87848,74.12241,33.94533,9.738398,56.33024,22.2504,-30.58424,52.68816,-0.871667,-15.65032,44.14888,-6.035914,9.122917,47.87083,-3.635287,32.7477,67.11654,12.1228,0.4896638,-0.5913699,-0.6407114,0.08742148,-0.9742168,0.2079885,-0.07091269,-0.9643993,0.2547652,-0.1394085,-0.9644049,0.2246961,-0.3900272,-0.6516204,0.6505917,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,14.76846,327.3912,261.8386,230.7073,250.3965,379.7458,11.56454,58.17182,21.2189,-22.64189,51.596,3.594795,-9.738333,46.22314,2.62274,9.778483,51.73552,7.616037,19.99231,74.6598,34.20885,11.69374,57.95902,21.02134,-26.11985,51.87073,1.694975,-14.42668,44.51128,-4.205131,9.178144,48.31868,-2.198002,29.88706,68.4385,16.686,0.5129408,-0.5757365,-0.6367254,0.1016318,-0.9564908,0.2734894,-0.07068867,-0.9518939,0.2981631,-0.149857,-0.9457061,0.2884144,-0.4034932,-0.6179011,0.6748269,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,14.77762,254.7927,259.7141,204.45,224.0561,295.5377,12.32338,58.01073,21.72721,-21.46535,50.90499,5.180111,-8.954946,45.56821,3.426043,10.32144,51.13532,8.915504,20.1533,74.40678,34.82116,12.5336,58.09813,21.34099,-24.48418,51.44583,3.216195,-13.96041,44.57422,-3.489074,9.212151,48.41641,-1.707659,28.92838,68.90613,18.36272,0.5286507,-0.5773968,-0.6222069,0.1050581,-0.9417686,0.3194285,-0.07327334,-0.9459985,0.3157812,-0.1541585,-0.9386291,0.3085621,-0.4136007,-0.6036077,0.68161,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,14.79565,158.66,223.8911,231.5234,185.1271,190.8832,13.49224,56.82807,22.98795,-19.45441,48.97565,7.094079,-7.432455,43.5875,6.778451,11.47999,49.22884,11.02459,20.17032,73.16013,36.22022,13.93373,57.28659,22.54913,-21.95197,50.30186,5.730707,-13.17052,44.48282,-2.113451,9.29599,48.47195,-1.024153,27.72351,69.40563,20.64458,0.5628343,-0.5874785,-0.5814521,0.09235234,-0.916978,0.388101,-0.08987778,-0.917741,0.3868766,-0.1723396,-0.926459,0.3346235,-0.4482901,-0.5769976,0.6827224,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,14.81369,660.8795,761.3508,775.2501,665.3213,488.7033,-6.439303,68.35334,17.43652,-34.1907,71.30189,12.28358,-26.03439,64.84837,2.747225,-7.224195,62.58175,6.361897,7.34227,74.34456,31.46015,-1.856798,66.19786,17.71346,-25.46208,55.98475,8.304083,-14.08354,45.96317,-1.087044,8.583703,48.94887,-0.459052,25.42377,69.75964,22.30321,0.219341,-0.5751356,-0.7881044,-0.2023729,-0.9607397,0.1898009,-0.3990468,-0.9083901,0.1248563,-0.4692322,-0.8819804,0.04395258,-0.6623172,-0.6426279,0.3851822,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,14.83185,1054.563,1082.38,1203.745,1017.794,790.804,-21.13126,91.69898,8.666565,-44.00831,97.28347,9.472588,-37.22567,94.14655,-5.749861,-22.70959,84.0692,1.248322,-5.793526,85.83916,15.77322,-19.68525,89.26148,8.658883,-36.99309,78.91324,8.82658,-20.36806,57.18588,-2.084442,3.279835,54.09489,-0.2376818,18.06344,72.59534,21.3345,0.04810819,-0.3368357,-0.9403336,-0.446655,-0.8888333,-0.1023457,-0.6241549,-0.7520775,-0.2116841,-0.6736534,-0.6958439,-0.2489828,-0.818543,-0.5588526,-0.1329333,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,14.8499,707.2261,758.0283,856.706,714.78,580.0038,-22.6916,98.79873,7.077229,-45.62708,105.2986,8.36849,-38.7176,103.1709,-7.745099,-26.51795,90.52188,0.8987813,-8.747149,91.3882,12.2863,-22.62852,97.96468,6.743033,-43.96862,96.95282,8.609116,-28.57402,74.95971,-4.398001,-6.712598,65.00942,0.2397421,9.683142,77.64321,18.57367,0.06402905,-0.285483,-0.9562425,-0.4995303,-0.8480764,-0.1767368,-0.6649104,-0.6847468,-0.2983555,-0.7130811,-0.6295261,-0.3085647,-0.8262079,-0.4895915,-0.2787127,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,14.86792,483.3627,550.3447,618.1578,512.2984,418.7078,-23.07849,103.0947,6.197704,-45.98349,110.6215,7.441969,-39.08778,108.8798,-8.855976,-27.8217,95.17822,-0.07647126,-9.825013,95.2078,10.59262,-23.0469,101.9508,6.057754,-46.303,106.3367,7.883808,-35.08517,91.45526,-6.824954,-17.30127,77.92732,0.4348426,2.433346,83.01062,15.6483,0.07818708,-0.2541055,-0.964011,-0.5292183,-0.8176861,-0.2265334,-0.685441,-0.6393225,-0.3484787,-0.7331374,-0.5851092,-0.3466365,-0.8342148,-0.4407391,-0.3314131,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,14.87699,366.2296,488.352,545.9124,445.7374,370.0172,-22.32796,104.7062,6.344091,-46.00116,113.62,7.005355,-39.11424,112.1101,-9.350186,-28.64698,97.54725,-0.01054819,-10.2123,97.42076,9.828181,-22.15164,103.5212,6.223835,-46.68216,110.3741,7.362844,-37.2742,98.91169,-7.971611,-21.85045,84.38865,0.5262246,-0.7625172,86.09945,14.12124,0.1158118,-0.2643133,-0.9574581,-0.5440444,-0.8000544,-0.2528412,-0.6954781,-0.614045,-0.3731742,-0.7459291,-0.5636852,-0.3547516,-0.8394684,-0.4136986,-0.3523439,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,14.89511,145.1355,293.0213,531.8771,268.5219,236.218,-19.99346,103.7662,7.11195,-46.34301,114.9321,6.603088,-38.41867,105.944,19.40016,-29.62119,98.46782,0.08685859,-10.61192,98.76617,8.950392,-19.112,102.5787,7.306171,-47.06813,113.5597,6.846223,-39.79161,102.4438,0.4372147,-27.92369,92.9709,0.805539,-5.784088,91.30777,11.48549,0.1836246,-0.3241513,-0.9280129,-0.5467355,-0.799259,-0.2495303,-0.6803458,-0.7303201,0.06133595,-0.7523619,-0.5622979,-0.3431801,-0.8419547,-0.4086088,-0.352351,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,14.91314,126.2119,262.2419,464.2088,242.8172,224.5096,-17.32777,104.4382,7.471593,-46.41858,118.7205,5.391475,-38.50387,108.0447,22.37974,-30.21168,102.0695,-1.377174,-11.00573,101.9971,7.115609,-15.96457,102.7096,8.060338,-47.14907,117.1339,5.842004,-40.0429,103.6841,6.00575,-30.57475,98.57793,-0.004502208,-9.081684,95.90517,9.096908,0.2265226,-0.3453968,-0.9107077,-0.5595078,-0.7843221,-0.2679362,-0.6445384,-0.7347899,0.2113151,-0.7627407,-0.5393455,-0.3568377,-0.8478728,-0.3825172,-0.3671407,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,14.93131,104.1044,212.1296,255.8672,191.8931,182.6723,-16.16044,105.1076,5.787556,-45.88417,120.9664,2.606242,-38.56353,109.6101,20.57058,-30.01098,104.0005,-3.893404,-10.91003,103.5386,4.75178,-14.8327,103.5377,6.563283,-46.66345,119.8776,3.248755,-39.9568,104.7577,8.778771,-31.14453,101.9914,-2.199581,-10.7733,99.42274,6.643796,0.25331,-0.3481696,-0.9025586,-0.5681042,-0.7695066,-0.2917486,-0.6441287,-0.7262016,0.2402695,-0.7650906,-0.5187677,-0.3814661,-0.845003,-0.35921,-0.396154,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,14.94931,139.3011,169.7012,143.0056,118.9182,140.8368,-14.01201,100.771,3.86406,-45.03747,113.5973,-0.4886191,-36.82623,104.0178,18.5734,-28.13739,97.29061,-4.669948,-8.672074,99.65575,2.449181,-13.21762,100.4635,4.835181,-46.08325,115.8762,0.9329405,-39.6601,104.8259,10.25712,-30.13742,99.16605,-3.263624,-10.77503,99.80391,4.903952,0.2908953,-0.3749031,-0.8802429,-0.4910473,-0.8356201,-0.2461944,-0.5697007,-0.7656598,0.298674,-0.7153495,-0.6162893,-0.3293365,-0.7995646,-0.4583323,-0.3881081,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,14.96734,272.6483,371.9255,297.1926,311.9271,293.2112,-15.48295,93.86495,-1.091105,-47.12576,102.6113,-3.404796,-36.42066,94.7854,15.43291,-29.20717,87.56033,-6.881269,-9.396316,92.9363,-3.093607,-14.39142,94.48212,1.204743,-47.0209,106.1363,-1.367285,-38.96302,102.413,11.95563,-30.00273,90.39935,-3.895895,-10.63635,97.44926,2.586496,0.2419871,-0.3698629,-0.8970193,-0.4088978,-0.8957544,-0.1744323,-0.4508293,-0.8097776,0.3755172,-0.6655717,-0.7128685,-0.2209813,-0.7689039,-0.5614831,-0.3058161,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,14.97643,402.6921,498.9886,403.9142,459.3549,420.9232,-17.48791,86.63096,-2.266241,-48.16022,94.48356,-2.639062,-37.20752,88.43638,15.15838,-30.88532,79.56432,-6.827683,-11.00192,85.34622,-4.481673,-16.27506,89.38497,-0.7588868,-47.71208,99.07691,-1.551681,-38.66269,99.26442,12.66993,-30.85393,83.85433,-4.68021,-10.94798,94.68383,0.926532,0.199791,-0.4327094,-0.8791167,-0.3889669,-0.9202729,-0.04245697,-0.4274754,-0.779264,0.4582711,-0.6685761,-0.7311737,-0.1356135,-0.7764693,-0.5865452,-0.2303479,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,14.99447,594.9737,639.8698,499.4761,644.986,620.4354,-16.57387,70.13759,-0.9404282,-44.90038,78.87349,1.376571,-36.63204,76.57008,15.493,-30.33671,62.56713,-3.412727,-10.30834,68.25117,-2.752614,-16.45467,73.04269,-0.5153577,-45.29917,82.28087,2.149685,-37.80355,88.25295,14.35337,-30.89974,66.43082,-2.300346,-11.14006,82.14566,-1.097911,0.2056782,-0.6365796,-0.7432785,-0.3535389,-0.8817491,0.312296,-0.4536203,-0.6323046,0.6280283,-0.6874353,-0.7251845,0.03924455,-0.7894775,-0.6055111,-0.1004075,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,15.01257,671.2032,677.5522,751.1214,727.3678,678.5091,-5.184077,69.40115,-19.71136,-33.55457,74.63601,-16.27347,-27.8472,69.92986,-5.628171,-17.65796,60.74764,-24.62984,1.377091,68.58233,-21.4814,-8.08173,70.06783,-13.71139,-35.81396,76.15159,-9.957874,-33.65124,79.44849,6.144051,-21.83474,61.7521,-16.81758,-6.118581,75.05154,-9.772013,0.3489491,-0.4853642,-0.8016583,-0.2292555,-0.947081,0.2246763,-0.4295586,-0.7895389,0.438301,-0.5861123,-0.7991193,-0.1337188,-0.6895182,-0.6723309,-0.2693248,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,15.03062,695.8678,621.3371,1256.01,1154.359,1095.131,-39.36759,70.2562,10.6549,-32.89807,111.5458,-40.39303,10.82101,103.4897,-51.74257,30.56315,96.78585,-39.72057,49.2292,73.95909,-13.46741,-22.12519,66.03949,0.796289,-37.80703,78.22837,-21.46498,-27.61456,75.86852,-8.35156,-5.638576,64.70532,-26.53988,13.93514,67.35718,-13.36742,-0.005338444,-0.5859186,-0.8103523,-0.3475918,-0.8841193,-0.3122707,-0.3413359,-0.8819071,-0.325161,-0.2850106,-0.8157494,-0.5033108,-0.2784402,-0.8591797,-0.4292799,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
1,15.04877,641.1656,576.649,1062.315,1049.353,1016.914,-39.89262,64.67755,18.61479,-34.59818,110.281,-38.90298,11.35854,101.8297,-49.99199,36.73191,95.434,-38.54653,58.45746,78.54424,-8.794084,-30.37941,63.65661,11.55359,-37.75536,82.01989,-24.65255,-19.44209,77.76472,-19.12321,18.64563,76.02032,-35.53751,39.55415,68.06244,-10.95399,-0.1014802,-0.5823099,-0.8066083,-0.3584519,-0.6986134,-0.6192346,-0.1445034,-0.7361274,-0.6612376,-0.06400076,-0.7036974,-0.7076114,0.02542644,-0.8374165,-0.5459735,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,TRUE,FALSE,
4,15.06678,674.3819,746.7075,1029.895,1029.406,861.6444,-45.3495,64.6857,30.09604,-35.915,126.5273,-44.27094,10.43212,125.6384,-55.36233,50.50926,107.081,-41.42735,68.87846,89.1834,-10.81157,-38.54487,61.25205,19.22085,-38.55347,91.45168,-31.49527,-11.49181,84.75634,-29.37974,37.20602,87.37722,-40.75145,58.24723,75.0092,-10.16376,-0.3054747,-0.5591652,-0.7707266,-0.3432401,-0.220677,-0.9129556,0.002932414,-0.3012755,-0.9535326,0.2346336,-0.3678247,-0.8998067,0.3485498,-0.5621029,-0.7500356,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,15.07586,612.7405,712.1534,950.7454,930.7509,754.2352,-47.11436,66.91894,32.63319,-36.33385,127.7914,-44.26574,10.69565,127.2569,-55.75206,51.40034,109.347,-41.19196,70.22018,90.21524,-10.34111,-41.71471,62.2945,22.57214,-38.70078,97.71861,-34.58346,-7.5607,90.26704,-34.45618,43.28141,94.28558,-41.33477,63.77137,79.79342,-10.02666,-0.3652982,-0.5478751,-0.7525889,-0.3248998,-0.1064802,-0.9397351,0.03200543,-0.1673093,-0.9853848,0.2902851,-0.2744634,-0.9167357,0.4161537,-0.4769973,-0.774138,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
5,15.09392,437.5667,555.0763,713.9448,689.3043,553.1644,-49.44766,68.93471,34.42854,-36.88224,129.4462,-43.59358,11.56307,128.4755,-55.65082,51.98106,111.824,-41.12962,71.94358,91.4163,-9.940587,-46.06948,64.77863,27.24959,-38.52247,111.0385,-39.33248,0.000420248,103.3078,-43.59881,49.30233,105.0404,-41.66802,69.98797,87.02405,-10.04984,-0.4296123,-0.5232131,-0.7359899,-0.3077529,0.02068117,-0.9512416,0.06891717,-0.008090749,-0.9975896,0.338852,-0.1430519,-0.9299008,0.4944671,-0.3612808,-0.7905558,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
5,15.09392,437.5667,555.0763,713.9448,689.3043,553.1644,-49.44766,68.93471,34.42854,-36.88224,129.4462,-43.59358,11.56307,128.4755,-55.65082,51.98106,111.824,-41.12962,71.94358,91.4163,-9.940587,-46.06948,64.77863,27.24959,-38.52247,111.0385,-39.33248,0.000420248,103.3078,-43.59881,49.30233,105.0404,-41.66802,69.98797,87.02405,-10.04984,-0.4296123,-0.5232131,-0.7359899,-0.3077529,0.02068117,-0.9512416,0.06891717,-0.008090749,-0.9975896,0.338852,-0.1430519,-0.9299008,0.4944671,-0.3612808,-0.7905558,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
5,15.13007,182.5845,239.2994,299.5354,293.3064,223.5222,-51.53874,70.35355,34.9709,-36.87041,131.2393,-43.10666,11.99476,129.8515,-55.33307,52.53196,113.8394,-40.98977,73.26974,92.25088,-9.577673,-50.86081,68.38792,31.81847,-37.5199,128.5117,-43.07848,10.28069,124.8025,-54.14189,52.27145,113.0016,-41.32077,73.48319,91.36792,-9.636987,-0.4702554,-0.4985791,-0.7282023,-0.2962521,0.09527771,-0.9503456,0.08912022,0.08309519,-0.9925486,0.36679,-0.05392145,-0.9287398,0.5394465,-0.2986039,-0.7872949,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
5,15.14816,174.1187,176.9517,197.422,188.2414,160.0913,-53.90648,71.18369,35.34929,-36.7957,132.2706,-42.74393,12.15463,130.516,-55.18124,52.74606,114.479,-41.03851,74.15889,92.72307,-9.58317,-53.03467,69.85043,33.22222,-37.13368,131.4491,-42.96378,11.74072,128.6446,-55.09349,52.75589,114.3618,-41.22607,74.6744,92.50588,-9.529557,-0.5071406,-0.474153,-0.7197134,-0.2921324,0.1320225,-0.9472216,0.09499063,0.115367,-0.9887705,0.3727502,-0.02796763,-0.9275101,0.5600433,-0.2675547,-0.7840701,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
5,15.16625,163.2585,132.2118,130.0395,120.425,110.5189,-56.24922,72.34452,35.64351,-36.63351,133.2485,-42.61151,12.31075,131.018,-55.14322,52.95947,114.8996,-41.03101,74.77103,93.06841,-9.448835,-55.72224,71.55789,34.43628,-36.72937,133.4497,-42.71877,12.37237,130.6193,-55.23634,53.14975,115.205,-41.12135,75.49298,93.2526,-9.317796,-0.5343074,-0.4544197,-0.7127541,-0.2861653,0.1587933,-0.9449307,0.1008439,0.1367825,-0.9854547,0.3791611,-0.0118717,-0.9252545,0.5750904,-0.2488001,-0.7793391,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
5,15.17527,134.9124,107.358,101.1192,93.66917,91.94856,-56.87297,72.23187,35.75992,-36.60913,133.4194,-42.50888,12.28493,131.0905,-55.16834,53.02002,114.9984,-41.16595,75.09721,93.18269,-9.605382,-56.90717,72.14054,34.91671,-36.59422,134.0075,-42.58589,12.47819,131.1089,-55.24219,53.26412,115.4131,-41.20601,75.8505,93.47318,-9.420631,-0.5430428,-0.4488014,-0.7097055,-0.2850122,0.1720095,-0.9429638,0.1010938,0.1467272,-0.9839975,0.3798709,-0.004217126,-0.9250299,0.5795991,-0.2396315,-0.778872,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
