5,4.017212,156.6875,86.21407,114.4656,95.96595,74.76854,-89.64306,108.3761,40.3582,-50.00502,148.3534,-38.99665,-4.765187,149.3182,-53.32476,23.27909,138.8709,-45.54639,61.91272,114.2495,-13.86822,-86.26411,108.9701,35.36184,-49.44232,150.212,-39.03289,-4.111653,150.9849,-53.13029,23.94623,140.3446,-45.42112,63.10468,115.4896,-13.70418,-0.7502191,-0.07687804,-0.6567047,-0.2736949,0.1801469,-0.9447953,0.06417327,0.1833518,-0.9809505,0.1686231,0.09864996,-0.9807316,0.5649327,-0.1613671,-0.8092043,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
5,15.19334,84.86813,72.75123,67.08507,58.78606,60.92456,-57.6049,71.8497,35.85567,-36.58313,133.7793,-42.374,12.30558,131.361,-55.27562,53.16943,115.1663,-41.49536,75.58383,93.27911,-10.02904,-58.53317,72.55883,35.5559,-36.46009,134.7448,-42.36955,12.58764,131.7778,-55.29181,53.48026,115.675,-41.48563,76.36389,93.64373,-9.808503,-0.5539133,-0.4423566,-0.7053372,-0.2846856,0.1950188,-0.9385743,0.1017834,0.1657945,-0.9808936,0.3806761,0.00762458,-0.924677,0.5837978,-0.228571,-0.7790606,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
5,15.21146,62.58689,58.06742,51.0032,43.65608,41.26117,-58.29646,72.01443,35.97491,-36.4855,134.3727,-42.32285,12.45958,131.7617,-55.33992,53.39682,115.456,-41.62851,75.91817,93.40204,-10.15631,-59.52135,72.7345,35.91838,-36.32241,135.4808,-42.25684,12.77914,132.3905,-55.32778,53.77881,116.0509,-41.59494,76.71328,93.78413,-9.932002,-0.5615461,-0.4381368,-0.7019274,-0.2823582,0.2123335,-0.935515,0.1054176,0.180225,-0.9779602,0.3844115,0.01698735,-0.9230055,0.5881774,-0.2235126,-0.7772319,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
5,15.22949,33.63385,49.46452,39.24416,32.94638,32.96862,-58.49072,71.84131,35.89667,-36.40327,134.9797,-42.26149,12.5212,132.1603,-55.43862,53.56836,115.737,-41.85088,76.25507,93.60811,-10.42525,-59.97755,72.71413,36.00368,-36.20296,136.196,-42.1661,12.88339,132.9077,-55.38754,53.99986,116.3509,-41.77577,77.04268,93.99377,-10.16333,-0.5642044,-0.4364108,-0.7008702,-0.2808475,0.2296759,-0.9318657,0.1062702,0.1919584,-0.9756324,0.3861606,0.02456524,-0.9221044,0.5915491,-0.2168724,-0.7765539,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
5,15.24757,16.89892,43.48142,36.39219,29.99033,29.36465,-58.58432,71.82189,35.74199,-36.33083,135.6073,-42.30402,12.59312,132.6571,-55.59917,53.74578,116.1015,-42.0981,76.51424,93.89542,-10.72651,-60.11616,72.65173,35.90569,-36.11363,136.8681,-42.18056,12.95842,133.4483,-55.52284,54.20571,116.6935,-41.98859,77.28133,94.25576,-10.43786,-0.5657179,-0.4357673,-0.7000501,-0.2797279,0.2430174,-0.9288137,0.1071839,0.2019463,-0.9735139,0.3879541,0.0300794,-0.9211877,0.5937657,-0.212307,-0.7761237,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
5,15.26562,30.44963,39.08012,43.41583,41.23687,44.05574,-57.98349,70.93311,34.79019,-36.309,136.2294,-42.5822,12.65413,133.5775,-56.01701,53.96712,117.0182,-42.73374,77.038,94.74112,-11.52637,-59.67373,71.92286,35.16745,-36.10572,137.5217,-42.41787,13.01714,134.397,-55.90399,54.4277,117.5153,-42.57183,77.74864,94.98527,-11.15476,-0.5618449,-0.4353717,-0.7034073,-0.2812262,0.2597621,-0.9238157,0.1061832,0.2177034,-0.9702218,0.3880337,0.04178684,-0.9206974,0.597208,-0.2001355,-0.7767164,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
5,15.28373,31.54173,32.78524,38.82807,42.629,43.22613,-57.6748,70.77016,34.42413,-36.41334,136.7162,-42.72454,12.56743,134.124,-56.3217,54.08899,117.7196,-43.13742,77.32265,95.33889,-12.00769,-59.35201,71.68446,34.82199,-36.23032,137.9823,-42.54746,12.93419,134.9098,-56.19625,54.56529,118.1339,-42.93746,77.99377,95.45048,-11.57717,-0.5601611,-0.4368871,-0.7038105,-0.2838614,0.2667543,-0.9210129,0.1040132,0.2229207,-0.9692717,0.3884642,0.04819073,-0.9202029,0.5986879,-0.1960998,-0.7766064,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
5,15.29283,24.51125,34.80853,39.31855,44.99663,43.39241,-57.5738,70.89642,34.35443,-36.51414,137.0872,-42.76026,12.47099,134.4663,-56.47865,54.11387,118.1343,-43.35481,77.39373,95.66093,-12.28684,-59.22631,71.65375,34.69265,-36.33602,138.3269,-42.58547,12.85323,135.227,-56.34763,54.61418,118.5121,-43.13138,78.0733,95.70992,-11.80943,-0.5609367,-0.4372675,-0.702956,-0.2856117,0.2699802,-0.9195306,0.102588,0.2249175,-0.9689623,0.388616,0.05127852,-0.9199718,0.5985863,-0.1950511,-0.7769488,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
5,15.31083,22.00656,30.88304,39.59575,44.3662,41.09353,-57.40455,70.86262,34.16098,-36.7375,137.5909,-42.75039,12.29347,135.176,-56.62288,54.11221,118.8947,-43.64698,77.51416,96.26205,-12.71,-59.01941,71.59621,34.49352,-36.56313,138.8084,-42.57907,12.68703,135.9256,-56.50592,54.65664,119.2627,-43.42695,78.1926,96.22625,-12.20961,-0.5603657,-0.4379087,-0.7030122,-0.2884721,0.2754402,-0.917015,0.1009757,0.2324698,-0.9673477,0.3887853,0.05860629,-0.9194625,0.5992343,-0.1903646,-0.7776114,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
5,15.32932,35.62702,49.00211,52.0591,55.04323,53.19223,-57.793,72.30282,34.52279,-37.44079,138.6552,-42.82378,11.54145,136.1205,-57.00227,53.47414,119.877,-44.20472,77.05148,97.29128,-13.31075,-58.97348,72.07771,34.50904,-37.24224,139.7977,-42.66211,12.02759,136.8028,-56.84607,54.19205,120.1628,-43.90405,77.98132,97.01683,-12.70699,-0.5657673,-0.4400917,-0.6972996,-0.2936587,0.2720701,-0.9163746,0.09606759,0.229111,-0.9686481,0.384578,0.05654927,-0.9213588,0.5959055,-0.1923536,-0.7796773,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
5,15.3398,23.78269,45.50673,60.64042,69.45095,69.94888,-57.432,71.85941,33.91256,-37.7163,138.9628,-42.92603,11.26539,136.8987,-57.22106,53.33379,120.8556,-44.63456,77.15733,98.22589,-13.95089,-58.87313,72.17007,34.35023,-37.53481,140.1111,-42.76507,11.70943,137.5412,-57.07444,53.97521,121.0077,-44.2978,77.9264,97.72533,-13.171,-0.5625728,-0.4396585,-0.7001516,-0.2973638,0.2768365,-0.9137485,0.0926295,0.2371084,-0.967057,0.3822486,0.06609955,-0.9216924,0.5959513,-0.1819018,-0.7821469,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
5,15.36527,47.01569,70.02036,94.18553,105.3541,108.9734,-57.01575,72.49062,32.62127,-38.73472,140.813,-43.38984,10.18853,139.5205,-58.01326,52.52071,123.7869,-45.88618,76.83035,101.1771,-15.60468,-58.49202,72.24596,33.72596,-38.56344,141.8357,-43.24485,10.62738,140.0941,-57.86306,53.16927,123.7431,-45.53202,77.68358,100.281,-14.67645,-0.5547903,-0.4422879,-0.7046908,-0.306418,0.2818576,-0.9092108,0.08374139,0.2483375,-0.9650471,0.3748594,0.0783016,-0.9237691,0.5930724,-0.1659264,-0.7878664,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
5,15.38181,60.20716,75.09681,102.4567,121.2054,126.6732,-56.61814,73.08904,31.71206,-39.47053,141.9742,-43.93018,9.408712,141.1637,-58.76691,51.88647,125.8145,-46.89382,76.54678,103.2944,-16.8233,-58.25982,72.43581,33.33041,-39.31097,142.831,-43.8247,9.812476,141.649,-58.64395,52.48059,125.7827,-46.55801,77.3809,102.3738,-15.89038,-0.5473862,-0.4474053,-0.7072459,-0.3128964,0.2794248,-0.9077542,0.07709526,0.2497436,-0.965238,0.3693047,0.08479762,-0.9254315,0.5906644,-0.1573061,-0.7914356,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
5,15.39818,60.05137,66.21538,89.05868,113.5318,121.3895,-56.41077,74.17181,31.48041,-40.26582,142.5164,-44.50451,8.559244,141.927,-59.57582,51.08065,127.0489,-47.84879,76.06233,104.8253,-17.80745,-57.98298,72.7725,32.94397,-40.10145,143.0041,-44.4787,8.973287,142.192,-59.47647,51.66736,127.0548,-47.51915,76.94809,104.0817,-16.95739,-0.5417767,-0.4565484,-0.7057207,-0.3200572,0.2620872,-0.910425,0.06979761,0.2367385,-0.969063,0.3617755,0.07993124,-0.9288324,0.5860656,-0.1586521,-0.7945795,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
5,15.41473,70.00706,70.08739,83.65101,101.8479,111.8002,-55.49108,74.90558,31.43453,-41.23172,141.8793,-45.48768,7.538764,141.1221,-60.9131,49.96365,127.1333,-49.22355,75.43797,105.8378,-18.97033,-57.38623,73.20786,32.50514,-40.92888,142.1801,-45.38044,8.108931,141.2964,-60.63566,50.63265,127.1935,-48.70331,76.37231,105.2712,-18.0589,-0.5242407,-0.4813426,-0.702482,-0.3292989,0.228849,-0.9160733,0.06019287,0.2015244,-0.9776322,0.3490259,0.05775663,-0.9353315,0.5782842,-0.1695452,-0.7980237,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
5,15.43177,138.61,111.6798,168.9297,123.008,112.6159,-52.91144,74.67962,30.08791,-42.19877,139.9941,-47.27073,6.40186,137.5741,-63.19632,48.63679,125.89,-51.33831,74.61193,106.0211,-20.81121,-56.0067,73.44405,31.65275,-41.7058,140.6083,-46.74092,7.019953,137.946,-62.65756,49.49965,126.372,-50.23257,75.71027,105.6854,-19.30177,-0.4772322,-0.5195533,-0.708741,-0.3380477,0.1885077,-0.9220567,0.04697357,0.1294746,-0.9904695,0.3322525,0.02277173,-0.9429156,0.5641443,-0.1881859,-0.8039449,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
5,15.44883,165.3184,218.1028,371.7306,286.6283,180.0615,-50.20518,76.16613,30.31033,-43.19682,135.4975,-50.97047,4.953457,128.587,-67.2559,46.33644,118.8618,-55.11408,72.51635,102.7487,-23.81441,-53.6316,73.98538,30.8448,-42.48178,137.5357,-49.2239,5.553396,129.9213,-66.16095,47.46665,121.7281,-53.10107,74.53445,104.7294,-20.98822,-0.4348399,-0.5955707,-0.675433,-0.3475616,0.105603,-0.9316915,0.02932094,-0.008601887,-0.9995331,0.2992365,-0.09288498,-0.9496472,0.5251531,-0.2627698,-0.8094234,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
5,15.46509,359.9294,697.0207,768.9498,661.4131,358.7402,-40.13004,76.20338,28.81013,-28.86075,119.6091,-24.60498,2.417809,102.6418,-35.64733,27.19311,96.66957,-30.61795,55.74264,98.03886,-14.37703,-46.88946,74.85136,29.184,-35.86903,126.0373,-39.38268,5.289013,116.2994,-54.3416,39.20704,112.2062,-46.50304,68.1106,102.9367,-20.23327,-0.3691167,-0.4495069,-0.8134472,-0.2988124,-0.3631604,-0.882511,-0.06793604,-0.4105098,-0.909322,0.03548711,-0.4035598,-0.9142648,0.2523454,-0.3411955,-0.9054874,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
3,15.47882,397.5651,1065.209,1232.646,1107.299,638.1554,-39.33981,82.1113,21.87406,-25.91997,89.96235,-4.086432,-8.667297,79.0871,-11.09227,12.95672,77.80697,-13.63931,44.28013,88.12879,-9.257685,-42.94237,77.1394,25.391,-32.21705,110.1389,-30.32642,-0.296583,100.0151,-42.00766,28.52307,98.48483,-37.75495,58.60583,96.87224,-17.8106,-0.2543692,-0.419501,-0.8713869,-0.2356398,-0.7997156,-0.5522036,-0.2102657,-0.7750626,-0.5958744,-0.1696193,-0.7171933,-0.6759164,0.05934303,-0.5569596,-0.8284168,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,TRUE,TRUE,TRUE,
0,15.49866,518.1395,945.278,1128.265,1075.682,1093.335,-29.79985,88.53078,17.196,-22.42125,86.52327,1.827135,-8.86211,78.28751,0.9220804,10.49751,74.91233,-0.09530323,28.05996,82.73465,20.59858,-34.49324,82.69402,19.75411,-26.82626,97.22974,-17.18918,-4.135221,88.02802,-24.84107,19.91189,85.94016,-22.6388,45.1235,87.38214,-6.251071,-0.0715453,-0.399584,-0.9139004,-0.2167154,-0.9511601,-0.2198382,-0.3317074,-0.9204602,-0.206696,-0.3279403,-0.8644522,-0.3810216,-0.3554842,-0.8114427,-0.4638876,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,15.51672,548.7384,598.2977,662.6085,855.5077,999.2664,-22.91741,95.89391,13.50199,-18.64162,91.69904,0.831405,-5.87379,83.37144,-1.033913,9.856092,77.57581,8.226248,21.97081,82.57475,30.19448,-25.48191,91.09029,15.01426,-22.94876,94.68681,-10.23105,-4.524937,86.14142,-17.06576,16.31179,82.28192,-11.82963,34.35299,83.44925,7.918916,0.0550992,-0.3238225,-0.9445121,-0.2575599,-0.9537056,-0.1552691,-0.4039446,-0.8987637,-0.1704479,-0.4489058,-0.86317,-0.23113,-0.6094743,-0.7698961,-0.1892119,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,15.53476,439.5301,359.9542,466.2422,713.3391,626.5761,-19.40756,100.2238,11.85719,-16.6427,95.59279,0.2122525,-5.999637,85.74154,0.7313176,7.041126,78.95448,15.75679,21.50285,84.25266,29.83682,-19.66476,97.57951,12.31611,-20.35888,94.91183,-6.602553,-4.752131,85.92223,-13.15001,13.80138,81.00394,-4.589504,29.07909,82.97117,15.89883,0.112463,-0.2844951,-0.9520581,-0.2784884,-0.952436,-0.1237333,-0.446196,-0.8894468,-0.09896203,-0.5255106,-0.8477447,-0.07188559,-0.6790488,-0.7262148,-0.1072606,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,15.5439,528.0302,327.8971,422.4678,546.1667,483.3899,-18.54938,108.2338,11.21714,-17.86789,105.1479,-0.981765,-8.454809,93.90969,1.36818,5.168575,86.65747,14.19954,20.25489,91.1189,26.98386,-17.65917,103.4734,11.50866,-19.71606,97.31707,-5.534187,-5.148551,86.7316,-11.72126,12.62142,81.81115,-2.213344,27.09778,84.81319,17.90384,0.1438483,-0.19683,-0.9698276,-0.2722841,-0.9399208,-0.2059376,-0.4496386,-0.885566,-0.1166104,-0.5316902,-0.8416402,-0.09459022,-0.6843787,-0.7147132,-0.1442596,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,15.56194,376.5497,258.8481,426.0894,410.6318,346.888,-10.90801,108.0907,17.04048,-20.61613,108.747,0.4019861,-12.96531,95.14089,7.636958,2.453345,90.25018,14.72395,18.23237,95.02,25.36382,-11.35995,107.2843,14.62799,-19.77731,101.8995,-3.271308,-6.307953,88.01836,-8.86107,10.31206,83.65271,1.656356,23.25907,89.14691,20.67497,0.2352109,-0.2119206,-0.9485597,-0.2593478,-0.9478812,-0.1850943,-0.439895,-0.8980413,-0.003775371,-0.5268477,-0.8492253,-0.03532364,-0.684138,-0.7211676,-0.1089614,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,15.58003,268.7971,248.3916,313.0917,301.8734,254.0793,-8.151787,107.0455,19.27011,-23.73491,107.7668,4.557554,-16.11435,95.8291,8.903307,-0.5149896,91.29038,15.31826,15.66802,96.41145,24.30909,-7.54883,106.6643,18.00889,-20.87314,103.6239,-0.6943929,-7.651978,89.0038,-6.326377,7.733071,85.36231,5.045596,19.1654,92.8664,22.39382,0.2895504,-0.2380245,-0.9270949,-0.2502412,-0.9649295,-0.07931156,-0.4300903,-0.9018258,0.04162348,-0.523654,-0.8518091,0.01441168,-0.6880723,-0.7228307,-0.06381448,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,15.5981,175.4942,248.5113,233.7922,243.41,216.7576,-7.656466,105.4576,20.24011,-27.34699,106.1539,7.449809,-19.70256,95.6372,9.085793,-4.123294,90.94222,15.96126,12.1635,96.36216,23.7786,-6.135575,105.1045,19.93914,-22.27404,104.0366,1.518629,-9.609627,90.01168,-3.627289,4.461944,86.80084,8.396628,14.62187,94.93186,23.42325,0.3136951,-0.2654517,-0.9116637,-0.2385803,-0.9711226,0.0006012,-0.4220613,-0.9038603,0.0700065,-0.5181537,-0.8523181,0.07120785,-0.6923674,-0.7215013,0.007954547,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,15.61635,108.6105,208.0078,178.2064,197.0167,181.3986,-7.335148,105.1189,20.5698,-29.62892,105.896,9.381079,-22.15595,96.26382,8.931744,-6.680131,91.09101,16.81761,9.641841,96.72088,23.47493,-5.596474,104.3396,20.81482,-23.72779,104.1387,3.481984,-12.71651,91.34779,-0.238417,0.6952397,87.96744,11.76274,10.74896,95.84634,24.00108,0.3223992,-0.2743694,-0.9059692,-0.2301598,-0.972065,0.04600048,-0.4195039,-0.9040052,0.08240775,-0.5143471,-0.8494516,0.1178097,-0.6974831,-0.7139201,0.06193132,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,15.63422,56.06067,144.0432,146.0168,156.3501,151.6006,-7.29142,106.6658,18.89201,-30.99595,107.5442,9.710649,-23.8617,98.57475,7.533103,-8.563222,92.5435,16.80721,7.794289,98.286,22.00875,-5.509929,105.4208,19.82054,-25.29913,104.6048,5.244608,-17.1118,93.85217,3.243582,-3.360876,89.60601,14.64497,7.967311,97.43303,23.2473,0.3193301,-0.2591191,-0.9115292,-0.2283815,-0.9715703,0.06239517,-0.4234865,-0.9025085,0.0783426,-0.5139688,-0.8441178,0.1526475,-0.7039761,-0.7041163,0.09293991,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,15.64327,50.52438,135.7004,136.8403,146.011,138.8925,-6.848709,106.0107,19.23579,-31.84744,107.6069,10.35201,-24.92932,98.69687,7.838408,-9.693153,92.40115,17.17747,6.668485,97.92835,22.24998,-5.113217,105.1416,19.79061,-26.15136,104.8442,6.151576,-19.53107,95.10756,4.925038,-5.350874,90.21897,15.91965,6.734167,97.44737,23.32078,0.3278316,-0.2738426,-0.9041774,-0.2393288,-0.968188,0.07303302,-0.4347688,-0.8964477,0.08577644,-0.5239989,-0.836124,0.16224,-0.7131525,-0.6926023,0.1082382,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,15.66136,70.72296,106.7239,126.6514,127.7415,126.4982,-5.3711,105.2107,18.95728,-33.14692,108.8645,10.26116,-26.75175,99.9772,7.261889,-11.81002,93.11919,16.21634,4.589471,97.96923,21.40173,-3.633063,104.2126,19.61659,-28.28639,105.704,8.002479,-23.984,97.61703,7.078891,-9.336162,91.51516,17.19016,4.394986,97.52472,22.66658,0.3518742,-0.305492,-0.8847933,-0.2717131,-0.9577456,0.09431494,-0.4667365,-0.8787088,0.100139,-0.5556853,-0.8145042,0.1667234,-0.739844,-0.6615849,0.1222145,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,15.67939,60.41134,90.66434,120.9336,117.1249,108.6129,-5.088896,106.0913,17.25401,-33.37754,110.6344,9.243904,-27.29905,101.9514,5.714922,-12.75653,94.51646,14.41679,3.582446,98.8727,20.01508,-3.287236,104.6152,18.38486,-30.5358,107.2779,9.457064,-26.41681,100.0074,7.153605,-11.88709,92.92455,16.58862,3.171167,98.23299,21.47527,0.3569697,-0.307923,-0.8819048,-0.2941252,-0.9504459,0.1007123,-0.489199,-0.8666562,0.09793558,-0.5791138,-0.8006451,0.1536054,-0.7589667,-0.6401344,0.1191534,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,15.69755,72.4642,57.55984,81.47642,95.60067,92.81496,-5.296824,104.907,15.66902,-33.99469,109.6601,8.102854,-28.02569,101.0545,4.484386,-13.58988,93.61126,13.01774,2.744934,97.93071,18.62582,-3.429448,104.3109,17.37407,-32.28061,108.1293,9.729332,-27.55716,100.4789,6.253682,-13.18366,93.05154,15.35883,2.36329,97.73107,20.18872,0.3545565,-0.3249765,-0.8767439,-0.29979,-0.9460036,0.1233009,-0.4947103,-0.8611169,0.1172147,-0.5854849,-0.7939678,0.1637762,-0.7641892,-0.6314112,0.1316614,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,15.71558,223.2681,198.5716,223.2848,189.9993,185.2937,-4.368938,97.94731,13.67727,-32.81047,102.6266,6.0283,-27.31523,92.7224,6.144663,-12.67653,87.15163,11.58211,3.487426,91.65583,17.59122,-3.462812,102.0545,16.03525,-32.94681,105.7446,8.84969,-27.98879,95.40844,7.309514,-13.39184,90.49573,13.64388,2.46223,93.98557,18.76934,0.3609796,-0.4044317,-0.8403147,-0.3120567,-0.926742,0.2092127,-0.4954697,-0.8351375,0.2388621,-0.6004086,-0.7744178,0.1994659,-0.7754605,-0.6103787,0.1615514,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,15.73366,548.3735,535.7059,539.7604,498.9497,509.9628,-5.490884,82.40049,10.28443,-32.70921,86.32816,6.428988,-27.59957,76.82875,6.700706,-12.77306,72.17603,10.8579,3.926795,77.18018,14.08467,-4.237556,92.00208,13.3996,-32.68118,94.83783,8.638126,-27.77874,82.08118,8.488618,-13.1467,80.0798,12.61674,3.295627,82.14647,15.94099,0.3040878,-0.5600404,-0.7706396,-0.295691,-0.8471379,0.4415023,-0.4854708,-0.7605932,0.4310639,-0.598391,-0.7151369,0.3612581,-0.7781428,-0.5735216,0.2560603,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,15.74272,633.4271,564.0922,552.8716,579.4194,638.8539,-3.882444,78.77482,0.8889127,-30.9255,82.75491,-1.742768,-25.83477,73.44164,-2.041458,-11.04623,68.78194,1.20332,5.830444,73.73959,3.833557,-4.070506,86.80588,8.776052,-31.83558,89.19738,4.958056,-26.70961,76.80368,3.413114,-12.34372,75.12451,8.011187,4.539829,77.67391,9.453348,0.312862,-0.5432186,-0.7791219,-0.285243,-0.8497182,0.4434134,-0.477479,-0.7676576,0.4274525,-0.594944,-0.7274023,0.3419466,-0.7764308,-0.5930207,0.2132642,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,15.76078,714.9628,690.6583,669.8068,754.7938,774.9154,1.682087,74.79602,-14.22662,-25.36567,76.91571,-16.83961,-19.41169,68.22433,-16.90199,-4.294356,64.78084,-15.97857,12.35118,70.7302,-12.87724,-2.823715,82.77934,3.564263,-28.24986,81.42326,-5.621819,-21.98757,70.33372,-8.429913,-8.525099,69.22652,-3.31873,8.803058,73.2187,-2.918291,0.3870099,-0.4163298,-0.822735,-0.2177712,-0.9161311,0.3365701,-0.4108734,-0.8443991,0.3437634,-0.5370002,-0.8172803,0.2090064,-0.7222694,-0.6889125,0.06104551,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,15.77886,595.1477,846.0981,1014.215,1025.755,812.2851,-25.23721,71.28373,4.780426,-19.26846,135.6895,-43.45918,12.54696,134.0191,-51.69363,40.08443,120.1003,-44.22715,56.56498,88.98323,-21.09293,-4.454818,77.85106,-0.6030923,-27.79102,79.4157,-15.04025,-19.11074,69.57547,-20.16804,-4.359816,68.35484,-13.56337,15.60522,71.07013,-10.49219,0.08684417,-0.5043923,-0.8590963,-0.3004201,-0.884755,-0.3563094,-0.3993448,-0.8561183,-0.3280017,-0.3955559,-0.8071447,-0.4382384,-0.445154,-0.7922224,-0.4173987,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
