5,4.017212,156.6875,86.21407,114.4656,95.96595,74.76854,-89.64306,108.3761,40.3582,-50.00502,148.3534,-38.99665,-4.765187,149.3182,-53.32476,23.27909,138.8709,-45.54639,61.91272,114.2495,-13.86822,-86.26411,108.9701,35.36184,-49.44232,150.212,-39.03289,-4.111653,150.9849,-53.13029,23.94623,140.3446,-45.42112,63.10468,115.4896,-13.70418,-0.7502191,-0.07687804,-0.6567047,-0.2736949,0.1801469,-0.9447953,0.06417327,0.1833518,-0.9809505,0.1686231,0.09864996,-0.9807316,0.5649327,-0.1613671,-0.8092043,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
4,15.79695,1004.824,855.7922,1175.382,1164.497,1027.46,-39.11903,69.69775,27.66908,-24.47546,133.1125,-49.44275,16.83053,129.6176,-60.04885,51.77993,113.3593,-47.17844,72.56462,89.99701,-15.0549,-13.98571,72.98786,8.436465,-28.24534,82.13133,-19.21849,-15.08473,73.76728,-27.04157,6.560677,72.07278,-23.64752,37.21146,70.17651,-12.08967,-0.2077963,-0.6289582,-0.7491544,-0.2994287,-0.4385238,-0.847372,-0.1501285,-0.4791797,-0.8647822,-0.009036021,-0.5277424,-0.8493564,0.1027695,-0.7016916,-0.70503,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,15.81495,795.3613,853.698,1067.526,1030.543,870.4979,-42.49987,70.97363,34.09246,-27.3464,133.3791,-45.83608,17.75001,126.793,-57.31461,52.79331,111.1357,-43.85339,74.80681,90.36995,-11.19416,-22.7575,71.36163,16.99344,-28.91133,91.85189,-27.16386,-5.839332,86.24076,-38.43906,22.18247,81.85069,-32.30313,58.00723,76.94926,-11.44139,-0.3312061,-0.6186191,-0.7124696,-0.2779311,-0.1260541,-0.9522944,-0.002425401,-0.1914307,-0.9815031,0.187493,-0.3032868,-0.9342716,0.3441821,-0.5180607,-0.7830401,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,15.83309,549.025,691.3474,825.9346,784.8944,655.4736,-44.77104,72.84103,35.96043,-28.60765,135.1317,-43.94807,18.3436,127.9653,-56.11063,53.89829,112.3828,-42.59332,76.40715,91.52658,-9.795466,-30.19745,71.50879,23.4164,-29.37528,106.8037,-34.52945,3.99866,102.0464,-47.22098,37.54055,94.86163,-38.36779,70.27319,84.94776,-10.4396,-0.4010526,-0.5883906,-0.7021063,-0.2720519,0.03000903,-0.9618146,0.06596337,-0.03306472,-0.997274,0.2733768,-0.1682216,-0.9470832,0.4566109,-0.3987929,-0.7952802,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,15.85113,372.822,479.3589,578.0958,552.2736,452.1817,-46.60765,74.54333,36.80492,-29.1961,136.4893,-42.90438,18.47179,129.6506,-55.387,55.00397,113.8653,-41.77677,77.48937,92.6253,-9.03299,-36.38611,72.53427,28.2656,-29.74213,121.6227,-39.42045,11.77372,116.4245,-52.38694,48.37507,105.7548,-40.95794,75.81345,90.0519,-9.390858,-0.4406527,-0.5640495,-0.6983362,-0.272935,0.09728007,-0.9571014,0.0945645,0.04983459,-0.9942706,0.3206619,-0.0951276,-0.9424047,0.5116264,-0.3350905,-0.7911718,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
5,15.86022,313.7435,379.5793,460.47,447.5291,364.5109,-47.50089,75.42751,37.08178,-29.3441,137.0091,-42.59425,18.46943,130.3207,-55.16171,55.39295,114.518,-41.50583,77.89754,93.14858,-8.776221,-39.18192,73.29522,30.27115,-29.8894,127.2251,-40.80127,14.34081,121.7562,-53.73634,51.68113,109.4646,-41.3398,77.14096,91.53455,-8.996557,-0.4568014,-0.5529003,-0.6968743,-0.2735777,0.110622,-0.9554674,0.09971812,0.06915115,-0.9926099,0.3332366,-0.07534229,-0.9398281,0.5263891,-0.3175778,-0.7887071,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
5,15.87832,229.8625,238.8866,290.6318,289.725,234.2625,-49.01142,76.90181,37.60458,-29.47276,137.9202,-42.04496,18.48832,131.5349,-54.80002,56.05368,115.6635,-41.18339,78.63927,93.97714,-8.543942,-44.07345,75.09707,33.55388,-30.03727,134.1163,-41.83978,17.0587,128.334,-54.754,55.17551,113.8416,-41.33853,78.65924,93.27504,-8.559186,-0.4850501,-0.5323492,-0.6937799,-0.2752086,0.1309905,-0.9524189,0.1031812,0.0948005,-0.9901346,0.3476886,-0.04836696,-0.9363617,0.5439008,-0.2949909,-0.7855904,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
5,15.89636,156.8699,149.5368,188.493,187.3984,153.5954,-50.00313,77.76167,37.847,-29.55155,138.4248,-41.74688,18.55897,132.4549,-54.60261,56.57178,116.4882,-41.01757,79.25925,94.62786,-8.454886,-47.87994,76.8839,35.82772,-30.0711,136.9285,-41.85633,18.01592,131.333,-54.79567,56.56937,115.8029,-41.10197,79.55111,94.25552,-8.366845,-0.502703,-0.5178664,-0.6921734,-0.2759952,0.1450614,-0.9501494,0.1060125,0.1141232,-0.9877942,0.3562802,-0.03217723,-0.933825,0.5553851,-0.2797968,-0.7831099,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
5,15.91448,103.1824,96.96365,123.947,120.9989,103.2044,-50.54229,78.12332,38.11039,-29.65567,138.779,-41.52635,18.52017,133.1656,-54.48784,56.95744,117.0735,-40.94286,79.77111,95.17651,-8.449671,-50.21662,78.07393,37.22187,-30.06912,138.13,-41.61923,18.26223,132.8421,-54.64229,57.25947,116.7852,-40.94515,80.21425,94.9538,-8.311983,-0.5126947,-0.5109356,-0.689992,-0.2759528,0.1586337,-0.9479902,0.106709,0.1290182,-0.9858841,0.3619352,-0.02244399,-0.931933,0.5634491,-0.2691995,-0.7810613,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
5,15.93256,67.94822,64.49249,78.24923,79.6759,69.1599,-50.95956,78.2888,38.30283,-29.7347,138.9982,-41.44326,18.45658,133.5567,-54.48004,57.30373,117.4503,-40.91452,80.17455,95.55264,-8.455825,-51.50462,78.71268,38.00301,-30.04905,138.7573,-41.48055,18.28883,133.5815,-54.57557,57.75331,117.3261,-40.85711,80.70671,95.40715,-8.279611,-0.5184315,-0.507935,-0.6879178,-0.2747725,0.1703227,-0.9463035,0.1068519,0.137989,-0.9846531,0.3673716,-0.01571402,-0.9299415,0.5698188,-0.2624618,-0.77873,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
5,15.95054,46.88467,42.91092,47.76246,55.71725,46.20613,-51.3287,78.39541,38.46667,-29.86087,139.137,-41.43023,18.31197,133.7553,-54.54503,57.58354,117.7556,-40.92789,80.42941,95.80956,-8.514132,-52.22277,79.02815,38.43903,-30.07981,139.1637,-41.43479,18.18521,133.9198,-54.60697,58.13842,117.7229,-40.82044,80.99632,95.67211,-8.308738,-0.5227168,-0.5064945,-0.6857336,-0.2739467,0.1795072,-0.9448441,0.1059134,0.1428426,-0.9840622,0.3724037,-0.009913276,-0.9280179,0.574007,-0.258662,-0.7769234,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
5,15.95964,30.72242,34.65774,38.18138,46.43162,41.2933,-51.32653,78.19093,38.45807,-29.99081,139.1565,-41.43642,18.16484,133.8587,-54.61949,57.64139,117.9502,-41.01682,80.56756,96.03447,-8.635285,-52.39842,79.01144,38.55021,-30.16312,139.2967,-41.42871,18.05245,134.0554,-54.66741,58.23534,117.9299,-40.88332,81.14238,95.88906,-8.410653,-0.5225142,-0.5073516,-0.6852541,-0.2743387,0.1843322,-0.9438008,0.1044637,0.1454902,-0.9838292,0.3735138,-0.00698198,-0.9275984,0.5760418,-0.2553698,-0.7765064,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
5,15.97769,19.9693,26.54772,30.70536,34.2831,32.46215,-51.49987,78.04952,38.5169,-30.27593,139.2838,-41.46684,17.87613,134.1221,-54.76987,57.6985,118.2959,-41.18398,80.74277,96.39632,-8.82905,-52.61589,78.89346,38.69225,-30.39382,139.5885,-41.43395,17.78448,134.3897,-54.80121,58.3372,118.3156,-41.03037,81.33836,96.24747,-8.584466,-0.5242674,-0.5082079,-0.6832778,-0.2752998,0.1921811,-0.9419535,0.1029546,0.1513997,-0.9830964,0.3757884,-0.002340174,-0.9267026,0.5796062,-0.2514217,-0.7751411,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
5,15.99579,18.07644,22.3722,28.72443,28.96437,29.01582,-51.85023,77.996,38.46708,-30.69802,139.3354,-41.64051,17.44749,134.3671,-55.04535,57.58167,118.696,-41.47599,80.72241,96.84047,-9.169308,-52.8983,78.79125,38.73424,-30.77104,139.739,-41.58352,17.39588,134.6947,-55.0476,58.25487,118.7505,-41.29579,81.33186,96.68637,-8.900497,-0.5265971,-0.5085399,-0.6812361,-0.2765447,0.1967876,-0.9406369,0.1012909,0.1557446,-0.9825903,0.377418,0.002289396,-0.9260402,0.5819834,-0.2472107,-0.7747142,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
5,16.01385,19.34194,26.05469,34.69255,34.32067,37.8206,-52.03833,77.52222,38.30347,-31.33353,139.3112,-41.73926,16.79202,134.6605,-55.3756,57.17751,119.1899,-42.00809,80.62185,97.40022,-9.864563,-53.16167,78.43156,38.65337,-31.36585,139.7756,-41.67849,16.79862,134.9805,-55.34994,57.89233,119.1811,-41.76143,81.23734,97.17273,-9.48146,-0.5290045,-0.5077533,-0.6799565,-0.2807618,0.2027843,-0.9381105,0.09674139,0.1618405,-0.9820635,0.3747358,0.008847365,-0.9270894,0.5823016,-0.2389149,-0.7770744,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
5,16.03194,31.08994,39.72332,50.78439,54.13819,55.91993,-52.08837,76.85403,37.71141,-32.28978,139.3077,-42.11935,15.81288,135.0943,-56.06981,56.46707,119.9081,-42.99963,80.30157,98.08433,-11.08929,-53.2159,77.79012,38.1928,-32.28765,139.7844,-42.0338,15.9185,135.3683,-55.97093,57.30724,119.7752,-42.58032,81.00275,97.68156,-10.39837,-0.5288373,-0.5083622,-0.6796315,-0.2876404,0.2077167,-0.9349421,0.08998378,0.1684004,-0.9816029,0.370034,0.01736968,-0.9288558,0.5807929,-0.2304694,-0.7807454,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
5,16.05004,57.08791,57.61143,71.29868,80.81569,82.70066,-52.0145,75.88036,36.65179,-33.50518,139.2262,-42.79852,14.59566,135.7727,-57.02905,55.54276,121.0522,-44.26999,79.87094,99.27785,-12.62001,-53.15631,77.04321,37.45229,-33.43427,139.7103,-42.65512,14.85753,135.9082,-56.7969,56.56644,120.6046,-43.5718,80.6978,98.37481,-11.40476,-0.5238633,-0.5114455,-0.6811687,-0.295337,0.2109365,-0.9318164,0.0828307,0.176449,-0.9808185,0.3650122,0.02897869,-0.9305516,0.5804436,-0.2175958,-0.7846892,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
5,16.0591,84.69749,68.52194,83.6175,95.13789,99.76292,-51.68382,75.02811,35.83968,-34.24192,139.099,-43.27883,13.86308,136.2156,-57.65927,55.00472,121.7582,-45.0854,79.65866,100.1368,-13.59406,-52.88183,76.39902,36.87825,-34.12169,139.5982,-43.0856,14.22364,136.2729,-57.32705,56.11687,121.1124,-44.19515,80.53759,98.85771,-12.01421,-0.5146483,-0.5170218,-0.6839777,-0.30013,0.2126508,-0.9298934,0.07838521,0.1818543,-0.9801963,0.3613832,0.03432629,-0.9317853,0.5804223,-0.2088697,-0.7870727,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
5,16.07792,90.36491,82.59216,97.18925,111.068,112.934,-51.17543,74.14267,34.57098,-35.85225,139.213,-44.15928,12.22493,136.876,-58.92855,53.57949,122.7915,-46.71933,78.80285,101.4709,-15.45443,-51.99222,75.06651,35.62025,-35.58684,139.5764,-43.91138,12.7957,136.8455,-58.48351,54.97301,122.0009,-45.56443,80.07497,99.84074,-13.32158,-0.4974864,-0.5297034,-0.6869655,-0.3100063,0.2116452,-0.9268778,0.06885514,0.181162,-0.9810399,0.3511911,0.03495568,-0.9356511,0.5760382,-0.2025781,-0.791923,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
5,16.08903,49.17218,87.76329,100.5376,114.6606,112.6451,-51.69628,74.81918,34.47061,-36.81226,139.4078,-44.6627,11.22078,136.8389,-59.6969,52.57027,122.9846,-47.62422,77.99876,101.8842,-16.38969,-51.9713,75.02014,35.32177,-36.4549,139.6635,-44.38867,11.91084,136.8183,-59.19734,54.15964,122.3038,-46.36316,79.66177,100.2847,-14.0469,-0.5008907,-0.5330005,-0.681923,-0.3153573,0.2032051,-0.9269614,0.06341857,0.1689633,-0.9835799,0.3445299,0.02777927,-0.9383643,0.5714653,-0.2065503,-0.7942067,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
5,16.11516,47.10907,86.96323,107.873,117.9238,109.2975,-50.92764,74.51594,33.7049,-38.6464,138.8354,-45.75668,9.300607,135.7275,-61.42274,50.50873,123.1715,-49.72181,76.78281,102.9885,-18.61575,-51.45628,74.64169,34.6106,-38.16187,139.0595,-45.43863,10.10528,135.7438,-60.85305,52.23664,122.6453,-48.23692,78.76449,101.2249,-15.68774,-0.4842903,-0.552488,-0.6783952,-0.3296015,0.180256,-0.9267527,0.0479743,0.1295929,-0.990406,0.3231474,0.009234605,-0.9463036,0.5592718,-0.2101178,-0.8019137,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
5,16.13137,37.66052,87.11808,128.4083,120.2384,102.6067,-50.71028,75.17168,33.7547,-39.6057,138.1616,-46.34789,8.289025,133.8273,-62.30809,49.0781,122.4507,-50.71466,75.7533,103.0926,-19.57883,-51.13148,74.70081,34.33084,-39.07951,138.3228,-46.04763,9.00342,133.8243,-61.89124,50.79466,122.2851,-49.36038,78.09963,101.5875,-16.58137,-0.4763176,-0.5650823,-0.6736494,-0.3365223,0.153739,-0.9290409,0.03982912,0.08393908,-0.9956746,0.3070937,-0.01578745,-0.9515483,0.5470085,-0.2217683,-0.8072178,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
5,16.14778,59.59886,85.01366,147.2183,128.041,102.2141,-49.94537,75.62224,33.29262,-40.33507,137.3851,-46.86232,7.541435,131.5486,-62.97403,47.5946,121.3778,-51.54399,74.63233,102.9618,-20.48509,-50.59133,74.84013,33.93462,-39.82588,137.4448,-46.5874,8.077747,131.2587,-62.75964,49.06478,121.4422,-50.4827,77.33164,101.8208,-17.44575,-0.4590354,-0.5756555,-0.6766884,-0.3418671,0.1276756,-0.9310348,0.03325887,0.03519269,-0.998827,0.2878658,-0.04451372,-0.9566357,0.5302974,-0.2333502,-0.8150659,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
5,16.16426,102.9706,84.18566,170.3076,149.2084,114.8715,-48.12457,75.60176,32.51268,-41.05734,136.4972,-47.24168,6.908238,128.7087,-63.42363,45.74445,119.819,-52.26048,73.14038,102.5995,-21.43835,-49.51577,74.89091,33.32266,-40.52579,136.4655,-47.03267,7.325902,128.0213,-63.38831,46.92577,119.9847,-51.54366,76.29844,101.9199,-18.40507,-0.4283148,-0.5906301,-0.6838878,-0.3470584,0.1024739,-0.9322283,0.02853773,-0.0192427,-0.9994075,0.2624424,-0.08092193,-0.9615486,0.5050173,-0.2491813,-0.8263572,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
5,16.18043,135.472,78.73363,208.6818,198.006,149.3978,-45.91439,76.48973,32.05664,-41.84032,135.8256,-47.53386,5.992446,124.9829,-63.63964,43.29145,116.9198,-52.80082,70.79095,101.5387,-22.3922,-47.80611,75.14854,32.60538,-41.23471,135.6083,-47.37959,6.383556,123.9116,-63.69487,44.14257,117.2763,-52.44302,74.65202,101.7344,-19.57705,-0.3934039,-0.6103238,-0.6875597,-0.3525321,0.07470926,-0.9328128,0.01949116,-0.08853097,-0.9958827,0.2290638,-0.1399867,-0.9632931,0.4650458,-0.27936,-0.8400538,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
4,16.1963,157.5572,54.00968,201.8163,261.199,200.9251,-43.57681,77.46975,31.41501,-42.48113,136.202,-47.71569,5.018503,122.1518,-63.6343,40.21838,112.9871,-52.93078,67.50728,99.73696,-23.3254,-45.52089,75.58556,31.79846,-41.85265,135.3782,-47.6213,5.350266,120.5098,-63.68819,40.53488,113.0173,-52.92802,71.94748,100.9855,-21.02136,-0.3588314,-0.6272363,-0.6912414,-0.3548607,0.06032962,-0.9329706,0.01130448,-0.1396851,-0.9901314,0.1880154,-0.2117386,-0.9590709,0.4118139,-0.3150144,-0.8550879,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,16.21149,168.9175,42.06521,205.7351,323.0309,255.5851,-41.22242,77.64304,30.44301,-42.80807,136.1876,-48.02005,4.070696,119.0797,-63.62434,37.10643,107.8964,-52.80529,64.1067,96.1538,-23.84808,-42.97873,75.89301,30.87555,-42.26143,135.2702,-47.85458,4.290391,117.304,-63.60392,36.64808,107.3589,-52.93202,68.15569,98.86163,-22.47906,-0.3285719,-0.6377431,-0.6966522,-0.3540672,0.05419953,-0.9336482,0.002212268,-0.1767126,-0.98426,0.1476228,-0.2762197,-0.9496895,0.3596108,-0.3603694,-0.8607055,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,16.22608,149.6467,1434.909,1701.301,444.4011,312.8895,-39.42858,77.941,30.32165,-43.15923,85.17767,-1.05613,-22.7632,72.42084,-5.352947,32.94791,100.5765,-51.9051,60.39577,92.11357,-24.16116,-40.56564,76.20082,30.23282,-49.27144,99.49608,-31.51954,-17.12897,80.02074,-40.13376,32.08218,99.50887,-52.05536,63.25921,95.10857,-23.72939,-0.3107,-0.6518146,-0.6918116,-0.4772316,-0.7172695,-0.5077148,-0.3520252,-0.7980108,-0.4891391,0.0886237,-0.3724129,-0.923826,0.2970961,-0.4142575,-0.860305,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
1,16.24858,451.9655,823.1904,932.5033,775.4608,1023.171,-32.09275,86.4151,18.14662,-35.00458,87.33878,-0.6872514,-20.83414,76.53799,-2.786463,13.51303,85.67253,-7.863218,22.27054,79.021,16.02554,-35.62572,80.12414,25.06659,-41.43465,91.31201,-16.50386,-19.90759,77.70511,-21.36981,30.23078,98.90243,-42.1515,40.3815,81.80722,-8.376618,-0.1449102,-0.4862159,-0.8617396,-0.3764086,-0.8939329,-0.2433117,-0.4441608,-0.868494,-0.2200896,-0.136503,-0.6257696,-0.767971,-0.3825643,-0.7950773,-0.4706344,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,TRUE,FALSE,
0,16.2667,519.3679,515.7684,514.3845,1151.415,800.2613,-26.56389,93.62904,12.31187,-27.76059,95.95893,-5.667617,-14.92544,84.28278,-6.692808,1.400637,77.43805,8.759381,21.09039,80.07213,18.4235,-33.36841,81.95701,22.41925,-34.0204,93.54159,-12.55105,-17.45227,80.11932,-16.74669,18.0105,86.33753,-23.90222,31.52692,79.77391,2.617712,-0.0582564,-0.3878425,-0.9198828,-0.407875,-0.8864502,-0.2187327,-0.5186159,-0.8307766,-0.2021083,-0.4742519,-0.7834346,-0.4016408,-0.5980288,-0.722878,-0.3461342,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,16.27572,598.9052,457.4994,472.4014,921.7186,678.0598,-25.76887,101.8257,10.64958,-27.90132,106.4851,-6.861502,-14.86939,95.30656,-9.012828,0.9638472,86.58028,5.668111,19.50281,88.89427,16.91092,-29.4865,89.19701,17.72621,-31.74116,98.83179,-11.56794,-16.69741,83.70023,-15.70585,14.0496,87.3266,-18.24836,28.34975,82.68214,5.755557,-0.03943788,-0.2880346,-0.9568076,-0.3800349,-0.8800123,-0.2848717,-0.5020283,-0.8272139,-0.2523583,-0.5144182,-0.7825341,-0.3507339,-0.6390295,-0.6987939,-0.3214471,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,16.29377,528.0224,541.3643,583.9103,754.5748,582.297,-25.56266,112.1878,12.54268,-29.82112,119.8447,-3.194425,-19.55108,106.0041,-3.345281,-2.020519,96.80336,5.148829,15.57328,97.05791,16.52922,-25.06739,103.7772,13.43622,-30.19554,111.2977,-7.838486,-17.34712,91.64088,-11.91307,8.131052,91.73003,-10.4317,22.04108,90.03929,10.43499,-0.05552632,-0.1741851,-0.9831462,-0.4359126,-0.838083,-0.3280199,-0.5734797,-0.7914661,-0.2114296,-0.6157168,-0.7361337,-0.2810694,-0.7284293,-0.6192073,-0.2932116,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,16.3119,307.368,384.1702,430.3756,555.8757,393.8728,-24.421,113.4904,13.37994,-31.14815,119.4997,2.431194,-21.54333,107.5688,0.02573121,-4.101594,98.28566,6.80708,13.7384,98.86236,17.12319,-22.99564,110.4218,12.9295,-30.70184,115.518,-2.994335,-18.80783,97.07578,-7.967375,3.885739,94.29042,-4.928723,17.28163,95.14796,13.63035,-0.05050822,-0.161588,-0.9855649,-0.4393818,-0.8731569,-0.2110464,-0.5908098,-0.7939922,-0.1432488,-0.6510355,-0.7334811,-0.1953411,-0.7562047,-0.6051039,-0.2490055,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,16.32996,215.5765,313.1959,334.42,446.1838,313.0557,-23.94607,115.4651,14.12701,-32.4065,121.979,5.139091,-23.40648,110.3214,2.071692,-6.78165,100.3403,9.415343,11.23769,100.6456,18.12177,-22.10823,113.2126,13.46668,-31.25418,117.1701,0.01199268,-20.12441,100.4383,-4.837892,0.7867308,95.76176,-0.7285601,13.68867,98.04755,16.1659,-0.05654736,-0.1422091,-0.9882201,-0.4556626,-0.8718207,-0.1797225,-0.6116599,-0.7820294,-0.119592,-0.6827744,-0.721365,-0.1159811,-0.7883117,-0.5844485,-0.1923138,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,16.34807,128.6131,266.843,241.5807,338.1738,238.8753,-23.66088,116.2274,14.63347,-33.71115,122.6854,8.696881,-25.14893,112.4943,2.930817,-9.396912,101.6279,11.44576,8.892648,101.81,18.96644,-21.89093,114.5991,14.17143,-31.895,118.3363,2.432406,-21.73232,103.8937,-2.152831,-2.055923,97.22088,2.733279,10.40948,100.1778,18.16405,-0.06054218,-0.1383473,-0.9885316,-0.4588112,-0.8817105,-0.1099036,-0.6275889,-0.7703536,-0.1126387,-0.6989341,-0.7124319,-0.06270494,-0.8096201,-0.5693274,-0.1427642,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,16.36621,59.5077,190.9689,159.5966,241.5381,166.3817,-23.06641,115.6716,14.88393,-34.29616,122.4752,10.68658,-26.06315,113.0664,3.679722,-10.93642,101.7095,13.11532,7.572949,102.0372,19.63855,-21.4677,114.2008,14.60118,-32.28482,118.8172,3.974476,-23.27073,106.737,0.1387935,-4.401312,98.21562,5.573884,8.215364,101.1428,19.50555,-0.0550943,-0.1483768,-0.987395,-0.4565584,-0.8869635,-0.06964346,-0.633444,-0.7675099,-0.09837316,-0.7031424,-0.710662,-0.0234584,-0.8188462,-0.5631381,-0.1112041,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,16.36621,59.5077,190.9689,159.5966,241.5381,166.3817,-23.06641,115.6716,14.88393,-34.29616,122.4752,10.68658,-26.06315,113.0664,3.679722,-10.93642,101.7095,13.11532,7.572949,102.0372,19.63855,-21.4677,114.2008,14.60118,-32.28482,118.8172,3.974476,-23.27073,106.737,0.1387935,-4.401312,98.21562,5.573884,8.215364,101.1428,19.50555,-0.0550943,-0.1483768,-0.987395,-0.4565584,-0.8869635,-0.06964346,-0.633444,-0.7675099,-0.09837316,-0.7031424,-0.710662,-0.0234584,-0.8188462,-0.5631381,-0.1112041,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
