5,4.017212,156.6875,86.21407,114.4656,95.96595,74.76854,-89.64306,108.3761,40.3582,-50.00502,148.3534,-38.99665,-4.765187,149.3182,-53.32476,23.27909,138.8709,-45.54639,61.91272,114.2495,-13.86822,-86.26411,108.9701,35.36184,-49.44232,150.212,-39.03289,-4.111653,150.9849,-53.13029,23.94623,140.3446,-45.42112,63.10468,115.4896,-13.70418,-0.7502191,-0.07687804,-0.6567047,-0.2736949,0.1801469,-0.9447953,0.06417327,0.1833518,-0.9809505,0.1686231,0.09864996,-0.9807316,0.5649327,-0.1613671,-0.8092043,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
0,16.39322,27.36139,98.50426,90.10792,124.5181,106.9166,-22.95263,115.7911,15.0505,-34.89384,123.096,11.5702,-26.88455,113.9419,4.171393,-12.10356,102.2477,13.82233,6.188722,102.3557,20.63553,-21.37389,114.2291,14.89789,-32.62245,119.2111,5.135534,-25.42837,110.3081,2.946647,-7.374537,99.43336,8.94679,6.034369,101.717,21.20657,-0.05253878,-0.1510503,-0.9871289,-0.4605859,-0.8856939,-0.05836911,-0.6395878,-0.7632945,-0.09115414,-0.7078032,-0.7063453,-0.009528636,-0.8279434,-0.5559692,-0.07353872,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,16.4113,72.58443,112.4216,126.8865,130.0838,110.0718,-22.94687,117.8184,14.86006,-35.34128,125.5574,12.15662,-27.53764,116.8441,4.137982,-13.25536,104.2799,14.61121,5.059027,104.2946,20.80368,-21.44664,115.6075,14.80437,-32.86371,119.6031,5.908909,-26.48143,112.5875,4.043198,-9.059536,100.3326,10.80129,5.065543,102.5536,21.77711,-0.05333595,-0.1289033,-0.9902218,-0.4649792,-0.8825845,-0.06956199,-0.6455475,-0.7565737,-0.1042339,-0.7103661,-0.7037963,0.007130458,-0.8350644,-0.5474737,-0.05422289,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,16.42936,41.57099,92.37376,104.2818,126.3488,103.2575,-22.55208,117.9118,15.02935,-35.78088,126.4615,12.9804,-28.26591,118.0859,4.379028,-14.62918,104.6435,16.3823,3.636634,104.6944,21.94466,-21.20429,116.2952,14.94695,-33.29785,120.4667,7.20478,-27.6425,115.3879,4.852662,-10.79713,101.3531,12.77697,3.728936,103.5188,22.69909,-0.04661164,-0.1382039,-0.9893063,-0.4729202,-0.8793706,-0.05526096,-0.6550611,-0.7489946,-0.099509,-0.7144001,-0.6982497,0.04560682,-0.8438331,-0.536459,-0.01254493,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,16.44744,34.43354,84.9827,200.7655,105.8994,90.87663,-21.9071,117.5218,15.63762,-36.39434,127.3617,13.82141,-30.29277,115.8573,10.69785,-15.72887,105.1592,17.42803,2.500641,105.1227,22.65111,-20.61506,116.0278,15.48764,-33.90467,121.661,8.872243,-28.93049,115.2641,7.703406,-12.28084,102.1659,14.4874,2.56055,104.1335,23.51161,-0.03843426,-0.1549761,-0.9871703,-0.4801584,-0.875879,-0.047789,-0.6466206,-0.7625598,0.01960085,-0.7168697,-0.6939682,0.06712691,-0.848736,-0.5285197,0.01772403,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,16.4656,100.6203,181.8334,179.9695,149.5839,120.2855,-21.5409,121.2428,15.70889,-36.5071,132.9635,14.84301,-31.19777,121.1121,11.46627,-16.95038,109.6959,16.69453,1.125721,108.3708,21.87719,-20.30295,118.9117,15.66564,-34.77789,124.7802,11.19129,-29.96542,116.7526,9.66888,-14.30084,104.5786,16.00848,1.046959,106.5511,23.4331,-0.05490251,-0.117826,-0.9915154,-0.5219672,-0.8491755,-0.08032019,-0.6788217,-0.734261,0.007871398,-0.7460705,-0.6637736,0.05275794,-0.8719211,-0.4886155,0.03175726,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,16.48358,48.58786,113.8125,119.6711,117.1008,90.33923,-20.97333,120.9474,15.44392,-36.73748,133.4071,15.0406,-31.48496,121.5264,12.01582,-16.9924,110.7518,15.73716,0.99124,109.2357,21.09715,-19.86523,119.211,15.52933,-35.57954,128.0114,13.47256,-30.64747,118.0974,11.03821,-15.95949,107.3308,16.70285,0.5022913,108.0518,22.80296,-0.05310715,-0.1264528,-0.99055,-0.5160233,-0.8531218,-0.07683139,-0.6689258,-0.7427843,0.02845767,-0.7421372,-0.6687117,0.04535448,-0.8683011,-0.4941422,0.04332046,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,16.5016,279.8795,165.5226,147.2226,128.4549,94.49138,-16.45893,110.0742,14.88911,-39.81292,126.2869,11.19063,-33.34276,114.3889,10.15588,-17.74493,106.3327,12.52419,0.2841681,106.8309,18.35746,-15.74041,109.7525,14.83551,-37.36903,127.1333,13.16916,-31.92976,116.2401,11.51199,-16.7089,107.0844,15.5813,0.1173046,107.1525,21.08316,0.07413089,-0.2937893,-0.9529913,-0.4218199,-0.9065601,-0.01472018,-0.5784516,-0.8084177,0.1088789,-0.6693915,-0.7392491,0.0736606,-0.8117008,-0.5787832,0.07843394,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,16.51071,322.2047,215.0797,198.221,151.5349,112.2423,-15.32631,106.295,15.1906,-40.24617,122.9568,10.38106,-33.51128,111.1143,10.10581,-17.82684,103.591,12.25726,0.3083086,104.6801,18.00586,-14.23854,105.7196,15.26265,-38.26466,125.4088,12.62422,-32.55888,114.038,11.60076,-16.96975,106.3689,15.00201,0.05243763,106.2677,20.3848,0.1121914,-0.3510108,-0.929626,-0.4034056,-0.9148107,0.01962798,-0.5601848,-0.8154773,0.1455672,-0.6552774,-0.7494817,0.09427942,-0.8020219,-0.5909556,0.08678903,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,16.52878,392.5326,425.0762,397.6122,358.7274,316.7039,-16.90266,96.72247,13.24555,-38.30619,111.1475,6.391636,-31.63662,99.44394,9.158533,-16.26223,92.39838,11.76987,1.901428,94.30149,17.67507,-16.80062,96.91589,12.46405,-38.25953,117.4579,9.892913,-32.0532,104.8616,11.13776,-16.7535,100.8421,13.6556,0.9825739,99.99363,19.07298,0.1774344,-0.5067841,-0.8436154,-0.4113433,-0.9002174,0.1428471,-0.5679051,-0.7796826,0.2637781,-0.6665941,-0.7267069,0.1659802,-0.8129246,-0.573099,0.1034946,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,16.54694,644.4304,730.4548,647.537,680.0851,630.9775,-14.00749,85.36261,0.2272998,-33.6816,98.51584,-7.430547,-26.95545,87.34472,-2.35699,-11.36616,81.05264,-2.096032,6.857358,83.43031,4.69543,-15.77951,86.63763,1.930208,-36.35315,106.5683,2.231385,-29.52571,93.01078,5.107877,-15.133,91.42043,7.354004,3.495319,90.42052,11.85819,0.2281673,-0.5695844,-0.7896286,-0.398236,-0.8946792,0.2023787,-0.5562084,-0.7624597,0.3305863,-0.6617969,-0.7354804,0.1452361,-0.804199,-0.5914404,0.05884078,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,16.56567,840.094,963.431,1036.684,958.5677,729.6503,-0.7731501,79.04334,-16.16401,-21.48151,88.67895,-26.20166,-12.28107,80.41862,-25.06864,4.016629,76.81165,-21.56142,18.72203,80.80302,-8.195975,-4.676555,80.29755,-12.13212,-29.09852,96.68131,-11.29641,-19.9372,84.58963,-11.35041,-7.469991,84.83797,-4.852751,11.05188,85.10779,1.642706,0.5000607,-0.4333345,-0.7497736,-0.2289328,-0.9704821,0.07585764,-0.4301669,-0.9001073,0.06901635,-0.4894753,-0.8641883,-0.1165876,-0.652924,-0.7415431,-0.1542859,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,16.57471,432.3497,884.5494,1047.562,1082.23,832.4785,-29.66416,90.38242,-7.534222,-23.37103,122.8971,-41.22911,3.149409,105.4647,-44.72565,33.05553,98.00069,-39.62818,44.64154,84.37973,-9.504941,-12.58693,80.85792,-11.05707,-27.86526,96.70895,-17.03773,-16.18191,84.82291,-18.69373,-7.469991,84.83797,-4.852751,17.14046,83.58079,-2.444849,0.2242081,-0.3766214,-0.8988253,-0.2398992,-0.8863893,-0.3959323,-0.3682311,-0.8787111,-0.3037642,-0.3472121,-0.7912599,-0.5033404,-0.4599196,-0.760067,-0.4590991,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,16.59279,512.2144,678.6594,1001.407,1052.705,863.7533,-38.01817,82.28192,3.397876,-30.86712,129.2516,-44.54731,7.824782,119.694,-53.80514,42.7484,106.4651,-45.54257,58.94166,87.95451,-11.61655,-26.74249,78.8028,-1.718438,-27.75471,99.56921,-23.98656,-12.36112,86.61476,-24.82637,5.133765,86.90378,-17.93576,34.69275,83.39726,-8.14509,-0.03329213,-0.332451,-0.9425327,-0.2365409,-0.5860544,-0.7749766,-0.1515609,-0.6766658,-0.7205225,-0.0420477,-0.6224036,-0.7815663,-0.08581046,-0.7702581,-0.6319329,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
3,16.61086,428.6286,577.4014,872.9306,864.2443,695.4652,-39.04378,79.95899,6.579561,-32.94074,130.1102,-43.62923,8.485765,125.8992,-55.23856,45.49894,111.1457,-43.90842,63.06411,90.02216,-12.33808,-34.30773,78.16595,4.037511,-28.74333,104.7859,-29.01102,-5.884405,96.12208,-35.08454,18.72499,93.27228,-28.42245,50.34796,86.09723,-11.42669,-0.1431016,-0.328007,-0.9337738,-0.2862983,-0.3849861,-0.8773933,-0.08324182,-0.4499255,-0.8891782,0.09199521,-0.4907328,-0.86644,0.1037883,-0.7050437,-0.7015279,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,FALSE,
4,16.62894,317.4901,472.3614,704.4339,675.0657,516.3526,-40.1188,79.8029,8.892518,-34.02554,132.4255,-42.73378,9.339787,130.8153,-55.58864,47.28186,115.8091,-43.73719,65.43938,91.82263,-12.63293,-37.96262,78.43668,7.255112,-30.39726,112.7779,-33.86733,-0.3584192,107.4487,-43.23758,31.59723,102.5045,-36.36455,60.63261,89.68299,-12.77459,-0.1996987,-0.3344784,-0.921002,-0.3231505,-0.2608336,-0.909692,-0.05101785,-0.291875,-0.9550949,0.1641399,-0.3859682,-0.9077922,0.206727,-0.6546451,-0.7271201,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,16.647,237.7964,395.4245,556.9926,513.463,362.7327,-40.92773,80.45153,11.43563,-34.69127,135.7932,-41.22742,9.77622,135.5319,-55.05759,48.78959,119.2872,-43.4306,67.03696,93.32743,-12.78137,-39.76421,79.05437,9.812414,-32.41846,123.1274,-37.69688,4.362048,119.8891,-49.26386,41.53162,111.9163,-41.00574,66.11098,92.7495,-13.10847,-0.2387697,-0.338504,-0.910167,-0.3519074,-0.1622907,-0.9218584,-0.03954026,-0.1716245,-0.9843686,0.2056018,-0.3027353,-0.9306338,0.2574998,-0.6119925,-0.7477693,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,16.66504,186.3642,347.6596,455.2184,381.4115,253.8719,-41.61305,81.18311,13.47577,-34.95967,139.8582,-40.34995,10.38824,139.976,-54.74393,50.06004,121.8298,-43.38438,68.33344,94.66859,-13.08053,-40.75067,79.71419,11.78425,-34.01876,133.5911,-39.67031,7.951645,131.6555,-52.86092,47.72981,119.1842,-42.97402,68.76625,94.9993,-13.45065,-0.2710005,-0.3441461,-0.8989562,-0.3673609,-0.07137166,-0.927336,-0.02888514,-0.07460809,-0.9967945,0.2329104,-0.2448036,-0.9411822,0.2865475,-0.5803701,-0.7622736,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,16.66504,186.3642,347.6596,455.2184,381.4115,253.8719,-41.61305,81.18311,13.47577,-34.95967,139.8582,-40.34995,10.38824,139.976,-54.74393,50.06004,121.8298,-43.38438,68.33344,94.66859,-13.08053,-40.75067,79.71419,11.78425,-34.01876,133.5911,-39.67031,7.951645,131.6555,-52.86092,47.72981,119.1842,-42.97402,68.76625,94.9993,-13.45065,-0.2710005,-0.3441461,-0.8989562,-0.3673609,-0.07137166,-0.927336,-0.02888514,-0.07460809,-0.9967945,0.2329104,-0.2448036,-0.9411822,0.2865475,-0.5803701,-0.7622736,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,16.69221,126.6885,248.8521,247.2287,209.5958,168.5311,-42.21389,81.95145,15.69743,-34.92975,144.1419,-39.76516,10.86828,142.2551,-54.76509,51.2033,123.634,-43.48654,70.20255,96.46038,-13.38641,-41.67155,80.47373,13.79326,-34.82987,144.1723,-40.21157,10.76337,141.7336,-54.85226,51.59531,124.4276,-43.70383,71.37418,97.55611,-13.86732,-0.3013739,-0.3566274,-0.8843024,-0.3752294,0.01640461,-0.9267868,-0.02327626,-0.02380642,-0.9994456,0.2505336,-0.2064296,-0.9458434,0.3268892,-0.540764,-0.7750599,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,16.7103,86.11946,219.2927,261.8167,205.1327,161.5955,-42.1833,81.49185,16.56873,-34.72897,147.2644,-39.71177,12.08816,146.3454,-54.67221,52.64875,126.1681,-43.54309,71.94498,98.29113,-13.6389,-41.84853,80.54029,14.54038,-34.67894,148.4223,-40.12277,12.32051,146.876,-54.97691,53.31888,127.2574,-43.78717,73.22456,99.57343,-14.10271,-0.3083352,-0.3663562,-0.8779023,-0.369139,0.08867388,-0.9251342,0.001611574,0.06264427,-0.9980346,0.2789562,-0.1517768,-0.9482337,0.3668101,-0.4998116,-0.7846265,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,16.72834,76.83936,175.7433,198.1827,204.4445,167.8699,-42.36106,81.18242,17.68246,-34.6275,149.5636,-39.77485,12.74138,148.4905,-54.75133,54.14656,129.1389,-43.58559,73.819,100.4502,-13.86013,-41.92359,80.51044,15.01476,-34.46858,151.4201,-40.11944,13.29708,150.1832,-54.95834,55.25469,130.7723,-43.76143,75.26315,102.0367,-14.35824,-0.3159643,-0.3802397,-0.8692436,-0.3630523,0.1410146,-0.9210363,0.01481814,0.107993,-0.9940412,0.309963,-0.09017669,-0.9464624,0.4135243,-0.4474377,-0.7929673,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,16.74641,78.84898,122.591,152.6669,172.024,168.8991,-42.64164,80.87088,19.07949,-34.70175,150.8205,-39.75749,13.17648,150.1575,-54.87058,55.192,131.2644,-43.60911,75.69716,102.6713,-14.07375,-41.97084,80.46275,15.37336,-34.45258,152.9633,-40.07761,13.84922,152.2406,-55.04902,56.3606,133.3446,-43.75383,77.26289,104.52,-14.56583,-0.3258254,-0.395443,-0.8587565,-0.3596429,0.1726485,-0.9169784,0.02628696,0.1507257,-0.9882261,0.3280999,-0.04163417,-0.943725,0.4597389,-0.389236,-0.7982076,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,16.76451,76.56557,81.70474,108.1357,127.7696,149.1176,-42.94862,80.57755,20.39092,-34.83658,151.5656,-39.77526,13.45132,151.3727,-55.01698,55.87057,132.67,-43.7366,77.15081,104.4528,-14.27287,-42.00637,80.42284,15.63431,-34.5149,153.7146,-40.09412,14.19242,153.657,-55.1719,57.03801,134.9387,-43.84766,78.75764,106.4499,-14.71291,-0.3351614,-0.4091975,-0.8486603,-0.356252,0.1941784,-0.9139909,0.0359116,0.1842071,-0.9822312,0.3414178,-0.004794978,-0.9398994,0.4957815,-0.3389833,-0.7995567,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,16.78273,85.90235,61.16508,24.94195,59.83052,91.71661,-43.22678,79.62606,22.0257,-35.20286,152.2051,-39.78703,12.84975,150.1246,-55.50724,55.73549,132.3612,-44.13392,77.6492,104.6903,-14.64698,-42.02828,80.35602,15.87367,-34.7956,154.41,-40.10262,13.70123,152.5317,-55.61588,56.88612,134.6943,-44.22296,79.22992,106.7572,-15.06619,-0.3435398,-0.4287699,-0.8355458,-0.3505758,0.2285314,-0.9082235,0.03541642,0.1846034,-0.9821748,0.3464677,0.01292151,-0.9379729,0.5159512,-0.3078056,-0.7994061,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,16.80064,79.66405,41.48475,17.18352,32.24108,70.16613,-43.16524,79.01304,23.28779,-35.40549,152.6609,-39.81847,12.67451,150.0571,-55.76306,55.70927,132.4471,-44.37049,78.16718,105.395,-14.92314,-42.04128,80.28918,16.08996,-34.94513,154.8044,-40.12391,13.52205,152.3114,-55.82538,56.78424,134.6892,-44.42993,79.64414,107.4334,-15.3131,-0.3483091,-0.443614,-0.8257647,-0.3452374,0.2477009,-0.9052378,0.04053761,0.1995741,-0.9790438,0.3512146,0.02874088,-0.9358538,0.5337771,-0.2756105,-0.7994504,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,16.80971,74.30507,32.99077,22.6163,24.98878,61.05662,-42.98014,78.73152,23.77357,-35.51194,152.8028,-39.85385,12.71605,150.5024,-55.80907,55.68094,132.541,-44.48037,78.36864,105.7316,-15.04828,-42.04275,80.25612,16.19245,-35.03115,154.8924,-40.16013,13.51427,152.4868,-55.89212,56.7245,134.724,-44.52544,79.79328,107.7378,-15.4161,-0.3483519,-0.450217,-0.8221652,-0.3431992,0.2538769,-0.9043013,0.04533675,0.2146985,-0.9756275,0.3530783,0.03538517,-0.9349244,0.5407815,-0.2627057,-0.7990876,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,16.82779,68.73388,23.16851,34.63164,24.8172,48.71394,-42.02047,78.05441,24.343,-35.59627,153.1491,-39.94631,12.87778,151.437,-55.88311,55.76332,133.0627,-44.69348,78.71832,106.3746,-15.33236,-42.00536,80.13592,16.50983,-35.0867,155.1052,-40.2528,13.60814,153.1978,-55.96915,56.7355,135.1054,-44.72037,80.03745,108.2835,-15.65993,-0.3414985,-0.4621197,-0.8184279,-0.3390303,0.264661,-0.9027807,0.05353913,0.239522,-0.9694136,0.3575219,0.05183643,-0.9324651,0.5509399,-0.2420248,-0.7986797,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,16.84587,47.38326,18.85719,19.64726,19.32898,44.18485,-42.21547,78.0659,24.99826,-35.79003,153.4499,-40.0819,12.6717,151.5194,-56.11,55.52619,133.1268,-45.00986,78.89277,106.9925,-15.67473,-41.97618,80.0236,16.83729,-35.25368,155.2481,-40.40353,13.4713,153.3922,-56.14436,56.48096,135.0397,-44.99227,80.1246,108.8096,-15.97018,-0.347757,-0.4680938,-0.8123751,-0.3350748,0.272277,-0.9019923,0.05648055,0.2461534,-0.9675838,0.3588076,0.06071973,-0.9314345,0.5614659,-0.2185024,-0.7981308,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,16.86434,42.92749,14.32553,18.53771,26.12071,41.09129,-42.13102,78.07879,25.7621,-36.07359,153.6196,-40.15578,12.21923,151.3436,-56.37852,55.07154,133.1133,-45.45059,78.86334,107.6133,-16.20486,-41.93507,79.911,17.17235,-35.41285,155.3237,-40.502,13.18893,153.3194,-56.33023,56.17623,135.0625,-45.27662,80.05088,109.4117,-16.43988,-0.3539835,-0.4750805,-0.8056018,-0.3333025,0.2761133,-0.9014826,0.05490847,0.2459853,-0.9677171,0.3557493,0.06500956,-0.9323176,0.5653521,-0.1996213,-0.8003301,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,16.87448,37.72554,14.14185,23.34403,31.25314,42.70488,-42.00673,78.03809,26.02106,-36.23981,153.6967,-40.21799,11.9307,151.2673,-56.54756,54.78101,133.1441,-45.73513,78.77467,107.9539,-16.57695,-41.91793,79.86887,17.309,-35.54721,155.3141,-40.56912,12.93741,153.1839,-56.47738,55.93013,135.0317,-45.48833,79.90529,109.684,-16.77443,-0.3560518,-0.4781894,-0.8028462,-0.3327253,0.2776811,-0.9012142,0.05318857,0.2451803,-0.9680173,0.3531567,0.06644756,-0.9332016,0.5652297,-0.1914083,-0.8024202,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,16.89683,40.2007,29.55351,46.57291,58.62114,63.34999,-42.47335,78.81341,26.8648,-37.16074,154.1158,-40.39013,10.66529,151.1842,-57.21053,53.4542,133.1441,-46.82025,77.92174,108.7383,-17.91678,-41.90142,79.81757,17.53874,-36.23064,155.4599,-40.77179,11.94463,152.9138,-57.03189,55.00305,134.9314,-46.23309,79.21986,110.2298,-17.75531,-0.3694487,-0.4852193,-0.7925086,-0.3371674,0.274131,-0.90065,0.04439032,0.2373946,-0.9703985,0.3412906,0.06181125,-0.9379233,0.5577478,-0.1798853,-0.8102831,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,16.90904,53.44981,42.14239,60.77563,75.70358,81.12116,-42.90086,79.6712,27.29188,-37.85427,154.634,-40.5531,9.735329,151.3659,-57.72266,52.47303,133.3247,-47.62193,77.20002,109.3416,-18.89042,-41.89927,79.79263,17.79934,-36.7962,155.7281,-40.93098,11.1833,152.9004,-57.45911,54.27502,134.965,-46.8161,78.7211,110.6065,-18.40018,-0.3788058,-0.4886174,-0.7859765,-0.3415439,0.2702195,-0.9001828,0.03727729,0.2302027,-0.9724284,0.332394,0.05629283,-0.9414591,0.5502294,-0.1778017,-0.815864,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,16.92168,71.68176,55.817,79.27956,96.51488,104.5382,-43.12144,80.91996,27.77457,-38.67884,155.1865,-40.97477,8.663623,151.5757,-58.59283,51.33984,133.6558,-48.79045,76.40748,110.2457,-20.21421,-41.90977,79.81538,18.37186,-37.47847,156.0346,-41.25698,10.31931,152.8808,-58.08953,53.46401,135.0833,-47.55806,78.17111,111.0886,-19.1871,-0.3884064,-0.4957989,-0.7767393,-0.3489379,0.2599353,-0.9003755,0.02704027,0.2154397,-0.9761427,0.320445,0.04580586,-0.9461589,0.5393806,-0.1805609,-0.8224757,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,16.93574,71.36196,60.36066,96.72671,111.0668,117.9068,-42.79354,81.91682,28.20574,-39.49646,155.1964,-41.55394,7.578235,151.1612,-59.62741,50.14049,133.9085,-50.05762,75.65184,111.2604,-21.58584,-41.89065,79.98875,19.53267,-38.1872,156.0227,-41.72718,9.363569,152.4486,-58.90898,52.5299,135.175,-48.44334,77.57961,111.6486,-20.07431,-0.3911225,-0.5076471,-0.7676703,-0.357031,0.2418459,-0.9022413,0.01439385,0.1875512,-0.9821494,0.3048703,0.03011352,-0.9519177,0.5256712,-0.186332,-0.8300302,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,16.96497,69.24753,128.9892,210.5783,180.3461,129.5357,-40.80454,82.80692,27.96311,-40.94519,152.0354,-44.35926,5.735057,145.785,-62.80354,47.02307,131.2818,-53.12411,73.70419,111.9766,-24.38542,-40.91455,81.10447,23.2254,-39.36158,154.2357,-43.45038,7.414709,148.4539,-61.44685,50.06854,133.9509,-50.67703,76.31902,112.3442,-21.79207,-0.3648664,-0.5475205,-0.7530563,-0.3671261,0.1708151,-0.9143526,-0.006049953,0.07482233,-0.9971786,0.2594511,-0.04836979,-0.9645442,0.4893344,-0.2166222,-0.8447642,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,16.97949,90.53496,157.9888,286.734,286.9394,168.3451,-39.26093,83.04044,28.65725,-41.36088,149.4792,-45.42464,4.900616,140.6734,-63.84687,44.22217,126.5315,-54.1277,71.45675,110.6672,-25.69127,-39.52431,81.68793,24.97282,-39.82857,152.4919,-44.40331,6.27494,143.706,-62.87303,47.49588,130.8502,-52.17613,75.23499,112.2071,-22.76524,-0.3447261,-0.5775346,-0.740012,-0.3687024,0.1276259,-0.9207444,-0.01663384,-0.004661197,-0.9998508,0.2139705,-0.1349239,-0.9674772,0.4434755,-0.248891,-0.8610359,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
