5,4.017212,156.6875,86.21407,114.4656,95.96595,74.76854,-89.64306,108.3761,40.3582,-50.00502,148.3534,-38.99665,-4.765187,149.3182,-53.32476,23.27909,138.8709,-45.54639,61.91272,114.2495,-13.86822,-86.26411,108.9701,35.36184,-49.44232,150.212,-39.03289,-4.111653,150.9849,-53.13029,23.94623,140.3446,-45.42112,63.10468,115.4896,-13.70418,-0.7502191,-0.07687804,-0.6567047,-0.2736949,0.1801469,-0.9447953,0.06417327,0.1833518,-0.9809505,0.1686231,0.09864996,-0.9807316,0.5649327,-0.1613671,-0.8092043,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
4,16.99425,138.5341,209.9516,353.9307,475.5682,258.2433,-36.67006,81.62985,28.51502,-42.05117,145.7496,-47.19926,3.653511,134.5864,-65.66412,39.96523,117.7656,-55.65494,68.40379,107.057,-28.20125,-37.02,81.27631,26.09347,-40.36637,149.9225,-45.69698,4.794233,136.967,-64.77472,42.46068,122.4132,-54.34431,73.38589,111.1513,-24.28678,-0.3133537,-0.6163691,-0.7224255,-0.3738894,0.09002265,-0.923094,-0.03025141,-0.06921306,-0.9971431,0.1488488,-0.2585891,-0.9544505,0.3848312,-0.297365,-0.8737729,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,17.00829,101.2385,1603.895,1940.015,825.2949,514.7012,-36.77538,82.14339,30.03985,-40.9542,90.74133,-4.898998,-21.46924,78.33937,-10.10565,33.3042,99.89565,-55.69271,63.07643,95.40919,-29.74934,-35.73906,81.11681,27.41256,-46.77972,109.9115,-34.72837,-13.29157,96.59358,-48.40489,35.81344,106.7606,-55.20675,68.63609,104.9789,-26.92915,-0.3140364,-0.6849297,-0.6574591,-0.483121,-0.7161671,-0.5036852,-0.3720208,-0.7772642,-0.5074061,0.06198638,-0.4497894,-0.890981,0.3007103,-0.4291563,-0.8517031,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
0,17.03318,730.2617,1426.531,1546.25,1638.785,1260.293,-24.88302,86.17733,-2.856096,-10.52462,99.49873,25.91464,-2.095217,95.16386,31.73328,12.58565,98.05161,33.90749,26.87197,102.8157,28.35682,-32.49479,82.23016,19.76715,-25.58302,89.87197,-3.581858,-12.62761,83.56203,-11.99123,13.32059,86.83963,-18.74178,38.49178,94.37452,-10.84786,-0.1110494,-0.4301427,-0.8959047,0.1156095,-0.8291956,0.5468721,-0.1327553,-0.7901776,0.5983272,-0.2985063,-0.8516282,0.4308403,-0.4917606,-0.824123,0.2810565,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,17.05114,602.0318,1012.862,1147.928,1227.991,1026.099,-13.22666,86.90293,-4.968204,-9.775994,99.66227,27.69115,-2.194438,95.89996,33.43027,11.06043,96.24211,32.91312,24.72185,102.3969,31.95267,-26.73573,83.27484,11.79954,-18.50473,90.89402,8.51187,-10.01696,84.69334,0.4785186,11.30566,86.59753,-3.467525,31.25226,94.39269,2.750933,0.03016215,-0.4185363,-0.9076991,0.1891474,-0.576684,0.7947696,-0.05868317,-0.5405685,0.8392508,-0.2428854,-0.6187202,0.7471225,-0.4324312,-0.584173,0.686837,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,17.06022,553.5053,798.0865,919.5806,1019.682,857.8779,-8.71212,88.37418,-5.842961,-10.35234,100.1978,27.62152,-3.012993,96.23531,33.21681,10.22278,96.70325,33.55239,23.80548,102.4364,32.41766,-23.05828,84.14607,8.2689,-16.89338,92.11358,12.01659,-9.360467,85.53991,3.887717,10.92423,87.26982,0.8874336,29.59464,95.0723,7.166492,0.09347992,-0.4008818,-0.9113481,0.1879923,-0.505846,0.84189,-0.05337437,-0.4737629,0.8790335,-0.2325357,-0.5339963,0.8128807,-0.412812,-0.503812,0.7587883,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,17.07831,542.4904,471.6248,532.1588,667.1905,593.6654,-4.318237,99.64079,-7.718976,-13.07365,107.1169,26.6851,-6.196563,101.862,31.15154,7.056642,102.0534,33.1679,20.84509,107.2943,32.67853,-15.15523,89.57066,1.630043,-15.75025,95.62926,15.9068,-8.908274,87.49744,7.742216,10.1782,89.26588,6.226086,27.19274,97.46154,13.12274,0.2077625,-0.2831854,-0.936291,0.1601027,-0.5491987,0.8202121,-0.07512523,-0.5330037,0.8427711,-0.2399414,-0.5367398,0.8089119,-0.4068932,-0.5013024,0.7636319,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,17.09637,406.2238,276.5213,312.1429,419.582,378.1275,-0.06866306,101.929,-7.13209,-14.04986,109.0158,26.29733,-7.329497,103.5011,30.65746,5.900219,103.5004,33.6583,19.78486,108.4635,33.17397,-6.552508,95.94164,-3.124534,-15.41155,98.61044,18.07174,-8.77452,89.25397,10.2552,9.570012,90.99345,9.677039,25.46836,99.64623,17.15433,0.292502,-0.2768661,-0.9153075,0.1446599,-0.5530912,0.8204655,-0.08745461,-0.5323801,0.8419757,-0.2426867,-0.5078446,0.8265573,-0.4017203,-0.4685747,0.7868027,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,17.11446,263.8184,226.4052,246.7797,319.7474,287.1868,1.277231,103.3823,-4.603433,-15.97529,111.4679,27.71725,-9.645437,105.538,32.02188,3.549916,104.911,35.79084,17.61931,108.9937,35.27581,-0.1409024,100.7004,-4.248163,-15.54645,101.2947,19.94347,-8.892607,91.04539,12.62355,8.915555,92.43484,12.45334,23.97503,101.2871,20.35383,0.3373088,-0.3029581,-0.8913132,0.1063098,-0.5459741,0.8310298,-0.1237036,-0.5170404,0.846975,-0.2709365,-0.4698574,0.8401353,-0.4261392,-0.423338,0.7994938,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,17.13253,323.1726,324.8559,312.6523,296.5988,232.9282,-3.43662,111.2641,-5.12094,-19.21979,118.1243,28.35761,-13.45495,111.1393,31.83849,-0.2403437,108.7056,35.81044,14.00473,111.0426,34.31162,-0.08011897,106.4398,-4.319449,-16.34969,104.8233,21.87751,-9.523534,93.75445,15.47738,7.9189,94.14901,15.30456,22.14878,102.9177,23.16507,0.2748516,-0.2518806,-0.9279078,0.07200673,-0.6289101,0.7741364,-0.1473594,-0.5709637,0.807642,-0.279468,-0.4928611,0.8240058,-0.4385799,-0.4362443,0.785709,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,17.1506,319.6815,369.0102,337.87,267.4949,204.5779,-7.076039,117.3976,-2.207902,-21.22358,124.2715,32.38004,-16.45583,116.0483,34.71733,-3.712345,110.8722,37.52279,10.50878,111.0072,34.90208,-4.122435,114.0385,-2.865101,-18.1984,111.4785,25.16084,-11.39747,99.48576,20.29705,5.657754,97.37917,19.79221,18.54038,105.3514,26.75514,0.2433865,-0.243459,-0.9388774,0.007886704,-0.7285509,0.6849464,-0.1870738,-0.6338793,0.7504668,-0.3053025,-0.5397213,0.7845325,-0.4572357,-0.4551683,0.7640402,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,17.16863,151.4418,255.6991,242.4401,181.2959,144.811,-7.242558,116.0304,-0.1968049,-21.86252,125.7709,34.23651,-17.29483,117.1582,36.89484,-5.080032,111.1379,38.56665,9.009143,110.451,35.49796,-5.336271,114.5742,-0.8166624,-19.93825,117.5213,28.63122,-13.44153,105.4315,25.69971,2.637389,101.2291,25.15999,14.38614,107.5574,30.41476,0.2528332,-0.3019282,-0.9191924,-0.01477285,-0.7414429,0.6708533,-0.1863684,-0.6258112,0.7573818,-0.3141572,-0.5378822,0.7822966,-0.4610125,-0.4430062,0.7689037,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,17.17771,142.7187,225.1379,218.1486,170.5004,147.1178,-7.274631,115.4192,1.504688,-21.68335,126.3558,35.71499,-17.53963,117.5133,38.48658,-5.677614,110.8969,40.18399,8.374042,109.5061,37.21176,-5.623126,114.1322,0.3379909,-20.49332,119.7239,30.24809,-14.24569,107.6745,28.06952,1.232996,102.7888,27.69968,12.68795,108.0362,32.18348,0.2476018,-0.3248203,-0.9127897,-0.05467921,-0.7375819,0.6730402,-0.2197349,-0.6128704,0.7590168,-0.3451723,-0.5198982,0.7813846,-0.4866848,-0.4174358,0.7673886,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,17.19583,112.8716,151.4078,146.6623,115.22,108.9256,-7.577905,114.2698,3.049995,-21.6886,126.9428,36.94687,-17.87107,117.9104,39.73423,-6.345533,110.804,41.20139,7.653692,108.8324,38.2451,-6.089882,113.3217,1.773376,-21.16385,122.6041,32.65573,-15.40398,110.7488,31.54382,-1.012865,105.0591,31.66867,10.31456,108.3506,34.76577,0.2392666,-0.3567101,-0.9030556,-0.07889687,-0.7341632,0.6743735,-0.2377976,-0.6029892,0.761483,-0.363204,-0.5068232,0.7818012,-0.496682,-0.3962079,0.7722216,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,17.21388,91.65161,103.1413,95.77332,68.87625,68.06689,-7.890439,114.5992,3.995935,-21.53668,127.3722,37.78859,-17.7891,118.1622,40.51902,-6.415865,110.8462,41.70004,7.586001,108.7178,38.776,-6.433524,113.1453,2.601357,-21.47645,124.2913,34.2201,-16.07586,112.6064,33.75746,-2.513197,106.5581,34.35942,9.062849,108.4725,36.28247,0.2318874,-0.3494287,-0.9078149,-0.09068701,-0.7490459,0.656282,-0.2453576,-0.6162345,0.748368,-0.3720547,-0.5198105,0.7690074,-0.5007102,-0.405306,0.7648636,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,17.23199,73.95799,67.18413,59.68556,40.58616,43.63067,-8.189483,114.2367,4.730863,-21.20684,127.5825,38.2484,-17.51028,118.2837,40.98303,-6.209872,110.8208,42.08334,7.785603,108.5489,39.16717,-6.837594,113.0849,3.211732,-21.54274,125.3412,35.24428,-16.41223,113.7329,35.14439,-3.374186,107.47,36.02008,8.523867,108.5008,37.10289,0.2222005,-0.3563305,-0.9075547,-0.0966294,-0.751645,0.6524512,-0.2493143,-0.6172885,0.7461885,-0.3751199,-0.5196776,0.7676069,-0.500061,-0.4024232,0.766808,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,17.25007,70.99834,44.04131,39.85637,18.11411,29.97763,-8.228973,113.2379,5.716891,-21.02702,127.8943,38.42199,-17.33792,118.5143,41.28259,-6.160142,110.9455,42.11475,7.915118,108.4748,39.52448,-7.088531,112.8555,3.750659,-21.51574,126.0279,35.92715,-16.5949,114.4543,36.03981,-3.882943,108.0246,37.02052,8.307513,108.4687,37.57307,0.218341,-0.3779356,-0.8997177,-0.1032048,-0.7523507,0.6506283,-0.2529061,-0.6142661,0.7474729,-0.3830913,-0.5172294,0.76532,-0.4971484,-0.3941884,0.7729547,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,17.26807,79.1784,42.66962,37.84981,21.31899,16.63686,-7.823988,112.181,6.763665,-20.93961,128.7458,38.25951,-17.21353,119.1765,41.49313,-6.180968,111.4827,42.06324,7.87877,108.8422,39.57148,-7.175457,112.5614,4.222842,-21.45922,127.0095,36.4911,-16.74287,115.2442,36.91986,-4.562168,108.9037,38.28603,8.207326,108.4931,37.80419,0.2242519,-0.4021084,-0.8877048,-0.1153886,-0.7589096,0.6408913,-0.257989,-0.6140904,0.7458785,-0.3910004,-0.5172605,0.7612886,-0.5016866,-0.3903851,0.771952,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,17.27716,72.50466,64.47607,54.20732,42.27843,27.87288,-7.398857,112.1715,7.145446,-20.80714,129.8282,38.24449,-17.15806,120.1463,41.45768,-6.24616,112.3287,41.81263,7.784577,109.5511,39.3352,-7.162105,112.4172,4.447949,-21.38511,127.8485,36.74924,-16.82825,115.9193,37.49679,-4.979211,109.6347,38.96365,8.128463,108.5907,37.93689,0.2312037,-0.4137221,-0.880556,-0.1241922,-0.7658167,0.6309525,-0.2641498,-0.6195362,0.7391886,-0.3981798,-0.5222721,0.7541118,-0.5069711,-0.3930311,0.767142,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,17.29519,68.3317,101.9998,97.79819,81.62923,66.53232,-6.21526,111.9081,7.328884,-20.65459,132.4166,37.43172,-17.45415,122.6774,40.2593,-6.698924,114.4103,40.94685,7.207538,111.2411,38.45969,-6.97024,112.0808,4.928447,-21.17798,130.4068,36.73774,-17.12129,118.2638,38.41551,-5.873625,111.7378,39.79559,7.793175,109.2481,38.08065,0.2491128,-0.4485965,-0.8583146,-0.153941,-0.7668777,0.6230577,-0.2974451,-0.6195523,0.7264168,-0.422051,-0.5155543,0.7457055,-0.5312858,-0.3817444,0.7563112,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,17.31334,65.70477,142.1268,148.177,131.1002,120.774,-5.263472,112.7478,5.383556,-20.20471,134.6934,34.97451,-17.48497,124.8901,37.43101,-7.029741,116.2005,38.24457,6.753088,112.678,35.76126,-6.56574,111.7651,5.28204,-20.84213,132.9925,35.56332,-17.3967,120.9733,38.17057,-6.55569,113.7929,39.25026,7.402074,110.1751,37.57298,0.2581986,-0.4580336,-0.8506108,-0.1910542,-0.7688938,0.6101645,-0.337327,-0.6203043,0.7081194,-0.4587386,-0.5121748,0.7261101,-0.5724857,-0.3727768,0.7302723,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,17.33342,117.5763,127.7572,129.9924,160.9946,167.6008,-4.641525,113.2335,2.039506,-20.44613,134.677,31.8428,-17.46056,124.902,34.33207,-7.149628,116.4732,34.23112,6.696441,113.3439,31.71783,-6.214979,111.7366,5.023202,-20.68537,134.3852,33.37126,-17.47738,122.7528,36.83049,-6.933081,115.0356,37.38344,7.148075,110.8834,36.4744,0.2803107,-0.4401006,-0.8530753,-0.1853294,-0.7845886,0.5916703,-0.328303,-0.6369838,0.6974731,-0.4721531,-0.5397156,0.6969782,-0.599184,-0.3975058,0.6949587,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,17.34367,206.8676,229.1188,201.7747,205.9656,212.7199,-4.618853,107.8219,-0.3729934,-22.03915,129.7176,28.20915,-18.02053,120.5162,31.3035,-6.971421,113.1925,31.35349,7.035415,111.3843,28.49237,-6.063717,111.3768,4.696866,-21.11813,133.2156,31.8476,-17.58277,122.4125,35.90434,-6.981815,114.7689,36.39742,7.115444,110.9203,35.936,0.3104449,-0.468136,-0.8273286,-0.09549873,-0.7550243,0.6487051,-0.2511843,-0.6152418,0.7472509,-0.4083675,-0.5356628,0.739122,-0.5586757,-0.4074715,0.7223908,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,17.36559,478.9426,483.7038,452.386,389.9724,351.2549,-5.517634,91.33603,-3.773773,-21.48754,115.7326,21.46929,-16.9935,107.6857,24.96575,-4.863714,101.8062,26.66764,9.277987,100.9588,24.17129,-6.107645,106.8389,2.651,-21.51864,126.1879,27.12829,-17.58222,118.373,32.44489,-6.592324,111.371,33.39399,7.282434,109.7506,34.23223,0.299747,-0.5703908,-0.7647262,-0.006917558,-0.6100471,0.7923349,-0.2016009,-0.4915715,0.8471803,-0.352955,-0.4201156,0.8360178,-0.5138258,-0.3073064,0.8009655,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,17.37642,622.3204,700.9816,679.5081,599.8951,512.7754,0.7803171,85.67908,-12.46222,-19.01645,107.1995,12.12447,-13.7927,99.74061,15.44039,-1.046996,95.56353,17.69575,13.2564,96.78403,16.41596,-4.791689,102.1051,-0.7850301,-20.88449,120.7409,22.63463,-16.89648,114.6339,28.88338,-5.619523,108.4103,30.29905,7.824106,108.4866,32.42604,0.4085311,-0.511226,-0.7561417,0.03165939,-0.6144518,0.7883189,-0.1866861,-0.5316541,0.8261309,-0.3474646,-0.4837204,0.8032951,-0.5165183,-0.3874205,0.7636191,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,17.3971,360.1312,1138.046,1232.372,1150.197,782.3146,-22.48792,93.50918,-2.081292,-20.10674,138.6247,-37.49411,9.337166,120.5199,-45.70078,28.1473,109.0875,-40.09774,36.82188,99.54314,-18.89277,-5.497971,96.59326,-5.407912,-20.96615,113.8952,11.17269,-15.87833,109.0984,19.40296,-3.850631,103.7653,21.9614,9.168994,106.0936,27.66106,0.2234381,-0.3949168,-0.8911319,-0.1965087,-0.9794278,0.04588513,-0.4003433,-0.9078692,0.1244941,-0.502809,-0.8614355,0.07149704,-0.6699004,-0.7352296,0.1033004,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,17.41595,548.8506,1017.112,1316.308,1286.571,902.9263,-24.39031,85.08232,10.46482,-25.26552,138.957,-45.24491,17.25924,129.6773,-55.33738,41.83036,118.2199,-46.94276,52.91802,103.3078,-21.30419,-9.738153,92.05008,-1.499602,-21.81274,112.7836,2.251009,-14.99914,107.8138,14.66217,-2.279088,102.4191,17.53721,13.11675,103.9333,21.61671,0.1008735,-0.3480353,-0.9320386,-0.1894106,-0.7013078,-0.6872343,-0.1619606,-0.7499095,-0.6414083,-0.1601956,-0.7480983,-0.6439614,-0.2919086,-0.7874401,-0.5428881,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
3,17.43402,416.1879,792.6379,1116.97,1123.896,848.9747,-25.27922,83.02322,11.52873,-27.53408,139.1494,-44.57294,14.92352,137.2244,-56.27402,46.66396,124.4144,-46.07712,60.71951,106.4832,-20.55674,-13.82748,88.8205,2.225448,-22.13656,113.683,-0.5600463,-12.23801,109.0909,6.959106,3.567253,103.6026,8.252563,20.71887,103.1468,13.59719,-0.01651309,-0.3246792,-0.94568,-0.2205853,-0.4187759,-0.880891,-0.04221046,-0.4572943,-0.8883131,0.0421775,-0.5143963,-0.8565148,-0.02787011,-0.6558095,-0.7544118,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,FALSE,
3,17.44309,332.7168,702.5469,980.0301,997.1644,781.3651,-25.54884,82.75996,11.5332,-28.55026,140.6468,-44.39763,14.41089,139.5811,-56.52385,47.92135,126.8722,-46.0583,63.54632,108.1446,-20.47251,-15.81038,87.57777,3.770123,-22.55056,114.9954,-3.539771,-10.62807,110.4974,2.742605,7.434094,105.1684,2.88741,26.15727,103.3754,8.730808,-0.04392439,-0.319062,-0.9467154,-0.2405409,-0.3155373,-0.9179196,-0.01709721,-0.3507292,-0.9363208,0.1033177,-0.4263367,-0.8986448,0.06818262,-0.5959979,-0.800086,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,FALSE,
4,17.46114,222.4215,549.2751,746.4171,751.401,626.1562,-26.67714,82.88245,11.49708,-30.11137,144.0436,-44.06599,14.49126,144.5269,-56.83475,49.5705,131.2774,-46.26833,67.95383,110.9514,-20.26591,-19.61515,85.70148,6.335819,-23.85164,119.4401,-10.90959,-6.500597,115.3579,-7.619935,17.25573,110.5278,-9.536554,39.81482,105.2584,-1.686834,-0.08965985,-0.3069472,-0.9474938,-0.2749189,-0.1609143,-0.9479062,0.01324516,-0.1844428,-0.982754,0.180064,-0.2899204,-0.9399591,0.212442,-0.499997,-0.8395662,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,17.47924,168.7562,445.6553,524.6986,559.9388,488.1053,-28.16816,82.97968,11.54818,-31.52347,147.8683,-43.42009,14.28449,147.1743,-56.89613,50.69001,135.2005,-46.52879,71.15878,113.6256,-20.37734,-23.39606,84.42222,8.374283,-26.07968,127.3031,-20.54726,-1.073759,123.2502,-20.79026,29.00997,118.804,-23.09769,54.77363,108.906,-10.93723,-0.1335109,-0.2941027,-0.9464029,-0.3024228,-0.03367695,-0.9525788,0.02502531,-0.08499895,-0.9960667,0.225546,-0.1808919,-0.9572915,0.3150563,-0.4144454,-0.8538001,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,17.49735,133.5746,339.8609,409.0327,389.9945,362.537,-29.61473,83.12078,11.74177,-32.52215,150.7547,-42.92773,14.43748,150.7464,-56.82685,51.52149,137.4943,-46.68198,73.46827,115.6639,-20.4459,-27.06751,83.71562,9.9079,-28.96378,137.6107,-30.4892,4.98868,133.862,-34.92204,40.04343,127.9902,-34.76951,66.67156,113.2514,-16.89935,-0.1696175,-0.2871319,-0.942754,-0.3182887,0.04837867,-0.9467586,0.03684419,0.007721527,-0.9992912,0.2532924,-0.1163797,-0.9603639,0.3811003,-0.3480296,-0.8565267,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,17.51541,98.35091,262.3019,340.7499,282.2932,250.4747,-30.5147,82.99869,12.01342,-33.29643,153.3333,-42.56787,14.64294,154.8904,-56.71851,52.30959,139.5965,-46.86174,74.88197,116.9274,-20.69652,-29.65414,83.30605,10.9139,-31.57733,147.3728,-37.62948,10.24083,145.4424,-46.51134,47.83712,135.5941,-42.21196,73.39258,116.5006,-19.66096,-0.1929481,-0.2878351,-0.9380416,-0.3283485,0.1147772,-0.9375572,0.04674329,0.09524141,-0.9943562,0.2734964,-0.06642994,-0.9595764,0.4167682,-0.3091303,-0.8548349,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,17.53344,75.11283,212.0951,250.8185,219.5026,182.0208,-31.18531,82.57252,12.50896,-34.01207,155.7037,-42.16635,14.42515,157.3802,-56.77512,53.01781,141.7115,-47.14689,76.01048,118.091,-21.14004,-31.13076,82.90941,11.61253,-33.34526,154.3738,-40.88552,13.3398,154.357,-53.24477,52.09765,140.9848,-45.71926,76.50856,118.7042,-20.79929,-0.2120334,-0.294348,-0.9318804,-0.335104,0.1769404,-0.9254174,0.05008409,0.1500873,-0.9874033,0.2913254,-0.01635981,-0.9564841,0.4452716,-0.271881,-0.8531201,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,17.54251,67.78896,184.0563,213.8512,187.6951,159.1718,-31.52086,82.41174,12.73961,-34.28805,156.6049,-42.04993,14.35054,158.3693,-56.83023,53.26552,142.5199,-47.31442,76.53063,118.7011,-21.34258,-31.64025,82.72874,11.8978,-33.90064,156.6634,-41.4995,14.0831,157.3777,-54.98175,53.22559,142.8134,-46.54985,77.4101,119.6074,-21.11888,-0.2205579,-0.2976535,-0.9288469,-0.3369417,0.1994042,-0.9201675,0.05121616,0.1719457,-0.9837741,0.2974465,0.002475098,-0.9547353,0.4583299,-0.2532825,-0.8519282,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,17.56057,57.94141,128.4827,181.0323,140.8946,121.8085,-32.17113,82.1611,13.23585,-34.72036,157.7843,-41.93874,14.33283,160.8898,-56.64749,53.68382,143.9459,-47.57671,77.36455,119.742,-21.66821,-32.41052,82.43607,12.39017,-34.54545,159.2478,-41.85274,14.71068,161.88,-56.22907,54.46424,145.26,-47.28611,78.55393,121.0359,-21.54352,-0.2358974,-0.3047297,-0.9227633,-0.338362,0.2293042,-0.9126504,0.05564861,0.222886,-0.9732549,0.3098903,0.03615025,-0.9500848,0.4800472,-0.2204698,-0.8490865,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,17.57864,64.3143,90.05021,108.6872,115.9746,100.6103,-33.07549,81.8524,14.10921,-35.19156,158.609,-42.03754,13.98237,161.5037,-57.0237,54.0051,145.3067,-47.85592,78.05199,120.7245,-22.00548,-33.1035,82.16897,12.95415,-34.96137,160.5631,-41.94623,14.58541,163.5992,-56.70626,55.05518,147.1116,-47.58837,79.33843,122.3329,-21.91068,-0.2510933,-0.3193799,-0.9137552,-0.3376819,0.2553666,-0.9059574,0.05730914,0.243972,-0.9680874,0.3220761,0.07294329,-0.9438995,0.5030363,-0.1837669,-0.8445023,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
