5,4.017212,156.6875,86.21407,114.4656,95.96595,74.76854,-89.64306,108.3761,40.3582,-50.00502,148.3534,-38.99665,-4.765187,149.3182,-53.32476,23.27909,138.8709,-45.54639,61.91272,114.2495,-13.86822,-86.26411,108.9701,35.36184,-49.44232,150.212,-39.03289,-4.111653,150.9849,-53.13029,23.94623,140.3446,-45.42112,63.10468,115.4896,-13.70418,-0.7502191,-0.07687804,-0.6567047,-0.2736949,0.1801469,-0.9447953,0.06417327,0.1833518,-0.9809505,0.1686231,0.09864996,-0.9807316,0.5649327,-0.1613671,-0.8092043,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
4,17.57864,64.3143,90.05021,108.6872,115.9746,100.6103,-33.07549,81.8524,14.10921,-35.19156,158.609,-42.03754,13.98237,161.5037,-57.0237,54.0051,145.3067,-47.85592,78.05199,120.7245,-22.00548,-33.1035,82.16897,12.95415,-34.96137,160.5631,-41.94623,14.58541,163.5992,-56.70626,55.05518,147.1116,-47.58837,79.33843,122.3329,-21.91068,-0.2510933,-0.3193799,-0.9137552,-0.3376819,0.2553666,-0.9059574,0.05730914,0.243972,-0.9680874,0.3220761,0.07294329,-0.9438995,0.5030363,-0.1837669,-0.8445023,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,17.61479,48.7062,37.08426,33.55897,47.73772,49.96947,-34.20788,81.39344,15.0435,-35.76359,159.0947,-42.18207,13.34575,161.5602,-57.51304,53.94333,146.1491,-48.30957,78.37258,121.6615,-22.5692,-34.20684,81.7441,13.87143,-35.45997,161.2581,-42.0985,13.95354,163.9153,-57.22333,54.994,148.4319,-48.02702,79.68051,123.6491,-22.50894,-0.268459,-0.3349549,-0.9031805,-0.3359485,0.2773965,-0.9001054,0.0569755,0.258065,-0.9644461,0.3283316,0.101521,-0.939091,0.5200411,-0.145886,-0.8415905,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,17.63288,50.44222,40.21625,27.84081,30.60118,48.33502,-35.01035,81.08411,15.56658,-35.8333,159.8955,-42.25615,13.03004,161.7423,-57.84427,53.76203,146.2158,-48.79709,78.62768,122.3683,-23.01822,-34.71523,81.51183,14.24366,-35.43207,161.9686,-42.16539,13.64347,163.9313,-57.50542,54.74058,148.4248,-48.44224,79.79881,124.2981,-22.91924,-0.281995,-0.3450662,-0.895214,-0.3306274,0.3000019,-0.8948097,0.05721187,0.2697164,-0.9612387,0.3289281,0.1113115,-0.9377719,0.5303813,-0.1196239,-0.839277,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,17.64188,48.31832,41.49657,33.84484,28.51526,47.33826,-35.44585,80.96737,15.52949,-35.73374,160.3662,-42.23594,13.07351,162.3334,-57.79019,53.79471,146.4683,-48.88353,78.7953,122.7813,-23.13072,-35.02185,81.37864,14.36521,-35.29757,162.4069,-42.13881,13.62287,164.3629,-57.48957,54.6924,148.5435,-48.55535,79.89252,124.6588,-23.04912,-0.2864614,-0.3480925,-0.8926206,-0.3276875,0.3092176,-0.8927516,0.05891697,0.2814377,-0.9577691,0.3296682,0.1167046,-0.9368559,0.5340027,-0.1093831,-0.8383773,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,17.66001,78.12033,13.67011,28.83328,37.91586,37.59521,-36.79741,81.49709,17.2345,-36.03158,159.9284,-42.56122,12.71892,162.0809,-58.49622,53.52141,145.9268,-49.88549,78.63641,122.0762,-24.11179,-35.825,81.28361,14.86812,-35.45482,162.0357,-42.46345,13.40886,164.4966,-57.92116,54.52332,148.3808,-49.08994,79.79403,124.382,-23.67491,-0.3109325,-0.3727852,-0.8742723,-0.3334008,0.2975615,-0.8945954,0.05386348,0.2833942,-0.9574897,0.3244998,0.116233,-0.9387171,0.5295507,-0.1157426,-0.840345,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,17.67812,74.60709,12.7016,42.2255,38.32692,35.81799,-37.47646,81.79623,18.54963,-36.1597,159.6907,-42.71778,12.36039,161.1593,-59.15593,53.37252,145.7713,-50.53355,78.73023,122.0189,-24.72632,-36.43235,81.33134,15.50386,-35.5651,161.6825,-42.649,13.10962,163.7384,-58.51797,54.38547,148.2125,-49.54524,79.767,124.1883,-24.12392,-0.32524,-0.3910621,-0.8609816,-0.3361928,0.2928997,-0.8950889,0.04842461,0.2725355,-0.9609264,0.3208689,0.1194552,-0.9395603,0.530059,-0.1104551,-0.8407361,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,17.6963,58.31703,16.98639,44.71418,41.05354,31.51329,-38.01619,81.92098,19.15269,-36.23203,159.5025,-42.89835,12.16586,160.5894,-59.60343,53.14297,145.4098,-51.05753,78.81642,122.2487,-25.18078,-36.85124,81.36868,15.95763,-35.59066,161.4971,-42.77808,12.91904,163.0789,-58.9684,54.26197,148.0549,-49.85822,79.7636,124.1708,-24.36649,-0.3317413,-0.4026377,-0.8531299,-0.3373529,0.2887214,-0.8960094,0.04602285,0.2655436,-0.9629998,0.3164651,0.1157252,-0.9415187,0.5308993,-0.1022011,-0.8412496,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,17.70644,50.63524,22.27477,52.24012,47.73219,32.93507,-38.25866,82.00859,19.45609,-36.32507,159.2783,-43.05706,11.98344,160.0833,-59.94959,52.93943,145.0036,-51.44225,78.74855,122.1791,-25.52617,-37.03625,81.39034,16.15952,-35.6293,161.3334,-42.88414,12.78754,162.6336,-59.26706,54.16429,147.8945,-50.06423,79.75101,124.1591,-24.4679,-0.3341018,-0.4095952,-0.8488862,-0.3389805,0.2839387,-0.8969231,0.04350104,0.2585029,-0.9650306,0.3129231,0.1101352,-0.9433713,0.5287659,-0.1024191,-0.8425657,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,17.72945,41.54239,29.31917,64.6394,61.97986,41.3515,-38.82978,82.44095,20.07635,-36.68074,158.83,-43.45667,11.47143,158.9095,-60.77496,52.31703,143.9293,-52.35147,78.30448,121.7045,-26.33302,-37.37972,81.46356,16.53698,-35.80256,160.9197,-43.18032,12.37573,161.4258,-60.06452,53.81301,147.3023,-50.68673,79.68919,124.0969,-24.66844,-0.3381987,-0.4238226,-0.8402357,-0.3435223,0.2714453,-0.8990605,0.03766518,0.2394877,-0.9701685,0.3043199,0.09395203,-0.9479253,0.5207877,-0.1112171,-0.8464106,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,17.74217,36.71405,34.59068,76.9642,70.06094,49.69896,-39.08278,82.71514,20.34719,-36.96975,158.5528,-43.75885,11.15775,158.1742,-61.36905,51.8693,143.2974,-52.9871,77.96099,121.4022,-26.92231,-37.54414,81.51929,16.71821,-35.95691,160.6741,-43.38335,12.08823,160.5641,-60.63124,53.5153,146.8264,-51.15945,79.63327,124.0437,-24.79652,-0.3397459,-0.432305,-0.8352755,-0.3471733,0.2631006,-0.9001382,0.03398866,0.2241542,-0.9739608,0.2984504,0.08328183,-0.9507847,0.5148472,-0.1186157,-0.8490363,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,17.75648,37.9353,41.24463,102.0609,82.46468,62.09024,-39.50673,83.2126,20.63408,-37.35773,158.3046,-44.20024,10.77352,156.9842,-62.17934,51.21215,142.468,-53.77619,77.37104,120.8961,-27.6447,-37.74596,81.61652,16.93058,-36.17264,160.3958,-43.65662,11.72163,159.2219,-61.41221,53.06789,146.1635,-51.7925,79.52903,123.9486,-24.98727,-0.3409079,-0.4423936,-0.8294997,-0.3508002,0.2516876,-0.9019937,0.03013086,0.1968903,-0.9799624,0.2908026,0.06805471,-0.9543597,0.506569,-0.1303909,-0.8522829,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,17.77126,26.86337,48.41887,134.1969,98.93472,70.08028,-39.65068,83.56012,20.6595,-37.74756,157.956,-44.62132,10.47225,155.2581,-62.96054,50.35158,141.6133,-54.50753,76.68591,120.5377,-28.32619,-37.95781,81.75488,17.15561,-36.42541,160.0547,-43.96457,11.3579,157.231,-62.30441,52.39859,145.2714,-52.54691,79.35435,123.8107,-25.24978,-0.334763,-0.4520852,-0.8267725,-0.3539704,0.2379641,-0.9044766,0.02730442,0.1581118,-0.9870436,0.278541,0.04713214,-0.9592671,0.4958266,-0.1414919,-0.8568174,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,17.78712,30.72837,65.68587,174.8569,124.7143,97.9192,-39.71657,84.21326,20.71023,-38.28868,157.364,-45.39237,9.983012,152.6939,-64.08439,49.16127,140.3691,-55.5841,75.46928,120.0532,-29.43192,-38.17786,81.99686,17.4162,-36.75035,159.5791,-44.39081,10.85831,154.2883,-63.47329,51.38142,143.9865,-53.54958,79.0037,123.5789,-25.67639,-0.3262895,-0.4671124,-0.8217915,-0.3585693,0.214484,-0.9085289,0.02219747,0.1031879,-0.9944142,0.2622591,0.01607305,-0.9648636,0.4737029,-0.1625951,-0.8655452,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,17.80321,38.85989,81.5565,193.4249,146.9267,127.9806,-39.38037,84.76694,20.57723,-38.85811,156.5085,-46.08593,9.433837,149.9823,-64.96936,47.7258,138.952,-56.55922,73.81758,119.5456,-30.6263,-38.29903,82.33038,17.65385,-37.14685,158.9117,-44.89125,10.25635,150.9048,-64.57401,49.97814,142.3002,-54.70052,78.35648,123.2122,-26.3237,-0.312379,-0.4807632,-0.8193205,-0.3639407,0.1860283,-0.9126558,0.01614976,0.04837049,-0.9986989,0.2415777,-0.01942663,-0.970187,0.4410711,-0.1873286,-0.877704,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,17.81917,58.93857,91.50529,185.5089,167.494,149.7069,-38.4818,85.08833,20.16583,-39.31532,155.4698,-46.57931,8.939692,147.6237,-65.48528,46.08318,137.2603,-57.25924,71.92525,118.8628,-31.65867,-38.19666,82.68904,17.79536,-37.58991,158.0151,-45.42071,9.65442,147.7587,-65.34694,48.14543,140.1432,-55.85596,77.28512,122.6422,-27.22123,-0.2912279,-0.4914854,-0.8207487,-0.3682991,0.1566365,-0.9164174,0.01069692,0.004592777,-0.9999322,0.2164701,-0.0585847,-0.9745299,0.4033082,-0.2133694,-0.8898404,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,17.835,109.1866,109.2085,192.8784,197.7447,183.509,-36.40049,85.26416,19.77385,-39.86589,153.9373,-46.94411,8.209041,144.7848,-65.79877,44.07647,134.8126,-57.81731,69.31944,117.6932,-32.66354,-37.6138,83.04948,17.84508,-38.11663,156.7376,-45.96732,8.894378,144.4288,-65.81726,45.80881,137.268,-56.92137,75.49313,121.7169,-28.44004,-0.2535549,-0.5091895,-0.8224573,-0.3734257,0.1185192,-0.9200579,0.00261791,-0.04444229,-0.9990085,0.1876297,-0.1063146,-0.9764693,0.3531201,-0.2466036,-0.9024926,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,17.86594,157.1248,104.9484,250.0642,394.5893,290.523,-31.03788,84.02595,19.5169,-40.75771,150.9912,-47.86794,6.409272,137.1442,-66.26297,37.23075,123.8541,-58.11755,62.07569,112.2731,-34.23502,-34.06709,83.07332,17.81614,-39.18647,153.691,-47.10085,6.8852,136.2024,-66.30579,37.55964,124.6003,-58.20116,68.16717,117.2018,-31.83887,-0.1705093,-0.5627347,-0.8088611,-0.3777226,0.06729237,-0.9234703,-0.01874288,-0.1527685,-0.9880843,0.08788401,-0.2807683,-0.9557435,0.2209028,-0.345747,-0.9119545,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,17.88029,412.2258,577.3865,543.2134,631.829,693.8886,-25.2046,97.12791,21.25972,-32.67252,127.2939,-17.91247,0.9045733,125.206,-38.19035,25.33375,110.2899,-29.1086,48.40068,99.66801,-6.522266,-29.07125,88.81853,18.75782,-37.98683,151.3436,-42.93534,7.19286,136.0934,-56.92434,34.82686,121.5474,-47.18863,64.22464,112.2486,-25.87681,-0.1659549,-0.319701,-0.932872,-0.4329493,-0.1605746,-0.887001,-0.1360273,-0.193439,-0.9716367,-0.06416036,-0.3055944,-0.9499977,0.029163,-0.4747411,-0.8796422,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,17.8933,412.1561,623.1367,674.0255,817.9904,862.7176,-25.09915,103.6939,20.70424,-31.84602,122.8335,-16.33247,-4.279498,114.1592,-32.53917,17.98296,101.0311,-23.60729,39.77082,91.08241,-1.656267,-25.72723,96.62146,19.2261,-35.95948,146.8324,-37.99088,5.367184,130.3912,-49.58424,30.37401,114.838,-39.49892,57.71256,104.9964,-18.82074,-0.1733062,-0.3008717,-0.9377852,-0.4651882,-0.3307066,-0.821117,-0.2490207,-0.3448734,-0.9050144,-0.1973144,-0.4215863,-0.8850604,-0.1461752,-0.5564907,-0.8178942,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,17.91264,313.2155,413.1984,650.0726,697.1436,603.8143,-23.04426,106.6544,16.93151,-28.58977,126.3161,-20.08199,-7.099167,108.8019,-28.49326,14.39519,98.23396,-20.81587,37.95601,89.84267,-1.332822,-22.54787,102.697,17.06376,-32.54218,139.2364,-31.30032,1.03909,121.2128,-41.14947,24.05956,107.2088,-31.59924,49.69621,97.6796,-11.41422,-0.1439282,-0.2773538,-0.9499261,-0.4706743,-0.4124495,-0.7799686,-0.3546034,-0.4684583,-0.8091991,-0.3123972,-0.4949043,-0.81085,-0.2428056,-0.5664671,-0.7875027,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
3,17.93069,264.2711,268.8492,441.36,541.4778,1014.437,-20.651,108.0071,12.70957,-24.1442,129.0644,-24.24147,-5.631304,108.6097,-29.69637,12.31848,95.98115,-19.45477,15.47907,90.98761,26.10568,-20.23168,105.2037,13.68983,-28.48975,135.1924,-28.36003,-1.457687,115.9544,-36.49992,18.99776,102.1603,-26.40859,36.25176,93.25068,-0.8706843,-0.1094117,-0.2671298,-0.9574292,-0.4656366,-0.4219038,-0.7779329,-0.406219,-0.5002251,-0.7646967,-0.3961134,-0.5253373,-0.7530704,-0.7457613,-0.5649581,-0.3530757,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,FALSE,
3,17.94878,238.5009,208.5954,299.5511,426.2073,762.7106,-18.42021,109.3072,9.41661,-20.23781,131.0886,-27.22252,-4.86202,108.2821,-29.8157,9.915765,94.52135,-17.44131,12.03451,91.77406,27.7634,-18.36172,106.5053,10.75531,-23.46656,132.8132,-28.05413,-2.912027,112.1713,-33.5976,14.68798,98.20425,-22.35996,26.31887,91.72451,8.694046,-0.0756148,-0.2576139,-0.9632847,-0.4576108,-0.4151914,-0.7862623,-0.4470656,-0.5166767,-0.7301901,-0.4699859,-0.5407457,-0.6976441,-0.8664006,-0.4787064,-0.1420922,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,FALSE,
1,17.96684,325.6019,593.6479,830.8199,296.06,434.5133,-14.56197,112.3323,4.665843,-23.40136,116.7987,6.310485,-19.13279,105.0859,8.852792,6.272793,102.9071,-21.76589,9.847809,98.24678,21.30936,-16.01819,108.3629,7.666338,-23.58874,123.5687,-17.42379,-8.940512,108.2574,-23.67131,10.36048,98.95329,-21.01852,19.77898,93.20364,13.80215,-0.007669552,-0.2253734,-0.9742423,-0.5200827,-0.7928562,-0.3176368,-0.6638321,-0.7090356,-0.2378981,-0.498612,-0.5185334,-0.6946288,-0.8778788,-0.4661583,-0.1096596,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,TRUE,FALSE,
1,17.97591,317.4743,612.2115,796.211,401.4561,414.2169,-11.75241,113.4281,4.100433,-25.30194,118.3787,9.116934,-21.4602,107.955,10.32171,3.684663,109.5567,-23.82413,8.912388,103.2295,18.40269,-14.39339,109.8131,6.17621,-24.58924,122.4578,-12.99208,-11.4986,108.2076,-19.36416,7.29715,103.1183,-22.01223,16.42305,96.18552,14.57025,0.02888583,-0.2108227,-0.9770975,-0.4720341,-0.8626225,-0.1818412,-0.6421249,-0.7590643,-0.1072243,-0.4960388,-0.5124359,-0.7009672,-0.8574241,-0.5031788,-0.1078658,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,TRUE,FALSE,
0,17.994,244.7728,533.4111,592.804,354.0375,315.4002,-8.516029,114.4001,4.036746,-26.60529,119.8019,11.66794,-23.20604,110.4838,10.74704,1.068225,114.7288,-25.11287,7.765323,107.1665,16.17256,-10.60348,111.9492,4.60719,-25.55673,121.6206,-7.218126,-14.61289,108.6231,-13.19794,2.455669,110.7569,-23.83855,11.07587,102.6003,14.60664,0.08622904,-0.2123694,-0.9733775,-0.4086284,-0.9126363,-0.01085114,-0.6066189,-0.7943353,0.03232532,-0.5003721,-0.5047511,-0.7034587,-0.8429855,-0.5270916,-0.1074712,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,18.01208,179.2592,388.3502,368.5511,209.612,183.5125,-6.148214,113.4413,5.055203,-26.81899,119.5157,13.2138,-23.73256,110.7092,11.0089,0.1147404,115.1985,-25.1346,7.155848,107.518,15.86007,-6.807625,112.3753,4.839639,-25.84362,121.2537,-4.323391,-16.19011,108.9244,-9.631018,0.05679596,113.8235,-24.45503,8.094013,106.026,14.55641,0.1406562,-0.2439989,-0.9595209,-0.3825723,-0.9206157,0.07813501,-0.5966432,-0.7984074,0.0810092,-0.5070527,-0.5045241,-0.6988226,-0.8428781,-0.5291244,-0.09789713,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,18.03013,135.6279,231.6389,215.5428,574.7257,115.0161,-4.854385,112.442,5.79855,-27.67193,119.1493,13.57784,-24.63688,110.4979,11.01559,-7.623689,107.9911,1.99275,6.184023,107.5212,15.25767,-4.353446,111.911,5.668368,-26.00007,121.0746,-2.979833,-17.14992,109.0879,-7.524278,-5.421668,110.5497,-16.69658,6.362721,107.0825,14.33762,0.1708435,-0.2626263,-0.9496526,-0.3665859,-0.9249032,0.1008411,-0.5852886,-0.8045538,0.1006504,-0.6471158,-0.6518958,-0.3953138,-0.8392416,-0.5368661,-0.08630453,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,18.04821,86.75845,205.9452,205.7616,755.9398,129.3132,-7.213873,109.5478,7.032554,-30.26035,116.6984,15.35417,-27.41866,107.9783,12.85457,-13.99609,101.5022,13.56526,3.270269,104.9018,16.18193,-4.823744,110.1849,6.675959,-26.21727,120.8477,-2.033286,-18.14764,109.0066,-5.665658,-11.15666,104.9359,-3.58699,3.565368,105.2051,15.35908,0.1420461,-0.2979368,-0.9439579,-0.3625494,-0.9196186,0.1511938,-0.5814075,-0.7983314,0.156947,-0.6989525,-0.7125768,-0.06082532,-0.844969,-0.5345438,-0.01704035,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,18.0663,74.90956,141.7817,146.4094,538.3893,111.152,-7.656268,108.5131,7.752161,-31.15405,115.8307,16.01804,-28.38925,107.0706,13.57028,-15.55359,100.0012,14.9926,2.083413,103.9041,16.78808,-5.455109,108.994,7.455036,-26.49058,120.5666,-1.073578,-19.32284,108.7848,-3.611321,-13.41558,102.564,3.057369,1.939922,103.9271,16.40004,0.139585,-0.313565,-0.9392513,-0.3598658,-0.917406,0.1698909,-0.5785071,-0.7957129,0.1793612,-0.6974586,-0.7147098,0.05235742,-0.8458107,-0.5332868,0.01447447,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,18.08437,50.71721,92.72845,94.66412,345.2032,79.26487,-7.248887,108.3844,8.356663,-31.63897,115.8229,16.49144,-28.98214,107.0738,13.90915,-16.40926,99.68808,15.9076,1.367347,103.7575,16.96962,-5.548734,108.5494,7.98883,-26.77523,120.2916,-0.129939,-20.59861,108.5378,-1.440638,-14.45084,101.5614,6.388668,1.094922,103.5859,16.84042,0.1496473,-0.3231156,-0.9344528,-0.358849,-0.9154021,0.1823906,-0.5786411,-0.793173,0.1898715,-0.69592,-0.7112256,0.0992649,-0.8473061,-0.5303981,0.02739057,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,18.09342,43.00374,78.19434,78.70725,265.5785,74.09701,-7.156896,108.4082,8.621234,-31.91355,115.9427,16.74884,-29.33022,107.2075,14.06336,-16.82463,99.73189,16.10555,0.8999363,103.7555,17.16793,-5.539078,108.4651,8.178799,-26.90909,120.1745,0.2972267,-21.27366,108.4257,-0.3279732,-14.79797,101.2919,7.415835,0.6427774,103.5486,17.1138,0.1535809,-0.3284312,-0.9319581,-0.3593084,-0.9138801,0.1889989,-0.5798941,-0.7911357,0.194492,-0.6970069,-0.7086563,0.1094885,-0.8488442,-0.5273749,0.03659634,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,18.11148,84.96492,60.17583,62.94368,160.4658,64.06969,-6.040276,108.2713,10.13369,-32.59233,116.6347,17.12699,-30.16463,107.9015,14.28178,-17.79752,100.2152,16.35482,-0.08855914,104.1164,17.25029,-5.376791,108.3467,8.600884,-27.17337,119.9853,1.087531,-22.71029,108.2824,1.917916,-15.35572,101.0025,8.816809,-0.3228507,103.7971,17.39322,0.1883176,-0.3590424,-0.9141253,-0.3635375,-0.910762,0.1958392,-0.5842134,-0.7863056,0.201043,-0.7010662,-0.702141,0.1245159,-0.8529899,-0.5195518,0.04974177,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,18.12956,99.09789,73.6561,79.75841,101.3959,75.62994,-4.56168,108.4234,11.49867,-33.41591,118.5111,17.15417,-31.23085,109.7937,14.03155,-19.01072,101.8418,15.87239,-1.390652,105.3879,17.01888,-5.017485,108.2286,9.126322,-27.59305,119.8398,2.198872,-24.71224,108.5023,4.664574,-15.97582,101.0103,9.88754,-1.602626,104.9158,17.42601,0.232059,-0.3971111,-0.8879479,-0.3749554,-0.9065626,0.1937853,-0.5949759,-0.7786561,0.1992444,-0.7114168,-0.691408,0.1258618,-0.8609685,-0.5045857,0.06423824,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,18.14763,66.38021,88.25845,92.9808,83.61925,86.18248,-3.238309,109.5295,10.61922,-33.59941,120.562,15.77214,-31.48221,111.8977,12.50975,-19.36724,103.7671,14.63019,-1.893267,107.2496,15.62558,-4.458391,108.2363,9.549611,-28.35793,119.8571,3.990728,-27.01723,109.4589,7.243368,-16.96264,101.5616,11.18365,-2.271443,106.7432,16.34983,0.2613167,-0.395491,-0.8805115,-0.378326,-0.9094006,0.1728004,-0.5968172,-0.7808122,0.1847743,-0.7114035,-0.6908936,0.1287287,-0.8640166,-0.4999477,0.05939399,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,18.16573,103.1647,107.6162,96.48557,84.89075,85.20654,-1.533265,108.5906,7.699663,-32.97477,118.5908,12.01872,-30.40959,109.989,9.093562,-18.01079,102.5278,11.14447,-0.8950446,106.7028,12.9428,-3.713183,108.1925,9.512454,-28.82008,119.7902,4.899703,-27.97055,109.7287,7.950644,-17.42148,101.8671,11.4404,-1.722082,106.6983,14.62841,0.3061044,-0.392468,-0.8673344,-0.3415498,-0.9238206,0.1729139,-0.5632315,-0.804854,0.1870303,-0.6833165,-0.720283,0.1194615,-0.8433292,-0.5345475,0.05527055,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,18.18377,109.7472,142.3572,123.148,118.2208,93.31663,-0.7517122,106.234,6.535707,-32.43604,115.4438,10.20998,-29.51834,106.7946,8.102411,-16.9067,100.0168,9.544077,-0.05369398,104.5986,11.75151,-3.113005,107.9971,9.198901,-29.02608,119.6189,5.222389,-28.25624,109.4605,7.998041,-17.41071,101.7365,11.10367,-1.159462,106.1069,13.38713,0.3285025,-0.4024777,-0.8544576,-0.3164185,-0.9291194,0.1913543,-0.5371618,-0.8156624,0.2148303,-0.6639724,-0.7374392,0.1237904,-0.8286994,-0.5570459,0.05437945,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
