5,4.017212,156.6875,86.21407,114.4656,95.96595,74.76854,-89.64306,108.3761,40.3582,-50.00502,148.3534,-38.99665,-4.765187,149.3182,-53.32476,23.27909,138.8709,-45.54639,61.91272,114.2495,-13.86822,-86.26411,108.9701,35.36184,-49.44232,150.212,-39.03289,-4.111653,150.9849,-53.13029,23.94623,140.3446,-45.42112,63.10468,115.4896,-13.70418,-0.7502191,-0.07687804,-0.6567047,-0.2736949,0.1801469,-0.9447953,0.06417327,0.1833518,-0.9809505,0.1686231,0.09864996,-0.9807316,0.5649327,-0.1613671,-0.8092043,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
0,18.19283,302.0313,356.9089,344.6716,314.0445,277.7812,2.051135,98.64914,6.784344,-29.54942,107.5584,7.870599,-26.38854,98.8265,7.060764,-13.76724,92.56316,9.34351,2.915556,97.65891,12.00155,-2.482545,106.9592,9.013694,-29.04907,119.0325,5.369434,-28.02598,108.0882,7.959764,-16.93693,100.4992,10.85191,0.1192672,103.2245,13.04035,0.381265,-0.4767703,-0.7920399,-0.313231,-0.9111364,0.2678,-0.5354176,-0.7995982,0.2719755,-0.6599098,-0.7352529,0.154668,-0.8228962,-0.5658748,0.05125885,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,18.21091,503.7726,585.5173,527.7603,522.89,509.9737,4.147622,86.65051,1.365768,-27.389,93.95705,1.265921,-23.6458,85.77201,4.142196,-10.7578,80.39716,4.1548,6.187663,86.69839,5.172364,-0.006559511,100.3309,6.965277,-28.73048,114.1861,4.946616,-26.31409,99.5396,7.170116,-14.91082,94.29613,8.927239,3.701959,94.02109,8.975167,0.4195691,-0.5731705,-0.7038731,-0.2630883,-0.8691607,0.4187412,-0.4807969,-0.7541181,0.4473704,-0.6202031,-0.7420681,0.2543286,-0.7871421,-0.6103716,0.08862147,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,18.22899,640.3966,552.0334,456.6126,648.2675,725.7388,-1.763214,83.62325,-15.03816,-31.87603,91.9259,-9.842052,-27.33469,83.63241,-4.826289,-15.35969,77.94613,-12.35688,2.439351,83.39823,-13.85204,-0.5533235,92.47105,-0.6204645,-29.55174,107.372,1.775863,-26.72335,91.13404,3.758838,-14.99478,88.43394,3.061773,3.215993,88.09467,-0.9844387,0.2778627,-0.5265743,-0.8034375,-0.2340531,-0.8910989,0.3887955,-0.4173819,-0.7531379,0.5085032,-0.6117792,-0.7481813,0.256809,-0.790759,-0.6031753,0.1043057,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,18.247,569.6006,889.4082,1066.621,1050.935,908.756,-24.5353,85.94485,2.492362,-29.65407,148.1138,-41.43136,5.69782,138.4868,-55.60765,33.71674,119.9935,-52.11018,47.8859,101.133,-30.24562,-3.58689,88.71155,-0.3634222,-31.29206,102.7622,-4.054348,-26.52771,85.98466,-6.463659,-13.39728,85.46215,-4.486489,7.744401,84.74732,-9.805231,0.000875597,-0.5291514,-0.848527,-0.3867253,-0.8840451,-0.2625028,-0.4554447,-0.8746859,-0.165815,-0.4519711,-0.825668,-0.3376307,-0.4892785,-0.7941279,-0.3605101,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
4,18.26523,893.6534,859.127,1241.89,1241.096,1056.646,-35.01709,79.88575,22.62523,-38.19046,142.761,-46.10112,4.296549,135.6499,-64.11972,43.97456,119.1365,-54.29994,63.296,102.5883,-27.59515,-11.9019,82.97376,7.191903,-32.53519,103.2446,-7.363304,-23.5574,86.93965,-17.82317,-8.650213,85.88734,-9.777607,26.58283,83.12155,-16.29526,-0.2302111,-0.5868317,-0.7762933,-0.4441926,-0.4324688,-0.7846424,-0.2432549,-0.518437,-0.8197866,-0.04885841,-0.5753368,-0.816456,0.03362986,-0.6824898,-0.730121,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,18.28322,667.4207,769.6351,1116.264,1088.628,885.5825,-36.48949,77.82007,27.41179,-39.70235,139.2047,-43.29152,3.876508,135.9435,-61.27126,44.54053,119.6604,-52.07694,67.44649,102.729,-24.60564,-19.19653,80.15384,14.01364,-34.67953,106.8641,-14.30718,-19.07528,92.93797,-27.3369,4.124124,90.55418,-21.36975,47.04007,88.5661,-20.74862,-0.3337007,-0.5602148,-0.7581578,-0.415878,-0.1292095,-0.9001946,-0.1211271,-0.1842135,-0.9753941,0.1311227,-0.3172447,-0.9392352,0.2528757,-0.477791,-0.8412905,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,18.30126,424.561,603.0096,852.8494,813.063,658.4549,-37.21883,77.3763,28.13935,-40.09902,139.4423,-42.55711,4.377477,137.0672,-60.64039,44.66162,122.0189,-51.80521,69.52948,103.9289,-24.07936,-24.93118,78.73781,18.7678,-36.75997,114.3098,-22.6979,-13.09297,103.1432,-37.29361,18.88206,99.86038,-33.35237,61.2214,96.25303,-23.1525,-0.3759062,-0.5403027,-0.7528396,-0.3949381,0.02509378,-0.9183649,-0.06528497,-0.01050416,-0.9978114,0.1896315,-0.1593665,-0.9688355,0.3578427,-0.3494181,-0.8659421,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,18.31034,326.9637,508.0075,702.0733,673.8027,548.275,-37.46539,77.0769,28.19401,-40.16875,139.7154,-42.26633,4.391819,137.3782,-60.4379,44.83656,122.7001,-51.69177,70.21356,104.4641,-23.96866,-27.36498,78.26539,20.61662,-37.71939,119.1304,-27.05408,-9.739279,109.3684,-42.25676,25.83531,105.2872,-38.61003,65.53928,99.43742,-23.64146,-0.3853731,-0.5333117,-0.753038,-0.3885854,0.07306694,-0.9185111,-0.05197249,0.03827583,-0.9979147,0.205522,-0.1117582,-0.9722504,0.387999,-0.3069653,-0.8690392,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,18.32838,191.707,320.0967,447.4646,432.2348,345.8063,-37.85784,76.74348,28.23833,-40.22797,140.148,-41.86254,4.364518,138.1699,-60.1255,45.27084,123.7125,-51.53138,71.04819,105.1607,-23.89678,-31.36057,77.57298,23.48102,-39.2559,128.515,-34.46429,-3.572979,121.6025,-50.75871,36.60232,114.7477,-46.17239,69.85596,103.1691,-23.92975,-0.3970539,-0.5237797,-0.7536598,-0.384012,0.117921,-0.9157671,-0.04148746,0.0930384,-0.9947978,0.2233173,-0.06051027,-0.9728658,0.4148201,-0.2651091,-0.870426,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,18.34646,96.48237,195.4535,276.2387,255.2245,214.0189,-37.66307,76.19435,27.9583,-40.14139,140.5053,-41.63924,4.465806,138.9398,-59.93458,45.62276,124.2181,-51.48192,71.68558,105.6673,-23.95077,-34.06712,76.9253,25.3435,-40.07731,135.3145,-39.01878,0.8401995,131.0609,-56.30073,42.54435,120.4353,-49.91575,71.48991,104.763,-23.98752,-0.3980415,-0.5184759,-0.7567997,-0.3817686,0.1435194,-0.9130471,-0.03742618,0.1234128,-0.9916494,0.2294797,-0.04190421,-0.972411,0.4280202,-0.2420234,-0.8707602,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,18.36455,47.22513,117.4877,171.0905,153.9167,135.4318,-37.52054,75.78046,27.54278,-39.9394,140.7316,-41.68178,4.74576,139.4543,-59.97357,46.05912,124.4938,-51.59891,72.28922,105.9051,-24.12252,-35.87416,76.32938,26.44046,-40.25106,138.8279,-41.01036,3.271359,136.4224,-58.96218,45.09391,122.8973,-51.29561,72.3792,105.4146,-24.10656,-0.3997751,-0.5137282,-0.75912,-0.3807307,0.1593201,-0.9108574,-0.03438929,0.1420135,-0.9892672,0.234091,-0.03035761,-0.9717406,0.4371098,-0.2275683,-0.8701423,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,18.38265,42.37431,71.12216,111.4139,103.3596,90.95425,-37.25428,74.8158,26.4766,-39.54121,140.7389,-42.10457,5.31603,139.8111,-60.23277,46.76763,124.7518,-51.82557,72.99958,105.9702,-24.39182,-36.87057,75.40703,26.56606,-39.97038,140.0871,-41.8832,4.590011,138.7331,-60.03001,46.40034,123.8874,-51.80253,73.21048,105.6557,-24.34568,-0.3959654,-0.5078516,-0.7650478,-0.3770579,0.175568,-0.9093972,-0.02853057,0.1593867,-0.9868039,0.2422218,-0.01548981,-0.9700972,0.4471447,-0.212943,-0.8687444,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,18.4007,33.10283,47.03533,69.73086,64.51192,58.98897,-37.49041,74.59856,26.17105,-39.23711,140.8254,-42.4403,5.749674,139.8503,-60.50532,47.24743,124.5408,-52.04561,73.45272,105.7004,-24.57055,-37.46,74.79538,26.40132,-39.64087,140.4959,-42.3378,5.349691,139.4823,-60.49002,47.15322,124.0119,-52.06404,73.7755,105.5145,-24.51334,-0.3999689,-0.506029,-0.7641724,-0.3751803,0.1827229,-0.9087641,-0.02457685,0.1659309,-0.9858311,0.2472106,-0.0117257,-0.9688908,0.4535283,-0.2076678,-0.86671,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,18.40973,37.72044,40.42857,56.87707,53.7467,52.32145,-37.46791,74.19146,25.87692,-39.053,140.8218,-42.59438,5.98664,139.8392,-60.64727,47.50768,124.437,-52.204,73.74715,105.5661,-24.75257,-37.63124,74.4584,26.24612,-39.45745,140.6076,-42.50233,5.644101,139.595,-60.65372,47.46355,123.9549,-52.20778,74.09026,105.4205,-24.66916,-0.4008682,-0.5044219,-0.7647635,-0.3742395,0.1896666,-0.9077287,-0.02320047,0.1705378,-0.985078,0.248935,-0.008405957,-0.9684837,0.4566228,-0.2026976,-0.8662617,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,18.42782,34.49825,30.38645,41.65327,36.79572,37.69084,-37.7084,73.72215,25.64418,-38.82317,140.8877,-42.79999,6.340236,139.92,-60.82459,47.85568,124.2152,-52.39516,74.10319,105.356,-24.96672,-37.98215,73.84477,26.00245,-39.16329,140.7989,-42.73309,6.134313,139.8008,-60.86368,47.91457,123.7613,-52.41378,74.50479,105.2483,-24.88346,-0.4050216,-0.5025246,-0.7638236,-0.3724475,0.1993942,-0.9063801,-0.01958934,0.1789931,-0.9836553,0.2518204,-0.005895697,-0.967756,0.4607068,-0.1970577,-0.8654002,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,18.44587,29.67483,22.59984,31.22893,26.98627,27.17013,-37.68817,73.30229,25.43776,-38.70405,140.9545,-42.9409,6.565603,140.038,-60.95889,48.0996,124.0948,-52.54622,74.33636,105.3333,-25.14994,-38.16053,73.32784,25.82494,-38.98029,140.9763,-42.88019,6.466783,140,-60.99868,48.21305,123.6054,-52.55899,74.75059,105.2151,-25.05516,-0.4047209,-0.5028692,-0.7637562,-0.3713744,0.2069652,-0.9051223,-0.01704318,0.1852828,-0.9825374,0.2539133,-0.005154311,-0.9672132,0.4628574,-0.1933932,-0.8650792,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,18.46398,17.20717,18.59686,22.70921,19.14374,18.85556,-37.78389,73.30001,25.35491,-38.6787,141.146,-43.12059,6.650993,140.1727,-61.16472,48.18882,124.1119,-52.75679,74.39423,105.4076,-25.3783,-38.253,73.10026,25.73112,-38.90696,141.1591,-43.037,6.628975,140.138,-61.17931,48.35618,123.5835,-52.7316,74.82566,105.2703,-25.24908,-0.4052442,-0.5043743,-0.7624852,-0.371365,0.2090144,-0.9046552,-0.01600995,0.1859301,-0.9824325,0.2547431,-0.005944426,-0.9669905,0.4631233,-0.1929498,-0.865036,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,18.482,16.04984,23.53403,37.39438,25.45139,28.64404,-37.57088,73.42214,25.06305,-38.98724,141.0948,-43.74591,6.400735,139.5525,-61.97316,47.94526,124.1322,-53.48261,74.26512,105.825,-26.08978,-38.11768,73.08111,25.54292,-39.0112,141.1805,-43.35947,6.544795,139.6854,-61.70599,48.26536,123.6095,-53.12954,74.76843,105.5309,-25.69397,-0.399804,-0.5123638,-0.7600264,-0.3742854,0.201833,-0.9050823,-0.01895315,0.164483,-0.9861978,0.2520322,-0.01359479,-0.9676234,0.4616692,-0.195056,-0.8653408,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,18.50023,94.98549,87.229,187.4033,105.7558,54.05688,-35.54096,73.00775,24.62013,-39.79094,139.1483,-45.28131,5.359812,134.7863,-63.67654,46.52769,121.7867,-54.76951,73.43175,105.7656,-27.17945,-36.70543,72.80951,25.0687,-39.32394,140.5019,-44.01028,5.805704,136.0423,-63.0819,47.45372,122.465,-53.92775,74.34515,105.6375,-26.33071,-0.3526948,-0.5476101,-0.7587684,-0.3776098,0.1613736,-0.9117946,-0.03143953,0.06886341,-0.9971306,0.2333487,-0.06779014,-0.9700273,0.4505211,-0.2129513,-0.8669962,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,18.50917,115.4047,129.8073,302.7458,215.4366,117.1874,-34.3298,73.71162,25.5106,-40.35436,137.3239,-46.09586,4.388844,129.8945,-64.47837,44.67453,118.1331,-55.39193,71.67094,104.4897,-27.98203,-35.43158,72.92944,25.07128,-39.56747,139.6706,-44.51519,5.029212,131.9576,-63.93005,46.20932,120.3183,-54.51712,73.51072,105.2925,-26.87811,-0.3295371,-0.5780967,-0.7464646,-0.3801435,0.1215388,-0.9169074,-0.04295187,-0.01499698,-0.9989645,0.2060459,-0.1359982,-0.9690457,0.4169302,-0.2465033,-0.8748744,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,18.52726,179.3037,232.0349,521.7234,544.2396,411.1065,-32.92081,76.35213,30.08154,-39.92657,131.3858,-46.94763,2.9992,116.4419,-63.75293,39.47074,103.5297,-53.34542,59.8183,98.4839,-29.54813,-33.0772,74.08998,26.71244,-39.72809,136.1533,-45.80071,3.368776,119.0003,-64.10917,41.5277,109.3368,-54.2052,67.20915,102.0736,-28.71694,-0.3103771,-0.6511888,-0.6925455,-0.372633,0.007228402,-0.9279507,-0.06755743,-0.2028213,-0.9768826,0.1228617,-0.3466644,-0.929908,0.223752,-0.3479897,-0.9104055,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
0,18.54536,856.4916,1570.835,1772.424,1662.71,1254.445,-20.10903,79.31635,-1.559537,-17.01718,79.21068,16.8354,-2.894883,85.58293,27.10455,14.24951,88.91435,29.50367,26.14248,96.43092,23.70628,-32.20679,75.13445,22.04589,-30.79339,100.7098,-39.2494,-8.425292,79.96741,-36.80841,18.32797,82.18898,-31.7753,45.26707,86.16512,-18.01526,-0.1358735,-0.4392203,-0.888045,-0.1405619,-0.9536346,-0.2661269,-0.2663866,-0.9623199,0.05457729,-0.3363926,-0.9363897,0.1000719,-0.4982595,-0.8665333,0.02928253,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,18.56399,663.2236,1340.417,1483.613,1395.834,1138.984,-8.350712,80.70015,-4.239935,-15.12897,90.92661,22.06061,-4.698919,86.29028,27.39248,10.80711,88.00954,30.50511,21.7293,96.34234,28.26137,-22.55627,76.91956,9.830488,-22.68282,86.09476,-16.45527,-8.484913,74.89158,-10.2829,12.61136,78.1916,-8.29157,32.04712,85.28893,-0.2272596,0.05257096,-0.4290247,-0.9017617,-0.07367144,-0.8315489,0.5505442,-0.2113662,-0.7330336,0.6465185,-0.3234389,-0.6892396,0.6483334,-0.6281873,-0.5442337,0.5560489,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,18.58204,459.7262,908.2333,1017.381,983.4726,852.4149,-4.49232,86.3376,-2.488306,-17.40874,97.7466,22.88165,-7.56243,92.12298,27.37519,7.443154,91.87284,30.80999,18.5611,99.27118,29.68434,-13.67634,80.38792,3.318263,-20.84536,87.04576,-4.619422,-8.592293,78.28819,0.8345854,10.59066,80.47796,2.358025,26.13658,88.82839,10.23004,0.1429384,-0.4084386,-0.9015245,-0.1016507,-0.6234187,0.7752523,-0.2151463,-0.5558307,0.8029721,-0.3315012,-0.5300689,0.7804703,-0.6361729,-0.3552276,0.6849068,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,18.60031,297.3838,669.8731,737.0934,702.7236,606.8471,-4.883826,90.84631,1.33758,-20.54086,104.0345,25.20391,-11.33886,97.41084,29.60786,3.228787,95.02612,33.09626,15.0394,101.1557,32.16562,-7.262155,86.17818,1.836487,-20.79966,90.03732,1.364637,-9.265414,81.84043,6.461842,8.963151,83.08819,8.313743,22.20055,92.38814,16.92767,0.1633907,-0.413137,-0.8958913,-0.1455697,-0.5263933,0.837687,-0.2417844,-0.4640964,0.8521472,-0.3632613,-0.4481645,0.8168169,-0.6524686,-0.2529486,0.714354,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,18.61811,311.0601,552.8525,578.7673,534.9907,465.7347,-6.608551,97.26582,3.822401,-22.68855,111.5895,27.45494,-14.62203,103.4944,32.00604,-0.7697258,98.75548,35.60246,11.74867,103.009,35.05983,-5.486437,92.16151,3.253137,-21.14251,93.07489,5.387636,-10.10845,84.82855,10.22137,7.413615,85.23477,12.43051,19.08977,94.83322,21.54083,0.1590151,-0.3782793,-0.9119315,-0.2364188,-0.5327752,0.8125618,-0.3149029,-0.4543841,0.8332894,-0.4343041,-0.4236973,0.7948966,-0.6957549,-0.1976747,0.6905431,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,18.62719,321.7735,503.6425,508.597,465.0878,402.1745,-7.134661,100.4072,4.820102,-23.22936,114.7443,28.64665,-15.4894,106.1929,33.06558,-1.846901,100.8479,36.59529,10.79882,104.581,36.03732,-5.554919,95.78999,4.279786,-21.39874,95.09232,7.514133,-10.61378,86.59554,12.08791,6.576269,86.50391,14.39696,17.66562,96.2104,23.58587,0.1554046,-0.3560817,-0.9214419,-0.2558989,-0.5457226,0.7979365,-0.3298713,-0.464799,0.8216732,-0.4462937,-0.4261998,0.7868772,-0.700009,-0.1915366,0.6879688,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,18.64524,250.6456,355.8698,353.9294,321.1692,277.732,-7.395857,103.3497,6.230134,-23.68489,117.6889,30.19568,-16.09056,108.8742,34.52903,-2.675194,102.9693,37.99151,9.969371,106.2977,37.23873,-5.884559,100.7106,6.070505,-21.96853,99.59083,11.97854,-11.64479,90.38194,15.89119,4.953224,89.14375,18.2319,15.30632,98.80796,27.11445,0.1527772,-0.3348646,-0.9297982,-0.2632543,-0.5590768,0.7862126,-0.3298202,-0.4721825,0.8174731,-0.4429215,-0.4274071,0.7881267,-0.6897973,-0.185442,0.6998507,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,18.6633,288.3436,350.4483,326.7932,281.7066,251.5334,-10.165,108.6059,8.807833,-25.34817,121.3081,34.71418,-17.56421,112.2475,38.15926,-4.15291,105.9885,40.52697,8.365214,109.2764,39.23264,-7.921372,105.9271,8.303597,-22.76585,104.3699,16.84202,-12.791,94.48889,20.02616,3.25804,92.12225,22.22241,13.14544,101.6644,30.39431,0.1070399,-0.2656641,-0.9581049,-0.2187249,-0.6011752,0.7686012,-0.2830534,-0.517529,0.8074927,-0.3996336,-0.472997,0.7852176,-0.6482633,-0.2266542,0.7268993,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,18.6814,180.508,241.3768,220.0327,194.1064,174.9281,-10.00599,109.253,10.21407,-26.05412,122.0246,36.51568,-18.09155,113.003,39.62838,-4.61467,106.7634,41.77694,7.704987,110.1375,40.05357,-8.387381,107.8257,9.940839,-23.50016,108.1687,21.02551,-13.81077,98.01882,23.77328,1.74467,94.82896,25.91735,11.37517,104.0895,33.20173,0.1093807,-0.2571366,-0.9601649,-0.1867338,-0.6102749,0.7698669,-0.2517143,-0.5293558,0.8101989,-0.3662225,-0.4827285,0.7955214,-0.617951,-0.2390531,0.7489928,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,18.69945,134.6467,126.6074,104.4122,121.2954,117.4954,-6.40669,106.0468,11.73742,-26.46002,120.467,36.7099,-18.26692,111.8707,39.62937,-4.419211,106.416,42.59048,7.598737,110.2998,40.71085,-6.215328,106.2736,11.2885,-23.98527,110.2531,23.6651,-14.52329,100.2753,26.36799,0.7645008,96.62496,28.58817,10.23993,105.7085,35.2807,0.1894289,-0.3136636,-0.9304471,-0.1477809,-0.58195,0.7996843,-0.2287475,-0.5166343,0.825084,-0.3355111,-0.465748,0.8188474,-0.5944356,-0.2360773,0.7687092,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,18.71758,142.8304,100.1107,89.27787,90.66562,92.8905,-4.547484,104.8829,13.54651,-27.13403,120.7132,37.69817,-18.8792,112.1566,40.61795,-5.033049,106.7392,43.39441,6.89748,110.6644,41.50136,-4.172291,104.99,12.79954,-24.35171,111.5053,25.36483,-15.08402,101.8432,28.25268,0.0319857,97.92413,30.54684,9.336976,106.9574,36.90699,0.2284904,-0.3408562,-0.9119261,-0.1307224,-0.5767984,0.8063592,-0.2117457,-0.5115679,0.8327437,-0.320477,-0.4629192,0.8264383,-0.574567,-0.2320844,0.7848628,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,18.72657,120.6157,87.84409,77.44395,77.1592,78.99265,-4.292733,104.6532,14.09363,-27.33083,120.8802,38.09793,-19.11356,112.2777,40.94078,-5.259682,106.8229,43.69113,6.657924,110.7048,41.78427,-3.60227,104.5764,13.40175,-24.49708,111.9645,26.00655,-15.31395,102.4417,28.99771,-0.2705682,98.43217,31.33198,8.979609,107.4032,37.54651,0.2327526,-0.3462045,-0.9088282,-0.1264124,-0.5761552,0.8075055,-0.2084278,-0.5117741,0.8334537,-0.3161693,-0.4619066,0.8286611,-0.5676997,-0.2298061,0.7905101,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,18.74463,84.4716,83.3063,76.13289,74.58814,63.7432,-4.449656,104.7035,15.21108,-27.77579,121.416,39.24273,-19.60537,112.7074,41.96933,-5.721344,107.1418,44.69071,6.101655,110.8758,42.38221,-3.158956,104.2157,14.27642,-24.74773,112.7166,27.07916,-15.72402,103.4505,30.28688,-0.786359,99.27354,32.66567,8.367622,108.1014,38.60179,0.2313072,-0.3494552,-0.9079527,-0.115027,-0.5799709,0.8064754,-0.1966259,-0.514484,0.8346523,-0.3004619,-0.4602247,0.8354136,-0.5529648,-0.2305559,0.8006709,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,18.7627,73.93406,84.98799,86.23611,75.09377,59.12452,-5.284682,104.6219,16.3898,-28.15642,121.9213,40.6293,-20.00146,113.0686,43.51741,-6.231016,107.2178,45.92848,5.524191,110.6726,43.20169,-3.166117,104.1127,14.80219,-24.95677,113.3063,27.95599,-16.01891,104.1547,31.26571,-1.156353,99.85065,33.65095,7.873997,108.5646,39.44424,0.2152519,-0.3547596,-0.9098419,-0.1083333,-0.5817143,0.8061467,-0.1829103,-0.5088969,0.8411704,-0.2868247,-0.4534331,0.843878,-0.5365114,-0.222689,0.8139811,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,18.78078,91.29211,100.8883,95.41916,79.29227,70.91653,-6.626902,104.0491,17.94299,-28.33681,122.067,42.76688,-20.46063,112.9736,45.44791,-6.893753,106.7286,47.41997,4.916822,109.8573,44.5671,-3.394625,103.9992,15.2608,-25.09257,113.6786,28.58557,-16.21212,104.5664,31.9313,-1.427144,100.1996,34.35928,7.486902,108.7488,40.15291,0.1890486,-0.363935,-0.9120373,-0.09867973,-0.5723477,0.8140519,-0.1756275,-0.5001662,0.847932,-0.2815056,-0.4446455,0.8503205,-0.5210658,-0.2062054,0.8282329,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
