5,4.017212,156.6875,86.21407,114.4656,95.96595,74.76854,-89.64306,108.3761,40.3582,-50.00502,148.3534,-38.99665,-4.765187,149.3182,-53.32476,23.27909,138.8709,-45.54639,61.91272,114.2495,-13.86822,-86.26411,108.9701,35.36184,-49.44232,150.212,-39.03289,-4.111653,150.9849,-53.13029,23.94623,140.3446,-45.42112,63.10468,115.4896,-13.70418,-0.7502191,-0.07687804,-0.6567047,-0.2736949,0.1801469,-0.9447953,0.06417327,0.1833518,-0.9809505,0.1686231,0.09864996,-0.9807316,0.5649327,-0.1613671,-0.8092043,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
4,19.41348,781.5787,604.5101,719.6206,695.8723,424.2073,-19.01469,69.93827,4.462084,-28.66381,102.1458,-27.59683,0.07292432,80.80539,-33.05646,21.79433,76.88125,-26.05656,46.7351,80.11855,-11.30543,-32.39673,66.92269,17.15513,-36.01806,126.953,-48.56923,9.823387,122.405,-64.29607,45.80871,108.8718,-55.32748,75.23565,95.75595,-26.71653,-0.1262735,-0.4039983,-0.9060024,-0.4026198,-0.3561739,-0.8432304,-0.1035631,-0.4270991,-0.8982544,-0.0264005,-0.4630508,-0.8859385,0.2255168,-0.5067126,-0.8320965,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,19.42736,582.0791,700.9638,854.7736,908.6664,715.8848,-18.86291,77.22633,1.192221,-25.9166,97.66205,-23.08213,-2.359657,78.48425,-32.3959,16.00924,75.34959,-23.93789,38.58064,77.4826,-9.643938,-27.70402,69.96168,11.91287,-33.85968,118.0279,-42.56598,7.219388,112.8441,-59.37451,36.47215,100.7184,-49.47779,66.84346,91.72448,-24.59813,-0.1047142,-0.3168566,-0.9426754,-0.3122557,-0.6570144,-0.6861694,-0.1709993,-0.6488281,-0.7414724,-0.1725566,-0.6561025,-0.7346793,-0.002866324,-0.6389781,-0.7692196,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
1,19.44705,359.8566,660.697,958.8508,1024.899,891.337,-21.46402,85.62345,6.496938,-25.43945,100.6702,-15.75964,-7.786335,77.79748,-21.64452,10.18685,74.73778,-13.15463,31.40159,75.71355,-0.1080328,-23.69408,76.47117,8.60284,-30.67426,110.3401,-33.03029,2.732004,100.5211,-48.73457,25.73847,89.90662,-37.07066,53.21191,84.63251,-16.53428,-0.110242,-0.3484266,-0.9308306,-0.3252264,-0.8441685,-0.4261541,-0.3243112,-0.8087307,-0.4906902,-0.3575221,-0.7980954,-0.4849966,-0.29396,-0.760838,-0.5785438,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,TRUE,
0,19.4651,394.383,419.4459,709.4282,661.2073,671.2365,-20.22194,93.71293,6.356844,-25.92548,110.8251,-14.39304,-11.92817,84.99875,-16.68119,7.473427,82.45507,-13.23781,26.98154,81.19044,1.835479,-20.77279,85.70864,6.976326,-29.43093,110.321,-28.14401,-1.069049,96.0955,-40.82969,19.06064,86.96482,-28.90226,41.96788,82.51611,-9.091558,-0.07373028,-0.3045557,-0.9496366,-0.3674223,-0.8442005,-0.3902901,-0.4266217,-0.8183267,-0.3851433,-0.4499633,-0.7749486,-0.4438329,-0.4784953,-0.7280335,-0.4909272,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,19.50124,343.9309,340.23,323.3826,398.9347,396.6202,-14.17697,103.717,4.437959,-24.6295,126.3397,-14.61666,-14.25745,98.24889,-16.36479,2.323784,90.94437,-8.458444,21.8786,90.45642,3.330138,-13.10427,100.1982,4.661788,-27.65835,115.6949,-22.68148,-5.412968,95.15289,-32.40838,11.18967,87.42204,-19.01907,27.69287,86.61935,0.06793227,0.02420339,-0.2512374,-0.9676228,-0.4309289,-0.7832873,-0.4480639,-0.5197516,-0.7743807,-0.3608223,-0.5728976,-0.7423029,-0.3475267,-0.6585178,-0.6357422,-0.4027234,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,19.51029,349.3048,393.5984,327.172,386.9115,369.2487,-12.99666,106.8894,4.029296,-23.71769,131.2481,-14.59747,-14.51446,102.7156,-16.95111,0.7849398,93.6081,-7.14772,20.38877,92.95928,3.540478,-11.66198,103.5323,4.177602,-26.86235,119.1691,-21.17353,-6.535997,96.07635,-30.52489,9.46312,88.25916,-17.02365,24.83617,88.75838,1.578681,0.04239106,-0.2332798,-0.9714852,-0.4572113,-0.75116,-0.4761474,-0.5475758,-0.7437199,-0.3834599,-0.6107363,-0.7196947,-0.3302132,-0.6957033,-0.59635,-0.4004541,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,19.52837,242.107,304.5968,253.9859,352.6336,307.6955,-11.37153,108.8433,4.285338,-23.46551,135.1729,-14.29751,-15.1651,106.2825,-17.01842,-2.150425,94.53207,-2.634048,17.71864,95.13626,5.395868,-9.636166,106.9957,4.227737,-25.31407,127.0958,-18.31971,-9.314438,99.17054,-26.16903,6.254017,89.67801,-13.03385,20.00355,92.43123,4.402021,0.06741618,-0.2309388,-0.9706299,-0.4768799,-0.7268089,-0.4943019,-0.5687215,-0.7217251,-0.3945487,-0.6504802,-0.7145964,-0.257347,-0.7440585,-0.567359,-0.3528182,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,19.54645,151.2239,176.7714,203.0344,258.5353,253.3482,-11.59353,109.9282,5.129427,-24.74603,135.3047,-11.49943,-16.99421,108.3725,-16.29604,-4.43082,95.60359,-1.01645,14.87731,96.43929,7.088776,-9.577209,108.4973,5.05267,-24.95939,131.5744,-15.17156,-12.66078,103.0535,-21.76414,3.449654,90.89328,-9.686009,16.13169,94.8001,6.910232,0.06291645,-0.2238582,-0.9725888,-0.4803098,-0.763167,-0.4322946,-0.5843068,-0.7099412,-0.3931527,-0.6665566,-0.7075571,-0.2346598,-0.7760377,-0.5532246,-0.3028333,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,19.56454,119.7931,242.2975,200.6827,205.8818,202.3813,-12.14973,111.0937,7.374229,-26.06963,133.5508,-5.591872,-19.30975,110.9664,-14.55122,-6.604177,97.37519,0.1758308,12.51783,97.75141,8.214529,-10.31471,109.803,6.975175,-25.22952,132.131,-12.10819,-16.14744,107.1937,-17.89509,0.5313794,92.4349,-6.606068,13.10113,96.60127,8.687852,0.05711738,-0.2203228,-0.9737533,-0.4819834,-0.8081735,-0.3384488,-0.6098587,-0.6885721,-0.392353,-0.6868742,-0.6896518,-0.2293124,-0.8020459,-0.530733,-0.273943,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,19.58261,96.83257,280.051,153.7737,137.2012,136.9398,-11.64676,110.6846,9.076612,-26.36154,130.5841,-1.006204,-20.58646,111.326,-13.02356,-7.49149,97.8623,0.8260583,11.507,98.15845,8.901725,-10.13429,109.5316,8.572649,-25.44096,131.5813,-9.823981,-18.70473,109.4278,-15.06209,-2.156393,93.83566,-3.865933,11.35028,97.49769,9.763495,0.07526851,-0.2384004,-0.9682458,-0.4589927,-0.8551596,-0.2408893,-0.6192588,-0.689815,-0.3750651,-0.6914208,-0.6867471,-0.2243116,-0.8101826,-0.5270756,-0.2565062,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,19.60071,77.08568,213.6516,130.6232,93.82481,92.07294,-11.139,109.8667,10.08918,-26.69391,128.3352,0.836561,-21.46658,110.352,-11.26257,-8.042459,97.46504,1.682347,10.85249,97.98536,9.684858,-9.973943,109.1803,9.411168,-25.6059,130.876,-8.139062,-20.15758,109.7217,-12.99999,-4.252687,94.77386,-1.677676,10.38653,97.69409,10.60155,0.09174725,-0.2554755,-0.9624525,-0.4490128,-0.8690989,-0.207496,-0.6234592,-0.7021108,-0.3440044,-0.6921827,-0.6896054,-0.2129027,-0.814323,-0.5281386,-0.2407231,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,19.60966,68.06438,261.7146,120.2216,82.08867,75.47227,-10.88743,109.6296,10.39928,-27.40101,124.7849,2.111185,-21.73515,109.9985,-10.57513,-8.24919,97.2933,2.154709,10.64369,97.98073,9.958862,-9.8952,109.0607,9.66106,-25.78331,130.1554,-7.208716,-20.59902,109.6295,-12.23725,-5.001728,95.05218,-0.8308514,10.09177,97.73193,10.90942,0.09838042,-0.2612168,-0.9602537,-0.447863,-0.8712069,-0.2010405,-0.6247011,-0.7067398,-0.3320653,-0.6927153,-0.6912239,-0.2058032,-0.8158449,-0.528128,-0.2355377,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,19.62782,88.03594,191.5173,86.67164,64.6325,53.08366,-9.684233,108.5261,11.49321,-28.51803,122.1439,1.971295,-22.10763,109.6298,-9.80353,-8.619469,97.01019,2.938874,10.25046,98.01161,10.4313,-9.606614,108.7225,10.1503,-26.55099,127.6956,-4.897112,-21.1752,109.426,-11.18583,-6.061872,95.37488,0.4446309,9.666541,97.77184,11.39655,0.1344315,-0.2896754,-0.9476372,-0.4586353,-0.8565366,-0.2366405,-0.6247647,-0.7120973,-0.3202912,-0.6924694,-0.6946965,-0.1946354,-0.8177217,-0.5290725,-0.2267456,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,19.64589,83.61414,119.9237,56.38282,51.61833,35.85213,-8.772185,107.7892,12.44693,-28.96919,121.2065,1.826927,-22.30218,109.4155,-9.440744,-8.886331,96.72309,3.591435,9.980169,98.02744,10.73891,-9.214766,108.3352,10.70173,-27.67863,124.4495,-2.322687,-21.51868,109.2683,-10.55227,-6.711897,95.50407,1.30091,9.374638,97.79404,11.73665,0.1635039,-0.3099296,-0.936595,-0.4608016,-0.8514497,-0.2503905,-0.6236611,-0.7154065,-0.3150242,-0.6916322,-0.6981367,-0.1850674,-0.8183477,-0.5304382,-0.2212291,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,19.66394,59.39689,76.98454,31.42291,39.87149,25.16349,-8.2548,107.5047,12.81329,-29.25449,120.5444,1.56971,-22.38721,109.2775,-9.395369,-9.066954,96.47169,4.062385,9.759507,98.09362,10.92092,-8.875389,108.0372,11.16698,-28.80134,121.353,-0.2636807,-21.74306,109.1412,-10.14542,-7.122374,95.54253,1.888718,9.174304,97.81826,11.94479,0.1804151,-0.3171825,-0.9310455,-0.4588336,-0.8500111,-0.2587527,-0.6204033,-0.718969,-0.313342,-0.6890156,-0.7027775,-0.1770911,-0.8175034,-0.5333409,-0.2173379,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,19.68205,51.36691,49.75114,16.46171,18.87519,18.61956,-7.48068,107.2072,13.10397,-29.54665,120.1123,1.422429,-22.55085,109.411,-9.455122,-9.231399,96.59593,3.981341,9.504684,98.31839,10.90498,-8.456248,107.7476,11.61594,-29.63611,119.2503,0.8745035,-21.95014,109.0574,-9.830951,-7.449784,95.58121,2.326958,8.940952,97.93237,12.06108,0.2027934,-0.3253576,-0.9235893,-0.4565298,-0.8496485,-0.2639658,-0.6180209,-0.7205821,-0.314343,-0.6866937,-0.7045193,-0.1791772,-0.8166074,-0.5349295,-0.2168015,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,19.7001,24.38576,26.4426,37.21511,33.96856,37.59431,-7.294351,107.7322,12.63149,-29.8395,120.9347,0.8499997,-22.83322,110.5123,-10.01853,-9.564312,97.49497,3.244977,9.190989,99.11574,10.1275,-7.948527,107.507,12.02345,-30.09391,118.9061,0.9597058,-22.2764,109.1833,-9.560718,-7.967317,95.76994,2.824963,8.65665,98.35543,11.76454,0.2096179,-0.3206064,-0.9237272,-0.4602982,-0.8435639,-0.2766326,-0.6205657,-0.7151812,-0.3215806,-0.6890388,-0.7001336,-0.1871858,-0.8183538,-0.5296237,-0.2231498,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,19.71896,151.2318,166.4475,151.5242,135.1932,146.1034,-8.104261,104.5707,8.946757,-33.97182,118.1444,-2.255302,-27.2302,106.6243,-10.48792,-12.82588,95.53535,0.1629089,6.110087,98.03064,6.199286,-7.710489,106.9546,11.7879,-32.43713,117.7328,-0.4791092,-24.32713,108.0368,-9.13496,-9.290901,95.6948,2.707867,7.280465,98.27309,10.13002,0.2054156,-0.335026,-0.9195445,-0.439421,-0.862489,-0.2510414,-0.6040555,-0.7608686,-0.2370567,-0.6691893,-0.7275404,-0.1512301,-0.8054562,-0.5615684,-0.1894237,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,19.72926,175.4112,192.087,171.4403,155.8414,163.0261,-8.4511,103.0145,7.202734,-35.19107,116.5601,-4.033244,-28.41127,104.7357,-11.40379,-13.80692,94.23813,-1.290914,5.119172,97.02061,4.593714,-7.63702,106.5158,11.39653,-33.63058,116.6401,-1.811687,-25.89976,106.5382,-9.396252,-10.1028,95.3503,2.248912,6.611254,97.9298,9.097579,0.2067177,-0.3419646,-0.916694,-0.4313979,-0.869155,-0.2417965,-0.5961385,-0.7735678,-0.2149693,-0.6619305,-0.736231,-0.140755,-0.7996915,-0.5717567,-0.1832698,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,19.75073,335.2975,274.1268,348.6327,322.4294,346.3406,-12.16463,93.9073,4.866541,-38.13704,110.4837,-7.961677,-33.751,95.51295,-8.882633,-20.12498,85.79673,0.06233637,-0.5413191,87.25695,2.94627,-8.109189,103.8223,10.01427,-36.38781,112.4607,-4.972512,-31.12936,98.80111,-7.594715,-14.14388,91.49809,1.832815,3.664297,93.96122,6.731488,0.1711547,-0.4672679,-0.8673908,-0.5386415,-0.8277223,-0.1572935,-0.6868004,-0.724528,-0.05800349,-0.7506762,-0.6604644,-0.01649378,-0.8649576,-0.4821535,-0.1391988,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,19.76165,456.3869,395.8005,419.5864,409.7674,465.2116,-14.9822,87.88,0.9389749,-41.37551,105.2108,-11.77144,-37.52312,90.39292,-12.36011,-24.06582,80.45905,-1.056561,-4.234394,81.45452,-1.146727,-9.262637,100.2043,8.166416,-38.66795,108.8818,-7.59912,-34.92999,93.73253,-9.123725,-17.97978,87.26558,1.58267,0.4308074,89.20966,4.07892,0.127681,-0.5263599,-0.8406205,-0.5737935,-0.8141335,-0.08914986,-0.7156801,-0.6984282,-0.000317184,-0.7718008,-0.6294197,0.09030212,-0.8870444,-0.4544423,-0.08145156,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,19.78293,745.7685,825.2298,794.4104,730.8098,685.0684,-4.114419,74.85686,-16.1804,-33.02072,87.71549,-30.88931,-26.12962,74.24886,-31.75612,-11.86244,66.68169,-19.74015,7.272396,71.5405,-17.73577,-9.185135,94.39272,4.330065,-38.56071,102.4952,-12.88241,-30.47227,80.50359,-22.05351,-16.37211,76.07776,-7.443252,2.324745,80.0193,-5.463262,0.3085464,-0.4512627,-0.8373536,-0.3868889,-0.9060258,-0.1715641,-0.5559564,-0.8252405,-0.09945153,-0.6318722,-0.7749104,-0.01585197,-0.7643677,-0.6182173,-0.1831649,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
0,19.79325,559.9095,791.2029,734.9499,897.0848,972.9194,-19.22579,70.44119,-6.912158,-23.54381,121.7746,-41.78747,-22.34583,66.03035,-25.90832,2.756331,77.67994,-37.88758,39.40472,75.68184,-19.40857,-10.60426,85.73223,0.3048152,-37.60361,100.7252,-20.78198,-26.55445,72.37839,-23.75866,-12.35991,72.37268,-14.01141,2.324745,80.0193,-5.463262,0.1295408,-0.4401485,-0.8885316,-0.3851641,-0.7640564,-0.5175582,-0.44319,-0.8948061,-0.05389474,-0.5031201,-0.834298,-0.2254264,-0.515499,-0.7545954,-0.406013,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,FALSE,FALSE,FALSE,FALSE,
4,19.81191,900.4955,561.8955,1002.429,1190.16,1001.177,-35.79152,69.22198,22.07423,-27.32055,134.7463,-49.52834,20.21718,119.4089,-60.59946,47.10702,112.2287,-51.58196,62.42114,86.481,-23.91355,-19.38889,75.34858,8.293295,-38.18561,101.737,-28.1713,-20.47314,74.98492,-32.92873,-5.441485,73.85235,-21.47805,28.9442,71.77612,-13.67844,-0.2420863,-0.5877769,-0.7719537,-0.3996865,-0.3114681,-0.8621127,-0.2395377,-0.5948055,-0.7673513,-0.1621725,-0.5471225,-0.8211924,-0.009140238,-0.7307671,-0.6825656,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,19.82997,653.6598,544.8443,1063.571,1121.113,811.2847,-37.18272,68.71184,28.7929,-32.41238,132.5735,-46.63557,14.61771,122.7105,-61.11771,49.37691,107.6017,-50.36694,65.7962,88.48752,-23.49226,-25.48039,71.88917,15.77821,-38.04057,106.6269,-33.50564,-8.580759,86.81488,-46.1375,11.65011,81.01236,-33.92864,49.5761,75.29206,-19.12694,-0.344853,-0.5823603,-0.7361609,-0.3497189,-0.07419618,-0.933912,-0.05232117,-0.2813742,-0.9581707,0.1069138,-0.3419808,-0.9336051,0.2148897,-0.5314297,-0.819393,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,19.84803,391.5128,478.711,870.281,852.3926,633.3511,-38.01498,68.94663,29.59582,-33.58467,133.6289,-45.63086,13.87272,124.4068,-61.0745,49.54247,108.5963,-50.28878,68.27918,89.68891,-23.13734,-29.30341,70.53136,20.11145,-37.11956,115.3752,-38.63569,1.334465,101.6784,-54.52454,28.636,91.5237,-42.91363,61.84875,82.50665,-22.04684,-0.3811741,-0.5668728,-0.730316,-0.3259325,0.04446454,-0.9443468,0.02032382,-0.096446,-0.9951307,0.214035,-0.2097339,-0.9540444,0.3364024,-0.4022321,-0.8514944,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,19.86617,305.5379,325.4511,617.9261,589.7936,455.0781,-40.64695,69.98475,30.48994,-34.16629,134.3225,-44.93107,14.16218,125.7733,-60.74842,49.49263,110.4183,-50.1932,70.02042,90.72002,-22.47706,-32.9138,70.18485,23.30619,-36.13144,124.4952,-42.23565,8.430212,114.4018,-58.81693,40.58018,101.6667,-47.91396,68.24184,87.76659,-22.43793,-0.4357333,-0.539803,-0.7202425,-0.3211291,0.08816487,-0.9429226,0.06097068,0.000238997,-0.9981395,0.2585599,-0.1226073,-0.9581828,0.4092436,-0.3299243,-0.8506877,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,19.88419,255.5166,214.2348,397.5867,380.2114,311.4595,-43.40369,70.73912,31.4367,-34.44372,135.0499,-44.32818,14.22443,127.0151,-60.37686,49.80028,111.8361,-49.97963,71.38957,91.74789,-22.02555,-37.08416,70.43273,26.27375,-35.5669,130.6884,-43.73853,12.12484,122.2786,-60.23263,46.69757,108.3565,-49.74498,71.33653,90.63843,-22.0397,-0.481734,-0.5152274,-0.7088534,-0.3197604,0.1156344,-0.9404159,0.07442572,0.04841075,-0.9960508,0.2791812,-0.07686038,-0.9571574,0.4496421,-0.2848639,-0.8465663,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
4,19.8932,222.7034,173.8473,318.9454,299.7505,258.423,-44.35963,70.89745,31.84422,-34.53059,135.3503,-44.02877,14.19949,127.6478,-60.18456,49.96141,112.3347,-49.87667,72.01872,92.19553,-21.86363,-39.15036,70.61874,27.64865,-35.42233,132.6181,-43.87975,12.97172,124.7185,-60.3545,48.2174,110.2996,-49.99863,72.34035,91.53536,-21.83935,-0.497102,-0.5064121,-0.7045825,-0.3197823,0.1272661,-0.938905,0.07644487,0.06674542,-0.9948373,0.2843185,-0.06354963,-0.9566213,0.464117,-0.2678858,-0.8442941,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,FALSE,TRUE,TRUE,TRUE,TRUE,
5,19.91125,146.1292,117.6875,201.8173,193.8046,182.3187,-45.3586,70.84696,32.37732,-34.5566,135.7967,-43.57303,14.16761,128.5678,-59.97978,50.38009,113.2608,-49.85739,73.26071,92.97295,-21.77311,-42.71289,70.96191,29.96226,-35.21418,134.815,-43.66296,13.63566,127.5556,-60.24476,49.78523,112.5831,-50.09421,73.94312,92.7406,-21.62024,-0.5168926,-0.4946233,-0.6986915,-0.32021,0.1495829,-0.9354627,0.07548347,0.09195275,-0.9928982,0.2904333,-0.04175823,-0.9559836,0.4844293,-0.2436511,-0.8402157,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
5,19.92942,96.2501,75.83125,126.7271,126.583,133.9759,-45.83389,70.0155,32.71467,-34.43571,135.8424,-43.25577,14.24091,129.1208,-59.90984,50.92707,113.8639,-49.97867,74.57619,93.50403,-21.87206,-45.01633,70.7897,31.52684,-34.9334,135.7546,-43.29856,13.85279,128.9302,-60.11234,50.67807,113.7154,-50.1762,75.43595,93.44849,-21.65149,-0.5303724,-0.4873492,-0.6936828,-0.3199431,0.1741736,-0.9312894,0.07305483,0.1148745,-0.9906901,0.2938123,-0.02406873,-0.9555601,0.4995762,-0.2243779,-0.8367068,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
5,19.94746,83.57471,28.88809,80.1494,94.63071,122.2202,-44.9054,67.45071,32.5203,-34.12022,134.7718,-43.20343,14.55835,129.2315,-60.053,51.81496,114.2784,-50.32851,76.34602,94.16898,-22.25337,-46.09884,69.69488,32.47363,-34.50112,135.4745,-43.1328,14.19462,129.5017,-60.14218,51.61325,114.2131,-50.42998,77.17158,94.04505,-21.94512,-0.5300713,-0.4900299,-0.6920225,-0.3200341,0.1982614,-0.926429,0.07071105,0.1421264,-0.9873196,0.2960975,-0.005666805,-0.9551409,0.5123714,-0.203239,-0.8343678,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
5,19.96553,61.32835,19.34295,49.44586,55.39409,75.8649,-45.53873,67.15385,33.2123,-33.98335,134.4681,-43.27101,14.67029,129.1651,-60.18145,52.17603,113.8823,-50.47992,77.01349,93.81176,-22.20375,-46.6732,68.44415,33.22036,-34.1828,135.2067,-43.183,14.4635,129.7401,-60.2531,52.20774,114.0081,-50.61066,77.96569,93.73049,-21.92516,-0.5412122,-0.4906288,-0.6829149,-0.3178737,0.2098476,-0.924619,0.07263037,0.1559434,-0.9850921,0.2996757,-0.003734205,-0.9540339,0.518567,-0.2051934,-0.8300506,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
5,19.98361,55.71195,14.53218,30.44834,36.16563,53.1344,-46.25162,66.86504,33.86481,-33.86168,134.244,-43.27887,14.73768,129.1088,-60.25953,52.46244,113.5379,-50.62264,77.57193,93.53307,-22.21415,-47.36282,67.86816,33.93903,-33.94949,135.1498,-43.18647,14.61956,129.8621,-60.29529,52.61188,113.7164,-50.72174,78.53127,93.44003,-21.91216,-0.5525559,-0.489385,-0.6746734,-0.3156683,0.2217568,-0.9225928,0.07375159,0.1679664,-0.98303,0.3026084,-0.00028993,-0.9531149,0.5242067,-0.2030954,-0.8270185,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
5,20.00167,49.64354,11.50324,18.66115,25.52891,38.70926,-46.90671,66.66245,34.39612,-33.79578,133.982,-43.3134,14.77897,129.0932,-60.32448,52.64507,113.2831,-50.74741,78.00016,93.34979,-22.24156,-47.98593,67.54192,34.53759,-33.81907,134.9486,-43.21841,14.71821,129.9338,-60.33387,52.84954,113.4528,-50.83315,78.95387,93.2415,-21.9348,-0.5613302,-0.4881717,-0.6682789,-0.3144133,0.2288596,-0.9212858,0.07455036,0.1770686,-0.9813709,0.3041441,0.001789416,-0.9526244,0.5285187,-0.2009803,-0.8247878,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
5,20.01072,53.3754,17.12867,14.4864,26.7637,43.3568,-46.47404,65.53499,34.13475,-33.77595,133.5384,-43.44254,14.80607,129.0338,-60.4697,52.87023,113.4371,-50.9221,78.50719,93.67844,-22.39054,-48.02274,67.00085,34.64066,-33.76885,134.6876,-43.30023,14.7535,129.9065,-60.44499,53.05432,113.5337,-50.97592,79.41609,93.50821,-22.07538,-0.5568036,-0.4923519,-0.6689988,-0.3137745,0.2371741,-0.9193987,0.07419391,0.1843124,-0.9800634,0.3056517,0.007453155,-0.9521142,0.5330859,-0.1939563,-0.8235292,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,
5,20.02883,34.24245,8.398626,18.15248,22.38668,29.68555,-47.1875,65.80414,34.51412,-33.72808,133.9186,-43.46598,14.85259,129.3457,-60.56825,53.07292,113.5002,-51.07323,78.8199,93.57576,-22.44326,-48.39107,66.56242,34.93293,-33.69785,134.8951,-43.34167,14.83918,130.2133,-60.53835,53.32633,113.635,-51.12989,79.71738,93.3716,-22.13424,-0.5656934,-0.4891757,-0.663851,-0.3123806,0.2490736,-0.9167228,0.07561176,0.1931709,-0.9782473,0.30883,0.01160557,-0.9510464,0.5363559,-0.1956262,-0.8210072,47.2674,53.33599,60.77208,58.43398,45.81116,18.36592,17.54312,17.22968,16.39513,14.56344,TRUE,TRUE,TRUE,TRUE,TRUE,